,vendor_amdahl,vendor_apollo,vendor_basf,vendor_bti,vendor_burroughs,vendor_c.r.d,vendor_cambex,vendor_cdc,vendor_dec,vendor_dg,vendor_formation,vendor_four-phase,vendor_gould,vendor_harris,vendor_honeywell,vendor_hp,vendor_ibm,vendor_ipl,vendor_magnuson,vendor_microdata,vendor_nas,vendor_ncr,vendor_nixdorf,vendor_perkin-elmer,vendor_prime,vendor_siemens,vendor_sperry,vendor_sratus,vendor_wang,MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX
10,-0.8306178353844911,4.94107438051501,-0.009564187788912763,0.12858965896753877,-0.01998381631480072,-0.43521737579381475,0.0,-0.1312717469137287,-0.02989178105461779,-0.1619073995517555,0.14319733151985284,-0.013111111111111087,-0.3583087038255094,-0.06188162608942854,0.43118443270903234,-0.013538461538461522,0.5020871934527338,-0.019087984305529916,0.025759316334510837,0.0,-0.3664529272489602,0.22087644217198268,0.07544093158816993,-0.08109670884068783,-0.02446466382313908,0.04040843232553143,-0.016131013571196735,-0.03180599105768952,-0.4072945751517672,-12.239300318432047,-7.763767785428881,-22.834860983142118,-16.328545020317705,-10.790123780597959,-6.2831059244873355
11,-0.8306178353844911,2.6509327417619497,-0.009564187788912763,0.035353206250747254,0.08050931382074429,-0.9061997208240621,0.019666666666666686,-0.12384317548515723,-0.1478170096480794,-0.07712497389625136,0.08413259384985187,0.0,-0.3583087038255094,-0.1215608418634433,0.24766218061379347,0.023804050355774462,0.11546595907118072,-0.026685419550023962,0.07433080699074723,0.0,-0.41877266874794505,0.16711808658687155,-0.008181818181818163,-0.15365964715882185,-0.00020973853162836403,0.4796672791364726,-0.12111099066741703,-0.016675975283263825,-0.15422188940593642,-12.46901281665418,-7.728787613098245,-26.448185634902128,-8.400098048680736,-10.67939052330216,-1.9618034448880646
12,-0.8306178353844911,0.0,4.9835341623315355,0.0,-0.057360861687818857,0.0,0.09263311688311693,-0.21889912932700584,0.04766666666666665,-0.03699754657908429,0.036468002812939486,0.0,-2.884302096928958,0.04500000000000003,0.033277676812351754,-0.011250000000000008,0.029431959658866233,0.10098667998668018,0.4029591272252723,0.0,0.44627759680884765,0.026503327898238144,0.6999657194657191,0.0,-0.5048109130317583,-0.18955013266303586,0.13875713214147858,0.0,0.11704880082850429,-8.074714789810256,-9.31470363835685,-28.88221631474582,57.706604155970446,-13.984898651634097,-11.713315341338289
13,-0.8306178353844911,0.0,4.443448468787329,0.0,-0.024740259740259778,0.0,0.18584429824561408,-0.26782207436709105,0.0,-0.1984730027172166,0.0,0.0,-2.498808913937999,0.0,-0.10661804511278189,0.0,0.35415759907419475,-0.036534623271465255,0.12413243811690482,0.0,2.165783790613738,0.9916178917020108,0.30943722943722957,0.0,-0.06936884752457578,0.13474753095341338,-0.14020735516859698,0.0,0.13867204301075262,-5.032804469126698,4.716628459147878,-4.59398058889423,58.99327435774076,-16.918605759147315,-16.879018791767262
14,-0.8306178353844911,-0.1555811181610813,-0.009564187788912763,-1.020254750480294,-0.04076184835141399,-0.29851793764066203,0.0,-0.1486646040565858,-0.14440032011678045,-0.12556271743947348,0.029795671193963754,-0.02747924297924298,-0.3583087038255094,-0.041653585548888,0.11813144727520823,-0.04833333333333337,0.4121048149952778,-0.02918899440654002,0.021618073396657698,0.0,-0.36030913639928697,0.14959700014397204,-0.10210558111302041,-0.05684162669086885,-0.024760982049837198,0.10560592793680083,-0.22670778544322592,-0.0066671021688006265,-0.14681277216565153,-14.125030871341442,-10.583000468428795,-30.91087322842038,-15.592176633299161,-10.515569941585014,-7.0769640856533105
15,-1.389908157965137,0.0,-0.013941732587304625,-1.0001968325791857,0.019097620117520794,-0.04485725922822704,-0.07363636363636367,-0.12541136709191025,-0.3959016757164334,-0.6304839543621872,0.26675048860392203,0.0,-1.1193273366783907,-0.2329811221304288,0.12721486111989527,0.02148610161768055,-0.40170176575912514,-0.07711778911282838,0.4904389456302143,0.0,-0.6121727190644365,0.04145239966224021,0.0,-0.23083217395872707,-0.07749185353781181,-0.023190412782365458,-0.8725135063153847,-0.08961255027652085,-0.0406022198359356,-17.6448263215946,-12.80886047307244,5.993286394295994,-24.304033898936748,-12.294931973735949,3.882450189580819
16,-0.8306178353844911,-0.12449285518582143,-0.02350592037621738,-0.024999999999999988,-1.40085120954705,-0.5118784061306748,-0.028450216450216424,-0.1305098421518239,-0.24019810845239467,-0.06465212775570334,0.021424260516518603,-0.029582417582417614,-0.39931679804714293,-0.28995991740621585,0.07450271397606612,0.09040295450163872,-0.06966336559761756,-0.014930463792510628,0.055298736812500526,0.019999999999999997,-0.36802684777645994,0.22147491213182377,-0.007443478260869575,-0.1295277371298531,-0.14053684361517235,0.4983480532816957,-0.23460831657832076,-0.016675975283263825,-0.11534567660488104,-13.815752120640527,-10.389583413355426,-31.481193091545446,-11.872486131100864,-9.591407101709281,0.46088812691027653
17,-1.389908157965137,-0.010362018333428905,-0.03142183084203707,0.022003327590284047,-0.512337715812008,-0.10765648978092858,0.0,-0.1446581180421093,-0.18334856978041705,-0.05800922950597126,0.21458802933140267,-0.07319047619047614,-0.4918960685750024,-0.3844060517964913,0.019393476562274484,0.17036734196602618,-0.6018570479954009,-0.014930463792510628,0.30453663658329516,0.030647451963241323,-0.3918946961871753,0.2893249459967809,0.0,-0.2174630485307782,-0.1232161869958914,0.0765031640138396,-0.3078777719879842,-0.07890837494881571,-0.04985392051620774,-12.74068607492058,-10.232995628620888,-22.701383739551304,-18.108310849786182,-7.061105775686418,2.4704574728068556
18,-0.8306178353844911,-0.03961063626954683,-0.02350592037621738,0.018394158981115426,0.055354122158281935,-0.28507072683671264,-0.013333333333333326,-0.12884317548515722,-0.19894810845239463,-0.09031014345198826,0.021424260516518603,-0.10395399045399041,-0.39931679804714293,-0.27948395882822136,0.030423423168834004,0.32136134796003224,-0.0218492535456329,-0.004829453691500519,0.11143997975035372,0.029444444444444426,-0.3634123219276629,0.4853053289677037,0.01854166666666664,-0.16957578860072736,-0.1299149936351709,0.11072640187951162,-0.2761170186773014,-0.06980813340292198,-0.056647398777077314,-11.51041334034814,-8.482471530169953,-29.630864416529985,-16.51824627230328,-8.242876462487647,1.4277494171926042
19,-2.1388642212816635,0.0,-0.0587209199469261,0.03972027972027972,-1.6872056923918994,-0.04233952702702701,0.012511904761904731,-0.25945809658953334,0.0027253401360543706,0.03235796205909935,0.0,0.3052777777777776,-0.6981506473520369,-0.040306122448979596,0.012441558441558483,0.0,-0.478489743106042,-0.05664335664335653,0.021618073396657698,0.10695535714285712,-1.9490911003947604,0.18846778797376632,0.26183993783993786,0.0,-0.3735367449865907,0.17583691077441047,-1.830371017022365,0.0,0.0,-24.27924648012989,-3.0819647319892214,-48.78523101810974,73.14718073432756,31.29466048928648,14.593168846451581
20,-1.389908157965137,-0.004995670995670984,-0.03142183084203707,0.048967613304569765,-0.13526273313076315,-0.08501764102185191,-0.013333333333333326,-0.13172105510504636,-0.26519598437187925,-0.1849513564701361,0.26417042732770296,-0.0181190476190476,-0.5357686932117115,-0.3698142410555288,0.12727604279778187,0.1303359092174881,-0.08683259574486488,-0.028944756334296703,0.3879886973908268,0.004444444444444428,-0.477829704452107,0.3225805346670151,0.01854166666666664,-0.1274630485307782,-0.09237784664367507,0.047410437630017406,-0.27471707147003716,-0.14544432266123403,-0.03982830832230469,-12.913747459429185,-10.162411629063145,-17.38761566602777,-19.602138509457507,-10.98693623166733,1.9727246621497325
21,-0.8306178353844911,-0.004995670995670984,-0.044980031900238165,0.002283047870004326,0.5594614047573812,-0.0049388600338011865,0.0,-0.16520651300576028,-0.120644460178814,-0.10286044737922712,0.25105603214434213,-0.004696969696969689,-0.5357686932117115,-0.20317707834689955,0.1459862637362638,-0.032636844636844804,-0.2084514270665563,-0.0624287771444045,0.23178798728222197,0.004444444444444428,-0.5145108387113663,0.42956972263965587,0.01854166666666664,-0.07065651707933993,-0.07220012192936502,0.09705026632100373,-0.21298704981575364,-0.21847783914475047,-0.021221745587396052,-13.274200494527717,0.8135458455232698,-16.509917545591048,-20.196810964877017,-10.440879183880108,-2.557817230590142
22,-1.389908157965137,-0.002424242424242422,-0.01833979710343364,0.03615967365967368,0.5974915949972487,-0.004467963338931117,0.0,-0.1462050579510361,-0.09578075892914778,-0.023918320415062228,0.227970960975855,0.0,-0.8827816802246985,-0.08853628323912333,0.2308333333333333,0.09310846560846565,-0.7209914413819422,-0.033386706824840656,0.12809552696476156,0.03564745196324132,-0.4184236843852171,0.2322797987843192,0.0,-0.03593040441205073,-0.03971399707119616,0.0336348286455042,-0.24744477282340593,-0.025675975283263805,-0.014428267326526483,-14.724895889068469,-2.4517575185596066,-17.118188769098442,-21.378245294819898,-3.217314937002277,16.301181825385395
23,-1.389908157965137,0.0,-0.01833979710343364,0.03615967365967368,1.2159723937683704,0.010674486803519017,0.0,-0.131653974359705,-0.08418905239007281,-0.023918320415062228,0.227970960975855,0.0,-0.9261150135580322,-0.08853628323912333,0.15250000000000002,0.17310846560846563,-0.9263565207470214,-0.033386706824840656,0.12809552696476156,0.02707602339181277,-0.5332808272423601,0.24637407293122493,0.0,-0.03593040441205073,-0.011916444234711193,0.0036348286455042,-0.24744477282340593,-0.016675975283263825,-0.014428267326526483,-8.577034780773273,-0.32042694683248435,-17.727347799339007,-21.31299301009449,-2.995196951101009,16.896157113985666
24,-0.8306178353844911,-0.013608639999503468,-0.044980031900238165,-0.04016139657444009,-0.07673479318368641,1.2723037369856027,0.0,-0.15733582254398076,-0.30963079096239204,-0.05196089399600585,0.32463392042652256,-0.022921052631578936,-0.5154646807519927,-0.3441324186932718,0.05164277197715406,0.15121607789938096,-0.04211929045316982,-0.02918899440654002,0.2199306370759797,-0.015,-0.42920948090979927,0.25203140032806054,0.0,-0.002000912627465695,-0.10727551367803616,0.05445900446968008,-0.1808935335700287,-0.0669083749488157,-0.04985392051620774,-11.102262676276025,-14.854527624141225,-20.33460831167159,-18.200550684846398,-10.307795378507016,0.3536690446813764
25,-0.8306178353844911,0.021902993023438004,-0.009564187788912763,0.02929955438459537,0.056879084401041245,9.00120870630234,0.0,-0.0961350080076399,-0.10593769210152083,-0.1492195179246958,0.031138546230804313,-0.014368131868131885,-0.3583087038255094,-0.1581801619324875,0.1121484973574758,-0.006000000000000013,0.36500564589507795,-0.03913297199757645,0.07540651603892386,0.0,-0.3909468792299994,0.11631687148608148,-0.037343983311374625,-0.04576100212859801,-0.024760982049837198,0.44060938581226106,-0.21648577297125698,-0.0066671021688006265,-0.18414059144618383,-8.637349115162932,-5.227178935000961,-23.596475306374508,-7.075364743423511,-10.229934917731754,-5.439898718431513
26,-0.8306178353844911,-0.09415807351568885,-0.031038299312933525,0.0125886448231423,0.009931873482980266,2.922609395095609,0.0,-0.1345397699124018,-0.10663593602245688,-0.09822546213194008,0.32463392042652256,0.0,-0.4664940349594293,-0.25110034682249016,0.0962579088531605,0.04954941123271427,0.17502877619489685,-0.02918899440654002,0.2199306370759797,0.0,-0.4602423791165785,0.24834732353528807,-0.02613353555115787,-0.002000912627465695,-0.09260884701136951,0.05445900446968008,-0.1023154878589906,-0.0669083749488157,-0.0834035458150747,-10.087178590636153,-12.83040138638911,-19.42575257853249,-17.965948039446644,-10.447071801373012,-2.8445624560782274
27,-0.8306178353844911,-0.0757636736432287,-0.009564187788912763,0.01271622105126205,0.056879084401041245,6.616647434654861,0.0,-0.052873103245735145,-0.10785533066290419,-0.13785588156105935,0.075481494948753,0.0,-0.3583087038255094,-0.15013736913969475,0.1285335497835499,0.0,0.29720802684745906,-0.03913297199757645,0.07540651603892386,0.0,-0.3909468792299994,0.11790625957546959,-0.012677316644707948,-0.04576100212859801,-0.03407889225372333,0.35632847842950366,-0.0656677547321861,-0.0066671021688006265,-0.18414059144618383,-9.325967475388873,-14.126897390693355,-28.033365417520855,-8.041604985996324,-10.366281166248353,-5.920798493359895
28,-0.8306178353844911,0.14124461948610897,-0.031038299312933525,0.01901086390840487,0.054655772849294494,7.457487599168906,0.040918831168831174,-0.14942698795751455,0.13410459480525866,-0.2064691427992436,0.26103575784809685,0.0,-0.4664940349594293,-0.2035647782802618,0.13156841709015615,0.010263157894736847,0.18398650808844036,-0.03913297199757645,0.27478877962596904,0.0,-0.48245873203640005,0.21526504706324032,0.018434782608695598,0.007360135215228466,-0.16768816642252465,0.4592229278291605,-0.21755662317368615,-0.016675975283263825,-0.1014049661525427,-9.0772020517009,-4.550046013649033,-15.185747085382463,-8.551263121376792,-9.803553863616136,0.08113639550451554
29,-0.8306178353844911,0.06509265870179523,-0.031038299312933525,0.0041894353369763245,0.06124917944270107,3.871790922186025,0.022633116883116887,-0.11442698795751459,-0.07521926935579029,-0.21118656134560967,0.2720453732327122,0.0,-0.4664940349594293,-0.18523144494692842,0.06323291925465839,0.027638636821939896,0.17303412713605934,-0.03913297199757645,0.2821223648528471,0.0,-0.47509060951796545,0.18684108328755228,0.0,-0.018473198118104862,-0.11392102128695834,0.3054491668088128,-0.1397788453959084,-0.016675975283263825,-0.1014049661525427,-9.862812729494667,-15.222618521727323,-16.8705652411985,-9.331633747455003,-9.932366248213325,-4.426486934171502
30,-3.877479354759298,0.0,0.0,0.0,0.03237684729064028,-0.02039870689655171,0.0,5.836571357891316,0.0,0.01603071391846378,0.0,0.0,0.04325541483319576,-0.01428571428571427,0.0,0.0,2.4095477672355368,0.0,0.021618073396657698,0.2484114010989012,-2.6810171354382244,3.154178484641109,0.11913419913419913,0.0,0.0,0.45429905279905347,-6.2840265010628595,0.0,0.0,98.15569360455258,-7.897200312447122,-30.19028731992058,79.19717383247347,56.841061227796835,1.4348437512754038
31,-3.877479354759298,0.0,0.0,0.0,0.03237684729064028,-0.02039870689655171,0.0,5.836571357891316,0.0,0.01603071391846378,0.0,0.0,0.04325541483319576,-0.01428571428571427,0.0,0.0,2.4095477672355368,0.0,0.021618073396657698,0.2484114010989012,-2.6810171354382244,3.154178484641109,0.11913419913419913,0.0,0.0,0.45429905279905347,-6.2840265010628595,0.0,0.0,98.15569360455258,-7.897200312447122,-30.19028731992058,79.19717383247347,56.841061227796835,1.4348437512754038
32,-1.6342872982047416,0.0,-0.11117960496599977,0.0,-0.43995851748840914,0.009174990751017374,0.11598024331989835,-2.5410892876514977,-0.012115384615384597,-0.10146320350958328,0.10285457811057121,0.13813888888888867,-0.5197032303402611,-0.034838709677419366,-0.008002866698519014,0.03354202741702735,-0.9332078894760781,-0.08103164451005973,0.1465812769802354,0.3027096467129362,-1.246419485175862,0.48735148154578634,0.09360774410774397,0.0,-0.19216423253247253,0.0016695067957338816,-2.913226083783712,0.03034090909090907,-0.012371541501976247,-21.20522811046023,-16.003408966966013,-41.894187009909416,-19.154891158972266,58.60536410896293,-0.4813976355739091
33,-1.6342872982047416,0.0,-0.11117960496599977,0.0,-0.43995851748840914,0.009174990751017374,0.11598024331989835,-2.5410892876514977,-0.012115384615384597,-0.10146320350958328,0.10285457811057121,0.13813888888888867,-0.5197032303402611,-0.034838709677419366,-0.008002866698519014,0.03354202741702735,-0.9332078894760781,-0.08103164451005973,0.1465812769802354,0.3027096467129362,-1.246419485175862,0.48735148154578634,0.09360774410774397,0.0,-0.19216423253247253,0.0016695067957338816,-2.913226083783712,0.03034090909090907,-0.012371541501976247,-21.20522811046023,-16.003408966966013,-41.894187009909416,-19.154891158972266,58.60536410896293,-0.4813976355739091
34,-1.539105480022924,0.0,-0.04571428571428569,0.0,0.03237684729064028,0.0,0.0,-5.125358653917419,0.0,-0.040819815718678376,0.0,0.15680555555555536,-0.3556927996942204,0.0,0.19545454545454524,0.040119047619047596,-1.7630040176186221,0.0,0.25794401078915824,0.2484114010989012,-2.2721691054520115,0.38901785714285747,0.0,0.0,0.006320397870551987,-0.7351937804546497,-2.9029730174056456,0.0,0.0,-35.801018375524954,9.920878512362126,18.622860801091438,-23.29820406081597,57.34865349004734,3.3483878000203697
35,-1.4664388133562571,0.0,-0.04571428571428569,0.0,0.03237684729064028,0.0,0.0,-4.2640253205840875,0.0,-0.040819815718678376,0.0,0.15680555555555536,-0.3556927996942204,0.0,0.19545454545454524,0.040119047619047596,-2.1650040176186214,0.0,0.25794401078915824,0.2484114010989012,-1.6014706927536002,0.38901785714285747,0.0,0.0,0.006320397870551987,-0.7351937804546497,-2.9029730174056456,0.0,0.0,5.669201922695361,9.525651239634856,18.72715373038436,-22.835918346530246,58.402566188460035,4.006871686504257
36,-0.8306178353844911,-0.06826711372630707,-0.06561660384132886,0.03029069668407906,-0.00011292546808434835,-0.6380518706553535,-0.06768123993369007,4.000955636035067,-0.05813377053289335,-0.28255461259542325,0.08828140337366151,-0.004714285714285713,-0.39329594872346857,-0.07429638796835632,0.022928104575163394,0.01896153846153847,0.0062233525548901145,-0.03913297199757645,0.0266180733966577,0.0,-0.39251505787575247,0.5007375634145484,-0.10159355041094176,-0.11076100212859799,-0.10381925929431106,0.594044015300764,-0.06985422258170156,-0.0066671021688006265,-0.2069427481009764,-8.573843345242055,-10.459128197905345,-29.404033986187038,-11.521262990145647,-13.005623088419553,-7.970376726124534
37,-0.8306178353844911,-0.06462125884032062,-0.06561660384132886,0.008247104247104245,0.04066719701334383,-0.4980665081917299,0.021342569590119483,3.8624675407969695,-0.11224392921973585,-0.14983614574356782,0.021424260516518603,-0.004714285714285713,-0.39329594872346857,-0.12192546795269946,0.019878852297650206,-0.048667397660818706,0.0970038416736145,0.011281454155980157,0.07106179351834388,0.0,-0.5106516022146559,0.6646029425707676,-0.052992424242424244,-0.12152208102125575,-0.11691922078024847,0.6218521615601253,-0.12886315516958152,-0.016675975283263825,-0.07921609230448719,-9.159218897963413,-8.194808525729695,-29.36144103646344,-11.663760769732784,-12.918643306047564,-4.230367709045424
38,-0.8306178353844911,0.0,-0.22407839289250078,0.0,-0.034920404598428836,-0.14928597377465302,0.6683830210976766,8.234147385812486,-0.08920206728827859,-0.1605054842482005,0.14866250493983946,0.0,-0.6850175978999199,-0.019828504828504828,0.031924383150389354,-0.013486111111111105,0.09754114522761693,0.4301226506903353,0.4725475637220479,0.0,-0.42882468229630943,0.8785394718459607,0.12223148148148139,0.0,-0.14624054261361763,0.05994747128218998,-0.27331091277178043,-0.011342641949930513,-0.021623242182248387,-6.805024928815706,-2.4537980025814905,-12.635443889408068,-11.797505739802848,-12.739318446180757,-4.094528137951307
39,-0.8306178353844911,-0.08836224008130183,-0.08315448262920755,0.008247104247104245,0.05074295458910141,-0.4921851239932727,-0.12548663979698482,-0.16770713685918046,-0.13728280683974933,-0.1498248335263732,0.021424260516518603,-0.004714285714285713,-0.39329594872346857,-0.14552282667505825,-0.08192670325790541,-0.016334064327485423,0.1671447494987329,0.025539984770009565,0.05045573291228333,0.0,-0.4644901438813224,0.7095558411214917,-0.019659090909090897,-0.09502208102125578,-0.12805957165744136,0.5493964839573889,-0.26948786011495546,-0.016675975283263825,-0.07209733386993931,-8.0448125370887,-9.633173692769402,-29.515660632859422,-11.892821182329996,-11.055215142685599,-4.522773398663612
40,-0.8306178353844911,-0.06140817770232033,-0.10462859415322841,0.008247104247104245,-0.009410234198685915,-0.27554501120998715,-1.4637029235132686,-0.3974059889635379,-0.25961200390319,-0.33314020573586306,0.1934692078155078,0.0,-0.5297478438880369,-0.11679252494817008,0.024060606060606067,-0.0824536435786436,0.13787356766628947,0.10498320150638493,0.529126340208719,0.0,-0.5456211965459492,0.6454050964335015,0.008633838383838395,-0.07013986478477155,-0.10143817107211574,0.2833410138970736,-0.3821303076077865,-0.016675975283263825,-0.05976652529232765,-7.099157586001685,-11.268784744357848,-12.538148723029845,-10.934992745397409,-13.226467451266421,-5.5272081577303265
41,-0.8306178353844911,0.0,-0.20455458055458053,0.01392857142857146,-0.02506904654914585,-0.035081815717489424,-2.447010111938879,-0.33249757887223774,-0.13798753934177044,-0.5004330190568332,0.076470175838405,0.0,-1.1366233051802845,-0.09683910533910527,-0.013276390276390236,-0.05014610389610388,-0.5416686690924575,-0.45700125339835257,0.352111572677645,0.0,-0.10285486614490903,0.7417043783020012,0.03259259259259252,-0.002000000000000028,-0.010491196332346462,-0.03583718784802898,-0.4585896454769838,0.010000000000000002,0.0,-6.020822756153916,-5.6183185778081635,6.437184627886505,-19.045035752794366,-14.712125751059173,-11.56629962317319
42,-0.8306178353844911,0.0,-0.20455458055458053,0.01392857142857146,-0.02506904654914585,-0.035081815717489424,-2.096581540510308,-0.25166424553890454,-0.13798753934177044,-0.5004330190568332,0.076470175838405,0.0,-1.1366233051802845,-0.12118693142606173,-0.013276390276390236,-0.06586832611832612,-0.5416686690924575,-0.40366792006501917,0.3887782393443118,0.0,-0.07818819947824242,0.7417043783020012,0.03259259259259252,-0.002000000000000028,-0.010491196332346462,-0.03583718784802898,-0.44716107404841227,0.010000000000000002,0.0,-5.969156089487249,-5.678054085054541,6.637862732461667,-19.101297657556252,-14.636709084392516,-3.1900174102880365
43,-0.8306178353844911,0.0,-0.20455458055458053,0.01392857142857146,-0.02506904654914585,-0.035081815717489424,-2.096581540510308,-0.25166424553890454,-0.13798753934177044,-0.5004330190568332,0.076470175838405,0.0,-1.1366233051802845,-0.12118693142606173,-0.013276390276390236,-0.06586832611832612,-0.5416686690924575,-0.40366792006501917,0.3887782393443118,0.0,-0.07818819947824242,0.7417043783020012,0.03259259259259252,-0.002000000000000028,-0.010491196332346462,-0.03583718784802898,-0.44716107404841227,0.010000000000000002,0.0,-5.969156089487249,-5.678054085054541,6.637862732461667,-19.101297657556252,-14.636709084392516,-3.1900174102880365
44,-0.8306178353844911,0.0,-0.02749993364550568,0.041098039215686256,0.010922777091792636,-0.08589767309444268,0.1615373662285425,-0.1627490516265599,4.592473060510438,-0.5986903609410524,0.20154764953120216,0.0,-0.6988189640808868,-0.06707901433035678,0.02451666475042423,0.013146825396825362,-0.1536865050176493,-0.10888638163142074,1.0887146455956596,0.0,-0.557941447381619,0.18519332412264117,0.022333333333333334,-0.009459036898061303,-0.23208226920160008,0.232361848026113,-0.2076437368104869,0.0,-0.03567351543271993,-8.34065309746011,-8.886747815445357,-4.239230484729387,-5.8396882713976765,-11.988295218894617,1.7876386202711996
