,Cement..component.1..kg.in.a.m.3.mixture.,Blast.Furnace.Slag..component.2..kg.in.a.m.3.mixture.,Fly.Ash..component.3..kg.in.a.m.3.mixture.,Water...component.4..kg.in.a.m.3.mixture.,Superplasticizer..component.5..kg.in.a.m.3.mixture.,Coarse.Aggregate...component.6..kg.in.a.m.3.mixture.,Fine.Aggregate..component.7..kg.in.a.m.3.mixture.,Age..day.
92,0.09818636254260982,1.871346824710825,2.157524762910713,2.3772883869304757,3.235029028605826,0.2422460269822219,0.11463109308808066,-19.37690442751831
93,7.209378747403469,2.5054002879379467,2.036446416259213,2.775108780109257,1.9052226695847652,0.21538167409730252,0.06931307980836575,-7.790303596947885
94,0.3968341033673996,2.291212847456822,1.8685503980553506,3.3156793650399217,3.359283006850453,0.28461333310039244,2.388717907777888,-7.991442903395797
95,9.44144104522471,1.2480591564058379,2.384868620387009,3.877400271898606,3.287318182870262,0.1661344182428938,-0.13381448761076745,-7.265559149166111
96,9.291177727153892,1.1312528842303011,2.384868620387009,3.6580915436823753,3.0066656058394483,0.049861923713034564,-0.19656562815151446,-7.519104618602115
97,6.125014134017211,-0.16455394671520496,2.3160722596643977,4.455360112531065,4.700913164090783,-0.0007561268623334128,-0.7316468932744452,-7.257354645199038
98,12.19998893734597,2.56976551023526,1.3240530267977808,1.3540175954694933,3.48289711060172,1.351687689611801,0.3879857718402757,-7.95822758364986
99,10.388109072193256,2.9844711306906033,2.2171971178325456,5.095090742681733,4.375125034954492,0.0031964237319570565,0.3281968691785778,-7.715038333010727
100,9.44144104522471,1.2480591564058379,2.384868620387009,3.877400271898606,3.287318182870262,0.1661344182428938,-0.13381448761076745,-7.265559149166111
101,6.466666189380282,-0.9414785472090713,2.087376128712018,2.0633910869018877,2.4366139624902616,-0.23613007612828477,-1.7023765637623158,-7.121564122132343
102,10.80209797275294,-1.2541226748407284,2.593258425924629,5.212405184758717,3.871784280472515,-0.2886184539923709,-0.5407117876513657,-8.104102032029044
103,9.44144104522471,1.2480591564058379,2.384868620387009,3.877400271898606,3.287318182870262,0.1661344182428938,-0.13381448761076745,-7.265559149166111
104,-0.29618105524819327,0.02965054541642955,2.4694768059748853,2.327471156253872,4.33370892691778,-0.4788802390969704,-0.8691255406634112,-7.370143969873384
105,9.33904945220987,0.2349612745782752,2.3786485410219287,5.076016828352514,3.5262913935607396,1.7515327064259996,0.6262216734201065,-7.771057144650332
106,6.622433158800936,2.9411271704314923,2.253786830622765,2.794629743496867,3.014173737160016,0.8226841120469623,0.6229909949258927,-7.972922927327737
107,1.2004861604454369,2.8995234474170637,0.9416632526165442,1.1716503447074604,6.973362678055686,0.40112728461596553,3.568600810475271,-7.644365920080992
108,6.355405265988946,2.330006672137221,2.242408646573413,3.6799648316462243,2.6823566339825087,0.8314326484911982,0.16132912421361542,-7.423085764780695
109,6.622433158800936,2.9411271704314923,2.253786830622765,2.794629743496867,3.014173737160016,0.8226841120469623,0.6229909949258927,-7.972922927327737
110,0.08980557801531172,0.3157857788856401,2.4817541775901986,3.776292455126279,4.203669712436745,0.46993218177227136,-0.37744665587502946,-8.304245169698978
111,6.622433158800936,2.9411271704314923,2.253786830622765,2.794629743496867,3.014173737160016,0.8226841120469623,0.6229909949258927,-7.972922927327737
112,10.58722132749069,3.7487912487939767,1.0428046854917972,-1.4128846491841114,7.256650772907348,1.3846758170476343,1.662137031058512,-8.347148175353407
113,8.821105137657371,3.82928100409834,2.170144719222385,5.838653354988051,4.516331068719419,1.1078578970224402,1.102643438812718,-8.195454276553997
114,6.622433158800936,2.9411271704314923,2.253786830622765,2.794629743496867,3.014173737160016,0.8226841120469623,0.6229909949258927,-7.972922927327737
115,0.03591669423552585,1.4357873239209318,2.2765620171004533,1.9206647902267504,2.767114429992585,0.06582481975868168,0.17001798825941003,-7.909940005241904
116,10.485386212927242,6.061763717863638,1.805466870444265,3.1798780090955137,0.9163959020054239,-0.46596081133724804,0.2478051317109464,3.7188130255426586
117,3.1030156858102407,7.9561387902299225,2.1168332891238095,3.38134719873888,1.203416743427913,1.3103487335821322,1.43739307802567,2.357354539313866
118,10.015918807593255,1.704728588066926,2.7721868957925646,5.731285028291117,2.0577794983958726,-0.15092236982796534,-0.7972845725127959,3.315656182453455
119,9.695947943914458,1.3579798288487075,3.172547038649707,6.04102293827126,1.7976832054398941,0.26657752867981205,0.38575042687535954,3.9206891475732437
120,8.286909823699329,-1.3854184560853708,2.7373796894926268,6.813046426739884,2.5674391814741013,-0.10850875087312561,-0.904312595061641,3.285512738866627
121,14.857392026147686,3.562502301165169,1.2774654737387316,1.6325570131959792,3.1830796625931974,1.4594941852366727,0.6660650410939808,3.7559923550810197
122,10.887480035636711,2.620720590275594,2.8240707053163736,7.047056185861045,2.7945042608307262,-0.210600286242476,0.350218618041651,4.1198979485328096
123,10.015918807593255,1.704728588066926,2.7721868957925646,5.731285028291117,2.0577794983958726,-0.15092236982796534,-0.7972845725127959,3.315656182453455
124,7.861696895714034,-1.4637733190088325,2.7171670210447436,4.137947320754599,0.9717385920153228,0.16208588546039077,-1.190557881694112,3.795576877299623
125,10.22319582711053,-3.5249714178984917,2.84370122237314,7.519487981393974,1.4965419703381577,-0.5318583573221349,-0.8534661790630743,4.096817011320328
126,10.015918807593255,1.704728588066926,2.7721868957925646,5.731285028291117,2.0577794983958726,-0.15092236982796534,-0.7972845725127959,3.315656182453455
127,2.6400282447390304,7.296902319463789,2.598198888823656,6.0986684865892595,2.488754054333403,0.4987578365147477,-1.2219189400037145,1.4991571677922608
128,10.712438670901063,-0.24588205337633534,3.222261232798308,7.295520948007537,4.628590723922355,2.7166924429398565,0.6668816740476662,3.640544419011985
129,9.840192476598975,6.988285601225007,2.4853362793771487,6.592745167102759,3.3423857019972347,1.8780954653631365,1.4915487361128321,2.4081586304753277
130,7.233118440842396,11.290882307977228,1.3533006997876218,-0.09696190889545084,5.260949920353511,0.7251405904905263,2.3159802417679867,2.804137765928617
131,7.8919485849118685,0.2969433281505991,3.449633487789848,4.503509009754316,0.9740425009514638,-1.0100849928235116,-1.3943036336172543,3.9684597731351055
132,9.840192476598975,6.988285601225007,2.4853362793771487,6.592745167102759,3.3423857019972347,1.8780954653631365,1.4915487361128321,2.4081586304753277
133,2.4003288149062905,7.536571720493216,3.2501567962177775,8.632796695828867,3.8786508322277253,1.4166881011595576,0.24619331859257917,2.2755617788264244
134,9.840192476598975,6.988285601225007,2.4853362793771487,6.592745167102759,3.3423857019972347,1.8780954653631365,1.4915487361128321,2.4081586304753277
135,12.652048600339729,6.634950590513578,1.5404347332612276,-2.770839409814128,4.894630871951046,1.6620112879284696,2.3035318792406385,2.7365795048318633
136,10.326386833676132,7.372810477482959,2.5892093391011053,6.955499646274706,3.556761063760781,2.612339404849899,1.9226927205634596,2.9093485725433896
137,9.840192476598975,6.988285601225007,2.4853362793771487,6.592745167102759,3.3423857019972347,1.8780954653631365,1.4915487361128321,2.4081586304753277
138,4.73051366944328,6.852468228312813,2.0854686341431847,1.3835333668072385,0.4112633874110482,0.45723658975242853,0.7391172791288645,1.9664469032535767
139,8.48227712098773,5.423640314559779,1.7606436677025137,2.7245950130923657,1.0046929025027174,-0.5888613323812013,0.2596080136246373,8.533902358163886
140,2.1344412317926436,6.686478352976021,3.2576912639009374,2.9856077689279465,1.4838459103561183,0.6708035355029655,1.1381805031024899,9.53019949169331
141,8.98636331278687,1.6594928551545272,2.5189294178788,4.819201989279634,2.1615394275205655,0.008869915063318575,-0.3874764662485211,8.64862760681724
142,8.753420201812874,1.4195839318716164,2.5250694178787985,4.828900731619166,2.072498096521815,0.1497520501035352,0.5989528264761935,8.53933746863511
143,7.284211840703589,-1.6858472601627132,2.3374370039794448,6.026012819211793,2.7451022023413643,0.03043870573533067,-1.0666401853693466,8.502732931812973
144,13.118570376411862,3.818743742560825,1.2185923961817249,1.988454076642468,3.938142538378984,1.553215108401726,0.8842542585609162,8.136575561113924
145,10.006790799604229,2.977264214680741,2.4920845317504337,5.681581944095099,2.883451017981778,-0.037097163871678385,0.6798637018655911,8.15180901214623
146,8.98636331278687,1.6594928551545272,2.5189294178788,4.819201989279634,2.1615394275205655,0.008869915063318575,-0.3874764662485211,8.64862760681724
147,6.890149708356237,-1.680288905957362,2.3766165658113385,3.53949728712759,1.341522360753335,-0.013827047541542794,-1.2466764450526544,8.547754534755493
148,9.830973978149107,-4.18738783412905,2.47860300850574,6.305707840163803,1.7013786923724057,-0.1258848924601114,-1.399706784781863,8.500964050432405
149,8.98636331278687,1.6594928551545272,2.5189294178788,4.819201989279634,2.1615394275205655,0.008869915063318575,-0.3874764662485211,8.64862760681724
150,1.9302963276529541,6.709134526637222,3.4084296433978736,4.909780858107602,3.98562411846644,0.08191791474743589,-0.8931737988811581,9.442138468124067
151,9.829162314126746,-0.23709178262516162,2.7141236050834103,6.418497818752483,5.318664229653457,3.1699483742192873,0.7956392794215932,8.485804219620617
152,9.275207502472549,6.888913210374407,2.24963534409301,5.589830807103342,4.393802535134045,2.400993965063851,1.3901357953337454,9.300228898677481
153,4.073491303239829,8.258546573496124,1.8701740407744574,0.07246962785159405,7.599491063242629,1.3084935446650467,3.465954357355529,10.856527547627234
154,6.948590581576231,0.5775467819150032,2.8307135999381945,3.7434273717403532,1.6599243794667295,-2.7312694443312617,-1.729429911092821,8.382944699039998
155,9.275207502472549,6.888913210374407,2.24963534409301,5.589830807103342,4.393802535134045,2.400993965063851,1.3901357953337454,9.300228898677481
156,2.3648654789515726,6.146884344757329,4.254506137690444,7.6102195696346975,5.146594309961953,1.0254080055984334,0.37614822014266247,9.324921991515339
157,9.275207502472549,6.888913210374407,2.24963534409301,5.589830807103342,4.393802535134045,2.400993965063851,1.3901357953337454,9.300228898677481
158,11.059728744728814,5.740039290883187,1.2457544054423526,-2.0787692152224073,6.323093742326349,2.2317723840363506,2.291214203442022,8.39681450261577
159,9.293144882720433,7.544414669915164,2.3481970663500853,5.601071839999572,4.559761872622634,2.965138737883947,1.851770457887396,7.9689485308732095
160,9.275207502472549,6.888913210374407,2.24963534409301,5.589830807103342,4.393802535134045,2.400993965063851,1.3901357953337454,9.300228898677481
161,3.0515801235992295,5.0464563143129295,3.0056640260501957,1.3577546372984064,0.8265769361845375,1.0699851814534151,1.293353645298937,9.610177194054778
162,8.296086395627826,5.462177112805393,1.7606436677025137,2.6330860845209365,1.012795085042399,-0.6223279990478681,0.13000067235479607,10.374037039246438
163,2.1470526562926753,6.848960739456929,3.2576912639009374,3.100365626070804,1.4492570214672298,0.6781785355029647,1.1071956221501091,11.474946593410781
164,8.920951198243753,1.67405555870098,2.5189294178788,4.742581274993919,2.0528287491054127,-0.017646751603347985,-0.42340776728982155,9.888456378222735
165,8.706808087269762,1.4528299687514028,2.5238194178787987,4.839005017333453,1.9931268120460561,0.16153538343686852,0.6284631921015589,9.802926846101206
166,7.26181784070359,-1.6671495779837817,2.3374370039794448,5.99106329540227,2.7598725851164847,-0.023760912876416206,-1.0237262553380246,10.37989407924887
167,13.175938092786625,3.6595451528172354,1.2185923961817249,1.925896384334776,3.9795158397997854,1.5169817750683914,0.7616340393001536,9.77814437796374
168,9.907117970775403,2.9039479072381837,2.4908345317504352,5.631227182190338,2.956554120434881,-0.05148049720501173,0.6591190674909567,9.496427775577246
169,8.920951198243753,1.67405555870098,2.5189294178788,4.742581274993919,2.0528287491054127,-0.017646751603347985,-0.42340776728982155,9.888456378222735
170,6.972914041689572,-1.7764541837351404,2.3642415658113385,3.64131816624847,1.4454562204024584,-0.05285999948662278,-1.2494506102594287,10.634482857581789
171,9.76866331148244,-4.23841400268272,2.4654780085057393,6.2178333163542785,1.7425687242703332,-0.15714416019466518,-1.2204642833219699,9.314227143839002
172,8.920951198243753,1.67405555870098,2.5189294178788,4.742581274993919,2.0528287491054127,-0.017646751603347985,-0.42340776728982155,9.888456378222735
173,1.928428827652955,6.728209526637221,3.415629643397873,4.863110858107603,4.0499285044313496,0.07974291474743599,-0.8994273703097293,11.829525153587717
174,9.84351483666756,-0.1876139300610592,2.7141236050834103,6.3863016282762946,5.270156213210838,3.1463396421990195,0.7342399743191358,10.431786088557235
175,9.23537048324178,6.872943979605179,2.24963534409301,5.5731581880557215,4.405817686649197,2.4461645007781385,1.4126357953337454,11.213022080495659
176,6.979677533957184,0.6164842061574275,2.8307135999381945,3.7897863460993273,1.6523235174632365,-2.63199765235131,-1.7540427682356783,9.812603275224056
177,9.23537048324178,6.872943979605179,2.24963534409301,5.5731581880557215,4.405817686649197,2.4461645007781385,1.4126357953337454,11.213022080495659
178,2.3934524233960155,6.186417678090666,4.261706137690443,7.663382902968032,5.122053833771474,1.0301018944873221,0.38253822014266253,11.47929496770581
179,9.23537048324178,6.872943979605179,2.24963534409301,5.5731581880557215,4.405817686649197,2.4461645007781385,1.4126357953337454,11.213022080495659
180,11.07397636377643,5.706404043674255,1.2457544054423526,-2.0246108818890747,6.217030567723173,2.2612557173696826,2.290028748896567,10.348809093259046
181,9.28801064126744,7.582331153431648,2.3481970663500853,5.66617398285671,4.574956317067076,3.0034614958204564,1.9084787912207288,10.356838610238283
182,9.23537048324178,6.872943979605179,2.24963534409301,5.5731581880557215,4.405817686649197,2.4461645007781385,1.4126357953337454,11.213022080495659
183,3.2748992196678897,5.2356097792252125,3.0156306927168637,1.5526341611079302,0.9525697933273947,1.1357030981200824,1.3221920976798904,12.916009216407163
184,-3.8183266401120783,0.03257708289074038,0.3529040978505128,-1.348709942290022,-2.051980962792461,-0.18043094793341663,-2.223000300030261,-15.067584329330588
185,-3.81477784185279,-1.0404173062608746,0.7647546228277363,-1.6408185672824114,-1.525224796001196,0.13411905787995176,-1.14530723296091,-3.8783798780970713
186,-4.294567645769284,-3.3611278137066574,0.8780222741249641,-2.1537468194684792,-1.6453597659494115,-0.0842678680017937,-1.813455166530823,1.7731508635539162
