,Type_Photo,Type_Status,Type_Video,Page.total.likes,Category,Post.Month,Post.Weekday,Post.Hour,Paid
144,2.0432401479586044,-4.27862434640561,-1.8424169335009664,-0.5082234345636947,-50.50484364266982,-19.419602133503417,-3.949777148019956,16.35736557587155,-20.100484818633646
145,1.6500961350053764,-2.6774496929925453,-1.8265088269322074,-1.5326337148974472,-73.52321972897212,-32.068459462873314,31.840765892067697,-9.978641819127516,-9.74731551474559
146,6.527840019277516,0.4160316736706968,-0.8375447840161588,16.139474785533842,-2.712081659494643,6.072974692127715,-5.643615739110149,3.1352641178662988,-16.84170983932191
147,3.3000249440889777,-1.2761194030551433,-0.6985297454768609,8.99367256602209,38.55733146905233,-22.83585632951661,-59.09921645235636,-16.475357923246516,-14.329315858978653
148,-15.912902708325245,18.249089950829216,-1.3629767721463617,28.371986607884025,9.420204933266008,19.834296610999083,-33.76234960075777,-3.559496893400718,-20.91121886181463
149,-18.121177084467668,-11.593971910496439,-4.748066969016645,6.58043257505956,-46.883126117259735,-8.97326942928983,-28.585344115224743,-31.988745466179303,14.899901783408243
150,8.315850992231223,-0.404172232161433,-0.9409096409447685,59.52768618198221,-25.08937686952308,23.232144573838315,-33.031252650138796,45.346642145785815,-6.679979234536445
151,1.3461428778801583,-3.486997460389537,-0.7594282831122328,20.577756978554312,8.144584291584104,-2.1089979127456497,2.7764223931648613,-42.59731630841564,-9.565533309987217
152,8.083663953221262,-1.6779542558949103,-1.3442285136191618,36.17848679767685,25.044783752320146,9.998117974571203,10.202730583743007,24.953047335589513,40.227985638925134
153,5.678945104090289,-0.5612618330829723,-0.8299804651564068,52.13612607655525,-45.185074238248454,-4.143202544772234,45.55128590573461,1.089041503025869,15.840753758386928
154,9.100794142297659,-1.6118473141575702,-0.44984832211073006,37.643297106625404,26.037500495174022,41.9091860749154,69.81223459584447,13.750580066522254,-4.605263578577905
155,5.190526628173609,2.9080860568144278,-0.42300654301368446,29.452887771482082,-16.43262652141972,20.286141651545428,64.32034267496407,-0.10566361098412329,-50.35005484102995
156,1.3848657131668634,-0.12799290673652347,-0.9021479089273988,22.358095644724052,-29.442305638180734,9.062197644078697,-7.100789276703232,-14.962841596101965,-21.00244840878633
157,5.0676384553287255,0.48428029988898325,-0.9027881004941304,25.858723584219163,12.561711134226853,8.328701577219592,-50.104543943719804,-18.180595989024066,-22.816493751111985
158,4.196560289712048,2.3323319826600537,-0.9880913833002519,19.163969299952264,-52.785999480219566,15.824946226741488,27.913923902884523,21.410919484113347,-14.531927056010574
159,4.1854905378027105,0.578847456165361,-1.1950302292987238,-7.968841807500537,-6.3962814040552205,-62.54085974507491,-12.003185522214514,-31.23571921847036,16.872213199179033
160,6.06400950792444,2.036266616939826,-0.5735010402811741,55.25646107998645,60.87426211402919,39.8696475555958,-37.35107014876775,-4.74477343239532,-4.224668986498353
161,5.229327934540552,0.7709245277117566,-0.6636074184832375,38.3026113318339,-11.57208184010964,15.878823091999484,-23.318910106469254,38.12857372177507,-17.749027976265673
162,7.4919554455311745,3.176495516809036,-0.5653814814337403,54.93179125307323,68.17081466955962,46.947077117330096,-31.374025539991447,12.172181890186318,-6.3242756045314055
163,-20.418782235011538,7.359244187812588,-1.609639023664187,36.2256398953272,4.875776119435273,24.631215231939176,-9.916344188965192,-1.873376833646523,-13.857099886693083
164,5.865286515376262,-0.1074505909680563,-1.2171585734717854,83.77013037485541,-42.237793433416876,30.071194801356448,-104.48957026299294,3.9335322190985362,9.948462216697497
165,5.599534853866172,0.13676041975256056,-1.4473497726264817,26.15586143322419,-10.360650174770978,-14.47491975667148,-12.641029069353612,11.992569971205356,10.875855361907375
166,4.969368468254331,0.569845103447214,-1.53651620373993,70.86249342241231,-53.17307649236873,21.342151530463347,26.24485601238879,4.361283399058044,-119.51377197338299
167,13.531464277872981,3.816511884106727,-0.4140707672165859,79.5262146392402,86.63113603739954,44.766195011606875,52.036408479577645,28.41391028093827,6.18886342300667
168,20.711760536698876,12.540109693142744,2.338835352065211,287.7158150971825,99.85698687898345,180.39862113792518,225.75054190919815,135.84762172637963,72.59634093495544
169,8.546236135278784,-0.6693538760435515,-0.9649188712476939,17.513318054056555,14.261070991699548,-54.54332196302615,42.92231542344872,-62.51454171927905,41.62582909164538
