,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
34,-294.123577781729,-798.7338318585794,-216.2890529238816,3.7843594312975646,55.68430597558292,35.65703709207827,-25.575731589299735,-1186.7474687517763,-533.4635598142032,106.88037194046406,74.19454910083952
35,-222.67487573816945,-667.465687200679,-144.5539897410314,2.3849020541779886,52.69561838798238,-44.96708705055533,-24.29368124175519,-1157.996983989051,-515.5007435087921,-638.9844865799333,21.564415428609067
36,-409.8128120361931,-964.6672168896841,-222.48645532730444,5.973016626249202,-87.01383339773841,-36.821532350647544,46.06856149637642,-964.0091977386679,-331.97715390395626,100.80402047089132,21.050003871484595
37,-380.46059596653043,-791.6765932294148,-230.48593671592775,5.308395176624917,-60.03738879457831,20.748216889115426,48.36480320253744,-1061.3809538105086,-308.59146638918656,-136.11222876667213,82.33114922532893
38,-294.4514118594686,-761.0955503066438,-228.37814499036938,3.952952322438531,-21.83235728896589,39.56378187073531,47.4169690347678,-1131.2089160289609,-529.8770227361388,116.89470948000199,-212.45760867659982
39,-313.0122318480299,-748.1819621319721,-204.4317205524028,3.0523490505939557,-4.269519327263615,37.476784172882205,-28.637255753724798,-1248.943865841283,-584.0790291252817,159.8823254280371,8.541526749243333
40,-318.6301252000391,-785.3160650572056,-237.11375533416918,3.1537223724115204,12.535501512475674,39.77811347495264,39.79161921048498,-1272.6962433967099,-586.3319322961494,178.1113666060989,-5.684801071367359
41,-313.41748998320423,-823.8384893060677,-228.35943689742416,3.2582478528012513,48.40410482222743,39.5660378442931,35.890261323021505,-1241.0910344755728,-568.3133312728081,145.30224926494876,84.76628164858305
42,-319.1687621215324,-789.381194284686,-222.84485882119404,3.112946600377927,66.58601846013953,-62.34616980331534,39.863736190098564,-1232.3099424593177,-571.3788163068506,101.52397180261443,3.3604715644661423
43,-413.3067993981155,-957.344912259845,-258.4208627695867,6.4930262137905626,-81.46996737006364,-32.69515548799142,57.94465145036522,-964.0659408568013,-269.0115471876555,180.77540462830038,-54.06049614159101
44,-351.0480072153152,-1081.8811473020642,-270.99448069144245,5.116238397716158,-36.41966258064019,19.576045254944418,72.98134436118133,-734.8899265015783,-120.99537728322261,205.6957839355245,-291.10340955431013
45,-306.17077462534246,-782.5497653563436,-250.21675225956812,4.813483905902753,-22.228093669362817,33.24444783996707,50.08979779380087,-1065.7767491227798,-439.12455637294664,192.60390144145055,-87.28753875398125
46,-389.7633719737217,-948.9219468691954,-246.914930790281,6.369271531987732,6.717587194913185,20.164063775911593,50.266926558059666,-906.896659912275,-244.53078944481,201.88480123076818,-15.73755048055862
47,-270.35602808501335,-1140.9747756122238,-466.3302829431981,3.0979756890554917,-2.182134512323752,0.1673754209319616,53.953049312983225,-50.98761870253794,-9.217195836494833,152.4770973805238,-37.90006129090133
48,-266.7871167687711,-1244.6599023315875,-746.5196632328579,1.5791461598951344,55.9054975616889,1.321996141357659,59.76223468650373,651.6719910914995,216.0766596844778,153.18662486300516,-87.7300670344235
49,-389.0358921863983,-1129.5641203814957,-265.65052213508227,4.386136707947804,57.98212053269383,-29.09385134059703,67.35379040555638,-806.7147480134402,-145.36820645266152,175.06027094980857,-299.11757726554106
50,-394.5949896004096,-919.5611640112328,-224.42469339281146,5.8219772690497065,-74.88057551120596,-31.912009828296362,52.723092811825055,-973.894883889499,-316.69817911251266,203.0401625072512,-4.761336421356048
51,-363.97104796118975,-921.575804939388,-228.96902293981094,-106.66261232695174,-68.23457441888304,-48.19084423590088,-47.443814220668564,-964.2193010114955,-342.79217653814317,85.21566952581007,-130.8090701125746
52,-316.93696052251744,-819.5003542087034,-242.13294995252267,3.173880269641152,-25.61723405466073,37.84561566405964,37.79195225942936,-1211.9714678698845,-576.0322977769576,89.77129130715217,1.6759257057687722
53,-291.87483651903,-781.445042919267,-237.7428029648211,3.7734497319441225,-4.621186967573018,36.83310618794118,38.7542408223968,-1168.2571321410492,-499.4976778134482,190.92952977372306,91.30575362998322
54,-384.0268122334272,-877.4892188403145,-206.95854525534384,6.005160788309144,19.1850418344975,24.15578268087192,-39.10952094984233,-902.894417064094,-285.80030368841415,-68.46705782333935,-31.212708628112093
55,-365.5687560284615,-924.8104475236214,-233.18128371966634,5.507562492915863,41.988174818962314,23.8404860405444,-48.843339561777356,-857.9032686549577,-241.45437154823804,-105.9126511927011,-215.27470430219037
56,-412.38852271682174,-968.975056228676,-204.39723205719213,5.578425220176509,79.32564803166075,-32.647135760025535,46.242378097443314,-966.5013825984742,-320.2672345208122,121.9706978457942,4.946815507724184
57,-377.0650761314423,-830.1117800952005,-211.23827958196142,5.785573848286818,-64.65062376465934,-23.056139830036734,62.387154530120455,-827.7596089412036,-183.07280026881156,-3.3189746210055793,107.22795567671508
58,-266.04379774318966,-835.3914243551627,-191.90451698983392,4.033596309366298,-49.022811174536436,19.016830177766803,-47.55462855321222,-726.9502225241314,-155.30432508703268,-539.7819352431117,-139.61936399614066
59,-346.58439317801844,-858.8371689082254,-159.9228308809557,4.670584128588419,-21.96123985644889,19.464628146844976,51.31321542634948,-1005.6721076321352,-359.12141700610067,110.19059587208945,-1.152465291202174
60,-350.164481459222,-934.4386450545531,-138.54355490233945,5.656492121767688,0.10173593941224214,13.133464579518899,62.807229623835354,-873.8823752471216,-251.8684035543251,205.72503462058202,-104.45909584675697
61,-301.43532073990815,-812.0495005738618,-155.0652029824847,2.9506674765505294,11.091295151163752,36.144339082609214,43.347204202855785,-1233.0543907702597,-562.2066819164744,196.6081709818888,-9.063179091292579
62,-304.9892958725422,-809.2925089072526,-143.67981237049284,4.045650274099335,56.02000930316116,28.940373550213817,-33.51265398293943,-1034.8232122469653,-423.569386390687,94.76054058945155,7.8776968747508755
63,-308.7407465407429,-857.2304460214642,-63.61573752730208,3.871232683897639,84.32810021803023,-19.017577847828694,-43.32715641584003,-744.5929188166775,-156.15695626207824,-220.26300884742912,-49.03738380177368
64,-244.83324465728674,-860.9824928632704,-98.4693781134942,2.5573556478143518,-75.07000457569687,-32.371531755739234,-54.53955858214544,-840.0797137086746,-261.6716439465921,-799.9199664921151,-245.84242013199315
65,-270.86168846352825,-732.5498557727185,-146.20448480857613,3.628763330247065,-43.06522294695318,37.56331704532809,51.8086567260092,-1060.7895154213218,-485.0948847048914,113.12360186813065,-143.46128603093575
66,-373.8037845928709,-946.4631011222052,-156.43887529187745,5.120608073346939,-22.09592159160142,11.62373131438771,52.041319500053945,-901.1288753330798,-286.49331201787913,193.00344599768079,76.97216588483894
67,-359.14445162486425,-775.4756337511418,-96.45274307626755,4.810143481823633,-2.3527381550922404,18.10473036714572,-41.25664246254876,-841.4185499368814,-304.06516142405684,-229.795619510649,-28.385933086681355
68,-338.3248908990444,-1120.9546967981396,-203.7930422173519,4.065001640335605,6.050491283583829,10.97422696590219,-496.6749295091214,-845.6521564990243,-248.94238414393868,6.220791391498373,-61.41101039391349
69,-391.1685514046395,-943.0274009348653,-135.5541360236489,4.986399767059798,53.87827192780661,15.81272354986308,-38.98435862771778,-857.2881961700258,-265.713139896062,58.46877139940079,-17.62298276637235
70,-401.3033127448273,-986.2323659499735,-120.61023643185096,5.07405391134661,75.12172888282596,-13.1801393493641,56.05352573156471,-862.9434851016354,-238.38293177107295,115.46975198743795,1.7008116563452567
71,-322.8649595010401,-1022.0092451283607,-112.70069227606209,5.085286429546981,-49.53912403357585,-18.223929127128514,73.08952741470242,-711.6481770905089,-130.55215302505994,156.50926225677492,-52.21839509848988
72,-376.1687994382626,-951.7321162567381,-151.82422498399526,5.699129234912147,-53.81332449720709,8.790995500812778,58.909599728672184,-859.8247996448009,-249.41312290908851,178.77823883184303,55.32582525465019
73,-393.23311084437955,-899.3115217771633,-128.33819149482628,5.448789122016364,-28.41427942540573,13.555759794292577,-43.213967642630834,-844.1114300709035,-258.21119617844596,33.02708622689154,5.11946311133635
74,-315.6974052988502,-833.540214853127,-87.24018463775293,4.029353925391875,-6.46716682838636,12.666546196462019,-43.587574453465265,-737.4860240032776,-185.12771166730747,-225.09146364143797,-3.7307539174673825
75,-373.8085900120193,-991.7160490676107,-138.43146172732241,4.21223859347969,12.562729506850083,13.563644320630138,67.73462338004153,-607.4683757125515,-11.213419114547786,111.41078079170491,23.94127986213334
76,-250.91461092024355,-1272.5188599765852,-663.8866312525365,1.6648986679434923,54.03942681127068,0.4616090997982335,49.500350471129224,641.9999783626229,229.6289541167083,121.0694447160911,-41.66715927540691
77,-242.4291051331997,-1126.9132661888718,-547.8021622351977,1.311059234614123,125.85006121829632,-3.2009768745313365,94.34364906546001,577.3752084039288,161.12758466791706,245.6761537755161,-388.10080511314686
78,-373.97140052504005,-905.2499885278038,-88.32130000634864,5.383722745563838,-50.725707598977024,-8.875875779821948,67.04860818563238,-835.2135877109056,-217.92807127552126,208.22145950927742,31.999541804745146
79,-93.4539813269607,-1107.3334432721379,-191.85487737005843,3.9009404915396506,-57.47716284614228,7.433609528980552,-65.15819759597647,-430.3586662073223,-124.11971951873055,-124.07150272017488,-127.19959834222271
80,-33.58163487698089,-1281.53193502398,-393.7468025090914,2.85561458762384,-41.08312759891623,-4.134632282733033,59.92013318647125,22.45825377703882,34.699759760730956,65.11169020396538,-44.76991840335074
81,-143.61411467511925,-796.8812229744809,-73.55923561261588,3.8957119961529765,-4.6717048810140165,5.392130252040286,-47.872334436422555,-762.5754833190523,-248.16878472495554,-416.24929282236616,-14.948267981381699
82,-167.20486777954414,-808.7179279787701,-106.13584007639564,4.565521119756186,16.180524215242922,8.390518480118207,-46.39588511300317,-861.7490788526832,-359.2141117986563,-272.1026659183403,-29.958785476938495
83,-118.53521485379748,-848.429046439705,-159.42981955847245,4.264301219316511,54.033513344031185,21.96290986654649,60.06368578359194,-1074.9648786567761,-441.64714442974866,180.94830704746417,0.15078749834347954
84,-87.40982340977045,-796.2553394915965,-118.56977993257895,4.160440083684999,93.07121262566952,-21.23299127023545,60.46036457495691,-1074.3659415201446,-442.5642761320295,230.9503383415173,33.58319695132362
85,-112.55866570188371,-787.5032449962104,-126.28134731609642,3.25169872552918,-60.43071577210434,-39.02533704353927,-45.57860501152766,-1159.1022505746676,-568.2328057357713,168.08992590901818,11.508748338045384
86,-130.6701430711419,-860.1366749441052,-171.95413570426476,4.550159628921574,-63.36658181617826,16.665665929977603,59.839886041608025,-1047.7407791887597,-445.1898538016384,216.50881745907628,5.351040287289294
87,-130.37822888636907,-1101.191427758213,-152.25066416495454,5.986407778401735,-20.069938310754633,11.74615164140008,64.06718655995643,-851.5724117965398,-276.5723276783846,245.26368177624303,8.778971659998277
88,-190.6102778494956,-1173.3166013755654,-191.10651182213093,5.132256196221756,-13.562914618593263,10.826172846331952,-52.17660619491564,-878.4002452500384,-314.2336525245215,50.22125035469092,-32.195468941189645
89,-24.914922550541025,-704.9452867841228,-73.79104751940308,3.0495988151060933,0.314977244586327,13.746267179846457,-382.0263490196849,-866.949573900343,-329.1810794296974,-656.1950525825391,1.6898693675912975
90,-174.5029126079864,-1024.5642531451258,-39.61987878719498,5.595328483998485,60.56864157171408,14.917187350200003,-49.79748355361141,-866.8688930094378,-304.1982208887591,-10.584459591148622,-23.53765500183789
91,-170.3733018348958,-1105.1601290866442,-33.70601029038215,5.183820591283791,101.27562611628075,-12.947607650929633,-47.75276182692101,-864.3622505295441,-277.3756468689956,54.3858551148174,10.169807086721095
92,-58.560728089400754,-1007.4767597257742,20.22531949992267,5.607553394379858,-36.996801110683045,-9.131710687039321,79.56069513638018,-695.1804422065223,-116.42994661261446,239.3857296221473,104.20449159999684
93,-18.965836651206068,-1217.5549533398278,-475.6389561671581,1.4779106411713174,-97.39070705447179,0.9993000034773659,109.27469447910251,637.9220474352713,227.75188760550637,272.16846827738686,-393.18645440846535
94,-142.29854221267095,-1188.602108713631,-75.86918489311095,4.06406258854117,-39.50492161302546,13.054435362924481,-72.26695975572278,-628.8784099002528,-113.38489798420294,81.16926267934653,-347.9953347374133
95,-118.48582917203623,-1161.3432254121633,-20.341098475606913,5.542124623407986,-4.129160472663611,13.984815442189719,80.3869369199539,-694.4377885788634,-124.96453477631711,249.9429225053186,-27.657761782426416
96,-38.11568155864469,-1284.8552899928554,-247.70391958428223,3.321080116171091,0.05603930674042942,-3.6624754250222047,63.53993148505302,10.392460874450581,73.04958399018619,87.98604302431558,-1.9003714153077653
97,-197.1393038487639,-865.3790026846389,-52.63200093047715,4.147215269536966,38.81721157272821,3.4499549178893827,-54.64403327293767,-871.9568958794098,-322.32804339371444,-469.80652631771426,-64.51117461170357
98,-57.46698764946941,-863.724254043196,27.435094101569135,3.6857930566051005,86.84115776736763,-1.1960061666163468,-39.761938741231695,-773.6431903625287,-221.81782144310952,-547.6109342111964,113.16648851261577
99,-24.512229803503235,-871.1586143990475,-22.670520863693977,3.0912020157096327,-36.47490650867578,0.0599746497670961,-35.47940849959406,-390.30897855776715,167.18026784667617,-458.1707137195944,74.89132866050767
100,-24.102333674600597,-1072.8439626105765,-292.8196927565941,2.1555487212890143,-89.30122259560886,-0.4400779667083101,-95.89194916331395,684.0187649258646,318.22541670484907,-76.26782341147704,-190.54526735232767
101,-30.54776914433601,-1218.388793929466,-448.38803682882275,2.1369295648863975,-66.90763157694164,-2.113611301586081,-159.4732010852363,406.2853877058367,33.53694639379754,-162.77193045884326,-188.08088851850098
102,-162.28594510850849,-908.0281086980502,-16.649284374242455,3.6671175291007168,-9.188456517716645,10.252767835691694,-59.98568343370112,-625.245926588292,-59.2783397978721,-338.3361517618848,-49.934588263740274
103,-19.97537992050181,-1231.3957595104314,-421.6289638077409,1.6275961301729303,-7.615614107601744,-1.9209814987846352,51.192280902691245,458.03118934089895,132.6461823526468,90.93987670149949,67.73697423794313
104,1.526609083329643,-1286.5291830534964,-226.20937087029338,-50.498432788707404,71.4117044371415,5.650488582694412,57.12917532559893,186.1622428324792,64.14900591521652,5.375503073640864,-67.8203417168021
105,-51.01254341859449,-870.2957931544101,-34.594055782159145,1.8547919270571258,46.317483244349866,-14.787782772562263,-575.5193845882437,-551.3026899491857,-8.443921993059066,-794.2129326084238,-302.3657700839646
106,-0.575482975969527,-1137.4670162828525,-232.8562349378112,1.8992149152527475,-99.51106459057019,2.948594658907558,81.59690568015314,300.7028160915433,113.13704044675588,246.40681693971584,-85.43418912433187
107,-18.16634151684179,-1246.1351043008679,-480.35014335960517,1.8002480884841117,-108.2134739071399,-4.2271019519358735,71.1916857557879,593.9849505818977,218.01974309405642,96.09564034147482,0.6672979954850149
108,-25.61481548748248,-1226.8359920465741,-438.33354317447413,2.295509998045779,-66.01799577225651,-2.764160120562324,-112.12477800113375,505.2060343874119,113.97563819379594,16.902270072490115,16.179232771533304
109,-19.700523624428065,-1237.6150176328556,-434.58123319098763,1.7341315887327726,-17.23101884710711,-4.394007868938719,75.43535770842877,721.9109042411068,316.9163302594941,100.82132059199203,-50.678842404651604
110,6.8815233506000295,-1146.0561467012208,-228.4034796052119,1.9755837986287847,15.150164534348825,8.898754939559245,94.47727645554704,385.2040085841724,114.71679248130548,302.5348140407098,-84.57189105764428
111,-212.4225356697505,-1017.6207574879413,-77.10041694627085,5.194305355071867,46.86582325622979,7.947918015239081,-54.681826802151136,-888.5923939565015,-295.1997333204408,-146.15703824975697,-49.85594337291779
112,24.37551326086292,-812.6787188876644,-46.514578293077946,2.367326838531418,113.33743114525866,14.86982648857996,-50.88973068520679,447.79104026136446,112.71102823787476,-621.1968109738943,-23.9849265718375
113,-28.414732905792675,-799.802596776489,-232.70574588121514,2.3806724886041906,-57.877847624743026,13.204227988208045,-59.86136676542458,687.3421515253651,309.6017819818107,-272.0075327421641,-25.731610467372224
114,-24.710343362702794,-953.0536402286775,-274.75454329140086,2.14135659433572,-82.44914395389009,0.26769500965627036,80.67890282390483,721.8048624141622,353.4690798156527,-247.95616624782545,5.429341247582824
115,-17.319582087575068,-1030.4333798806385,-267.13597588394646,2.067477885268566,-36.726368527765246,-0.5443646436317697,86.38822906408296,788.0797723461393,391.830722184752,-55.05816217748465,-159.47096745839286
116,-15.850762876914631,-797.2805812112557,-144.89599547871805,2.273826092438503,-8.371242892004501,1.9685522380561455,-94.19039515889706,699.3121222669174,339.64419765099154,-422.0903798707964,-197.28193993901982
117,-21.240224446266694,-1109.2221272314598,-208.93303676979295,1.9184646923325104,6.97781367835005,-1.4890251743089629,-98.56538174988914,736.987762110538,348.5801191479652,5.6762097879494195,-164.74317322462454
118,-11.297398685098546,-1189.7642856590137,-377.44821689082517,1.768426361163134,87.9989309596168,-3.626847982853841,94.26932931974143,680.6439811020118,272.0115812440755,295.0536716843018,-3.311770632325353
119,-6.268979865189192,-1078.4503814626219,-261.96227262138984,1.8924224042955993,220.10222818368857,20.39071870043138,102.33527186538439,666.4919899980532,238.5242265662087,281.37894037661874,15.253236675311554
120,-25.843521404364385,-1139.715854694807,63.75524462046788,2.014472016272053,-65.1031785918057,14.775556186232341,-66.9775691142342,190.05616606544368,8.514826899593062,-172.99878966044582,141.35004849843887
121,-37.10936509102504,-997.6372353714943,50.29228707043858,2.9240435547274313,-51.49337907503285,-1.1040891159426325,-88.92904899908963,730.31423482636,305.8613775713948,-49.49014763635787,3.708723086809927
122,-26.942345230765405,-983.0245085224262,37.21624161546815,2.8794131365540325,-15.47988438956945,0.9574716902656961,-115.19971702362865,776.0035973312611,348.89194390931334,12.849343959453781,-236.8941556551232
123,-100.88184166897692,-970.4514798332501,125.1817509075168,4.613382450037276,-5.556014269548511,15.397655538289326,-66.52778998022676,-707.5729333867454,-75.45506352888748,-99.62426719595018,-201.54599821145493
124,3.813746010112185,-1092.693678079296,43.745082107202,1.8272577048080694,11.26556314298491,6.398722804677456,108.06180019784303,370.158237923052,59.626714179198,343.1839567443424,-84.85000191411741
125,-31.224721670054564,-1033.5146141945913,29.667943319587955,1.3510906343024078,87.91060374334697,-4.417771855349573,104.9514137160662,656.0663718165309,214.50900078982156,159.3893593639432,-51.69127484282187
126,-26.79187046843422,-1171.10306351312,23.24981866957799,0.9979496041461795,168.83162536150965,8.014853209334046,106.68765735137677,776.2702198426113,321.18757667415963,150.10775759026268,17.83487649936073
127,-41.10040871849651,-1059.6204871357065,-4.497389291265954,-1.6219348071475166,-133.25118291114745,7.831393393228149,58.297088301712535,720.142954701273,296.42971974608764,50.23481840280797,145.6728291394498
128,-27.597268705577314,-1077.5158122785454,12.413499891947332,1.158442461758881,-124.5663388389742,-0.9604722908949808,70.06366543716194,710.5499497440514,280.6886792783317,98.07814120277317,2.3049149187679627
129,-29.656742158678092,-1105.2871510968428,3.771547300275939,0.6635762713669799,-41.89508302807341,-4.24466565568312,80.65402456534319,769.8019332341145,320.2719139752774,261.7617649602479,81.51628245344165
130,-33.714819753416286,-1158.590549454059,-9.820672515686812,0.7899819709611886,-33.20921341899982,-10.768601249496616,72.94981901563565,712.6174667586977,281.80145841548864,52.91429016074451,44.49824089092069
131,-26.341702992187464,-971.5936662534131,43.933658077071115,2.7183705215419147,24.42313151207048,0.7093848642413955,119.1776971894996,784.1875936657054,346.0153588141376,-96.79716425143953,8.474739673553923
132,2.5495699761759525,-770.8423562899737,58.91533865362952,1.980739415014608,63.154154893647515,4.230866390151256,-111.01902441170749,641.9743252932636,227.82436484821673,-644.4544017212976,39.15382377366321
133,14.03257803088219,-925.514631959232,47.45544539001404,1.3317218764250733,100.55184320196314,5.27638246423045,-116.68762235540848,611.2350327870986,203.36808873003443,-1062.4829323840513,62.23149503883705
134,3.384832380669382,-731.1220107527877,50.87017709344943,2.4483661354786497,-18.93992209538079,11.409641397704178,-35.70630476377651,704.8526501978189,340.0162866808407,-568.3438340226332,74.00751856940113
135,-30.701191479845676,-939.3670937221585,26.866457177040775,1.367285254093059,-122.26096395697485,-3.1107168632926894,65.99702379306821,673.5924964223714,301.72336558482226,-360.11592464240766,46.78666325407593
136,-23.548081716258235,-686.4714245284313,64.85884274587447,3.0579740046911303,-18.344155961943795,2.1284155017591786,-94.07213204021711,676.8187691196548,296.15213844464097,-488.7145950790539,-170.91834966991547
137,-1.520797215130023,-744.7524051096814,50.4332940431048,2.1481768652445,-25.077612562206298,2.300872414378999,-100.22894108332336,644.6220962785933,266.96727948149487,-666.6403118393322,-41.60425045235553
138,-20.951614032471177,-960.5278779677155,54.99253180143788,1.301767076588082,9.956952594809257,-4.083149766140629,-78.22216729815844,714.6041356770688,289.3343725711529,-327.45240339158175,209.5648535557954
139,-29.094466437770354,-1083.5512722416809,42.889825527542975,2.0172533440345193,97.61589948651475,-5.373407026838733,110.43142836652109,791.3597334358374,344.4999716368309,-36.366682435762385,92.29911716555249
140,-24.502935904781186,-1107.9265245197805,23.493759395207203,1.2041471935916042,246.2022212142897,18.272322819880635,110.38862139846432,916.4740975337181,450.722740020375,186.63458179606823,113.74436987375043
141,-26.405599528357484,-973.7712873111515,33.14720610849843,2.1490408506161045,-113.87792585439311,2.7856689260382406,94.44946349464313,792.6305197860032,387.28522679651536,-148.43095268220998,45.436040234579835
