,class_C,class_D,class_E,class_F,class_H,largest.spot.size_H,largest.spot.size_K,largest.spot.size_R,largest.spot.size_S,largest.spot.size_X,spot.distribution_I,spot.distribution_O,spot.distribution_X,Activity,Evolution,Previous.24.hour.flare.activity.code,Historically.complex,Did.region.become.historically.complex,Area,Area.of.the.largest.spot
10,-0.008812347399453208,-0.006296046576121358,-0.0585041993881289,-0.012234119903608818,0.031119080712101246,-0.004867108079506158,-0.04457887544831416,0.08671601310531883,-0.011202374955838333,0.03234155003512836,-0.03821995095340425,-0.01929552149583915,0.02504684083461017,-0.03188507082221528,0.11840380096848094,-0.003593225242729265,0.010802172754929827,0.0027437442979306847,-0.0023292351857748814,0.0
11,-0.004489700531360752,-0.015613489718216144,-0.04334087796406628,-0.005397403280060758,0.02507781687320368,0.00017653709180716495,-0.014170233974615339,-0.0006205630997884732,-0.01455590501078493,-0.08311276751252655,-0.03227556023676636,-0.013763954966141651,0.02185809786745823,-0.03014092240961987,0.02025928245271046,-0.003908763010949592,-0.021547296150431137,0.0022753797697730675,-0.0017410603550783966,0.0
12,-0.003107708460511762,-0.00035668735626820944,-0.046241153385268546,-0.01602064219003008,0.022987827385179207,-0.0020064959062909694,-0.01904457386791444,-0.02924276610388027,0.005858195890903012,-0.2156242751053484,0.139497859055917,0.02795463959325558,0.021689574017525904,-0.049646803468831664,0.009480113431749438,-0.004525437480098995,-0.13579976105113062,0.0017296028071843196,-0.0015496128718066264,0.0
13,-0.0768117596271668,-0.02309297210019845,-0.06378663237946894,-0.00894319333366682,0.03335763181611813,-0.0005912870975728331,-0.021412338806531133,0.01123313626791634,-0.03319799347887645,0.01644197268234769,-0.0425732768875212,-0.043246300225460804,0.023420813073155976,0.14672608582902352,-0.03779823874864317,0.006716162493148336,-0.030195841196060443,0.00036351460788091916,-0.0032133688398709287,0.0
14,-0.004489700531360752,-0.015613489718216144,-0.04334087796406628,-0.005397403280060758,0.02507781687320368,0.00017653709180716495,-0.014170233974615339,-0.0006205630997884732,-0.01455590501078493,-0.08311276751252655,-0.03227556023676636,-0.013763954966141651,0.02185809786745823,-0.03014092240961987,0.02025928245271046,-0.003908763010949592,-0.021547296150431137,0.0022753797697730675,-0.0017410603550783966,0.0
15,-0.006419195505312151,-0.015060574623606975,-0.04253428704707759,-0.005465903914009824,0.02553712388367911,0.00019952836836508567,-0.013666822971388607,5.405082036817111e-06,-0.013421010328545185,-0.08533666181724227,-0.03247393222426653,-0.013657867053946884,0.021550924764612733,-0.03097425842945905,-0.020277630572159446,-0.003971030712348757,-0.028273200062212574,0.00199486466958724,-0.0017410603550783966,0.0
16,-0.015444191337413999,-0.01323458708223818,-0.04527011191457284,-0.01450568790135729,0.02395463102697716,-0.001540588306146271,-0.03049695305882979,0.08939416194247762,0.01633683134784991,0.028920473828313618,0.17040797876828045,0.07242524851030434,0.024379004830444986,-0.07027934878719795,0.02408552044627027,-0.002315890295106363,-0.008885624946806508,0.0022953425805212484,-0.0014275537006753964,0.0
17,-0.0016863698861765636,-0.00943357907811972,-0.03336103666162475,-0.0037976366474090813,-0.05998708331932347,0.001151546797672931,-0.008369247690841809,0.004035991939508555,0.00659896971583577,0.0032055839885499118,-0.0265548083271646,-0.0014998766084432455,-0.0536311323950515,-0.02296459771820841,0.00640031298860385,-0.0028798997206953268,0.003343163841088904,0.005871648152029832,-0.000562845363873569,0.0
18,-0.006419195505312151,-0.015060574623606975,-0.04253428704707759,-0.005465903914009824,0.02553712388367911,0.00019952836836508567,-0.013666822971388607,5.405082036817111e-06,-0.013421010328545185,-0.08533666181724227,-0.03247393222426653,-0.013657867053946884,0.021550924764612733,-0.03097425842945905,-0.020277630572159446,-0.003971030712348757,-0.028273200062212574,0.00199486466958724,-0.0017410603550783966,0.0
19,0.016346500471277756,-0.037395988909967454,-0.06648296247177084,-0.00976205115717346,0.028127084633539454,0.0005066311354652978,-0.015531131804731068,0.00833136846853803,-0.0026487122608416535,-0.08206543030556823,-0.0411301031204359,-0.032573369849044936,0.030121629631547055,-0.07054423510598927,0.026946913212791117,-0.00402013477966185,0.06349665951282957,0.0027150245980245625,-0.0024975165194491204,0.0
20,-0.0009600540001309531,-0.009008149336862501,-0.03278901594571676,-0.0038661372813581433,-0.05936458281381441,0.0007115717431361143,-0.007880448026013676,0.005016936274864061,0.006497816297297113,0.0032055839885499118,-0.027057949298954366,-0.002627407384211101,-0.050414284363622656,-0.022677933428784755,0.007095569748368443,-0.0026573858016738843,0.009949195770335786,0.010817950988998525,-0.000562845363873569,0.0
21,-0.004489700531360752,-0.015613489718216144,-0.04334087796406628,-0.005397403280060758,0.02507781687320368,0.00017653709180716495,-0.014170233974615339,-0.0006205630997884732,-0.01455590501078493,-0.08311276751252655,-0.03227556023676636,-0.013763954966141651,0.02185809786745823,-0.03014092240961987,0.02025928245271046,-0.003908763010949592,-0.021547296150431137,0.0022753797697730675,-0.0017410603550783966,0.0
22,0.05872043160805291,-0.008557620690542734,-0.08214551766042641,-0.038023409966227655,0.033378909793396846,0.0036080072131694793,-0.03212285129734648,0.013497867930427019,0.021246769677647614,-0.09569247912999806,-0.041007816920233614,-0.041259852518495885,0.027210704967238323,0.35827755891590746,0.18993363658339293,0.012481670960709394,0.2031486484128124,0.0010120628408300232,-0.01218997730113097,0.0
23,-0.0009216715219726549,-0.01259288396014249,-0.044408414787139874,-0.006577898746455351,0.03085249662158904,-0.0013358091536087005,-0.01697516817407562,-0.025346825245398694,-0.01452158764310523,0.025551180675443947,-0.04291403060943939,-0.024941436494143588,0.024603721016946377,-0.03235177245023913,0.012492906277733388,-0.003925299767714072,-0.016233020435332545,0.002992988901404089,-0.002036558552520428,0.0
24,0.016346500471277756,-0.037395988909967454,-0.06648296247177084,-0.00976205115717346,0.028127084633539454,0.0005066311354652978,-0.015531131804731068,0.00833136846853803,-0.0026487122608416535,-0.08206543030556823,-0.0411301031204359,-0.032573369849044936,0.030121629631547055,-0.07054423510598927,0.026946913212791117,-0.00402013477966185,0.06349665951282957,0.0027150245980245625,-0.0024975165194491204,0.0
25,-0.004489700531360752,-0.015613489718216144,-0.04334087796406628,-0.005397403280060758,0.02507781687320368,0.00017653709180716495,-0.014170233974615339,-0.0006205630997884732,-0.01455590501078493,-0.08311276751252655,-0.03227556023676636,-0.013763954966141651,0.02185809786745823,-0.03014092240961987,0.02025928245271046,-0.003908763010949592,-0.021547296150431137,0.0022753797697730675,-0.0017410603550783966,0.0
26,0.015532242121552346,-0.022419085521781117,-0.10985491560212235,-0.006990044729629492,0.02846123542548107,0.023084045338394407,-0.05878901222938819,0.04076116092335378,0.18718458611287264,0.026014853459804126,0.17896123385957072,0.0853803502402084,0.02474395540544228,0.49803517281011184,0.04583963998099069,0.2188381320019017,0.13507779383150886,0.0011215262702298303,-0.002859704922897771,0.0
27,-0.004489700531360752,-0.015613489718216144,-0.04334087796406628,-0.005397403280060758,0.02507781687320368,0.00017653709180716495,-0.014170233974615339,-0.0006205630997884732,-0.01455590501078493,-0.08311276751252655,-0.03227556023676636,-0.013763954966141651,0.02185809786745823,-0.03014092240961987,0.02025928245271046,-0.003908763010949592,-0.021547296150431137,0.0022753797697730675,-0.0017410603550783966,0.0
28,0.003960051486508118,0.044865791548574084,-0.0414811452353474,-0.006413796032343679,0.026188820153028522,0.002429413292326737,-0.015308384631230711,-0.059241528132363816,-0.03193551547574833,0.025070876660903216,-0.04643517123451931,-0.03243303046225085,0.02593293488212103,-0.03654379536340635,-0.0023083015513928945,-0.0044166513770703235,-0.016883189326853742,0.0028693090705977837,-0.0011957045806539716,0.0
29,-0.004489700531360752,-0.015613489718216144,-0.04334087796406628,-0.005397403280060758,0.02507781687320368,0.00017653709180716495,-0.014170233974615339,-0.0006205630997884732,-0.01455590501078493,-0.08311276751252655,-0.03227556023676636,-0.013763954966141651,0.02185809786745823,-0.03014092240961987,0.02025928245271046,-0.003908763010949592,-0.021547296150431137,0.0022753797697730675,-0.0017410603550783966,0.0
30,0.010919454868505077,-0.01980866866884007,-0.06994919001249222,-0.009503065986084006,0.026665464841455936,0.0007919498454646546,-0.015104853972720019,0.007383314505981043,0.00030505789450921314,-0.08101666198397933,-0.04204117412824016,-0.028067894303663254,0.02727936899047368,-0.052060420251994345,-0.09030818136379518,-0.0038775058482019872,0.04016542638712478,0.0027150245980245625,-0.0024555504771943946,0.0
31,-0.002043239388649442,-0.010841622475745053,-0.044406187954324265,-0.005409552409987058,0.024461469003876295,0.0003036604841826448,-0.01324054513937756,4.20141125746763e-05,-0.00900234592437318,-0.07705962491853174,-0.03250438941062734,-0.014580375465142757,0.019609395193544946,-0.029498116070346428,-0.08073922836344292,-0.0038055773830644947,-0.02055389126293013,0.0019991466195213633,-0.0016990943128236719,0.0
32,-0.22672968467070637,-0.011729227516173892,-0.13063838989411602,-0.023126235511311398,0.028343558642020303,0.0023370930622446415,-0.03570162656906402,-0.1720336667997407,0.039583421435707075,0.014598374099941122,0.13380756892227472,0.0459782123228038,0.02177435940294138,0.17254397642460065,-0.07844598467002083,-0.014120330557532859,0.036014995138294044,0.00043031687333157864,-0.005854835201159155,0.0
33,-0.004489700531360752,-0.015613489718216144,-0.04334087796406628,-0.005397403280060758,0.02507781687320368,0.00017653709180716495,-0.014170233974615339,-0.0006205630997884732,-0.01455590501078493,-0.08311276751252655,-0.03227556023676636,-0.013763954966141651,0.02185809786745823,-0.03014092240961987,0.02025928245271046,-0.003908763010949592,-0.021547296150431137,0.0022753797697730675,-0.0017410603550783966,0.0
34,-0.005264794686459132,-0.01746068311672974,-0.05030819294224935,-0.03245984962995984,0.033435425074313185,-0.00010072031742343774,-0.04773310366238586,-0.32366655883480827,0.017333047644287208,0.02295165500510401,0.1305762780406012,0.05152871493134192,0.024993581856852,-0.08948882029841138,0.01751631206288835,-0.0029207464788413772,-0.017913093106086873,0.0030045266364065997,-0.0029910832441052432,0.0
35,-0.006419195505312151,-0.015060574623606975,-0.04253428704707759,-0.005465903914009824,0.02553712388367911,0.00019952836836508567,-0.013666822971388607,5.405082036817111e-06,-0.013421010328545185,-0.08533666181724227,-0.03247393222426653,-0.013657867053946884,0.021550924764612733,-0.03097425842945905,-0.020277630572159446,-0.003971030712348757,-0.028273200062212574,0.00199486466958724,-0.0017410603550783966,0.0
36,-0.0009216715219726549,-0.01259288396014249,-0.044408414787139874,-0.006577898746455351,0.03085249662158904,-0.0013358091536087005,-0.01697516817407562,-0.025346825245398694,-0.01452158764310523,0.025551180675443947,-0.04291403060943939,-0.024941436494143588,0.024603721016946377,-0.03235177245023913,0.012492906277733388,-0.003925299767714072,-0.016233020435332545,0.002992988901404089,-0.002036558552520428,0.0
37,0.020262719542593847,0.02260877317052785,0.6609285791024341,-0.006591560633986073,0.05503018249545961,0.01115953628152267,-0.0026997628769894586,0.08587722738329928,0.053849815955587736,0.014437386189013322,0.21121856107148623,0.3117464429806802,0.020523638981435686,-0.04757914970988196,-0.02819329080028891,-0.08937532321786025,0.5012421563001292,0.002146181444358536,-0.02522688539185391,0.0
38,-0.0008529650106890226,-0.006551465010483746,-0.02883602496198938,-0.0040859350561531045,-0.06031181227000696,0.010016547149338193,-0.007382392953956394,0.03079669317220311,0.010341819335896764,0.0056939822007646,-0.03003119395451674,-0.002410307742438637,-0.04572166065188837,-0.02927278522386545,0.03266566150823385,-0.0028527682055994605,0.008461056846484892,-0.006099638522199038,-0.0008061999860854112,0.0
39,0.016346500471277756,-0.037395988909967454,-0.06648296247177084,-0.00976205115717346,0.028127084633539454,0.0005066311354652978,-0.015531131804731068,0.00833136846853803,-0.0026487122608416535,-0.08206543030556823,-0.0411301031204359,-0.032573369849044936,0.030121629631547055,-0.07054423510598927,0.026946913212791117,-0.00402013477966185,0.06349665951282957,0.0027150245980245625,-0.0024975165194491204,0.0
40,-0.004489700531360752,-0.015613489718216144,-0.04334087796406628,-0.005397403280060758,0.02507781687320368,0.00017653709180716495,-0.014170233974615339,-0.0006205630997884732,-0.01455590501078493,-0.08311276751252655,-0.03227556023676636,-0.013763954966141651,0.02185809786745823,-0.03014092240961987,0.02025928245271046,-0.003908763010949592,-0.021547296150431137,0.0022753797697730675,-0.0017410603550783966,0.0
41,-0.006419195505312151,-0.015060574623606975,-0.04253428704707759,-0.005465903914009824,0.02553712388367911,0.00019952836836508567,-0.013666822971388607,5.405082036817111e-06,-0.013421010328545185,-0.08533666181724227,-0.03247393222426653,-0.013657867053946884,0.021550924764612733,-0.03097425842945905,-0.020277630572159446,-0.003971030712348757,-0.028273200062212574,0.00199486466958724,-0.0017410603550783966,0.0
42,0.01514288519327121,0.02368233546869689,-0.06303354641083446,-0.03013275679756651,0.03071691289122562,0.009768075722145697,0.7122791433486593,0.022943409906446607,0.04109065465562808,0.015424873332110994,0.1405349685658677,0.03542853873054349,0.019087287229125918,0.23704465674927974,0.2509371614671912,-0.04594210266303053,0.020498362076144406,0.0006161072631660868,0.04075445201578622,0.0
43,0.017038433843472353,0.1842677720423648,0.7809390204809159,0.017739876062345263,0.018755389991374112,0.003911363981342772,-0.025077224503776873,0.06898317089910362,0.21263403942838055,0.014881623813479792,0.3168583055002843,0.11148785043033026,0.014552742881612573,0.508217189960596,1.2223363951258717,0.018824355074884315,1.7000508871297837,0.0007299808786844383,-0.004599278086715424,0.0
44,0.014653464474840705,-0.0033628915243736875,-0.05881126783639722,-0.0308844014201394,0.03598152901830121,0.004358267228862477,-0.08730018557491338,0.07927162791101079,0.04571116717586855,0.029529115188545656,0.17195133533816379,0.05380746191136596,0.026983826433618237,-0.08006622411506885,0.04757805264539142,-0.005856175194522823,0.15083086632832451,0.0030045266364065997,-0.0022266303082086147,0.0
45,-0.004489700531360752,-0.015613489718216144,-0.04334087796406628,-0.005397403280060758,0.02507781687320368,0.00017653709180716495,-0.014170233974615339,-0.0006205630997884732,-0.01455590501078493,-0.08311276751252655,-0.03227556023676636,-0.013763954966141651,0.02185809786745823,-0.03014092240961987,0.02025928245271046,-0.003908763010949592,-0.021547296150431137,0.0022753797697730675,-0.0017410603550783966,0.0
46,-0.004530391089352865,-0.008478711208051045,-0.031241114719659388,-0.004948340256586472,-0.0568682202472542,0.0005707844437352723,-0.008647220911697506,-0.01832477971802589,-0.012870258805537226,0.005867013782324445,-0.034154891350786684,-0.0007584455098813715,-0.05346715004907127,-0.02826109137229451,-0.03922779328815915,-0.0027844871841746764,-0.004164836754159842,0.004128029159051755,-0.0008061999860854112,0.0
47,0.0018374023925488048,-0.01636748164058427,-0.04367168695452358,-0.006646399380404422,0.030824472348070467,-0.000899644842125176,-0.01835942436866043,-0.03376993354286628,-0.01674658365149725,0.025382435203680265,-0.04449041582796571,-0.022305780425244233,0.02422953875618265,-0.030514647441413786,0.004015007505862223,-0.0039865470860578215,-0.017147084183679273,0.0027820323945868582,-0.0021103693781081806,0.0
48,0.06639803291964226,0.036661070395759866,-0.164061637461946,-0.007230427176937347,0.028701994705135944,0.007589911953741956,-0.020517203309771963,0.018629110726975234,0.10639275403486792,0.019803521517229597,-0.025641361551379194,-0.06791572404190434,0.023211671971231765,0.2166824403796319,0.29312653475879785,0.3426228514874747,0.13905487153668789,0.0016634384414602106,-0.00855662301903096,0.0
49,0.08975747890028457,0.15829813967263387,0.6623307285984278,-0.006550884677084082,0.0251856953809253,0.004581229190212802,-0.02175827995903268,0.016923408146748295,0.3931880152610241,0.013995365303539972,0.22417119607095135,0.10260354838979785,0.02069276771393461,0.5731873358260987,0.4155724358563986,0.07696275688189605,0.0798910939226888,0.0021179769356191305,-0.005903826766445597,0.0
50,-0.0009216715219726549,-0.01259288396014249,-0.044408414787139874,-0.006577898746455351,0.03085249662158904,-0.0013358091536087005,-0.01697516817407562,-0.025346825245398694,-0.01452158764310523,0.025551180675443947,-0.04291403060943939,-0.024941436494143588,0.024603721016946377,-0.03235177245023913,0.012492906277733388,-0.003925299767714072,-0.016233020435332545,0.002992988901404089,-0.002036558552520428,0.0
51,0.023117543848088267,0.019524876569002814,0.5539873109432417,-0.01181510614198268,0.021540532707154638,-0.0056955484984784095,-0.01734574361806672,0.013576439442316929,-0.34413876819120515,0.01105662737597216,-0.0497730776801329,-0.0626777388928825,0.019349235881581245,0.060086632003759854,-0.04427639960726082,-0.10776446602010512,-0.026986692856956547,0.0016992391818743137,-0.002766334844920548,0.0
52,-0.0009216715219726549,-0.01259288396014249,-0.044408414787139874,-0.006577898746455351,0.03085249662158904,-0.0013358091536087005,-0.01697516817407562,-0.025346825245398694,-0.01452158764310523,0.025551180675443947,-0.04291403060943939,-0.024941436494143588,0.024603721016946377,-0.03235177245023913,0.012492906277733388,-0.003925299767714072,-0.016233020435332545,0.002992988901404089,-0.002036558552520428,0.0
53,0.031754890362904305,0.008262437676559667,-0.10995005878982811,-0.020478954049884,0.035046768128974996,0.08188025707478336,-0.1573364837070374,0.0348012393959448,0.09303482677728334,0.022696752058918183,0.1660147510906612,0.05786358313926781,0.024290032122934176,0.27266463107271155,0.08218333562914766,-0.022141104987276745,-0.03762823008501124,0.0017200490575591746,-0.0060634937009456675,0.0
54,0.018964806805216276,0.040558494589025273,0.5540626822312067,0.011003859659487074,0.018926923220053064,-0.002821263836489935,-0.018935854789906743,0.023608493061812768,0.15936241625461295,0.01477514443058497,0.1947124046512969,0.04072167864215931,0.015109054560623896,0.4304914575027701,0.1465775651182319,-0.25311268670713194,-0.11430855302514635,0.0006193196101284332,-0.012486427996581463,0.0
55,-0.0019126142300679662,-0.0068220654764489675,-0.0296873893347493,-0.0037976366474090813,-0.0558979371394073,0.0007929223688857823,-0.007692515527761824,0.0030654026258844403,0.005696915857165674,0.003032552406990067,-0.02653361065890811,-0.001206764534785557,-0.045176542429879785,-0.02656783050930266,0.01742976620471555,-0.003017278280554934,0.010923035277948823,-0.022283576750736445,-0.0005499036897891138,0.0
56,0.011607581187079713,0.05429907089615094,-0.05000809021500777,-0.005629180647728295,0.025649609568998213,0.014217992614341672,-0.021572055088966858,0.08987175320476505,-0.05960501603354759,0.0378100779500986,-0.03416728981010942,-0.018434318165715807,0.027064375461224636,-0.029182102878279045,0.046863419104791214,-0.005083858904564666,-0.014937194649080892,0.0030759043741945494,-0.0015093602348874467,0.0
57,0.003960051486508118,0.044865791548574084,-0.0414811452353474,-0.006413796032343679,0.026188820153028522,0.002429413292326737,-0.015308384631230711,-0.059241528132363816,-0.03193551547574833,0.025070876660903216,-0.04643517123451931,-0.03243303046225085,0.02593293488212103,-0.03654379536340635,-0.0023083015513928945,-0.0044166513770703235,-0.016883189326853742,0.0028693090705977837,-0.0011957045806539716,0.0
58,0.02507216502812951,0.03177196259833972,-0.051818588037560995,-0.009201545132420684,0.03185293849777273,0.0059689766652266454,-0.018765684081101235,0.014995143402891788,0.02769834827430914,0.01730057385039737,-0.04361127148165836,-0.03497215208653143,0.0293768803818662,-0.06738165234696473,-0.14453537501156136,-0.00503462639016691,-0.10669147828374449,0.0045099983792657875,-0.001866355655791061,0.0
59,-0.006419195505312151,-0.015060574623606975,-0.04253428704707759,-0.005465903914009824,0.02553712388367911,0.00019952836836508567,-0.013666822971388607,5.405082036817111e-06,-0.013421010328545185,-0.08533666181724227,-0.03247393222426653,-0.013657867053946884,0.021550924764612733,-0.03097425842945905,-0.020277630572159446,-0.003971030712348757,-0.028273200062212574,0.00199486466958724,-0.0017410603550783966,0.0
60,0.029503706150235724,-0.01498111215317542,-0.12472410224422238,-0.034430555706866824,0.035324232210786906,0.013557327368797382,-0.13935782464162383,0.07035032979976065,0.07760460190373498,0.021381963585431284,0.1362855145507505,0.05283670141883769,0.023476184845040646,0.2733183789983175,-0.08627200430020822,0.009670396917969837,0.040460918811644944,0.0008564126939228118,-0.0055363014819264774,0.0
61,0.01687377252459276,0.1307302377743207,0.618427415821682,0.05647794856399607,0.017182312225071654,-0.004985931727457061,0.1013368935884595,0.012542621278356423,0.07948813064261422,0.010103362073739349,0.15142366765965337,0.07234473285625895,0.012688947033146577,0.24617576153772786,0.1770320043934929,1.2886650358080916,0.022235027115344884,0.0006193196101284332,-0.007662697178219479,0.0
62,-0.0009945425588734219,-0.007088330658127329,-0.02911536861884131,-0.0038661372813581433,-0.053097504230713716,0.0005485949374958548,-0.007392040135099304,0.0011034818957863053,-0.002576812924878961,0.003032552406990067,-0.026917739930674398,-0.001466040676003592,-0.04150729001201523,-0.026465465442830932,-0.06414171282782903,-0.0028371176434594577,-0.004353158155166083,-0.02978155407995572,-0.0005499036897891138,0.0
63,0.016851716767327822,-0.013516855896054692,-0.0823350402192595,-0.016812771143947327,0.031926521030193854,0.0015687896331224472,-0.03933533294271653,0.009592895077073886,-0.4269139025573222,0.016560126836189765,0.10858688439928697,0.04584896208853169,0.02714342541537815,0.18016578292788243,-0.013398565826644046,0.016433478508366538,-0.07729030465298563,0.0014239692294904746,-0.0024678837395802605,0.0
64,0.08412367948354176,0.06067062920770301,-0.08408452091591709,-0.009193853369828314,0.03297507736563985,0.0018759009188514543,-0.025230385425821438,0.008524469499968027,0.003888039403318668,0.017505704455757994,-0.036520376518375405,-0.0533857119244684,0.023658193632906527,0.199111395264383,0.03340846447436225,0.25417736740336166,-0.04943088162479212,0.001925124565652874,-0.0029237969192865234,0.0
65,0.003960051486508118,0.044865791548574084,-0.0414811452353474,-0.006413796032343679,0.026188820153028522,0.002429413292326737,-0.015308384631230711,-0.059241528132363816,-0.03193551547574833,0.025070876660903216,-0.04643517123451931,-0.03243303046225085,0.02593293488212103,-0.03654379536340635,-0.0023083015513928945,-0.0044166513770703235,-0.016883189326853742,0.0028693090705977837,-0.0011957045806539716,0.0
66,0.02507216502812951,0.03177196259833972,-0.051818588037560995,-0.009201545132420684,0.03185293849777273,0.0059689766652266454,-0.018765684081101235,0.014995143402891788,0.02769834827430914,0.01730057385039737,-0.04361127148165836,-0.03497215208653143,0.0293768803818662,-0.06738165234696473,-0.14453537501156136,-0.00503462639016691,-0.10669147828374449,0.0045099983792657875,-0.001866355655791061,0.0
67,0.03616566987592636,0.06250493693602804,-0.05788360178746061,-0.004935882402974792,0.033084711123127504,0.003628388678391643,-0.016167779700281864,0.015518501692772458,0.10969276696776235,0.023045601761486467,-0.02653877450889582,-0.017007275783064876,0.02782207327808213,-0.0300540825386213,-0.04819051577256623,-0.008019739968805692,0.04515987823421553,0.003751559259035858,-0.0013189424353861425,0.0
68,0.04988794874180244,0.06292323741221618,-0.052617819316682565,-0.010109726303007924,0.03185309706175793,0.007641948084087534,-0.01836557293440248,0.02279783578038724,0.03222768004609299,0.01859420894802083,-0.042237513979335464,-0.02739708140635323,0.02900269812110246,-0.03844219140301448,0.12420755262642019,-0.002704297726240499,-0.041499231196496386,0.004427580796848206,-0.001866355655791061,0.0
69,0.015305432227709614,0.00557232506869809,0.4232804036824385,0.08397661484695294,0.01671746472541166,0.0013046646462666518,0.0621007693846798,0.009506232420293134,0.02906224394166791,0.0057793789565286175,-0.044485096711486975,0.04105280489012779,0.01138689962419456,0.18888728966040258,0.5215277859478055,0.5821762914508546,0.022415373899475993,0.0009541792679279683,0.0942013131948619,0.0
70,-0.0002517153938769018,-0.0069370717237018,-0.027869447378527843,-0.004000627699514964,-0.0586039438106853,0.0010261601013764475,-0.008060632706909012,-0.030714864074541125,-0.01327286657495614,0.005577774249694264,-0.030744327836090015,0.0006216903788952132,-0.04669498844214218,-0.028855486977511065,-0.0004013578425992442,-0.002962309996304413,-0.0019103079057337588,-0.04410758144645284,-0.0008061999860854112,0.0
