,Sex_I,Sex_M,Length,Diameter,Height,WholeWeight,ShuckedWeight,VisceraWeight,ShellWeight
12,0.27170457808235465,0.047727084880644206,0.16092536591830914,0.21087851722664877,0.1653181425645277,-0.45567160412649504,1.1477607200709246,-0.03873535921890743,-0.312950299120795
13,0.14444304878437286,-0.0014940991511030002,-0.12941563641832649,0.1852149810787081,0.0029106156286209865,-0.33463454447368696,0.8114299344141397,0.11321083756515125,-0.4647079911506732
14,0.28781969830100185,0.0031856909326709038,-0.0050347536915287296,0.22449055743973137,-0.937398880644648,-0.4424296203231159,1.0491505439060602,0.04474290335864653,-0.02756899300163271
15,0.28635726946139806,-0.015716074565097177,0.32498111724283285,0.1679981908047372,-0.035692459083369675,-0.03458680488281899,0.9860906227963105,0.30118130768995166,0.24634397681325018
16,-0.3672054556336748,-0.028128537145409454,0.028108135027710847,-0.3637290818387929,-1.0769088121369008,-0.4680346737610735,0.8503072231662304,0.01694567758883585,-1.194397328989784
17,0.5452940723823839,0.05083064528636781,0.25341599950024235,0.024857882149196157,-0.7364340296939631,-0.2760127407266767,0.6435904376870487,0.04694570461247734,-0.8555308249199102
18,0.34378932673701745,0.057901467625035806,-0.12533300824208937,-0.16489192208824202,-0.9808700866834928,-0.4863298200629091,0.9961413940068691,-0.02905431567908682,-1.4543958893359226
19,0.4323255885758153,-0.0024222546024682363,0.2045559602546781,-0.0032555643793721993,-0.6887389580699645,-0.34985955573476296,0.48558873970910404,0.02092810589358362,-1.0921649153694473
20,0.7231158147734356,0.19457266481689536,0.09465153817922105,0.06320137024879108,-0.54030260380518,-0.2420962531154711,1.1153536389707683,0.22713759697517966,-1.358676620766421
21,-0.11841613041208075,0.00162368565734768,0.10392800259245784,-0.3500157335998863,-0.457243938505512,-0.22285484602631359,1.2646323591298692,0.1979349531206148,-1.0226312056793427
22,0.08778673393335786,0.003494094751116496,0.30918482622581556,0.20722782873918189,0.18894180930759355,0.11967982016899825,0.04142424515064522,0.23837838926970392,0.4508393987308052
23,0.126268905763846,-0.01683233904389028,-0.11371447872182296,0.20155433912017182,-0.0770616369214962,-0.26971516052296113,0.043978964321085515,0.19267826595528736,-1.0201997136729926
24,0.07807560901095167,0.009349666845905364,0.025451544391836323,0.06316366202872346,0.28077118869672685,0.22862686139124155,-0.6729357434395989,0.040688775985550096,0.30376558136589177
25,0.10755450355622394,-0.015901270029448262,0.0645382324277987,0.09619611073082222,-0.0777068968235909,-0.05429019170356295,0.20201913192708032,0.1730516921998315,0.8414958339920864
26,0.09275711768796192,0.00010102117297550585,-0.19719190951626986,-0.048777000398093046,0.64961291891402,0.2536218199938329,0.432680316730775,-0.11071125347670742,0.17486411516873707
27,0.12726573163583937,0.07082447244882736,0.013154639392562291,0.11327466094198829,0.04981417974976647,0.15223776620764903,0.6153704446205144,0.14936049049744893,0.42565476078264797
28,0.1190352952561042,0.006496012284818372,-0.025697860947952685,0.08661238818438956,0.8602293194340199,0.06913799780792629,0.8490148131898994,0.22042882869381814,0.9117003523741923
29,0.11910668931636881,0.04357470940004333,0.0515719151193784,0.17444529726541685,-0.003938477812955935,0.17595566483684263,-0.22326098207757153,0.23928249711519195,-0.599780166885469
30,0.09163017838864121,0.017751202944640457,-0.17235809361555132,-0.22451006014063224,0.22389000188476085,-0.012263613608776822,0.556638708463054,-0.12508100930792543,0.8612598312690197
31,0.09976014342494971,0.036987653256726524,0.07561993653084377,0.5536701873704071,0.5218334076357721,0.710973992622731,-0.17647067011328138,0.4429640280536029,2.3816184674954415
32,0.09398748518719384,0.10801471115667714,0.33522790947222064,0.7693679457731132,0.6569720402870431,0.8742920312445251,0.35786740324927896,0.821434951806682,1.539792668100477
33,0.10672350575302453,0.037117783144669174,0.469247614026522,0.6165580093454183,0.8564969089655989,1.1870321449360157,-0.405828657499274,0.5136117440219777,2.5959980935831894
34,0.09763871831206851,-0.005342138534786613,-0.08319899550170506,0.37836901918609817,0.570671171598695,0.5055033178188918,-0.28474323092638737,-0.0075814866702112104,1.8156407709945537
35,0.3125243075211543,0.017886579949075696,0.07777037195124652,0.16930512299467057,-0.6972100852138974,-0.41508328296601743,0.5410367417830275,0.2073648246781871,-1.606637434420258
36,0.10228167194260854,-0.011456842818473964,1.0202670649308774,0.3303855612992789,0.4572671047839596,0.7412133970306836,-0.22511235475738745,0.4998324802329368,1.5422790636327086
37,0.19732228164282553,-0.0019681554970575996,0.19111685657777344,0.21405593609859,-0.7077184400179513,-0.19966844247367127,-0.19082801961974613,-0.0402382004407512,-1.2651166699928036
38,0.12487506622063343,0.01161267064278354,-0.08847689453864979,0.019930737426837916,0.13620276615463098,-0.14281663490439783,0.2227891196814206,0.18005669439863825,0.35278362119532924
39,0.5040025560432819,0.05950838402620225,0.05833742131065907,-0.045540377536100504,-0.6729574363743651,-0.49098170397348945,0.6198361606442037,-0.0018869710522228563,-1.4833608868109742
40,0.4799782960275498,0.039696284944553,0.15163898595510159,-0.006732341391304303,-0.7168222889962529,-0.4843901738719925,0.5828811267546947,-0.08472342604885359,-1.2345693170963183
41,0.15093960331299913,-0.010758054233147102,0.29360022062735097,0.4263819323641055,0.34096136300089414,0.23458981916865052,0.373885273100824,0.28277338399795365,0.7645836049375644
42,-0.1517992518079652,-0.01528113244642047,-0.11895678647798862,-1.1339064127308833,-1.056031832232566,-0.6890061111108647,0.8360720907154908,-0.12171580899459697,-2.622417608637038
43,-0.14544508328534092,-0.012118298280059935,-0.08971024348943345,-1.2192051943324516,-1.0762602506102739,-0.7436526451284067,0.8878614031503113,-0.030192954373752124,-2.674319587373434
44,-0.1575986661611428,-0.012952657587246324,-0.14298765404136354,-1.3019245300402371,-1.1334741119285434,-0.8191584800719086,0.8906145443496317,-0.18141104036402836,-2.7941502578779955
45,-0.3600297301721416,-0.04751248660042828,0.012283690669524939,-0.3463682146719799,-0.8911700423832772,-0.508352689780917,0.9367936388938535,0.0458252336010619,-1.6545122532785117
46,0.2365000386948122,0.014358730502892764,0.02214959380594939,0.21328864573655976,-0.33858924569889043,-0.0923753635062528,0.004398771781636707,0.6093997468936379,-1.742173771933124
47,0.1219007100056392,-0.0026385366623863284,-0.02107768306688517,-0.015481936203044706,-0.534846964817127,-0.7017716755654986,0.5782855175097024,-0.23838490571379284,-1.4190273792094175
48,-0.23277129549459927,-0.054449642439571795,0.015933954702586697,-0.4604424426218117,-1.0036515472222614,-0.5778032627915951,0.7547300732578036,-0.15744516840304565,-2.2871435227103167
49,0.10328915526488269,-0.020476098107879818,0.21298138076033948,0.12642973081906736,0.08465095298120762,-0.08769309158500858,0.005550944376210797,0.03102366748892277,-0.23879949572050457
50,-0.47655708768592625,0.012944737681117414,-0.008139760680477058,0.21868836868727426,-0.6147859388817449,-0.4763971725951845,0.4166880492645117,-0.12005445840321045,-0.5954295911091855
51,0.3447066884457908,0.016195659078540113,0.07439438499032253,-0.05442237704619357,-0.9874557034671424,-0.4496485557125279,0.5524915119952503,0.023838079795149597,-1.4531425418020167
52,0.24719248163649163,-0.011959002378943142,0.096179691208862,0.20415655994781468,0.002799005097686988,-0.2474384259660819,0.3033575377041326,-0.0374789640649687,-1.1298517369078
53,0.3312574352290849,0.03206385434822365,0.11068758002400157,0.27567277852331185,-0.2949824660739631,-0.3559328268455556,0.7176341956857571,0.005572797012186182,-1.1250162016258667
54,0.42670172086203273,-0.127244919372571,0.12079884695135314,-0.09152973797528624,-0.800578656534847,-0.46099699629431806,0.35584974959531007,-0.09379299432788422,-1.3622498666266125
55,0.13615435909555076,-0.026387992046562513,0.12835618203945912,0.042592373456104865,-0.1633989174254426,-0.38324612638503264,0.460432869074031,-0.08502333843485126,-0.5725222630960485
56,0.2605765636153813,-0.02321906378890977,0.13806412958442962,0.16066199289335006,-0.5734861052804507,-0.6028543542647103,0.5996563551961215,-0.13724523576391512,-1.4151971359141249
57,0.17377360367892924,0.05290526814679397,0.003141778537200288,0.14501441418335467,-0.07097899507659676,-0.2795551011707149,0.1172466126461393,-0.13405099005170212,-1.390539444616166
58,-0.15848883057533317,-0.02024189666330104,-0.2667779523725395,-1.1497011783868136,-1.1266314730022282,-0.7750061963958763,0.7359139408349907,-0.21742324368097785,-2.6546860234807474
59,0.19966109994595713,-0.033186607897456526,-0.06166685394269141,0.037863586263034425,-0.3384259265769263,-0.42597161162945324,0.28302791407176436,0.10695870723391625,-1.6313031611909372
60,0.21426418072127923,-0.020227516141204018,0.10037855392398248,0.053427734983551925,-0.8433705202995707,-0.5849936278890402,0.4300645572283372,-0.23048733547825012,-1.3520988807719236
61,0.15376153209770696,0.012576439905720585,0.07403818258692137,0.2513671474191203,-0.5351477394045163,-0.19318759395227356,0.06512560036555472,0.23995842645415144,-1.0815348491951833
62,0.19917957605651634,0.009101537238886622,-0.01776450532603585,0.22693256668328518,-0.08244171114301962,-0.24885632406787125,0.6099507794555946,0.4174731285577189,-0.7966179011778716
63,0.44516448159031297,-0.07005123589461972,0.0708483191220104,-0.10277483715027191,-0.8498255940636322,-0.5185455244871626,0.360298089106023,-0.06907558356901229,-1.5590809683764482
64,0.2182967947598774,-0.02651959431750733,-0.10753950014211161,0.14007552520521993,-0.6861875353092948,-0.468741319706731,0.5824154543466123,0.15274544727847572,-0.9975881258373274
65,0.27141585693561276,0.025307455009095706,0.010309763197261538,0.15638913989298853,-0.44141178896077454,-0.46578928656427093,0.14932295705708093,-0.06663188090821,-1.631955069381596
66,0.09425606815571907,-0.034600508257531186,0.0958462164520286,0.19306205816740205,0.31185085517277106,-0.05439938959758979,0.45003178998617976,-0.00026065887440091483,1.0711707150726277
67,0.09278460012666731,-0.05572471722041508,-0.010178771548246061,0.0638158334448842,0.5644069667172666,0.11170984877591193,0.29758031176326005,0.18841574771981087,2.1741473264980957
68,0.2126824194274466,0.0023790671277961603,0.10079829153238337,0.297054266016588,-0.5336440828471938,-0.29942142729598986,0.88390608096622,-0.078458036719937,-0.5983394319301446
69,-0.21964787185431597,-0.041162477436812346,0.008068893649140148,-0.6203577109151207,-0.9743366439966741,-0.6399858844684562,0.8077495606991035,0.00595765690523674,-2.219328376304935
70,0.17927789979131212,0.08993798780856749,-0.04473193436340639,0.3211909639762877,0.16871043776973008,-0.04770088992809432,1.010551280713007,0.32830422735124304,0.7414171731585545
71,0.45880872947554774,0.02687898547989422,0.13259417542171564,-0.06234503267995647,-0.597241249701937,-0.3979835331554306,0.7960105291934182,-0.08847912377842516,-1.4312863339776352
72,0.10782373588048538,0.0030405935712311477,0.2925756693562373,0.6497159536326182,0.9772000604745398,0.9532447089051489,0.8821297689706092,0.6381668255932024,3.783059829893057
73,0.07907175098959224,0.05610085286281374,0.0931210110686779,0.020118628409729052,0.2853572689186938,0.06725999861288812,-0.3141891465277562,0.06108769381083809,0.909029088131737
74,0.0918697360812377,0.007152193602371962,0.046072916263870556,0.23533357503761082,1.0506582446389339,0.23879680988571084,-0.1856401574487106,0.10680436546251036,0.8159094627537081
75,0.13589447724353917,0.07420406495800454,0.165804558421412,0.328907063747995,0.35878447311531125,0.6117012192686585,0.48414877229644465,0.4170664727603255,0.9204460444655297
76,0.09663253097113503,0.0066597686266139525,-0.08796775059790832,-0.12249240638697317,-0.268868295186627,-0.085213089003631,0.11363797724533985,0.0926614170901261,0.5919069935191662
77,0.13202237017380267,0.0014191952124025943,-0.04752675664374286,-0.08153136735250477,-0.1288750745174212,-0.16597047531478384,0.09701279348197063,0.07784749404615743,0.5225589671913516
78,0.1341560967389614,-0.07911958639477262,-0.13938049961783094,0.15661671060266955,0.027971805353675615,-0.29019957539347785,0.9307385227810547,0.25908607968311365,0.5970875925238001
79,0.09873955033382674,0.023897616326199734,0.2221506484374359,0.2505878195032084,0.613692283288018,0.37126843156546707,0.030189589903584575,0.36701375795300295,1.1494174489664761
80,0.09661678378165373,-0.020093221032502485,-0.12399291293602477,-0.09268506902135862,-0.1676416345535671,-0.06222532256663957,0.07444665646081328,-0.04981644439598155,0.1323483105408385
81,0.08998620803245544,0.0073705528784051505,-0.036531214191885125,0.10472602234305643,0.6514260784274455,0.5035752353431716,-0.37656578175062466,0.15612521758032724,3.526844827614814
82,0.09780643486363283,0.018597896617446496,0.5599699381475048,0.6486606286223852,0.7149870308170907,0.6633323056177169,1.16005626154128,0.19880960681255924,1.4847370432375884
83,0.12679044976284534,0.03478054010778136,0.26138675763484903,0.6681589889966126,0.5719692353160759,0.8486850468058812,0.9107776691904683,0.49104091649434095,5.143367541968199
84,0.1173154481594418,0.05112056530878525,-0.05619279282471351,0.16113017432173798,0.11175288178798706,0.46263245465138236,0.9610615456215235,0.2422057792240069,1.8959310900270647
85,0.0994934322787833,-0.042135754983436656,-0.15027250720657076,0.14921991715730254,0.47688148604202946,0.45619686382300023,1.0124081003701038,0.1609107948872428,2.3542548139087427
86,0.10042215168161349,0.06636165374181004,-0.018136562523202004,0.14424239414789516,0.23378807949484678,0.31201905679823067,-0.3672711955610674,0.19000616849317048,1.9855254000038962
87,0.0851960124573913,0.02877371162770165,-0.039703957408489234,0.021479028206803127,0.13812232783714135,-0.11682952262649562,0.5522978027341704,-0.10622606385597291,0.1938478073049819
88,0.2819269626777775,0.016080320927548814,0.132920131259454,0.17768347536794296,0.0335661514852125,-0.48946431712524124,0.6452856603749663,-0.18193669860949235,-1.0391045400809609
89,0.10479217025381564,0.0024048601801061747,-0.05299104521440458,0.04175556406426278,0.17797425639443898,0.11168766481602682,1.3149396810576917,-0.0844116603190423,1.1408056550443442
90,0.1768524785975637,0.08497389112147193,0.2814456746411264,0.46733175631960117,0.3573131929015338,0.24155064711661195,0.8212950653655471,0.5156272247138614,0.7805672154998797
91,0.15485976755738437,0.08130410890618872,0.09933131356562604,0.04432188778360683,0.15302137504745092,-0.2283336372704047,0.9393753627168093,0.32374275693989657,0.6993342110306704
92,0.08898330626025858,0.039311218065848245,0.054324056182690185,0.021828895194653707,0.48181643872554336,0.43792808079283657,1.0349270357541254,0.024442478268229168,1.7733956370330213
93,0.07809164830428687,-0.045815934758989485,-0.07022951853339054,0.07267865869972812,0.17127806027787676,0.21716658895566582,-0.5164025786102895,0.06139264565079092,1.058797576291538
94,0.09476561352019426,0.03376057255543125,0.04698111899106344,0.6122804225722799,0.604974528991644,0.49081131830009883,0.13582239660627443,0.2283127528276563,2.1192484219125824
95,0.0900991822729692,0.04460601747906526,0.05334277023231792,0.5044926913492226,0.5445213061155837,0.5296104645252677,0.06310157587579886,-0.12291602249451698,1.8700991609214987
96,0.16311926515620784,0.01694347689285882,-0.08680513776982388,-0.13641192883512315,-0.06206802471362377,-0.32250401713205745,0.8920514842991321,0.20595976044013364,-0.023327732060493624
97,0.1440138275682389,-0.02287913701191539,0.0062289800713452165,-0.029823344861133985,-0.07495976542072297,-0.4665625002721559,0.7548909921676574,0.1769470232955681,-1.9208989292596805
98,0.04049060796612763,-0.09038729216142181,-0.01279913722915247,-0.12832511064126614,-0.18191375210414493,-0.6769764898504066,0.7720338297741786,-0.02273113058913017,-1.5924343788875648
99,0.26081673736454714,0.036527313266214334,0.12053346034422828,0.1548724311303157,-0.0718553691503648,-0.09241939766445616,0.16034269892453956,0.14160068668988213,-1.2234614146276737
100,-0.25647270136545086,-0.028237997893699903,0.040922652321323964,-0.4563114300235886,-0.8745271549225684,-0.4692938702374248,0.8203703299100447,0.033344138597565166,-1.6328368201090326
101,0.16212820071588674,0.09024413118008051,0.25800970564458764,0.3419606869555959,0.2585950128850794,0.40262023998666663,1.1841032580777968,0.4458553279340671,0.6234405828974459
102,0.12565274971547505,0.013552601511465326,0.26285840126868987,0.3644537126730532,0.41621432246073314,0.1707126962872859,1.3910565305038087,0.6678980003885588,1.6745581314681195
103,0.13986019342887293,0.03838198220692239,0.028292857145292453,0.1718572054733919,-0.09615097437189268,-0.22689098566939564,0.4227013200356559,0.2384411033587478,-0.659535555330369
104,0.0761151579687248,0.020658033789507403,0.18822280779041722,0.09850345482813498,0.28290312561367686,0.37289589092428643,-0.3303220216913181,0.23722867876146758,1.090752018292322
105,0.1664311457734679,-0.014934436250091457,0.12706298420367482,0.29915360928870594,0.3114701344879294,-0.10412486789903626,0.9037024251749352,0.2659162076335497,-0.0077200561359284875
106,0.11698014958091496,-0.04252319673236295,-0.054324533388066455,0.03013363262241071,0.35410150823534564,-0.11004853639228251,1.0784064574149839,0.059151451040462565,0.23508021389580974
107,0.23443772510456032,-0.006737082356958438,0.26147855650449725,0.14073806086623222,-0.3211452554754259,-0.19824140612104846,0.6968572980706673,0.24265584822503397,-0.2830865985403573
108,0.26711102933150016,-0.015203172473134251,-0.12457579097362921,0.232864587917518,-0.058434564519018684,-0.2592889064244106,1.0987488614595255,-0.05295829922937109,-0.46130659881178154
109,0.3428223132266465,0.009445709882085653,0.17736680959833617,0.38373962499546804,-0.6838136515958745,-0.3320663960529627,1.05917319673773,-0.021152165496017585,-1.128558295018253
110,0.22864452953302522,-0.03342467595091476,0.08115042971551,0.1792903443328554,-0.169356634750818,-0.4027884459841583,0.4965895412474782,0.29680300801731924,-1.6099509498830633
111,0.17828858639121,-0.02717266279522569,0.052317567747715676,0.1759880417428955,-0.848336008761111,-0.5445658328716426,0.8977009073977841,-0.10333176873806658,-0.3039316838363681
112,-0.2258488469553336,-0.01597114901047389,0.1390358926218735,-0.064380693699759,-0.7732584220628795,-0.4029401739157875,0.7110624914169021,0.15234707184663154,-1.2330890239639967
113,-0.011053065847941928,0.005511776896573178,0.02169485109253766,0.27460536460700613,-0.8940584174621169,-0.4815230566525693,1.2409106903844436,0.19611667008893216,-0.26524766682966
114,0.2233652938006828,0.006949248647758268,0.005210380843727588,0.22044119631661668,-0.1197830757852398,-0.19338642320720428,0.6603550642715943,0.3068424313163231,-0.5330369699270424
115,0.312758625053415,0.05350905841600565,-0.007641745704281241,0.31433953204493126,-0.5572244206654245,-0.20368048926584592,0.9644200214306419,0.3578815289753222,-0.5874049640075865
116,0.300123843064962,-0.022763962584071033,0.2180918663586802,0.2204463775276333,0.005593024533192556,-0.1372738501533027,0.6617435360933744,0.11466952111876716,0.18632679031798435
117,0.09029404447450919,0.046594189010196414,0.17284490160447344,0.005466462730790285,-0.7913678956280321,-0.38751658159591956,1.1790237174908385,-0.08676679952502615,-0.24161489228460262
118,0.1053282030671008,-0.06401615092140511,-0.05804360054446319,0.07370466862255544,-0.226642221147702,-0.29321829401314076,0.06267348934062456,0.02839946719901693,0.5387715846746433
119,0.5342757340537381,-0.0011464378764277732,0.10566486572191784,-0.11759514347741029,-0.9413065715465931,-0.45626198625853603,0.8632071543898484,-0.027430720642982236,-1.572449748086366
120,0.38612979143162524,0.014872506483224088,0.007943726628699563,0.2918625875962058,-0.6111590869038804,-0.4967353727736813,0.9280263867072736,-0.11263556356881864,-1.1713478293234973
121,-0.2788785617661781,-0.0472505386243648,0.051602283776811135,-0.29626588488788924,-0.9261020761314893,-0.4049726610668301,0.8214593402663689,0.0034821110758434712,-1.5161168663651083
122,0.20114570610541216,-0.0019191243747597936,0.36472659419290754,0.4058541245443203,0.3638181700957767,0.16430435105819127,1.3354762108009337,0.15876971837009873,0.8647813954843189
123,0.2688267881632474,-0.016076238706943604,-0.1361704953403359,-0.595089886197267,-1.0420890281627198,-0.4702095164857432,0.7907528870241946,-0.20445488759642244,-1.7885324764208574
124,-0.30554443274484944,-0.04670819773119826,-0.04737688823777802,-0.41029469268204144,-1.0539049412893364,-0.6143763898011229,0.8498849715026084,-0.06109412182225087,-1.7636281609168643
125,-0.14773421195944544,-0.023146898109095822,-0.08832951994542297,-1.0082179189766065,-1.0415299976344379,-0.735172823405658,0.8803549916867391,-0.20238537107848262,-2.2968811043004362
126,-0.20025331729634432,-0.04215542986100669,-0.03495978792571563,-0.5708566171941435,-0.9869132462856932,-0.5967882691092057,0.7238270331332433,-0.024632452087113847,-1.8303107670968737
127,-0.28577207611172983,-0.04728390992867319,0.06717564391683242,-0.2758528973985064,-0.823794835609348,-0.3998715393050462,0.9028840054289289,0.033818025356304474,-1.5543452700715927
128,0.11168517437566426,0.036442790421834945,0.1646304941076907,0.6378827134255204,0.7174790859379128,1.0195161928642864,0.09401968901747058,0.6845269224208193,3.9507740837059937
129,0.10961430695726414,-0.013369302149933671,0.06052573735002564,0.6417168930908981,0.7679569845152897,1.0404285092132364,-0.5426435114536624,0.7335552479298347,5.009172280824187
130,0.0975068747936227,0.0474476389911474,0.27019118321624,0.46306293189678505,0.5334991296790689,0.6611586402699036,0.762335493758557,0.3576368004644822,2.844118453207387
131,0.3067768854073226,0.007268093405953222,0.16205183157493372,0.2398694027854969,0.06342590078741021,-0.6097591117808736,0.821866973313906,0.17693129825054502,-1.391474127467503
132,0.45326470154175363,-0.07497973411402757,-0.0766142641814801,-0.4160647300946275,-0.9249003790494742,-0.5870223691332063,0.8177530684280957,-0.059126819830219224,-1.8453523272896255
133,-0.2577672049148158,-0.022141119266834736,0.020582158219966895,-0.44757437592049115,-0.8618951387633342,-0.48683705435678565,0.9110470752651769,0.0012415672847415446,-1.6596987612704588
134,-0.14406846130336934,-0.00938980410270135,0.05863211957109198,-0.7705763845405313,-0.9034912935253977,-0.5647409692597716,0.9360113727498276,0.019102532076609818,-2.0745219653885822
135,0.27397906529183846,-0.004426232400656227,0.09068214213252294,-0.1199111251627312,-0.7367081843949198,-0.6190242668667328,0.6727845246000635,-0.06817592857079612,-1.1122428483514002
136,0.30888502599962164,-0.03055811511038902,0.04051441944734159,-0.6382592485084174,-0.9541955418966587,-0.44341050739624943,0.8799787702195369,0.00390986745284441,-2.1599075239304515
137,0.6013075415265933,0.292022051460755,0.1129230566680912,-0.2853983539729397,-0.7754113408449741,-0.31109861932934607,0.8896361199444628,-0.028632834855503823,-1.4883904743199605
138,0.4386852427120501,0.03739918612838596,0.22132273393359272,0.03545291163528915,-0.60893985251919,-0.2774614300333487,0.7843764172326255,0.10166772331455874,-1.035545786126795
139,0.49373977309343636,0.05429617538561598,-0.02259590036519475,-0.05676159338343473,-0.6862117450697822,-0.3563802329472407,1.0368913208792623,-0.05642801407063184,-1.3795926372448344
140,0.13025213137256358,-0.004256007313473527,-0.023699844353100685,0.02819205351528198,0.07047298429729891,0.032716110211326165,0.065412484451103,-0.011182551814694748,-0.3709502140890759
141,0.11996629061536512,-0.062304489587926185,-0.09062812939441725,-0.09659080084368415,-0.08211671462100638,-0.4236835077934026,0.7801363577519632,0.17859954116274593,0.2035785989875852
142,0.08337054442629405,0.14322449652409722,0.1609029427910333,0.20870897685909828,0.8348707528663959,0.4237764164013585,0.496468085647686,0.2933894361855752,2.862245494575626
143,0.13193584159215957,0.05224626788879193,0.02252921377499749,0.02475027100127995,0.22557232709040576,0.04105223437116484,0.08962408604123288,0.17930402730407125,-0.25005712278686676
144,0.22314899895294457,-0.008516304125350082,0.06731541328318824,0.06447232449434663,-0.03894197371112269,-0.43310747265583616,1.0585375008052316,-0.1243605006040881,-0.8215908401621158
145,0.2930937099385817,0.03988992172828864,0.2027537174190364,0.2429930492742965,-0.1381264876215674,-0.3497434234053343,0.3695780563834255,-0.0684567742254513,-0.9350246232140867
146,0.26765958298563464,0.03253911571927014,0.1215829019855371,0.28393558379394745,-0.36740635552656714,-0.2221285186158403,0.604400736411439,-0.031491342783874686,-0.7621345576923618
147,-0.14741924350579616,-0.0023033068084818992,0.20818251693468692,-0.6773210606374448,-0.8205428406703374,-0.36630881013234307,1.0644034706321763,0.2325035354729851,-1.7742371150082794
148,-0.14737100391561994,-0.009347421217103325,-0.09293426225363226,-1.1875142717316045,-1.0542245298199422,-0.7531815273262765,0.9871596407907557,-0.25458898143102143,-2.7210404968183934
149,-0.14131602089101578,-0.01382808255183814,-0.14436957853767943,-1.2937980601411478,-1.050927528261401,-0.829204038097154,0.8697098322280807,-0.3149751539803706,-2.824334223490349
150,0.10805103931241772,0.10490206597135317,0.2830077465112734,0.18238629551061541,0.3260632017185746,0.4456395496187101,0.42447537311798983,0.2583282311360496,1.4541036433802146
151,0.07574342669102763,-0.033892011266018936,-0.15590178782887362,0.09056184299027417,0.29096040743919915,-0.19217892793338326,-0.621703766618634,-0.0770619052892623,0.25042986809290063
152,0.08337919107537223,-0.07765040767266791,0.009278890945378744,-0.011372427473303687,0.44211851715033706,0.08059222860313857,-0.020177964557823003,0.10562633238470163,2.305162785822032
153,0.08918139079179138,-0.06880282918264309,-0.14951458684648203,-0.0372626611592687,-0.007406288326298817,0.1977740832064207,0.5288048786836963,-0.02059137322069567,0.6747745323307148
154,0.14750404219736496,-0.0005653637944244323,0.15882241747848921,0.022649915714457045,-0.07618578983425447,0.4392494421863821,0.49235845556803737,0.5730697159651096,1.200054310796071
155,0.15117179391648536,0.008118940858749127,0.12929850756170466,0.1504550659831506,-0.14376532166761913,-0.21861138629544707,0.06615826534571899,0.2524666491141045,-0.748335368539622
156,0.09556549583402878,-0.033386827007529846,-0.005840473084366717,-0.10823758845287444,0.8387663111123079,0.14715621120734754,0.7608246424831768,0.004861429919567805,1.0772479442655911
157,0.09702817800793176,0.02351457548566434,0.1089788841162375,0.3460534120537198,1.0355190110260177,0.527321393409448,0.031061776364813134,0.2680816592365117,3.9493982565767825
158,0.12535856892247146,0.041962860964150354,-0.04887489044818853,0.06675524086872398,0.7203422501725409,0.004161747884055722,0.6913326678398556,0.14075708979129872,0.29516161028231713
159,0.11493107325469848,-0.048297712837533195,-0.05481804173665425,0.13505696254354357,0.35343558129818997,0.5114615717475062,1.3091365946220364,0.5313599854497524,2.4746911319356695
160,0.09404856298989023,0.07315383872137166,-0.036668210669635486,0.042479105334919165,0.4347990924614463,0.34471350610930773,0.6692203776540938,0.15755632481728482,1.1676545488585501
