,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
85,-319.2786882690265,-763.9125652797212,78.25363535748107,2.6114869134993004,-46.67461641630202,-46.684962269880664,-12.102358341369731,-1198.2231079205753,-471.5041308128535,101.5056247129952,-39.85291685345361
86,-315.18781510259157,-768.3537646195101,44.51710680563779,3.621691900227975,-67.67524734534992,-2.590105128018015,52.579125845874096,-1152.0048879092105,-384.0475098639811,173.61508767488715,-0.6162814371728857
87,-341.38643122316955,-809.6528816301218,52.50820838806127,4.313270847596397,-0.1275923181292334,-4.766410004514076,57.78709869853865,-1080.739701364173,-305.37014410385643,209.44971787483513,21.7922656557257
88,-369.19413126384916,-815.4379489781203,44.547189618249824,2.9632842219413504,-0.8254813915249476,5.054393431178835,-29.46927429011059,-1152.2878122739278,-351.576523874874,12.631574574399188,-125.82786895256929
89,-343.2920478218147,-766.3886150631048,53.951110766293105,1.8926119375980102,-6.3849014546901435,15.916175704358,-171.7609800921233,-1143.9084919552163,-340.5177182879277,-357.7628301718898,39.0530872593111
90,-405.2664708930227,-797.804739282113,189.7584322557072,5.23381283299918,29.656104954126373,6.712686637868948,-10.286538110118029,-1133.35568423937,-317.775154049035,-0.8803774867709935,21.415328200521657
91,-395.58579027465527,-810.2058495565823,163.04933464931975,1.5196007836450276,81.26377924235018,14.889363340738376,-18.008874048059234,-1128.6384151032232,-301.48224227428886,32.67178983303749,19.864704228511535
92,-377.4191752174733,-852.4517999747477,211.4723160602771,1.9646809455400267,57.768749606800064,17.841579764829763,58.87594820517478,-976.8367632978002,-14.218055303689042,220.28116011979253,177.92875991208987
93,22.19252332338689,-1198.8915200781414,-602.3884605173281,0.0,-101.5132953678847,-2.5587756801842056,92.85548893541248,845.7936645251025,154.50677193129738,205.8379827488139,-368.97697899968114
94,-409.4120402036335,-858.524313156428,123.04534778038514,1.0722114680640946,-44.64622308818558,13.09222496947497,-6.993261966091054,-998.303885148978,-91.7687501690526,32.19673151036152,-270.27064117512367
95,-374.5147339833016,-858.524313156428,198.8542888396151,1.474529390662158,-4.643979914357962,4.736324176850493,74.54425302701661,-981.0684029249298,-61.34826136404195,237.9931597895283,-39.00546305982032
96,-91.57620182001357,-1098.6990123010423,-209.527633806669,2.5355555555555527,-13.160603239946877,-24.367845238095224,60.29216380470327,-113.25424444100625,99.61708168148412,68.58080440061569,-18.332663774791992
97,-402.6710932998158,-801.2718804007382,150.88520425301334,0.6016817712731062,5.28030310548556,-10.162130768351712,-4.070197735040529,-1184.3971332540007,-323.4367776471914,-233.07314423012355,-49.66743097371669
98,-396.07834006184197,-812.7579407711548,151.19220326200093,0.0,53.91478730056791,25.04843105423988,-6.822152695767425,-1074.8567620985154,-179.2302533590602,-190.04381259641772,155.54124078674207
99,-265.6100727205211,-847.3318965728374,59.87474606898546,0.0,57.95962077138975,26.298849206349214,38.128948812030394,-718.709902319957,266.896843267302,-310.9977883349974,99.93805264304928
100,21.839289269313518,-1198.8915200781414,-557.1668834193957,1.849103981673643,-119.51349417933237,-9.599169203654204,-111.40618115875212,898.7001276356453,288.73088755184074,57.83317433814919,-110.18793391655329
101,5.140150938295425,-1191.1430204656128,-517.1008585571991,0.185442773600671,-66.51489096547515,-3.7698192036542,-120.43201331566661,593.3363658795129,-137.93313094913552,-143.76652108046892,-252.71430423340257
102,-414.0692970302535,-846.6761708084193,136.78164038594824,-0.5884271284271291,3.712106315406484,1.9838603896103886,-28.614321754010913,-996.7149651391388,48.53033889870883,-91.98256199478097,-27.37480131384986
103,26.97639674223273,-1198.8915200781414,-522.1504099052552,-0.21076277650648492,-18.166760168337458,0.16476235378496334,93.24948969854351,601.1086122961318,88.33441548073742,73.96549617602598,-24.742318998422533
104,-38.34684176208392,-1142.835077015178,-278.3542809559222,-27.19666666666667,39.197384360902596,22.029063492063493,66.83748481218579,171.11687917684506,42.81613079484447,7.479429527686904,-102.39610494388339
105,-315.1152655713731,-832.1265973350695,87.43795003503689,-0.9044444444444433,-31.45866904304014,-18.66444444444444,-527.7586879194042,-774.5604062824885,74.25530447211581,-521.9899877840057,-293.47735086208917
106,-26.604421083310697,-1157.860388356553,-324.78732308034006,1.3222222222222166,-94.97812163464513,11.95858333333334,86.74989034922066,318.16531954055677,28.102349308094716,265.84684004745816,82.9324501747568
107,31.600086618279146,-1198.8915200781414,-683.1461914019325,0.0,-98.93735313277702,-10.797127952911485,103.818003383766,785.5824809769749,172.8573182858362,56.72324234061507,-34.14153821891523
108,13.140506256180155,-1198.8915200781414,-549.076477244345,1.403776106934006,-99.83242940510233,-4.570412935086163,-115.85870992608773,711.7958733334815,-40.89218594279158,53.5820471243997,12.06693353135231
109,29.947662375854883,-1198.8915200781414,-668.5410552807147,0.0,-14.875163740686212,-14.69468350846704,104.55209769220427,903.9801219529263,268.372926472861,38.6369956253447,4.130019309611836
110,-5.714347986676101,-1161.9648317223564,-352.1906943127031,0.47511695906432583,21.22560229690251,23.864626984126986,96.86424025349937,467.37268828944195,-34.33920532963308,332.4497161457015,82.76448924342513
111,-428.0051469936608,-810.2058495565823,135.10528076309035,4.341062902617665,8.305229433987977,-9.196043161514112,-12.123962844930638,-1153.924094053392,-310.0659819676934,-71.98767018627542,-33.86542351485364
112,50.09884254524522,-1033.9430258585824,-10.832945081244654,3.0833333333333344,68.4086730406115,27.253980519480507,4.188406912276275,559.8609404608976,-30.996739729258316,-522.1962389422132,45.26217362024793
113,21.336079497209287,-1172.1185717026206,-401.5714692438169,2.829848052819888,15.086454390363711,37.871734399269855,-64.43245041473973,920.2928406273609,273.5178127523931,-106.00361347414757,9.318735936701337
114,23.086299389562843,-1185.337895682212,-534.0305708901838,0.2338274044795843,-53.51122048393539,-6.482448141282623,104.05755759283649,953.7255878680133,329.99929408241206,-77.83735365972372,26.964323340826553
115,21.768004295767753,-1198.8915200781414,-639.322947553492,0.54885375494071,-25.109709365670074,-11.710752104087105,107.58650099896484,997.3184350419375,411.39672057883246,101.53311265720612,-63.43929740546512
116,38.85243101755599,-1136.5777655173931,-297.4890931681632,1.8869959385598756,-33.03761282638806,-3.8662931905144386,-72.77791083270458,884.5245951241595,344.1499457640447,-225.08069071369513,-137.34720077466815
117,17.80718142617626,-1198.8915200781414,-511.5269777313402,0.5271685340802922,-2.4093961644902446,-12.62465877796877,-106.91932218439321,948.5815887471051,327.47790113122994,104.63363372183927,-70.70819780330335
118,23.15120458561127,-1198.8915200781414,-584.2849316942817,0.0,77.12066361129499,-14.571638775422297,105.57566976457215,806.3906797205279,247.47851602527635,283.1367718126438,101.19198584871198
119,27.599660796067486,-1198.8915200781414,-496.5268119020698,0.5733333333333349,273.3540140135839,50.4946311512465,102.88324978051581,818.9945950124288,231.74419916938731,285.2189322877485,104.24311725669297
120,-47.70323982271613,-1133.1196724988313,110.1488108500955,1.057369898335555,21.102962703117907,45.701639249639236,-96.03918442156785,171.48197316669513,-130.62241122898615,-105.2549154587776,113.07406838378962
121,-9.475039816868453,-1198.8915200781414,107.76925421016765,3.5501073183356135,-11.3551300692888,-10.65777770713583,-172.41164029622342,873.2956048035138,253.2493196395152,31.784116541660055,0.4801062752591825
122,6.094780289645087,-1198.8915200781414,153.67992679281144,3.8032547542330586,55.537342782570384,-9.38888931687431,-182.2956975653836,849.1048052614807,286.38627150496785,108.2688915216285,-271.041765126144
123,-417.6405804924965,-846.6761708084193,276.51712378616446,4.653516550930909,9.681880866592646,14.254086580086586,-2.3647600087366287,-980.9779193140153,-13.141113490160587,28.92223932510144,-155.65090217425433
124,-14.99803528956929,-1161.9648317223564,110.66358986342539,-0.5630377846411101,10.152860676147736,9.966731440454968,104.37117812587972,381.65692057216137,-84.77361670719236,401.8402729447033,14.185368701779856
125,-7.655570410290675,-1198.8915200781414,66.12982932051274,-1.764066695609299,73.3313718249735,-15.285634424705298,126.07998461052955,768.8767911279326,202.08749750768757,180.37322157621796,-60.28450353831363
126,-4.517273215655242,-1198.8915200781414,47.43362869747416,-1.8301255290928293,219.5788988491183,22.093311237826583,125.18982654656737,809.7790953714887,225.5561451410458,131.29276846063976,-0.3973546604775
127,-39.53357548939353,-1198.8915200781414,-25.876297449363005,-6.134528245308182,-92.47302321205505,23.23174721524784,101.32531580349331,819.291746591751,207.02622029033677,66.91366349734945,183.63765189687578
128,3.714583727172962,-1198.8915200781414,19.33376874160056,-1.5198419857757746,-145.46148725588517,-7.586636050696047,112.48643456058659,830.0717777828312,227.2519061696442,126.69260770598842,-21.474192496531924
129,-0.8815791055342166,-1198.8915200781414,-3.521555799218259,-3.889007788044201,-43.94316441072625,-24.822613057023066,102.93885950141633,851.0932115487922,267.2601005711835,310.7448714692343,81.26979796885445
130,-0.8503944497584675,-1198.8915200781414,-4.384652437403718,-2.672145228980653,-44.79611570551129,-24.47023212112653,114.2139225306619,804.4613138557568,236.30484786016729,59.72804587776687,-19.17566928263707
131,14.862092775434645,-1191.1430204656128,84.76804839793343,1.9982202869138113,10.016350918484386,-7.632012621590796,162.81283574450194,890.9190757711921,299.0627278231339,-55.93393746994688,25.17701966035036
132,74.62535876362844,-1066.953714214368,126.19775325651483,0.6445727591633024,19.339306286325154,5.99156818768756,-59.525653289450176,819.9564061454167,95.28573227177267,-570.4541234942031,68.36019414830638
133,76.30689533905314,-1066.953714214368,106.31791576314748,0.12855496161046184,53.827506427283154,8.912574999999988,-4.2388574115647835,837.5184433913997,96.09103198931423,-1192.7557986847128,25.642848259630583
134,46.377009945779605,-1065.8112142143677,96.56471616531076,3.1658008528110613,112.62067548705178,42.47618048340546,-29.083635925051542,863.7380767298755,296.2627180581516,-572.8919696717139,39.45904290954177
135,21.362756280980847,-1185.337895682212,69.94259950043184,-1.5108545405656326,-93.46797706554031,-9.323333154202523,115.28921365037598,807.0302317502351,297.12777941705406,-323.55902035517516,-36.7760989805888
136,21.821358838845665,-1135.4352655173925,181.12056637459963,4.812482250191187,46.636048607553626,-2.4131308722771196,-106.60141051999108,851.0893795051672,275.10907663798355,-335.6498616529529,-239.54184283093312
137,74.19596338123303,-1066.953714214368,137.6635887762706,2.0381707521776744,-55.700345649728234,-2.093020859213266,-40.98014042544354,842.2493748849821,201.8791863691112,-620.2097399203589,-85.44192227386861
138,14.928578903795023,-1160.080422508614,84.95664818042083,-0.6948794593947879,-13.129512323875124,-13.875266674277212,-120.27981736328027,847.500469917603,154.91685678258102,-189.66124295212467,283.93598831795947
139,6.4738912776720134,-1198.8915200781414,47.47517830335686,0.19591819685467268,94.60428559446089,-22.22948464328296,149.08597286835797,893.4150586368065,279.42626110581955,2.482396427142681,74.68944313174669
140,2.4050269479521726,-1198.8915200781414,39.93827094319591,-2.89537907050939,243.37670666774207,46.545008079982225,114.98500408329434,977.9868598082664,381.2075431421803,222.4931908167335,107.55668948009685
141,10.504278746720967,-1191.1430204656128,73.71920236317192,0.3558121261010364,-101.73328652083038,19.97789503068146,142.3209238975619,872.7637005337834,357.5853987563507,-108.88083743005852,19.927333782924293
142,13.793475200220165,-1185.337895682212,181.77489593582408,7.074913186380618,35.54998773973496,-6.558964205610453,-144.2443456267339,858.3222024227448,293.77194644394575,-213.08389166689452,-165.70492292660603
