,crim,indus,chas,nox,rm,age,dis,rad,tax,ptratio,b
20,-0.25410151353407145,1.097750296078302,-0.002097553751734524,0.1949196621461997,4.06172963034666,3.5373086893380727,-0.266911293793351,-0.004890448123050715,0.02063270570235379,0.04840408042928819,-0.2081375354711038
21,-0.45183606128976805,0.6407871756486794,-0.0005531743483842541,-0.20369093074364203,1.2887849732490109,1.1375889563053436,-0.2587112810747998,-0.053455452505623634,-0.049367410331094305,0.03645202049278963,-0.4721920960349199
22,-0.08105678224773076,0.8632778179726446,0.005724176430455346,0.01341919162966053,1.3760298119744678,2.781692253532181,-0.14069683281604847,-0.011099404021858003,0.035230523646733646,0.27734544220545804,-0.1088594789383867
23,-0.18617540015831222,0.9653269994334548,0.0036840491667881835,0.06181362085221333,2.2529711902241893,3.5097137623714754,-0.22027523445779912,-0.010984886687173252,-0.03393209131927987,0.18671547818650938,-0.2812507682444901
24,-0.45467093051347957,0.8646217589432806,0.00303246201113321,-0.009276472943173127,1.4892975014392411,3.1872277092459016,-0.3964156301651766,-0.04934064903030364,-0.04820331479278414,0.10366803251739362,-0.42593374734444944
25,-0.33579998003082817,0.8874908912771887,-0.00015454957165558065,-0.08497677964018022,2.863087007622525,0.3610868847041373,-0.2994775988781819,-0.05983536058380546,-0.017083782895452163,0.14373788920739733,0.7128320981564362
26,-0.5946521442094435,0.7466376692407031,0.0009867658150341985,-0.12288643484884708,1.906559383704657,1.154925966757482,-0.4030816568557711,-0.04142110759361974,-0.06944060407936824,0.03047406920350719,-0.27099518776672943
27,-0.3061856830482987,0.8584659105470404,0.005834211019021849,-0.059166137757777425,1.226435549469388,1.2262676596648883,-0.25818328599736023,-0.034881580991957595,0.044944483785068975,0.18154787011525275,0.9432277225623131
28,-0.6755374534842197,1.0273381130244141,0.017749380378261674,0.06373742439067752,-1.9272385585177694,2.4142437828222847,-0.3128815934007558,-0.0983499629361582,-0.07487748777383228,0.22307348620236367,-0.367850411337686
29,-0.5765236420551276,0.8340604968154841,0.028769358680357786,0.02828060605165686,-2.499806867942266,0.7864294461625573,-0.14612682198176455,-0.051519982065920386,-0.04633602195854923,0.25501658095965757,-0.14723643329851843
30,0.06598379333395601,1.08753010364093,0.011011235151071086,0.1523798053634741,2.74629417631465,3.2701000598055194,-0.16462894798212033,-0.0066313857555493644,0.06775516696799927,0.21139859786051346,0.3389141146671472
31,-0.43357615739947963,0.7068263636114495,0.0065847056626621705,-0.012762117409870486,0.6912064985299327,2.6047461749448817,-0.408821810122267,-0.037785018631432056,-0.046202651871494284,0.2187175893266352,-0.7034268572734514
32,0.8248530694807368,1.4615647122501259,0.004266778771773441,0.22818161293198894,2.773884279441807,1.5839100605203196,0.28175242047857163,0.02214570716602844,0.1722657954218259,0.34559773874381056,3.0357845441606184
33,-0.09140132752819163,0.9588998891524199,0.012888006318888829,0.057632366243868784,2.543490842797141,3.042483781069568,-0.2901458897904199,-0.01229109501262018,0.08792718818029385,0.17336662141545384,0.19665633652118353
34,0.00901252619856334,1.0587663958432512,0.016346236945280968,0.1714423660431654,1.4934341786048926,3.332473761079194,-0.24099597358367977,-0.022596356004538465,0.08287922944588878,0.2845718732362219,1.329972481559354
35,-0.8623612602598879,-1.3398880196477057,-0.009527476376330026,-0.5052368628949166,1.9186993789438764,-0.9392367433554005,-0.26284701923085624,-0.07089885023989848,-0.16485320538986598,-0.05411406958526024,-0.32012915259614205
36,-0.5038994850628057,-1.4881821900014511,-0.004229159916720352,-0.4625767758798643,2.4551352447791963,-0.8850131074259671,-0.2508950560245331,-0.06643133741288493,-0.11393611136715007,-0.05020846597933033,0.03884316365912435
37,-0.8480976278922662,-1.3721522834290285,-0.0008936282403614369,-0.5425174991247628,2.1420083971179897,-1.6618836290504468,-0.31830652595350467,-0.08896049701981516,-0.14151943674262335,-0.06400140752841836,-0.2926691427691734
38,-0.26196756794096027,-1.3601002573082466,-0.0007954978191744986,-0.45394880463629644,2.0878553021163184,-2.2649245732445498,-0.18676344637351341,-0.05593477129946445,-0.11932188692357498,-0.03438072256324873,-0.24921105463970505
39,-0.9114256439382136,-1.757382777328832,0.008603783493513168,-0.647880924621536,-1.799013930898715,-1.937546264331113,-0.2782493476979869,-0.09163566755196577,-0.36174141793401265,-0.035445746997120414,-0.22747534282639065
40,-1.0187515441336965,-1.7318979888087382,0.0064403868069368925,-0.7285413715029766,-3.294238665631787,-1.937636980610783,-0.3406697790135913,-0.05780451028313925,-0.3592632597691627,-0.141614997225946,-0.2641145704595093
41,-0.6696096953571682,-1.0868317422133786,0.008032056004621004,-0.6072219715614647,-2.6238569069327013,-1.9604909865197313,-0.2153426399000613,-0.042940945355718796,-0.2786803905427497,0.0011936619059384917,-0.17764372016000174
42,-0.6035724254671416,-1.2107083823442242,0.00044234414310993325,-0.6141865193488426,0.2693156767129799,-2.9440632478410773,-0.2940076969349445,-0.01752529626067478,-0.17756047910171352,0.014667521646686828,-0.26369477583657924
43,-0.48353428947089494,-1.0910121460879663,0.0012641702509079559,-0.5426988213041927,0.013754535063871422,-2.6096036128607687,-0.2807298695787997,-0.003995666273889184,-0.19193799230996028,0.010232286214473304,-0.21903187427519286
44,-0.479970476910446,-0.8712211819101044,-0.003666223056556025,-0.4361957502179916,1.5335464122794618,-1.8187112383942718,-0.23729440468417876,0.022870567375157674,-0.15725833392421884,0.078016761741767,-0.1422094129310244
45,-0.36345384624187566,-1.069666139908346,-9.531709404179176e-05,-0.29125037726660546,3.3388444225549345,-2.379899055300495,-0.4069801038405213,0.04462369254316016,-0.1358514582940864,0.07352908148194803,-0.18119417926649575
46,-0.01160786789702141,-0.6907200713293971,-8.359063875099051e-05,-0.21676389805671026,3.6023420798739085,-2.03604242578969,-0.3105068549860618,0.08205785401782274,-0.06333041632761542,0.13312698727063768,-0.16596507676953956
47,-0.026601095686732187,-0.4041556390909387,-0.019219477447624263,-0.06195491640516442,2.5982200852332906,1.9322759294226663,-0.008051197113112378,0.059122906639317394,-0.010693056573212378,0.07557320990050852,-0.28691002951138456
48,0.20565863559957404,-0.16002031626075744,0.02117552430546265,0.2806085031410141,7.989000765522008,4.0138384764932775,0.379535298596298,0.20814803246052094,0.15747297445434716,0.18163962327338157,0.20684920178241759
49,0.1120805309348278,-0.9335502067722928,-0.004970686835829491,-0.003349942193851517,4.485092735077578,-1.3453680174180636,0.04380148688715046,0.08088550683523452,-0.02898147488306763,0.15620630135651956,-0.14423951362059925
50,-0.49637485894013594,-1.09438960913381,-0.004864765789730265,-0.23198321670689337,2.359344271548265,-0.9724162960801145,-0.05124578273829964,-0.023282979420872856,-0.15057671469884032,0.0818412790175737,-0.1389446076895393
51,-0.9550053660625107,-1.2545691678520086,-0.008389642187698824,-0.3825798064686338,1.199475435207929,-0.9275966415391599,-0.12032620662092788,-0.03701155150007643,-0.20597666273201465,-0.03358590397362609,-0.2646277669036626
52,-0.7898864993601084,-1.3543785956521315,0.007038635463123633,-0.541049358988057,-1.4123096716341232,-1.9922338045629489,-0.183723828729244,-0.08618663651706915,-0.24681583789251282,-0.0035505179913129887,-0.18129716476802904
53,-0.7832828582014012,-1.312423830522886,0.00027044649222250324,-0.4390403780897347,1.7803229085693466,-2.5627997622123058,-0.18368749565176393,-0.050870583425737075,-0.1540161214073522,0.03144521796745116,-0.16931082415026455
54,-0.6850403839805825,-0.9387152675652293,0.0012809216349844907,-0.270996979116335,2.5455961735153907,-0.871871281122279,-0.08649612589119789,0.11097092683852613,0.5514411735275551,0.05350977447427798,-0.11667221294751096
55,-0.845317599304235,-1.4735748713110461,0.007324929885472729,-0.6172134544446022,-2.917408744580656,-1.6463491066686604,-0.10170335458655234,-0.01632214927943294,-0.19283894147494676,0.019476828707175434,-0.17166681757491722
56,-0.8653976172217027,-1.7794890515484856,0.003518803031883588,-0.6888991459386999,-1.0839966719053817,-1.827852612013317,-0.18894837713297852,-0.02416636760479009,-0.11364728444758151,-0.01717125340976265,-0.18824370244158822
57,-0.9513681159973769,-1.5808448551148413,0.005575833107216683,-0.6278028837710778,-2.6230386107418866,-1.2707901398576442,-0.14841051082072051,-0.09713672390006695,-0.3925362847041214,-0.13719374030924497,-0.14624724852263027
58,-0.410326767796761,-1.4057007639636365,0.0016232589607216195,-0.556302210001938,0.7422609818349727,-2.77110084505413,-0.287612434734731,0.043579423047092544,-0.17966466730961494,-0.07342765096819512,-0.21182160464621672
59,-0.572318162243514,-1.4504237686859691,-0.003005729163542082,-0.4067202403244502,1.8345289562040517,-1.2936261294702893,-0.20150197068707676,-0.006399334205367175,-0.1760971043718621,-0.07724328765508048,-0.2922865100293055
60,-0.27914128279202194,-1.242672818340839,-0.0042486554630797695,-0.21090325569694102,3.0824345790058065,-0.8141523328871452,-0.02494974293792076,0.020590602136388417,-0.10511980414562477,0.008413802590033768,-0.15854437210103328
61,-0.3357994812552808,-1.3087368725286967,-0.01097493223891204,-0.4044585321818235,2.355408098968243,3.297345335706292,-0.05921652289651869,-0.0232200129662771,-0.11235764326367993,0.022712909503474828,-0.26799562747928574
62,-0.6207722152382573,-1.4373623784984586,-0.0027909110252125474,-0.5375791782021164,-1.2979365529586677,-0.7741591214007455,-0.16677018415000158,0.05342319446930408,-0.22035892482934083,-0.06222446312318239,-0.3052625456757286
63,-0.4582163698169167,-0.9717311649649243,0.005836048968897114,-0.4698009598101964,-1.9309214563027415,-0.6223303555053928,-0.007390689299684439,0.33344404606243205,-0.09328548668127516,0.03720944196198053,-0.10990633524457223
64,-0.8471299609780636,-1.134598609534569,0.0032421233114340894,-0.462629178605286,-2.6656806826380777,-0.05836723689220143,0.08444859892182612,-0.033451572445172835,-0.1522612940491381,0.12240721255298861,-0.04267268027613604
65,-0.9096233173190758,-1.7365705986914166,0.0034396231151411745,-0.6672084221567296,-0.8956517718998623,-2.2712167458524872,-0.23282602940719765,-0.0638416411084015,-0.18814183025339226,-0.07603786631648693,-0.19011468074251575
66,-0.9072719127984756,-1.491320739711304,0.0006654870731672921,-0.4479191438433724,2.9596116019596925,-2.153757791283679,-0.10900224387875931,-0.04194692687350828,-0.0904396385542431,0.07229172931651495,-0.11390370203843002
67,-0.8108245250035724,-1.3180774277886111,0.0003148442665912638,-0.5778178984455702,1.9361583433315754,-2.7055951305780876,-0.1925077054612645,-0.08137461813201556,-0.13390209248376833,-0.03546217155433845,-0.19140489878335598
68,-0.26340757086711286,-1.653493410234973,0.0009028946622785844,-0.3863143742421552,4.037894464668107,-2.052187552489327,-0.08786652674230921,-0.05064306839741325,-0.0612199702260093,0.03828600838434616,-0.11124417514785569
69,-0.5374329651752944,-1.42576285672899,0.0010774953905339825,-0.5327193481718617,2.044414024557814,-2.456391563806738,-0.19849868656882674,-0.08357113660882345,-0.10905292864940164,-0.048665389841347426,-0.1646899250294821
70,-1.0556555157401712,0.9122797927699287,0.007025482997789249,-0.7458471868136171,-1.4847301427610446,-2.5153172557780836,-0.33962551849321626,-0.09994335711326607,-0.2555260847123968,-0.0853262064263285,-0.2978272885620148
71,-0.44661581140624523,0.9309993965201935,0.0019080420284927205,-0.625654698889977,1.3666486548802634,-3.0067683633524447,-0.35275287885969425,-0.05246162468769296,-0.2040669041584059,0.029512577875296653,-0.18864167058221523
72,-1.0807742616079172,0.6286910676813031,0.0006568399067588257,-0.8597193614617081,0.10814181892736134,-3.355121914194228,-0.4380240176342995,-0.09671248409593106,-0.27007419138746164,-0.08828745299325506,-0.4441693237730472
73,-0.6237633328883264,0.927347823923723,0.006666628518165269,-0.704508421849962,-1.0461842411049866,-2.7613328011772356,-0.3351386264588547,-0.07976284816656629,-0.2920937971884251,-0.06262005015207456,-0.2816036140878852
74,-1.0877210512930233,0.9022275674448486,0.005554653631202677,-0.7256102300004083,-1.1126086606530583,-2.4907097203200657,-0.34576334754557986,-0.04632718730761856,-0.18387761286178894,-0.031167595959412805,-0.33759009576750715
75,-0.8020275783579938,0.9869775030583186,0.000858638971139997,-0.6462729612156981,-0.9854398835470394,-1.2638491609963272,-0.37543523502640774,-0.03247943603718893,-0.10500713528141183,0.00696029524604923,-0.1582783274458568
76,-0.6922511255321081,1.1103607123996828,0.0002164391203139048,-0.4676228518666315,-0.7531623824507918,-0.2660352076463619,-0.2588092645624249,-0.021300078690745766,-0.06232578888822539,0.03195431657231556,-0.04511804908744364
77,-0.9331127819496172,0.7187614699854253,-0.004242548997013682,-0.5389731124912327,0.5833548488391529,-1.5080064579320138,-0.3459289961318069,-0.012823466964886192,-0.09858948038086829,0.042204624858403636,-0.15893737946796058
78,-0.8601985922658741,1.0349888267278609,-0.0012730490294197067,-0.3855231474747174,0.1638270000501133,-0.7793981911508394,-0.34738763878033435,-0.0024822679650642904,-0.051079642665942164,0.07924745931008208,-0.02481403738828358
79,-1.0905085914033101,0.8417563933887012,-0.0036632196104737203,-0.5292770548059041,1.4832675168487475,-2.165467969629607,-0.46670989132478224,-0.040529965192999444,-0.13575357527685017,0.048939961584820946,-0.3690468852107377
80,-0.8615197728200396,-1.3437957534330836,0.008041064155401258,-0.5511696476429087,-2.10102467091745,-1.766084005156228,-0.26324956956329015,-0.0923930070786826,-0.1020344259226213,-0.04307598374160858,-0.17638750851187598
81,-0.8592932530455155,-1.2336430265577392,0.0005538255607785518,-0.4683693658831291,-1.8340754719581083,-0.17140725200405132,-0.23134707852164038,-0.09666460672641863,-0.15909561980045633,-0.0516917529705293,-0.2079596787255844
82,-0.8346466259200614,-1.3864473179890178,0.004283921883852626,-0.577822450230587,-0.7118591294963486,-1.932441521418988,-0.2601701280839157,-0.07078415365666985,-0.16344051798799342,-0.037083141103112525,-0.17538221662957737
83,-0.9669559312040723,-1.4308675055652766,-0.002994644154220341,-0.561925489909799,0.6121470947899484,-1.2949164057660443,-0.33521852039733896,-0.04220046332237894,-0.18100948747650303,-0.07162784699306583,-0.1785240806336578
84,-0.6868626160011655,-1.1207484914601027,0.001852372798376261,-0.3576023679990932,-0.747208262125568,-0.6536403234455254,-0.27243106651829335,0.040838723256281566,-0.1513206422212144,0.05625389578366486,-0.13612450269977136
85,-0.8361771449169655,-1.2815172754016477,0.0008574637727624317,-0.5059800656660144,-1.8596174619426786,-0.41437158560986204,-0.25065824155228283,-0.09690838785036605,-0.26600972550704843,0.005345014956471735,-0.1573558709147574
86,-0.6577854178813959,-0.9973122699983262,-0.006419789867113027,-0.2421345758701184,2.1733618319262185,-0.9072009826551629,-0.22128944268390255,0.1013285775566623,-0.13615290524744017,0.1047913993274854,-0.21787970523929998
87,-0.9129806411192201,-1.2696941717689891,-0.011585892805352152,-0.3874671413705088,1.0879824388441375,-1.0580434998279016,-0.2831874788193834,0.00785852849582451,-0.21209912360056105,0.014853975897325263,-0.34333027455778553
88,-1.0204044669649475,-1.2738366723770147,-0.00717341433234459,-0.5518033024371443,-3.928174765899976,0.7541769427476632,-0.26278367470777214,-0.04694982809239205,-0.24146444694284333,-0.06813461401138343,-0.29324503761422577
89,-0.7812265175925749,-1.3311250503863143,-0.003957883994501901,-0.5301939810066594,-3.000121933114353,-0.3294788747120535,-0.2223007705426869,-0.031124293847592886,-0.19950569009961686,-0.03025704667167095,-0.25830123866436155
90,-0.7246356435856848,-1.450345092187401,-0.0012088730471603026,-0.4415856353744262,-0.8733749365940665,-0.35102697628338025,-0.10891893807862756,-0.020443401730869004,-0.181047464406756,0.012452126343956788,-0.07325844568798409
91,-0.853585829673397,-1.45294205553528,-0.0030386254642657006,-0.43720595123737993,-0.969131151036315,-0.1895615486779014,-0.15137559000151046,-0.023650797155547347,-0.19631443099554519,-0.0049606572722705735,-0.1335266435829893
92,-0.9867972760560906,0.8870891982263602,0.003926877631284592,-0.5295086675458193,-1.4259467159873134,-1.03765744019666,-0.3674362969223388,-0.08736433235756158,-0.2289712087678413,-0.027678379567599623,-0.26654903908884303
93,-1.2082086158526395,0.6551489238239462,-0.0002953069559715716,-0.6111341251727855,-0.33064634707997953,-2.8309116348979635,-0.4071889318939319,-0.08094412184151925,-0.22347398784313655,-0.03939712024140015,-0.448542012677037
94,-1.082574973576039,0.8967164619712449,0.0006529583014920114,-0.4163961634050546,-0.5494690776132903,-0.5571858720814631,-0.29196276608581306,-0.0773809748903944,-0.2448902327877594,-0.0009042572974273266,-0.3660983831679151
95,-0.5876007304239029,-1.6898886179838588,-0.005318126906877886,-0.5828685119270899,-1.9808464023637085,-0.5910988195206494,-0.22056313439474953,-0.08827190563040904,-0.1701345666237405,0.000987569892436202,0.26580996525015765
96,-0.45260068328467945,-1.3237895743046104,-0.007835299681611103,-0.34028788395370035,1.5617376542315813,-0.3709797395037186,-0.1687660103286106,-0.006208819038715979,-0.15974512384811013,0.05863684957480411,-0.08135465049501563
97,-0.6513929805396047,-1.3885542990594728,0.00021076378502540844,-0.4859696294399008,-4.426695119464592,-0.3543692390813744,-0.2885257557397024,0.018469091913894644,-0.18679726288388532,-0.024858710425269204,-0.1266101396975431
98,-0.7999938656832808,-1.5093245420000843,0.002220711246504701,-0.5723567550195771,-3.9499753279541734,-1.1582050964249941,-0.2557470276518418,0.01901709053428508,-0.1839865388009283,-0.010144583696041327,-0.19339734518224763
99,-0.7907745253463299,-1.3796587046601418,0.0009576336281986622,-0.4419678565172843,-3.350579453344629,-0.41711884179417913,-0.21352092351206758,-0.004570153068335008,-0.1743374672592906,-3.446602967780185e-05,-0.16078852272865576
100,-0.821113443445847,0.802356007279882,0.020723499533323274,-0.06874706493605079,-2.6554913168431504,-0.3165727905167046,-0.17500971146503777,-0.044773575601212166,-0.04197839638758184,0.09418160367651202,-0.18366809192656924
101,-0.9707238388885081,0.6790105884484351,0.014768132246521187,-0.13415535755501345,-3.229041853434834,-0.5490145578627366,-0.1975876158363985,-0.038577698491682764,-0.12297207796210716,0.1033045460429507,-0.2555035473390591
102,-0.8327030522752836,0.9528358278292928,0.012850480832336033,-0.13518437723175789,-1.7414525503684768,0.2873463214081664,-0.44139925290637066,-0.1057639889723133,-0.13777301329484604,0.13482253567837224,1.1562277886684784
103,-0.4636819478683652,0.6231443050745544,-0.001994378904709373,-0.020438153888568487,0.9373333052530515,0.6873536858062503,-0.31645376926330876,-0.023292275414032063,-0.06711834952311126,0.10300059689701091,-0.38094629880118785
104,-0.7534625129264768,0.6851626280348068,-0.0031359299068859166,-0.1061675299193336,0.44433334517403555,0.8223035760925647,-0.4098229447073394,-0.03164992496185547,-0.08611947346654243,0.12604722092632592,-0.4640817349717178
105,-0.48478962841449424,0.7353363652181907,0.004947639903339027,0.04161196624600584,1.9039805216116332,3.067180974115836,-0.24114023523410177,-0.0466995571694022,-0.21192251466643278,0.1533653759629674,-0.38226418820596053
106,-0.4090397469045545,0.7697295054183988,-0.003785239983599731,0.07535214179859319,2.0764691474941035,2.2713001593783764,-0.15588052196136473,-0.012670502626337518,-0.1253399941252598,0.22578295135286858,-0.1799111804736201
107,-0.6552837623006157,0.6542865970443997,0.005152381546201872,-0.03945608154201592,0.8932594465035778,0.6088169803171086,-0.14684052263072628,-0.029782855303613767,-0.09912971437158992,0.10949402228185565,-0.1891097721770026
108,-0.9447066290913502,1.020101890931218,0.01429784673245998,0.1358562315364978,-1.728018881634872,2.5551262263437318,-0.3492367307225195,-0.08250792968336153,-0.17025677537585018,0.1502067343304449,-0.3506552639988185
109,-0.5087705363898057,0.8340026836115738,0.002235118138524106,0.09145091284554752,0.27409569376158555,1.6851971231443974,-0.3112550916000918,0.001644919333326363,-0.057636550785099536,0.28749486076805747,-0.14965241346042113
110,-0.5928844123095941,0.9456599284610078,0.0008528354005559415,0.028864077600838412,0.5329531511455226,-1.0751596108585504,-0.20289405258374096,-0.004418121060189261,-0.0031887920435630327,0.10394108818544773,-0.1182193725701517
111,-0.9438924450042153,0.8732180614168703,0.02234353671662681,-0.08311964064549265,-2.447918196178826,-0.12178150130372134,-0.13529862214400812,0.06142085119937434,-0.0329771199194543,-0.017150788663924763,-0.23813741610565722
112,-0.6071064637017961,0.6870828489872977,-0.005878688508403875,0.015878390970578197,1.7663153443118567,2.2824578097949564,-0.4070121840073958,-0.009557939364432583,-0.14190423529751495,0.01325296377491048,-0.35072112759246193
113,-0.35100543749485946,0.6237824698463198,0.0036370972096889244,-0.01038576866615023,1.1395634482115278,3.0505275355343398,-0.4193745345150472,0.006954111603884539,-0.1267248943485929,0.11492881000557216,-0.1782961180191297
114,-0.8000957441519329,0.7378238053218173,0.007059113833441367,-0.13230119159994466,-0.8895552211138774,-0.056688376405422077,-0.27887967681329556,0.023204692052163276,-0.06597635071401786,-0.16547944895576694,-0.15280488208558862
115,-0.4172946160219598,0.8072765842299713,0.0008183402627911596,-0.0547719038126211,1.8644093663161003,0.6017145030622915,-0.3216672110250025,0.0018144336157655716,-0.1340503385233025,0.016888411800988032,0.6031691494625626
116,-0.5857779245032382,0.8112111125037912,-0.001883290489637646,-0.043422020946337125,0.3948221011627128,-0.6240561832420665,-0.2721453409505457,0.06328600657832419,0.003915539658972263,-0.059859333007474494,-0.2161839473969193
117,-0.7470181307145454,0.4538549082112554,-0.008735948953266424,-0.2049669218879007,0.8995732402795381,-0.41571740767067916,-0.4359855822561134,-0.014364656590629061,-0.13478919797555533,-0.09379280483233492,-0.575850778242194
118,-0.41177087975014776,0.9653988819310902,0.0033453738749896467,-0.046059024540974595,1.9035496613775966,-0.5053624639060382,-0.28424155985067484,0.003678929895386915,-0.13402648513236023,0.05602841581309083,0.773565869655639
119,-0.4241467389601646,0.8341471583904083,-0.0015844903121423758,-0.10238394434845555,2.0681177329093727,-1.1758691606017189,-0.2866079379889021,0.028322949688665857,-0.0853265113467878,0.11623658013030444,-0.16299891819296017
120,-0.9249323688080987,1.4054721852588408,0.007520550980758494,0.31724268383010207,1.7990457274717082,-0.8504810858505992,-0.36839969204988454,0.025410276026672916,-0.007685485736583717,0.09279723099569967,-0.11358330275102696
121,-1.087753645493449,1.177503223693097,0.0069074730706540285,0.3201177668868185,1.4718549900028204,-0.017648119567450722,-0.3072803418996738,-0.020037440798980503,-0.10372532860596266,0.08986477048462876,-0.1474966284049081
122,-0.6127227154870151,1.3166899598725748,0.010262435481185002,0.3033012014823059,1.8340554839614351,2.2601169066335336,-0.1781125250369278,0.05540837391048196,-0.024028047459616456,0.2299381925613365,-0.21870254655171012
123,0.06224559656153778,1.7982830955452094,0.03556058342041883,0.4717791284069862,2.7939766840432694,3.4876432972899702,0.5809726207838676,0.17455721812838085,0.3106443097223075,0.424214724738278,0.3931294607273671
124,-0.6187835912888843,1.2636449666138538,0.01918238910850681,0.31960153377217415,1.819658504358727,2.684821621087486,-0.11974209696792203,0.02713460085144059,0.10665031106926783,0.2939690033598698,-0.36213052259693373
125,-0.49537729894065347,1.1324538054009352,0.015075425298368594,0.18160098548811124,1.46212512013184,0.6472985335524726,-0.1276152439159038,0.006612170139600706,-0.07513589229885088,0.11606475296016144,-0.3473956384484796
126,0.07926081474122396,1.8764049801195966,0.037791809055630246,0.5326147979140993,4.472478580739859,3.31318433600383,0.7264467963538734,0.06711036108578397,0.28064759338766215,0.3705141781511049,0.45505247181494674
127,-0.5133857954542779,1.1899037215403816,0.030083463712218945,0.07217713769572215,1.9487540286642986,2.328668476241054,0.15524337441049085,0.00746626703628712,0.11870815836684363,0.17754808910590408,-0.4312602019513226
128,-0.9723094268117819,1.6247828557633206,0.05106930343405947,0.36074363721219116,-1.5418547650918077,2.2028531771153346,0.43111700999597735,-0.026067289766734093,0.44760480606557174,0.3511763323648672,-0.21730892091340537
