,crim,zn,indus,chas,nox,rm,age,dis,rad,tax,b
11,-0.6500433308380994,0.03381945566772657,0.8100052644987823,-0.011158702441160318,-0.15608381967260787,1.2267354554019223,-0.2626505956667982,-0.03757126823145198,0.006939547673502299,-0.016910318623288925,-0.4473749684009513
12,-0.4645211459978838,0.09977759325372741,1.2818736810768212,0.0008530210001965521,-0.032256832316867434,2.133156326136563,-1.882226219243699,-0.11980938895803563,0.005292103305830273,0.010956432808110579,0.009011148302845306
13,-1.0567911288785565,-0.0035633192604962714,0.7045287998013153,-0.017198080568321276,-0.34012721931119616,0.8582716125109536,-2.0480799170382222,-0.4897484838441495,-0.0657545201653512,-0.17494465110752375,-0.5312863727708723
14,-1.073000817560767,-0.0002781778281747921,0.6551982538863109,-0.00987088153261021,-0.30343641334158367,0.530224898410177,0.10727003653535892,-0.43621992539853816,-0.010276884871763089,-0.09855709516887642,-0.4272462737619521
15,-1.15541503568947,-0.009586342398941475,0.6383616885154854,-0.01301924978514871,-0.3385945519557625,1.3001359568386783,-2.1768374397923473,-0.4985779584922265,-0.05306967121463917,-0.1752769207001912,-0.5591137559578565
16,-0.7165375436650339,0.020828019979765473,0.7731814188898961,-0.0035008194382052243,-0.4105361468001847,0.7983061603593277,-3.7337658791722093,-0.4247293540902099,-0.06481054018498209,-0.15614519114246256,-0.2776834053681437
17,-0.5072792851444846,0.0008747149031984899,0.8878544057017285,-0.011831675874783466,-0.16385531263556877,1.6168285486152716,0.26697225086503945,-0.13636082907728864,0.0015031583572234159,-0.08634000319941579,-0.022859253143333563
18,-0.8318189748142133,0.006965366855013799,0.779679550164496,-0.0008145873593422388,-0.08165196665532296,4.5731354962175095,-2.5482805350789137,-0.271824929445383,-0.03246720196508143,-0.11050537747883145,0.4513898789276799
19,-0.7650481323658914,-0.003366116755039675,0.7057619274871438,-0.007434117158660345,-0.3130477656856442,1.8534528948998068,-1.5497006548467418,-0.2713979640894848,-0.0114539015671008,-0.1317809841863018,-0.2641784663645005
20,-0.48085852297968695,-0.0004291324600204455,1.240727831387161,-0.0019353799888048068,0.09364734564330773,4.447581727257842,3.5815622926842527,-0.23129641603334625,0.10136654605681948,0.1327838947825581,-0.31694346698250936
21,-0.6920675068566399,0.0027808676920247025,0.7757089451160364,-0.012298719848300417,-0.19881459251405795,1.289925120396768,1.2717770183901365,-0.20291447678005073,0.004188632165776299,-0.07194237846266557,-0.43313618993145686
22,-0.2530914586033107,0.0006207290193042458,1.0235785103452035,0.007176269974221546,-0.03135001271575831,1.3703481044612702,3.0517493275370056,-0.031026989928811848,0.017321764135266933,0.11527300628273952,-0.10049253113955187
23,-0.3858053316231634,-0.004270308344078551,1.0458456046748397,0.003394713477818786,0.12344887685573251,2.227738046442524,3.4000864526869563,-0.15386832579121965,0.026259471115233253,0.06463323000263474,-0.1952557101296893
24,-0.5767105369745363,-0.01014040548073057,0.8979836201575393,0.0038082585771580897,-0.024159136632611888,1.5064071805440533,3.3555968416652706,-0.2817082164631507,0.036075074927746344,-0.02668902670912736,-0.2986569342440366
25,-0.6482272541363945,-0.0017964634265673568,1.0347559543701956,-0.0018853028115489892,-0.07868376187309377,3.5936324814289806,0.6388502952653669,-0.19050493137409757,0.1002343329753671,-0.026787021636044975,0.3896183905854452
26,-0.8662663625024477,-0.0023879048151602285,0.841563264151058,-0.00724567796493071,-0.16673479538860597,2.0218691889813205,1.1511485376576869,-0.27973628101996845,-0.0008171314249294062,-0.06858521348646517,-0.3028009048199662
27,-0.47408384928844727,0.0014803370786697348,0.9932041364912935,-0.0011373399297549068,-0.11465263836415586,1.3562588767429238,1.4748011531354142,-0.06630738688069847,0.01013927781541016,-0.03508288850540768,0.580987041072342
28,-0.7929963615372695,-0.022298554164868773,1.1768423299700657,0.01093210817690291,-0.043511967978163965,-2.1369848797846758,2.6901750378376112,-0.20845201414344836,-0.02727207921383308,-0.04933256635196432,-0.18389433344274506
29,-0.6768779843248971,-0.013264461040436102,0.9865244648245652,0.0012701041067545657,-0.17144100806533402,-2.6829662430434094,0.927444567077612,-0.01718973025536407,0.005100907854101739,-0.06003054794581395,-0.11306334982019567
30,-0.09451238747376392,-0.010481612062459126,1.1566131361876266,0.006840994247152976,0.05089049571649521,2.752370703948804,3.3954509078178083,0.1175194345479814,0.10200815710419787,0.12680138255157822,0.09890550678218354
31,-0.73880633025937,-0.010272783814917544,0.8846393407891725,0.002982783380252394,0.09546009590959263,0.69631033287793,2.647704977144011,-0.22536230423912898,0.030582974590006938,0.03086155820007471,-0.5116939252100422
32,0.47268796578105954,0.000942440524579279,1.7368008200714737,-0.00023541093731986698,0.058036011582130564,3.2184475205983403,1.8964405823990111,0.18229975561168854,0.08386596930654792,0.03710724966039338,2.9417138147697104
33,-0.3618167459706774,-0.002263553706767047,1.0259806998541972,0.002003706157068497,-0.027055638163916214,2.4425105979964865,3.1230045356933602,-0.17629735766443444,0.08138771376852644,0.09439205105830455,-0.007039289654543905
34,-0.2801644867147016,-0.0010265908769042302,1.1890924765594755,0.012369996870807701,0.13353254616597018,1.462906376828421,3.313755208578894,-0.12494611272887744,0.046637572421437415,0.026934241983254833,0.89851549027982
35,-0.7437249325864429,-0.014546397865378613,-1.5228944883422209,-0.005116519901420186,-0.2255813752285678,1.9322375676313812,-1.1913680212964257,-0.19077118260170162,-0.1090866714676639,-0.1658235955901805,-0.38811766338378617
36,-0.48238673280164945,-0.013965005958185632,-1.655036111308916,-0.008600780932436282,-0.18550780596032798,2.516048859203955,-1.0543626919874431,-0.20398678657930266,-0.09265068614388794,-0.15607263710160132,0.05712709893738101
37,-0.7043246952116734,2.3048455829730637e-06,-1.6667863149479787,-0.003428165822752309,-0.22337692534516115,2.257400430677958,-1.9409249086359779,-0.2051996186971758,-0.11172121690472873,-0.16687936674137155,-0.2650548038491223
38,-0.3659858084999442,0.05579943196403982,-1.4571221362768418,-0.009036467425433722,-0.194832473043625,1.9903599692345004,-2.5587729844607883,-0.09740524442769875,-0.030670248031718462,-0.09901878427571695,-0.16320853538918192
39,-0.8105366670463279,-0.10217134582283759,-1.8393161189893226,0.006924697933560401,-0.26267488608043693,-1.9519554382742181,-2.3085666603709636,-0.19281420887350628,-0.0756288829855163,-0.3047282182102286,-0.18492555191258397
40,-0.9308030425085899,-0.0940463680185903,-1.8286002997584,-0.00010198380520307185,-0.3303326628239479,-3.6948265375776144,-2.0846658295596456,-0.27954372529645866,-0.08051527050396494,-0.31325783809307356,-0.23879972268695027
41,-0.6425356173423894,0.032151146327172864,-1.3936965319018282,0.0019695615143221715,-0.3089268447145783,-2.906533024031902,-2.0726834721820833,-0.1604541465301765,-0.05675079044295688,-0.2049397862793647,-0.10959377504864873
42,-0.55889591176168,0.014523194957205781,-1.475212086003197,-0.0056151282388076755,-0.2798775642792461,0.16931229454790966,-3.1534658350039355,-0.22078716514024518,-0.005592196474114289,-0.2033075533194431,-0.2092753299168495
43,-0.452575977249033,0.022149597386001252,-1.2931197849748903,-0.007393962675235246,-0.23511949521072262,-0.035021978924013444,-2.845667087828003,-0.16485661150184308,0.0034939691181690496,-0.1742679804515263,-0.18721396832130158
44,-0.46085883298636193,0.043687120656838885,-1.0089765256104846,-0.008672782329905704,-0.16467744275178756,1.6778855270258128,-2.0678496312103776,-0.1180163892130213,0.014057922616612685,-0.12086590653942095,-0.12180634029026867
45,-0.3485882012339881,0.02032219069589488,-1.334692866184127,-0.008475935904994052,-0.11636985320173329,3.54517048281209,-2.5682324708130015,-0.23382647210760188,0.05494108422302599,-0.09212298747972651,-0.15391825143825402
46,-0.07407126316955752,0.036935088545078376,-0.8686597336945369,-0.00545358350578734,-0.0795450211069971,3.753579219312485,-2.2452132646126075,-0.18841248486905343,0.09453056449500834,-0.018393063023888306,-0.13148973900255223
47,-0.2511135567954627,0.02550316542340261,-0.5908209638387242,-0.021815321876082077,-0.0002615807327098666,2.812357932528224,1.9726999628181285,0.03214872238242902,0.078495246511323,-0.009390257384630714,-0.08469662966829739
48,0.38228866989285926,0.013385826477937948,-0.8169162790004361,0.056027491842693684,0.36733278548800435,8.243730550618357,4.429786562616694,0.22134382235480152,0.20202364303974485,0.26922158381732353,0.39048206221960424
49,0.17122115502313348,0.012617256336484988,-1.3540895934890271,-0.005301136648199244,0.03262957267129461,5.032487622220174,-1.4638631851008579,0.026264081858602864,0.0861919989543344,0.04294462121083985,-0.05929567366923232
50,-0.45683542745094413,0.11227480029210336,-1.219523789006383,-0.004057594914540956,-0.044694349018497906,2.3713620987829604,-1.2547072506251675,0.03140159888307507,-0.02099275316770805,-0.11975632781736055,-0.10056428658994244
51,-0.8418145833319475,0.04360927243580742,-1.4363913147293519,-0.005095676762136308,-0.12616493213342672,1.3076575859017041,-1.1804582167099897,-0.04627636686756798,-0.013553960856983783,-0.1959208206635287,-0.2205842669149683
52,-0.7092697658637598,0.0052610913291668785,-1.6385175259015843,0.0020179990407295277,-0.23757678269853466,-1.5550618975978563,-2.337843180061329,-0.14723732856550065,-0.0647998366904512,-0.24694451201690706,-0.20082154160638624
53,-0.7053862100883315,0.07922573466650991,-1.584963599346734,-0.0015139165487680622,-0.20205756125062144,1.6932670695310794,-3.072676038351654,-0.08145476803709255,-0.05292341530311638,-0.10291061601403516,-0.19499995988965904
54,-0.414664794786054,0.06098600215479843,-1.1744237173641459,0.0003085361469215202,0.02788262812608914,2.866704827626738,-1.06741559793736,0.018712680897580776,0.13984562868107503,0.4803482477762584,-0.1045777219543074
55,-0.7693250390978299,-0.01781372031548655,-1.5614096647737576,-0.00040439634072659517,-0.19951410536086675,-3.2356488444345364,-1.918906534720416,0.016415690956280163,-0.042280083944052804,-0.15783681755146953,-0.19456976504957696
56,-0.6233014462439298,-0.04092112130982636,-1.8481219580037214,0.0032691158827043727,-0.22674381052007997,-1.2050642411646666,-2.1651334663950763,-0.06033806359353293,-0.015916891124171478,-0.12173095717292873,-0.18819044098717763
57,-0.854500264635782,-0.12803565269087533,-1.650588483089028,0.001091744764550878,-0.2461628112467723,-2.990524182606284,-1.5134927642049107,-0.09645277335045245,-0.10995085264580727,-0.354533404113388,-0.1025438368136527
58,-0.45468029689801154,-0.0319733159123143,-1.5566435192762897,-0.004252904719264507,-0.21683926025639555,0.7790913840232048,-3.231439250374212,-0.14929214274062264,0.013065675625276078,-0.18180521287189808,-0.16312443723189227
59,-0.5458753241814236,0.022668337869664087,-1.5945517149271982,0.0046778964580291545,-0.14333516445954592,1.8935802816174128,-1.6051103560187192,-0.042889480316170896,-0.016131543644481543,-0.18938739147525613,-0.31863882155470746
60,-0.23515020378422327,0.08687617336968266,-1.5410228677810616,-0.009105595221427365,-0.006278428376616094,3.172633308824672,-0.885048697328723,0.11800598414763235,0.028778845150315476,-0.09703053205085749,-0.1667512675818067
61,-0.36647969450423984,0.02355756249607035,-1.449457504713427,0.0011999451042568124,-0.040299436095997204,2.470179927401972,3.454707249288083,0.1374320345808027,-0.059383105198340926,-0.19194796038609244,-0.2224022986055211
62,-0.5363091586581583,0.018855232623906322,-1.6462094341118625,-0.005959696520869655,-0.1937473277644073,-1.4911965266504337,-0.8878975385356598,-0.05207672431694697,0.08472240970995443,-0.25598276649478685,-0.4286917499131384
63,-0.5020449701260499,0.07306250476388751,-1.1325115205118412,-0.0008120528712244828,-0.19320965308307755,-2.1992703284230006,-0.6615807955165202,0.07478180597677384,0.2924579424652909,-0.09971448831362237,-0.09325172499302044
64,-0.780158542891459,0.14173092715253557,-1.207698426824553,-0.0035312336852695685,-0.07877457424026105,-3.029352954557851,-0.17455554429134895,0.11742643555389086,-0.04715080030456818,-0.16887648343744688,-0.003752083106093255
65,-0.6940266442424178,-0.10283294787418396,-1.9169422993211989,0.002256804775349613,-0.2491225422739793,-1.0410284520947148,-2.651422605355013,-0.17865188382563918,-0.05096546809393399,-0.18976898448075977,-0.17048825784590768
66,-0.715169217009811,-0.03298982554978872,-1.6534007148138885,-0.000291261908237855,-0.14532776509611717,2.9822639239969413,-2.6929192844532963,0.00423322043312643,-0.056541496753054754,-0.08054484435450021,-0.08990601512377691
67,-0.7178270219871405,0.04571916859168015,-1.5995394543530526,-0.0005753808767631824,-0.24698345226732948,2.0585893467913388,-3.2192090786404615,-0.08736607321008806,-0.073109645444595,-0.12885650113320685,-0.1930351881027989
68,-0.2562554793655312,0.05511499532523034,-1.9132789054502104,-0.0044937308204408746,-0.1057942982126453,4.596837853308505,-2.5083099780595712,-0.04933274461158557,-0.02623936997197789,-0.032216896025824796,-0.0961247267483647
69,-0.39121771679360995,0.06892448526060056,-1.511302858172942,-0.007882131279416272,-0.21872848701401826,2.2521774375580983,-2.8444498799606386,-0.08024335870681008,-0.07168781726486714,-0.12343430920767672,-0.1911486450511249
70,-1.0058569592748137,0.019066403149735976,1.0323977365402206,0.0018517335453892877,-0.4310350794342533,-1.9143895176268182,-2.707780585778913,-0.2791867574572522,-0.028224875219327147,-0.31567875082555524,-0.14685662825083376
71,-0.49083074386577824,0.028085026877349824,1.113783786757213,-0.00592548311679573,-0.2981513830558047,1.1092883323224905,-3.230939491222226,-0.3114777593913344,-0.028751350311097806,-0.1335950876902517,-0.113579127936193
72,-1.006821851617666,0.006936130544323442,0.8573008705319265,-0.006960923063894535,-0.4797937731961066,-0.032862409753669324,-3.423598608367041,-0.3766096201221894,-0.04265121147320488,-0.2734899167696602,-0.2917419673452379
73,-0.7521985628452866,0.016419980330719744,1.0308214668817655,0.00516432210261033,-0.4018659382771453,-1.3184538205155543,-2.8568333699513384,-0.2819020403139628,-0.01953928085996592,-0.31791350434306315,-0.12679253284121433
74,-0.9771283103618182,0.02184355372753517,1.062310874499751,0.004155794955144927,-0.4526687197312394,-1.3766494930874233,-2.751403894514577,-0.24664471397022736,-0.031103942789074347,-0.15725681284705723,-0.29124761651345327
75,-0.8567569172961395,0.00597943615522854,1.0970769116445065,0.003648049879196386,-0.3321715150488202,-1.1602331498607539,-1.615801832113422,-0.2566895290693503,-0.04164027516946272,-0.1315263227335177,-0.07277813701987676
76,-0.6752968658360813,0.003281244849652933,1.232442547144947,0.003093824795971984,-0.274079547608239,-0.8833554658046707,-0.5378700467580774,-0.15641546253421168,-0.025528544774297283,-0.05879940540835264,0.014334441300944257
77,-0.8554149616293125,0.014532612032289406,0.8169824460868359,-0.004721112813276805,-0.2932898658638359,0.4400212888869954,-1.984988167906497,-0.2736865907492628,-0.0410705640858188,-0.09723424185726491,-0.08732412273325364
78,-0.7063994503900944,-0.0015496549071841803,1.160396709431491,-0.003478706643593957,-0.20458590018027822,0.11623693069469884,-1.0442716914753796,-0.16954065564043994,-0.02287457831829347,-0.0035731382301807334,0.023446855026843447
79,-0.8185458175957622,0.012174163165920794,0.9347690777432014,-0.0027961124277304265,-0.2985401508977228,1.4778895640328595,-2.7457745252309733,-0.38263437149754215,-0.033368534670671565,-0.09407619831078785,-0.4040903749432179
80,-0.79499247081341,0.03909532351941744,-1.5565029707797542,0.006655744142702177,-0.22463049458505463,-2.222835673429981,-1.9879677254567276,-0.18261366980082014,-0.07227594885930769,-0.1535673448206081,-0.2130580497488643
81,-0.7476571690174979,0.07015715393028316,-1.4141786372143903,-0.0034410987797978123,-0.15419715832148861,-2.043609906759285,-0.3014652869684866,-0.14223107506163812,-0.08547540992522772,-0.22379762526184804,-0.18679706725301173
82,-0.7003593337282794,0.02981879272052344,-1.606615592339162,0.002437648190107722,-0.22606175967206152,-0.7386286396106865,-2.2332922252767555,-0.14535796364013012,-0.04113101870893576,-0.18700077543206176,-0.17950241313497808
83,-0.790604818750442,0.022186829921505755,-1.5248391541393558,-0.006246585347219647,-0.2337552341856938,0.6483486192459077,-1.59020952435722,-0.1806711464867295,-0.05654303490997453,-0.191149968764146,-0.10450926285903259
84,-0.5576072342631835,0.047139901571362844,-1.326741751953892,0.001774929669848062,-0.18369823170462904,-0.720054724401151,-0.8387620817926544,-0.19349414502292972,0.018232728042619044,-0.13036075717206144,-0.16512191360573283
85,-0.712667419759655,0.004761628058428789,-1.5031435709120107,-0.002006596015387719,-0.21096812139047197,-1.9177340078859593,-0.5554840094062308,-0.19590533618142117,-0.12715010528426338,-0.24424925196677721,-0.052846489888637785
86,-0.5634456917906966,0.024808844249008245,-1.0306608723652044,-0.005904971325505807,-0.11304006193024253,2.2344209401360478,-1.1413306263546146,-0.1134248221639902,0.12206021489559803,-0.11760455421259754,-0.13707167977020976
87,-0.6972097627451064,0.0005184950340761895,-1.481678338710577,-0.007214430528917797,-0.16462572835287945,1.2124495979868657,-1.3806603397188455,-0.1960999467561686,0.042277549355556485,-0.20401835266240065,-0.30613202353401747
88,-1.047466639587573,-0.05532533823906769,-1.3766736148410696,-0.01292015194050999,-0.22599252543155485,-4.436381548585224,0.8677159826395876,-0.19005137351781937,-0.07640899555600655,-0.1730487315578355,-0.2677403440153342
89,-0.7770447970552241,-0.05061877579934967,-1.4464616194568036,-0.005561729297082915,-0.24068697608561554,-3.3049995108404557,-0.3438946962677883,-0.15116530148579216,-0.03495666555647603,-0.14960287937010583,-0.2056003294177295
90,-0.6017187471171664,0.02692370821052232,-1.6012751827272707,-0.002829106975914321,-0.1900680505540377,-0.9667631255687964,-0.4925889222429133,-0.1080522751575943,-0.016641963868921947,-0.21792152798997486,0.02164191335966791
91,-0.6948595403900522,0.023820820790205543,-1.5642699668449647,-0.0017811727588849346,-0.1971871371925369,-1.1437559021205799,-0.3438743840437298,-0.1417324091779162,-0.023460190907966992,-0.22059680641938828,-0.08549659156657792
92,-0.9742879092955371,0.02970572582305599,1.0457755492373542,-0.0037682858947310095,-0.2840447274085876,-1.668433905735044,-1.2091908569160323,-0.2326392514076232,-0.060642368379106804,-0.30219519220672686,-0.2532720584494293
93,-1.0590312278199816,-0.021873826960555853,0.8308921050512756,-0.004699686772424601,-0.3622030414791289,-0.614085623035003,-3.293358362249331,-0.2383041445781754,-0.04993447778439977,-0.27454656486899914,-0.37654843013570666
94,-0.8998265097998484,0.028248878550429474,1.0355830527530177,-0.00019155981578203025,-0.2477214669396836,-0.72699454133107,-0.7444325985799182,-0.19561840063679037,-0.02043061770984932,-0.27687136773887966,-0.314438149384026
95,-0.6086211732906908,-0.02604707603642811,-1.8042027224965953,-0.0009910874527931102,-0.23522448865274218,-2.0657777806238387,-0.6307368221731231,-0.16813882312853312,-0.13424743909106823,-0.22311045995631634,0.1626045922697527
96,-0.41338481183278053,-0.007332926154018454,-1.365060843208148,-0.015645515442025765,-0.13597530438501132,1.702674652103492,-0.5677694170530823,-0.14521294503226884,-0.001682753872548058,-0.17582353584192256,-0.09127987991408236
97,-0.6267391867127763,-0.046963643166178154,-1.5389787622498685,-0.002481725784263475,-0.2527533406400139,-4.806810197980122,-0.40047708070504084,-0.19084830025580696,0.0025402231953324775,-0.17809660343035824,-0.15548466290333932
98,-0.7232265991219711,-0.01098544170536364,-1.6539760983325864,0.0025639202389731233,-0.26453778574004294,-4.267178386654131,-1.3579199326584308,-0.18931973248633477,0.01032618918801592,-0.16918401030455282,-0.10975540305602587
99,-0.7041989115912672,-0.030560778233838088,-1.427237909637606,-0.0017937686840866789,-0.23731006006787395,-3.6402989586876564,-0.44740415145120155,-0.17588586189464386,-0.005141542216600952,-0.13905916795091627,-0.16540217021674475
100,-0.8815143447106433,-0.005933777198102463,1.0980743496528984,0.0032620785903544718,-0.20934283704949094,-2.653538098334874,-0.24787844941730725,-0.0016461958913981376,-0.021405943006229607,-0.08278320410536433,-0.2236868591622699
101,-0.9566895816708387,-0.012520667913140823,0.940634862822553,0.00013158974970145057,-0.28110150626581965,-3.475687361163364,-0.42521059035908554,-0.015443772988127179,-0.033117653555384534,-0.05373527892431919,-0.26235332036458786
102,-1.0768626015595446,-0.0034646281289498,1.2562784931382969,0.004604523093547166,-0.1583460297890337,-1.9767682345437647,0.4338519699531385,-0.29683563990217,-0.06722782766327962,-0.1897831613262481,0.8550598560956081
103,-0.707226564551718,0.0001818164878970736,0.7757607242263816,-0.006900205775269842,-0.1630272026926483,0.7797579298047981,0.7619539758441043,-0.3473825905911566,-0.027302733446818894,-0.030424786621641654,-0.4023836433163381
104,-0.8389635304413252,-0.0048697323656024276,0.9170038751946902,-0.009804893985034601,-0.16634107956379096,0.3686886716998572,0.9230721788310244,-0.3729397766808189,-0.026266754879568446,-0.07664258551071775,-0.3881296529311328
105,-0.5418907547433971,-0.006990014518472195,0.8668565706700082,0.00027261786623356053,0.0016515159865938846,1.889980000879816,3.080418903538496,-0.17527860591859967,-0.04325675431487291,-0.16741528737498484,-0.3261414727032737
106,-0.32249775397717,-0.0018068468560938024,0.9399874053618235,0.0010460694608263855,0.03745528721366681,2.1560538348550944,2.2575979062084652,-0.23814045095160746,-0.03824339910803035,-0.07343044220016387,-0.2612148906392376
107,-0.7725082300952633,0.000546051318683132,0.82103710021259,-0.004772004414825755,-0.1393469949507412,0.7921540870161216,0.6355005003693535,-0.13747518169161052,-0.01855332104113269,-0.034061564542020396,-0.12581372281357167
108,-0.9707909049976238,-0.017670052320781955,1.4152975424331338,0.009146963593657239,0.0062480850033743785,-1.9430468134467422,2.77552553126485,-0.26882167904036663,0.0010022285684848852,-0.1919937014998008,-0.19129048019059328
109,-0.5656780336679975,-0.004454958739865164,1.1277440209833365,0.008264945561561883,-0.013708151254306017,0.18748751061068375,1.9645118360588836,-0.16203596422810285,-0.04411208436640291,-0.06169529771183974,-0.055017103878362165
110,-0.5897503017949066,-0.005027470539700045,1.2571920290735106,-0.006649602225387325,-0.15143619927177068,0.377821578447877,-1.0424313837035581,-0.10442438161482448,-0.007881458418241128,0.06284277178531182,-0.15794886237072264
111,-0.9432794037710398,-0.0007329026515379338,1.0266169755981274,0.00921179259876817,-0.1654062378919615,-2.494766351977562,-0.08802566335980995,-0.019816530227430046,0.06637783529270176,0.05836359920473678,-0.22333639344740977
112,-0.6167484000826431,-0.00199484039027199,0.8527565631382371,-0.0012071186500686242,-0.06008397939857804,1.6852998512320185,2.308221838359903,-0.3870846852466909,-0.04452961891972584,-0.08096345805271993,-0.3120594326218684
113,-0.517830302628805,-0.005424540943289634,0.7777201220765548,0.001187707502556609,-0.035419904639092926,0.948509245797464,3.362513082937785,-0.3491778849189546,-0.01032915521609601,-0.03625356684042656,-0.02458808376011519
114,-0.9432283387056914,0.0016691324360769333,0.9166423816019198,0.008908034540453075,-0.2970791931165794,-1.0845820962687445,-0.02276467147357754,-0.21355768050033852,0.03111351479459363,-0.008526399899800214,-0.12438796404072983
115,-0.5782774383164409,0.0013355290610319362,0.9015349037618188,0.00020179731427778395,-0.13305998461202037,1.9174397871135376,0.8841948830491951,-0.29075208795841617,-0.03167929845563488,-0.04401946855622067,0.2564880969664533
116,-0.5705899768934848,-0.007664315608967261,1.0054466489046776,-0.006929916036476942,-0.22082836603302766,0.23186958490724585,-0.7423924492848435,-0.18767544309368395,0.0497157657846016,0.10474154052291684,-0.16458635380138303
117,-0.7912174722506569,0.00338858682318965,0.5082181402003818,-0.011143305082292868,-0.3006573901630965,0.7045414442664059,-0.5044250254685827,-0.40089828432187086,0.02570861425205188,-0.07989864020134661,-0.6362099486865908
118,-0.38474876582258466,-0.005839781130032209,1.0658133221479296,-0.002417784198654752,-0.03234457775115424,2.255564684488837,-0.4481474589801043,-0.20824397955943158,0.004035450257438052,0.030460227821212348,0.5759753820941194
119,-0.40794417288737705,0.0008002321280845622,1.0319444095634935,-0.006981321305049421,-0.17805264560424305,2.094660836011718,-1.195977720254061,-0.2723908259651944,0.002162535776638091,0.006591051577459891,-0.11970565967388817
120,-0.6923183372008501,-0.0014539328678109954,1.3568516073044072,-0.0034026402755729856,0.07082352610015816,1.900682060882977,-1.0767307474928889,-0.3003844767462746,0.031339999157339385,-0.04536822513729872,-0.014832114356592927
121,-0.8051357823176657,0.0032990508053797846,1.1142698728436133,0.00044229904553766343,0.08463662266056197,1.5602042911533602,0.17213592261031474,-0.2345306345731759,0.029082137343410527,-0.0649145034493029,-0.10908255675445373
122,-0.5814904320705792,0.000434936508884989,1.294715063662929,0.012267838643146596,0.11122716765363504,1.8932687753384994,2.397800548790649,-0.05836519166469805,0.1421057542757304,0.10831749369050865,-0.16577523546109263
123,0.16588328401387128,-0.0005216885822215327,1.7983450850634386,0.01454909655601284,0.2926615215661744,3.050564718277684,3.949458129576719,0.3279477616941363,0.3229521960282681,0.3589374289343899,0.37172918623909773
124,-0.5036285868815701,-0.0018502872018819985,1.393371225720699,0.007540719069766627,0.07719087047319265,2.0873057998761952,2.9522799796053447,-0.1333886798563212,0.17346249467059632,0.05913880032917593,-0.16291561643759533
125,-0.6161116421366895,0.0021079823915031437,1.1296636115754122,-0.0023152791930164877,-0.0036553265889052574,1.6400084890008688,0.7150167139806309,-0.19885433871186434,0.03680310896745434,-0.013806614336969909,-0.18254998558084604
126,-0.0006493781242973246,-0.00014894704841544865,2.010094454200322,0.011226584837920987,0.2821315318243491,5.364093090831332,3.5412829022710386,0.12722210587091864,0.27525535505456733,0.45188674365492193,0.16771227599499228
127,-0.3850384320973736,-0.0035454856759996713,1.1116367775099152,0.024146053904941768,-0.04186805764702387,1.9566310482701526,2.402511630739404,-0.1302166979342229,0.10265482421533347,0.22529912122082635,-0.33340406313836835
128,-1.085379249785349,-0.005655159147890826,1.5836413305533712,0.047449088872879096,0.243696873255648,-1.8065895799850018,2.4660759566392656,0.030886085361430275,0.027847974881222592,0.6874482768636262,-0.08211487814161224
