,crim,zn,indus,chas,nox,rm,age,rad,tax,ptratio,b
10,-0.26211353243032937,0.4883694051428328,2.020500001940208,0.03286079126906652,0.15914320668019932,-1.073317013517914,3.340342162179238,-0.0025995186335148164,0.09750774428146973,0.10327290050311799,-0.14805942804680958
11,-0.729432783811689,0.18809958322217812,0.9851547155398656,0.004503656541906601,-0.18816677902070666,1.2008143870791712,-0.5250698955130136,0.015236590414204406,-0.015434492081293478,0.07996014163125716,-0.5282584046342914
12,-0.5335596685450453,0.22726340872324766,1.4190229069893574,0.01094906257890425,-0.026989117078243977,2.021487935470872,-1.893441540286562,0.059795384803940504,0.016916274793541984,0.22648648126867435,-0.0587244093511258
13,-0.9759430954000586,-0.003138798327283739,0.6565168491434485,0.0023151217906913855,-0.4967480200511486,0.7564441199698856,-2.0534800503957746,-0.029760374355950553,-0.17816775329408982,-0.35939912483803155,-0.5557321548741109
14,-0.9787367874373994,-0.009332591731852875,0.5113330047792145,0.003087125309561866,-0.3263986520734132,0.3484880421187895,0.09999101372512859,-0.031633892170473375,-0.13486058887399965,-0.14079157606783976,-0.479338378210116
15,-1.0682754007415034,-0.00383872022895943,0.5470749868977717,0.003785206318300146,-0.5102863604975039,1.0618063127768362,-2.1669228646099747,-0.047204452612699586,-0.1518463776382557,-0.39573203424306547,-0.679853576053349
16,-0.7633298670381911,0.011165461586195342,0.694806989976002,0.007881264637834494,-0.3647518829363474,0.7506638339537895,-3.34158077059422,-0.06958100435339196,-0.1607212763736036,-0.29607132261621816,-0.3887747068742941
17,-0.43040183357701445,-0.006166374928996801,0.7756370952309508,0.009768711389145403,-0.23759337420147206,1.5463354221989607,0.21734059633404515,0.017997602882004686,-0.050797971196049285,-0.07463325996126578,-0.20687989480272478
18,-0.926757806188511,0.01268847638543041,0.8606076264098206,0.011756459721301028,-0.36628010240534553,3.8157455410717547,-2.1354005948590773,0.06780068826714897,-0.022051269049280953,-0.12147232761690263,0.6004700276312344
19,-0.7455991316473178,-0.0061946847796653,0.6155625965349063,0.007722104236905696,-0.46120234522151404,1.5925048020179835,-1.5734838848386157,-0.01599837090068881,-0.10242492669010722,-0.3187043336782024,-0.3537751056661022
20,-0.35338543020571644,-0.01324389935436606,0.8951288526114095,0.019354605527595003,0.10691323307971616,4.270827172036734,3.4864094990215477,0.14601073364026487,0.0022089136745915214,-0.19833291826102592,-0.3286840424031722
21,-0.5912831398623837,-0.011696376534879812,0.6593045761122756,0.006313871355229286,-0.2446381388071058,1.1568078861198017,1.1148866534989086,0.011939753501227144,-0.01737262300232979,0.008070856541114713,-0.5663265995542734
22,-0.1589245029620743,-0.013481083628219674,1.0761351954042582,0.015415606090501199,-0.1286105313162996,1.0738639937836145,2.9429760652992454,0.0070157308615582045,0.055514331303662214,0.1958226148667977,-0.014620700335471474
23,-0.34595643439819723,-0.016463625204762612,0.9230480272789201,0.020830349443904463,-0.036842762957259884,2.125448540061773,3.734666363508773,0.09136505694531623,0.021475857437912905,0.06330654765980588,-0.2823712004086066
24,-0.5336880299295443,-0.012490636163252859,0.830237853449313,0.015878539911788073,-0.1972486186709631,1.4397555134672557,3.2312594470668805,0.02893031078676389,-0.04038371738059113,0.045292800821277075,-0.43083674399133953
25,-0.6907430534734421,-0.0065934886485690515,0.8754204423663066,0.015420317236062074,-0.13561396018674132,3.0390120702242225,0.3500867690769748,0.06401269663952644,0.0009019675537034749,0.044342413808811675,0.5852605447707359
26,-0.711228384305462,-0.007981341209774392,0.8095957426338619,0.011437276909318235,-0.2525950598671602,1.8857079580327514,1.0386752457267083,0.02621580464967827,-0.02911168294863216,-0.03457420311321948,-0.34343463714048533
27,-0.4237819663007164,-0.0039103287738280505,0.9169164574009141,0.017012909845609624,-0.17318440619127484,1.0726868349949719,1.2338541134748895,0.016345982000457487,0.08780764588981024,0.07299835088505156,0.9846611261417051
28,-0.6825843135684428,-0.0040572918811239075,1.0574220589583965,0.03312534452010494,-0.1241871925160958,-1.8161089491493019,2.659745314404263,-0.01078996571750105,-0.11598192570190022,0.1505247648476869,-0.17560112482849408
29,-0.5592833887194673,-0.008324052812268454,0.7813907090550815,0.036223536070931255,-0.1431175850614761,-2.682359526515603,0.9183944485213894,0.032996491881705406,0.0010149019046465108,0.2283303698197638,-0.3183591847771237
30,-0.03435471512690008,-0.00966567615007582,1.1191870495681095,0.02271405990408311,0.016447358753118844,2.770072525408803,3.4020154056913023,0.052072222395106456,0.11139684054881435,0.09502066846420584,0.33300097991104244
31,-0.6501105412272584,-0.021507508821528718,0.7815635462320135,0.01688351432379413,-0.09142587581069614,0.7214267755740191,2.9916040621615814,0.04854875201802322,-0.0248253472527592,0.12162124633118872,-0.6760719041607761
32,0.4015956815544369,0.008910988710366288,1.6490616364132695,0.01498641017955835,0.0732031081296544,2.9670442552047662,1.8558888512956853,0.20796500238942237,0.28947240016655784,0.21397989176943605,3.2547984935544143
33,-0.32658711290764425,-0.011671540313603327,0.8749820778759667,0.02071014680549045,-0.03932909947052267,2.43812786913133,3.025054834392058,0.04458503881009798,0.04362462897501922,0.010056742109055094,0.0827531339603543
34,-0.09371064606898591,-0.008371886634788103,1.0694325972317074,0.01517247005116159,-0.01112354750336597,1.2931021700165222,3.0640425819257437,0.09536411047390018,0.10547045270586862,0.18903207199077535,1.3559963451790666
35,-0.8101211653917436,0.03321018272146827,-1.426583272154929,-0.006705954079896137,-0.6274536009582192,1.8836765746713617,-1.0625367526777492,-0.10074714644966004,-0.22771843487147522,0.015006965177571841,-0.31412067661915394
36,-0.5367829958040539,0.02458170249272636,-1.4705060514053776,-0.003742773434430964,-0.5857024341462732,2.4876343088400175,-0.9407942470738638,-0.0853146360320893,-0.1783154007869917,0.010175193943277285,0.044974052774627
37,-0.7891599931062081,0.024728190327768115,-1.4280262447271646,-0.005851481026531286,-0.6934430324053219,2.203259545826743,-1.7255993157670837,-0.09516256268283402,-0.21006640141730332,-0.02827813891158519,-0.29669384674290217
38,-0.33145726123033825,0.05652023187101415,-1.3143959742104214,-0.0015189538175637445,-0.5780102653021764,1.993454648847483,-2.365837445470003,-0.08494525458863206,-0.16639929125453157,0.04997888535490561,-0.23178260083218843
39,-0.8912262228646582,-0.1270549096241681,-1.7117350924665382,0.012473773207899403,-0.6376811596548846,-1.7797095026350338,-2.183879005014051,-0.048417117707469745,-0.38866428924007174,0.022776268304310995,-0.2473760229377351
40,-1.0063336157452607,-0.14302253303427243,-1.678673086955577,0.011789320915535318,-0.7579095948670802,-3.3454627084021125,-2.204443013577332,-0.03783766094723599,-0.39583068331081245,-0.0630048049930608,-0.3127648997152086
41,-0.6292870324484664,0.031048965308957475,-1.179077849376675,0.012573039993807676,-0.6662737339858994,-2.726621312319136,-2.0689928392032506,0.010945520106113155,-0.2952935089999813,0.006924030373033851,-0.19973856008092603
42,-0.5886242798201584,0.03635576733818948,-1.1813648210640473,0.003435186190044739,-0.6976802963895665,0.16156828559381886,-3.0338371387004077,0.04952653009398478,-0.2445201221115266,0.017552401762751673,-0.2631047935255122
43,-0.5126867945989536,0.056587427878705424,-1.083011299587682,0.0038845295760003393,-0.6159398429812729,0.031795631614004276,-2.7793286882120047,0.050064634353649703,-0.25747614362424676,0.04478921648209569,-0.2003719515326971
44,-0.5217260821348383,0.014143734991816016,-0.8801550635305542,-0.0019947825897076357,-0.4808756648404473,1.3925566218864398,-1.882566750918942,0.06341218512897905,-0.19107933836342592,0.04569242910200765,-0.1451005693637526
45,-0.4142428795549147,0.049293116244241104,-1.266509239610671,0.004052623867210819,-0.48560895796913073,3.3049427228232853,-2.453286497373222,0.08746694513084319,-0.16729209733746,0.13389002809333714,-0.17249904494597307
46,-0.04216576433508199,0.07222038718324722,-0.896046944954958,0.0037306434076882994,-0.3534783686402524,3.3843508457240628,-2.1639083898701235,0.14879939660736163,-0.11405608317357058,0.15589095943810194,-0.16602996201892917
47,-0.07958912362743104,0.03818896241332436,-0.34249026672876626,-0.0069287555576860605,-0.020906170752191915,2.6191803046182773,2.0489265110460115,0.22549403994363515,-0.06204504516483525,0.16701224615494653,-0.23053598297772834
48,0.396672976534369,0.06677280419315958,-0.392798803761531,0.024321974682572325,0.25769654915980106,7.5032864070544,4.729629375630427,0.2789726500221645,0.16797868404100358,0.36848498268627605,0.311489119124903
49,0.1381821022926023,0.07894650384653294,-1.1701966130585226,0.0056405145772250205,-0.22615042429543444,4.847560812388161,-1.2037612258502193,0.1864406320140417,-0.08825299116770575,0.18399035586902704,-0.07249294724816387
50,-0.47805472450577763,0.22395335456829205,-0.9788234757694315,-0.0051908815641902445,-0.30637763323645967,2.372839933961511,-1.2190190169270203,0.03728132050612228,-0.1393945597007167,0.00814024352450478,-0.1685478414892462
51,-0.9125282038755758,0.1441813334356531,-1.2583593813681289,-0.005532614896118421,-0.429777227943578,1.154197524003672,-1.0744363969823996,-0.022512609173499,-0.25991461184855125,-0.04316653241200868,-0.271944559571879
52,-0.8006862806526043,0.13114842993518047,-1.3499170645813188,0.007734815043431174,-0.5686379266099708,-1.3092257097945867,-2.3148562090108746,-0.044081065899723534,-0.31607713557143013,-0.02762648238946744,-0.16436865110105175
53,-0.8182393502353492,0.14646557694556112,-1.343675500542789,0.0005553226276478226,-0.5024384947139905,1.787631770674553,-2.904066638652934,-0.02566949851000746,-0.20943050992641898,0.036969493832049845,-0.2127954521307572
54,-0.5690387134097435,0.1014873085539321,-0.9402092716453595,0.0037005510792903836,-0.36595663626821884,2.5226453249555134,-1.0866282043494593,0.19072376511668995,0.7009378452685219,0.13829300377383633,-0.1727482537074248
55,-0.7709045209489284,-0.034711983807225205,-1.3465575686997053,0.010010259629757967,-0.6117419117766565,-3.0022589404082836,-1.8529370643253118,-0.024459932685735628,-0.23429371242538694,0.021630142657490883,-0.1931680478423989
56,-0.8002898482325643,-0.1060388400123645,-1.6940877701968897,0.007460472973463507,-0.7060907973741749,-1.0032518107747488,-1.9749637326943041,-0.011492642827444187,-0.1415059486006389,-0.0008212875147838649,-0.1736110753779641
57,-1.0201387303646856,-0.12289831632988389,-1.54299722302911,0.007264064958793582,-0.5993839743326196,-2.696779775968998,-1.416654552601717,-0.11540613332159518,-0.44465114098356073,-0.10648057344197596,-0.21386692521705056
58,-0.5082064450846899,0.10112401446834035,-1.3750047821944633,-0.0013298166210788537,-0.6708137585623866,0.5829124797899685,-2.8581622537958173,0.043598065183754815,-0.22015058220196923,-0.032833656225982,-0.20112654538812327
59,-0.5705914538793819,0.14496783977527228,-1.2871731562488895,-0.006786597872112455,-0.5219932526596738,1.7264121845194569,-1.5058845477254696,-0.011588538609177496,-0.20980029034077124,0.0007888336260489412,-0.3437443012177162
60,-0.24017619067684298,0.1832965421011997,-1.1929520228133674,-0.0017654120324244221,-0.28370364191501324,2.9350864104140006,-0.9614479023188557,-0.006120076172249397,-0.13975293732442504,0.07539410695510741,-0.18225215684955123
61,-0.37663753703115477,0.24095149238940136,-1.273298683463081,-0.00030996164691323477,-0.32395679750036005,2.391221389028854,3.208526457023076,0.038309152591639584,-0.15485806020633924,0.11188536611793878,-0.2729260979354881
62,-0.5821029895021926,0.19737968032143835,-1.528677871048123,-0.0033352635207786873,-0.6261415300481286,-1.3504052042920043,-0.8905929958777826,0.06438056566372866,-0.3041561513945092,-0.04000390262122217,-0.3213376183128278
63,-0.48650774491871346,0.2158231607675563,-0.9507407808156794,0.0025927096886120458,-0.5701285973858716,-2.0417405597820606,-0.6405466477893438,0.2978698019234444,-0.1273262139160623,0.06731608958163096,-0.10800449798592719
64,-0.8055672929229101,0.20117715150824964,-1.0642581420220603,0.00627667817164509,-0.39417109033341474,-2.8887519610648282,-0.24236368318037718,-0.005910048746535652,-0.1646031795471011,0.12540598176278941,-0.15062769425787867
65,-0.7978965765816466,-0.1391475439002984,-1.7343883834082234,0.006538510194875231,-0.6405703013169318,-0.8817697427231749,-2.471054329857559,-0.05859766821666956,-0.2178338461426758,-0.019572978616008055,-0.15650042006409356
66,-0.8132499828526225,0.01261666925042457,-1.5030986999096418,0.0006251954172058433,-0.4056345166421461,2.9622583238033076,-2.3162905236783926,-0.028665505074237617,-0.08482829901740375,0.038718916383414764,-0.10044485831233893
67,-0.8375547215242901,0.1692319549620555,-1.3009718054421164,0.0005859450055127825,-0.6423358385516468,1.9939966347780083,-3.042140154745857,-0.05041451339946352,-0.15423931704201216,0.042997151382378654,-0.2400486160549914
68,-0.3122102532914108,0.18322782327281828,-1.5717954072686495,0.00036888760301915634,-0.40104475796870304,4.435868112515558,-2.1447585895042134,-0.00993537185234607,-0.09966548434618559,0.08772918956824857,-0.15437742936056786
69,-0.5488431728687635,0.17080981306429088,-1.3156599378593274,-0.001755123836979287,-0.5952659128571441,2.004237655854526,-2.716247075085499,-0.057272811632038886,-0.15001948216455363,0.04238634586844912,-0.2475635791153714
70,-1.0091763091679196,0.02922738725648988,0.9758445623732043,0.006954165706211907,-0.8767596910001676,-1.5511837830684059,-2.6897416366925304,-0.06116730249139142,-0.3241667875749383,0.0038951072300635703,-0.36581899320302613
71,-0.46122121186676845,0.03890961046985116,1.0117820716761838,0.0022446447879220914,-0.8445410064202603,1.2514683776079163,-3.077714712090546,-0.054432163127887984,-0.21219899854278426,0.05650434949900202,-0.26489424262507166
72,-1.0452572474977269,0.020302854858802517,0.6676752583079332,0.002219711934591855,-1.003863486916943,-0.06777207155553833,-3.4781775886145603,-0.0829729520704978,-0.3200209439773466,-0.04477417920933248,-0.4775526358918206
73,-0.6052648933846776,0.03331206753487742,0.9424990822313356,0.004282459548541779,-0.8185433565738938,-1.122069906968234,-2.85051716442168,-0.04330557264896668,-0.3237046921346841,-0.03317031609782593,-0.22881098771720204
74,-1.0008700128536145,0.032207797134245694,0.9797456994642612,0.009627962290158542,-0.8934029132752762,-1.097450252468073,-2.8285483702763266,-0.023488374925194944,-0.16530696519910199,0.018984193334895125,-0.4619920438583859
75,-0.7879365750829235,0.018706658713630246,0.9990401013374244,0.011698203598286626,-0.6702106328560493,-1.0587274502884905,-1.515191156070537,-0.020263990558341716,-0.15908819466947133,0.06218095927169709,-0.28610120402764266
76,-0.6594212975173582,0.016454976498066418,1.1213920913255326,0.015196691847367485,-0.5049659212057636,-0.7232913170420356,-0.5095063345928844,0.012091124505892935,-0.04113041528563701,0.06822890936490741,-0.07134178853050682
77,-0.7671510034853696,0.0055770580270131055,0.8415912283839709,0.0018625426953972927,-0.6555236948518591,0.43806252721712063,-1.7905500017804445,-0.015185292682402448,-0.09622852899101852,0.0591875059680025,-0.18193562113281414
78,-0.723448355677385,0.012139060550039637,1.08183863801964,0.009097339118375848,-0.5179136567496465,0.149946118974289,-0.8727574092163758,0.007754263590849713,-0.03136238014350567,0.0905791528776284,-0.0856660519763282
79,-0.9095439327569311,0.011080707125209551,0.8774164048468424,0.0018142193347402114,-0.6759353706322063,1.4305568221646747,-2.474022388468844,-0.044849332343832246,-0.1611252268711607,0.1018932333397921,-0.4504784163707156
80,-0.8699716239207326,0.12574757926233857,-1.3703574981689588,0.009343174686210962,-0.6134637519442782,-2.187137971438089,-1.8752460055311717,-0.06344398225686275,-0.19279098511161058,0.02365114866185236,-0.21752336487109425
81,-0.8597363110940497,0.1597441088880289,-1.2403707955823717,0.0036528313241265846,-0.46466892282524175,-1.9670497401002172,-0.41297109791383,-0.04733497581884777,-0.2647862257935824,0.01889366853442251,-0.2531658202508375
82,-0.7764768114643775,0.10497679120562942,-1.4779161899397637,0.0060728815744695765,-0.6265955089618566,-0.7048686895077535,-2.160126223028089,-0.04551458797042677,-0.23872497135268017,0.043589443750419156,-0.19080941493798384
83,-0.9127410872795276,0.12608369603132363,-1.3037255594081794,-0.0035599617243212557,-0.6509330494101585,0.4501006056996799,-1.366421006504294,-0.050506093471748045,-0.26794486007010127,0.009239849590080066,-0.17838581408517226
84,-0.6375034984811386,0.06752361811428229,-1.1892911755030957,0.00615417641180418,-0.5079432142165085,-0.7116659699304929,-0.8264205643678322,0.04422576967145851,-0.17038498611988284,0.1266507469320989,-0.11983818314310599
85,-0.8443096265337904,0.023319726514788065,-1.3301290769707568,0.005573516055735224,-0.5618224836796395,-1.972097101076776,-0.6358486044112266,-0.07654617388333482,-0.2809798570311463,0.06500857908007533,-0.21096217869633507
86,-0.6457778432056003,0.04526727028699443,-0.9662527968332575,-0.0061989355220136745,-0.39993986764273054,2.0575826354661477,-1.09348271707031,0.16184316538186375,-0.14503679848911338,0.14039078055289886,-0.22908817355729194
87,-0.8421206545338971,0.046263416210426976,-1.3250858791630398,-0.007068501930786737,-0.49385558080475894,1.0354047252374081,-1.1754385246323225,0.08170005950427664,-0.24951644393029174,0.08655904030546191,-0.3360349368948804
88,-1.1978521666337891,-0.004816498629672466,-1.2818325800766488,-0.010027211275712175,-0.6530665007341809,-3.987628789712871,0.8775975660548484,-0.05178879524580117,-0.2542430701663002,-0.024972402371338458,-0.24186283184095408
89,-0.8213743020677816,-0.005790594086997662,-1.2998452893990182,-0.0011677677555382076,-0.6275930893165484,-3.165499588779809,-0.3196746455227358,-0.016732970825292317,-0.23271293742710786,0.004359320627697463,-0.20256141607928535
90,-0.7435415010979238,0.059077463596889694,-1.483592260239299,0.0034387586983422366,-0.5237464557266424,-0.8314015346798416,-0.43419022814199293,0.040460011400086815,-0.21960760715425295,0.06558131736437586,-0.12207124465215946
91,-0.7570424643700564,0.05750403649556974,-1.5098656903686978,0.004012732365946486,-0.5576827505378872,-0.9610797635683654,-0.3198495727284674,0.03267719384981719,-0.22800143890295793,0.05742161341783943,-0.18458717628516183
92,-0.9436616915638264,0.14007628678379633,1.0058809001049525,0.00864000646537231,-0.6183350853290954,-1.412843456521202,-1.185392585865209,-0.04300551971222085,-0.28442751118516074,0.05011101298576114,-0.357135636795581
93,-1.042996917369504,0.07705238750404791,0.7055793619059164,0.003946587324214159,-0.8010262699620466,-0.5072721767557999,-3.1100069003631203,-0.05951903205168727,-0.34159865133907236,0.0043458040394778845,-0.41529747356483376
94,-0.9432323642395741,0.11359183453673541,0.9736273376644794,0.011963556292373102,-0.5650141646624581,-0.5908839094257499,-0.7512314466219603,-0.030560011706446084,-0.306275292890143,0.07669600746130127,-0.2631748270409735
95,-0.6181485636578473,0.00523231656514287,-1.678636351422529,0.0018619193209497573,-0.570817751581359,-2.0488295424603176,-0.6711242997026383,-0.05939800541428991,-0.2692595090982823,-0.008591284529246731,0.14641779134798003
96,-0.47969178317395295,0.05400307521111608,-1.2715054686528062,-0.006282968216775415,-0.46923191862475644,1.474052103577433,-0.3797524641830882,0.06044237737906798,-0.24535453788477074,0.07862875976720513,-0.16300045583108733
97,-0.6967471722137861,-0.009577783603743506,-1.4719799375724338,0.0008444397295145839,-0.6568674451547681,-4.460183570315875,-0.4286134575634548,0.026347950957708876,-0.25533400845638493,0.0063282651170745025,-0.1302105615562797
98,-0.7813579896356245,-0.01585003496462719,-1.5362600308097634,0.00853984189906373,-0.6498870010079248,-4.053438743339522,-1.2409633720745281,0.028889947036677327,-0.23390816922599078,0.012667193536346492,-0.23372492204652318
99,-0.7919860937700142,0.00447563561949286,-1.351757057227215,0.0031546650051887913,-0.6012327647320751,-3.428336255830291,-0.4144816154830681,0.026358469077732562,-0.22699051175391227,0.046920207071115855,-0.141217958609363
100,-0.7832657076640528,0.0024951734750404213,1.0403397867590933,0.012711000864021148,-0.34074819291975295,-2.822428302327686,-0.24227290235365959,0.007171746691578629,-0.09149838425358532,0.09002714111474541,-0.3334246400181593
101,-0.8573469113737695,0.0013773549152406015,0.9195655050191781,0.009811542367842945,-0.4589341612027826,-3.295900718208856,-0.5866401627245955,-0.02292876625485893,-0.11259393216938114,0.049500769287162606,-0.3766038002876162
102,-1.0945674406242294,-6.676464360949224e-05,1.0525543380071039,0.013859940159719999,-0.4930951834218436,-1.7741259124176911,0.32614953822160164,-0.12170724985190934,-0.2975766722878557,0.09653773739648856,1.3017443888298117
103,-0.5195569162975823,-0.017412683123349287,0.7222782169876111,0.005812433367066945,-0.2460113444527697,0.7702191743259214,0.8427951749711554,-0.018154750189201672,-0.039235175938034314,0.07514466668460584,-0.4604720769678401
104,-0.8397644435852807,-0.015315133852405387,0.9286355726600752,0.010222571772644826,-0.2968059226107786,0.34295269142597407,0.7489064569567174,-0.022894158546101308,-0.043420302359934826,0.06807220330533506,-0.4593828157986546
105,-0.441600884811556,-0.01506043190958191,0.8784275349017422,0.01614902376714492,-0.19374028556836229,1.9610013182828128,3.0561380236333284,-0.03284831125538062,-0.18690119614194095,0.06400494698006652,-0.44336301851071724
106,-0.4279913846117024,0.0015548723892938637,1.0732593965260393,0.019752174938890903,-0.1396060429475691,2.072579902283739,2.4789071221545043,-0.03801297794994286,-0.10575428515823972,0.1769177984262816,-0.19919985668369697
107,-0.7466282257943134,-0.005867123180671404,0.7834137520732157,0.004155743921202288,-0.22073707459093997,0.7173235887848397,0.6193136985056193,-0.0062584065980068136,-0.044003679018432676,0.08193467466644183,-0.18994022940136132
108,-0.8461720997024561,-0.009820554644676328,1.184127053944048,0.025724844405208423,-0.3678832612370454,-1.9270681758705364,2.5143076260849,-0.028997854854639047,-0.2499768045295104,0.10174713599889754,-0.29858119022659496
109,-0.42060541062656387,-0.013158979348423153,1.0445889216938922,0.0309747697906199,-0.20827307888936236,0.16304690809795758,1.8129978130906215,-0.05009441985107425,-0.06465754792702953,0.21451712519888386,-0.2526293818619487
110,-0.5234228657499647,-0.0011465634092948937,1.1664905089259439,0.007332681317991512,-0.31780466468658003,0.5092144951558687,-1.071570301090057,0.0362004955544859,0.043034355500657116,0.09973268038603622,-0.21045410253749558
111,-0.9422841357314715,0.004121132206341097,0.9158782030160529,0.02241315067023299,-0.24464304685635832,-2.6083913319226486,-0.15751957911498007,0.18340430797109677,0.015646141710747637,0.013752967717619307,-0.38817109029903746
112,-0.6602360102386199,0.0009667308842889814,0.9004447281965307,0.017591637517421873,-0.15704482358150246,1.7223397994199878,2.3159549485471516,-0.0454909915944426,-0.09085224128850193,0.07078705481909757,-0.3582541133138206
113,-0.369850595310016,-0.014648746694621346,0.7475442775256623,0.01692382646790927,-0.28484075390469105,0.6890851484868836,3.124750670932124,-0.032739816069049923,-0.08723478386377076,0.020559867791317372,0.10115762400581005
114,-0.8829566253071089,-0.004841926939282766,0.7597811116584947,0.017666584753272253,-0.3360295400171099,-1.1412758132704717,-0.13751946625758749,0.04918459222339684,-0.053108746352725056,-0.13120108694974686,-0.27539236417355223
115,-0.5005725437713541,-0.0012928386518650445,0.9669520778767726,0.021737428525626105,-0.22929455415036576,1.7533197074783167,0.7411387733377972,-0.007459166099400575,-0.07747955564480312,0.10292804647878649,0.38462934398806914
116,-0.5810651249111425,0.0006635954090622688,0.8951313911567776,0.011461912173682968,-0.3576930550161949,0.16905853392877643,-0.8258171940043748,0.09080704730082045,0.07066901380642711,-0.019054736874169375,-0.31855466360208035
117,-0.7655568784499627,-0.00014894390370976632,0.4959842568161712,0.0034443744036494034,-0.41957155465316504,0.6935681503810827,-0.5004024335127626,0.0037790761701162073,-0.11255709529178354,-0.04405763351050854,-0.768874599081535
118,-0.41414698833758784,-0.0004028736824754002,1.103878141337887,0.018308862665621477,-0.2671632886395159,2.0722361636542117,-0.49673376322229645,0.03759242375939143,0.010062820614166128,0.02394664279608671,0.7020285784220954
119,-0.4161087404870751,0.00863766193569058,1.0009261177060675,0.009873241356311445,-0.2805129685736505,2.020587951305422,-1.1602613970316047,0.011268089667819654,-0.06451448155823247,0.14352555881816956,-0.26641431377133956
120,-0.9251072821140356,0.013616070192849042,1.319447513600585,0.027997279377383593,0.1340378994462136,1.8283592087096772,-0.9985016240761199,0.13735460786799908,-0.007881158851118673,0.15629928372226906,-0.15931507850809806
121,-1.1522805720547669,0.010272964331616417,1.137660708478159,0.024545204940628482,0.13130360350323148,1.4208875833193655,0.04790258173085971,0.08649437375213094,-0.06871634125364316,0.15863499079341478,-0.2950983781734155
122,-0.6987117621295098,0.009547166158648167,1.4139221200765208,0.03789151715908286,0.28958542456312886,1.7389395820491227,2.3536216086519266,0.16443083931359184,0.0030196654511279626,0.2763943310374653,-0.29403377296350663
123,0.2693435703391242,0.00012590933363345984,1.6951212949183045,0.03714829799690291,0.5093976225734441,2.5563799495682233,3.735424902131254,0.5013626231471844,0.4028690103044432,0.4687009203070855,0.5207326187479809
124,-0.526447402337101,-0.00469494812220926,1.243333369902581,0.03736931953900987,0.25485365678081445,1.7762843694532122,2.980478949929196,0.23962260371762795,0.1013196830608598,0.26638718607471995,-0.33840006863111755
125,-0.5805745857647133,-0.00027712365769288864,1.087155994359218,0.031240166393595847,0.08744990491243865,1.4520786174545215,0.5741087857287223,0.2122130123155606,0.011460175415520022,0.20639598844278412,-0.33874421623235457
126,0.27077505265832313,-0.0016838996620531753,1.7338270734780266,0.04521463759997057,0.5146225661387931,4.977962877147233,3.4919698777441854,0.5394540800713089,0.18967411901655262,0.43916601487660284,0.528824320298611
127,-0.22538969731751607,-0.0028145554225060287,1.0336496242378497,0.07200463388452888,0.016188485347628477,1.8042569833543636,2.4764611336404623,0.05257036630402806,0.22363542376193388,0.12292012140290144,-0.39617579982608575
128,-0.721294356282456,-0.0069200620355224784,1.4984282439495242,0.061362130054931276,0.2410939333594452,-1.8048071574762385,2.541368212339859,-0.022753633901474824,0.5208319211462161,0.1717639528994017,-0.052266464686078803
129,-0.4205796739601273,-0.0032268187223427254,1.091119112089647,0.07316650533027307,0.052878908581152476,2.510160338794398,2.4668215876807023,0.04396696843895234,0.204196271327582,0.017690935032330313,0.08781258477501093
