,crim,zn,chas,nox,rm,age,dis,rad,tax,ptratio,b
16,-0.5809109282473214,0.0923715993619013,0.004113969258589504,0.30506334595427426,2.050546599067962,-4.203595798525427,-0.485934560045337,-0.11449400585536285,-0.46864096086816975,-0.5890449265104946,-0.2798676142230243
17,-0.3851405265604854,0.022645868827004617,-0.0098060709508808,0.3473352842710119,2.0271907400426934,-0.21863388069710638,0.26499756990364437,0.0171532324445524,-0.4358294118012246,0.292651442142689,-0.10815752825430913
18,-0.5093769212643026,0.04126023794012888,-0.022578157894736873,0.3652454833995971,4.320902870498701,-3.301510509856314,0.06463562655008455,-0.049541367476726494,-0.3820152344133251,-0.20580682363691982,1.2835915155214024
19,-0.5767938742543951,0.06997994335615253,-0.02108468911197804,0.1690992868117257,2.921902265931441,-2.4607978063850804,-0.0647813357079215,-0.0306184296097196,-0.530402255110616,-0.3792442580636272,-0.21105212848839253
20,-0.6444339441777417,-0.03313059613745926,-0.03173682870370373,0.6676431915282653,4.50699209896201,4.797924164745507,-0.8862015439921015,0.2857599989876506,-0.3485131078626421,0.04975129006589967,0.03635199595190281
21,-0.9417902327827163,0.03482199850683922,-0.014057896211764957,0.3931138917079039,1.5232666928482759,1.618349170445527,-0.17219373299180876,0.029121844312417926,-0.32826446905096185,0.35277667073148267,-0.6758372181476058
22,-0.3759716961797031,0.013235585464290036,-0.0012107588635285721,0.5730427406245688,1.2272182218543022,3.0865120971106697,-0.03526659053838239,0.0576849257420231,-0.2264814766493231,0.5254745044961395,0.22816916630653347
23,-0.49426881843930237,0.013906538580139748,-0.0027109258133157605,0.5296433633637366,2.0334912461612196,4.7781606797991705,-0.42431392653619165,0.06660192034955856,-0.2571689537338374,0.32613676645559386,-0.32187117081918226
24,-0.9980725813033322,0.004905706285497795,-0.0016680686704586066,0.41909156183465557,1.3103752131803021,4.475877620723905,-0.724077521560138,0.11601607448791501,-0.29193914375493646,0.4429564588494014,-0.4634586007052223
25,-0.9187438350920477,0.02189701593590078,-0.025087460317460373,0.3804128843115121,3.649917713911119,0.6910318419609872,-0.080997037214136,0.20737982923103848,-0.3431635919559911,0.4335518408589109,0.5754075177377558
26,-1.0373558915268952,0.0405662055909429,-0.014795081822851535,0.4317566815285666,2.2791942689992686,1.642177069519944,-0.35454579818630083,0.1003935550544525,-0.32183928746351126,0.316094730575557,-0.4572397329015833
27,-0.7356905716283128,0.02702318684034756,-0.005797477445074738,0.5187273341286627,1.3367835238625223,1.6030699125481238,0.07817371651047522,0.06721190082097117,-0.2581199285773745,0.409766864161553,0.7409582581456955
28,-0.8108110536662955,-0.008977558424647356,0.02001031429714855,0.47871785096750813,-2.4089974160204157,3.501151511014121,-0.24535459821263605,-0.05747654778997379,-0.47720256897089325,0.6837916970769328,-0.4254449109032611
29,0.0270160729806009,0.04790580153378499,0.0512706585477103,0.5135852608458017,-3.41465716341986,1.07960558641638,0.3560461759443496,-0.03146398675365254,-0.4981563908565276,0.827540558833785,-0.030185854704783355
30,-0.17807680096219175,-0.021691435141790543,0.01863074085335092,0.5500746811557206,2.204244532950634,4.391048414002562,-0.2003056729258629,0.1534386222805403,-0.1984969113905843,0.4285790727773638,0.8514614757678475
31,-0.9562951131564822,0.013398421903213442,0.005189074186684266,0.5321919470909866,0.5999009878553829,4.002365867779532,-0.8862716460107944,0.04255421200231061,-0.3366421227767959,0.4654039328201524,-0.7196888423266017
32,0.8036341230604032,0.019069279382735126,0.004801508941129152,0.6511358028773256,2.4951429708010937,1.4837900221353697,0.9050242278839933,0.130373189722404,-0.08742049589058014,0.9291108434563868,3.3667452469973287
33,-0.3966868753313818,-0.023541435141790565,0.005189074186684266,0.5693631292816687,1.9577987885007515,4.063870383689194,-0.7252965926997752,0.24368314115348025,-0.16492011324800884,0.4088751832555796,0.4851720357211892
34,-0.21023874411409105,0.007449610236721752,0.0009895850423675525,0.647232014792967,0.9995781614467462,4.258876960641008,-0.16020141884085207,0.1627877858290061,-0.2749346013132569,0.5626267983739613,1.1857405672730112
35,-1.4403523080396878,0.059697561104137396,-0.05757310418919749,-1.4362117294730996,2.642576681694099,-1.213564878147679,-0.02658730133879665,-0.030108698503693403,-0.5009435691282816,-0.10380854721108286,-0.5813173873991293
36,-0.4475057976579579,0.04039959841057065,-0.05935767956564285,-1.4597115697238596,3.1927308513006167,-1.478472036801062,-0.13460184837949865,-0.10960622814240568,-0.5189742653179392,-0.0919389099107049,0.13724460515547365
37,-1.34858889565028,0.0861744069610667,-0.044306937477915774,-1.4135008911322497,3.085435901467847,-2.1397543018186047,-0.16697756822200557,-0.0780576612909704,-0.47286679871890375,-0.0966580463685086,-0.3968924883818837
38,0.4242289564238836,0.136052812098152,-0.054733836144633424,-1.3164910457332275,2.5660272806054136,-3.5340686545644076,-0.03554886661454396,-0.0018892047863390807,-0.44232017114900923,0.03760913529211674,-0.12445968605981694
39,-0.677108301350461,-0.5684630911159284,0.005344166666666678,-1.4439272831622976,-1.8571856587714193,-2.2935299394225472,-0.29520633598368395,-0.14759569099912934,-0.6291307504845236,-0.06395838202964178,-0.10703201397944653
40,-0.7948396188893065,-0.39380119963176885,-7.669968919968303e-05,-1.4970918732960141,-3.3066392832310476,-2.2575487000795,-0.3172986826199891,-0.2068621474891199,-0.6203236131839247,-0.24635023572980796,-0.287961226792731
41,-0.3486571378403184,0.23111772920727316,-0.0027423678638952695,-1.442455625366197,-2.670661818498575,-2.4214656536058072,-0.14168921244140784,-0.1000635986751556,-0.5199632218817462,-0.09045964093773563,-0.012752732728845948
42,-0.34780385213031295,0.12356915578617532,-0.02241399240808227,-1.3771617003280012,1.1534319594529197,-4.308702377466436,-0.37211406612562625,-0.020194503795721217,-0.41738855597455654,-0.038183562739348434,-0.30013178490342257
43,-0.19777232342216014,0.15635089454411724,-0.02241399240808227,-1.350425135797126,0.9179092050694723,-3.955354195242029,-0.3371233235545589,-0.004616124803114554,-0.4016190123264795,-0.023107211372220573,-0.17532206132022946
44,-0.5091355677908949,0.13003045892562154,-0.07399933408695268,-1.4225412845513346,2.0979661437534456,-2.1604348153099053,-0.19131356836719807,0.08191252601725055,-0.35785463417571606,0.1313567286237159,-0.010879933670443584
45,-0.015241822933614084,0.058026659054178704,-0.04515966175486122,-1.2494575455811643,4.142032823291442,-3.3564789482620485,-0.43106058086985044,0.06396629233339764,-0.2388085544105793,-0.005312124134541126,-0.19589981736477002
46,0.8730260548910541,0.07858389145141118,-0.06055192365962311,-1.1674248050939522,4.370954586567919,-3.1091324578145243,-0.4084795980585659,0.18067576392905335,-0.11919742387444879,0.038094542676888506,-0.13604191164762564
47,0.08543249177747378,0.08162568906728555,-0.05242286719907352,-0.7860393806932627,2.0362162112744384,2.573091568712465,0.06468067749762835,0.33748375809547626,-0.24093128991210616,0.27855206780738784,-0.1474822070601246
48,0.2556605894608859,0.008727437667401663,0.21011275114040498,-0.660676059029182,7.462717662897218,4.4867344873153145,1.1694362311854154,0.23171653224627453,-0.015546249977388453,0.48287346562163047,0.3850498708396095
49,0.645607850590259,0.11563535133128487,-0.05507460088562295,-0.978282113647981,4.782859169329527,-1.751168962872041,0.0755853171454614,0.07825626343427042,-0.26384302162859025,0.02357903951853041,-0.16394757294750903
50,-0.6609166048449322,0.08547434499459843,-0.053261440509596636,-1.2158497267967714,2.831703880988289,-1.2932239368847445,-0.029782430422793788,-0.028738450198171103,-0.34730374879075354,0.18142758883306978,0.04607724299939457
51,-1.3892296374839521,-0.05526321389719896,-0.045972093725732535,-1.2738915177848238,1.9440730879710748,-1.058711290370696,-0.28813177012035485,-0.019624842149705845,-0.5030040701584475,0.06882018137109963,-0.16995811428367394
52,-0.5533733506411467,0.04749348189900503,0.00632415874355531,-1.3844957710775287,-1.2805086269997719,-2.526419160841016,-0.3293249169030458,-0.06644478439312569,-0.47596616367173505,-0.006162616865798701,-0.11211552988180237
53,-1.1321658521279572,-0.035388540546809476,-0.022200597678163517,-1.264658407903262,2.8093459635096423,-3.610277115413402,-0.29884635566019535,-0.04481679586517339,-0.23224792265660274,0.128507041104823,-0.20104469739530959
54,-1.029831461272914,0.10505036702614706,-0.005935484619191501,-1.105606266380088,3.0798182137873455,-1.3034564919352314,-0.34976355497686934,0.15454707840151724,1.3254042896600282,0.10107820446755865,-0.20049817479071325
55,-0.5635498192871707,-0.2868357338185749,0.003631357808857817,-1.4105964373713362,-3.2918790276319263,-1.999238514802596,0.06279168185574101,-0.09284971169371321,-0.48142500140082034,-0.040936855760487306,-0.08850521853038411
56,-0.8511836810328033,-0.4741955951015386,0.000557065217391344,-1.4694136245698544,-0.916813192172352,-2.13388215202153,-0.2197253266307872,-0.01933183901199699,-0.39535088029025156,-0.03289607492421676,-0.20045798009447044
57,-0.7066311522612283,-0.6379582591900095,0.0,-1.439678301851083,-2.6382250602629336,-1.4468681621921378,-0.07540851027897796,-0.14899413885027704,-0.6933884423176833,-0.2112913659157348,-0.06424988751234526
58,-0.220682473170907,-0.22341491205538325,-0.025129377844076064,-1.3985990693698134,1.4683647822476478,-3.627433906303476,-0.4364464625005477,0.05693582235573361,-0.38351589495810956,-0.1337084623000621,-0.2065633267334165
59,-0.45638297794057536,-0.18318736632913873,-0.04021210568048234,-1.4227967718446952,2.45694840541781,-1.6484589840763901,-0.2549308935074803,-0.034006887426965275,-0.5508591282602057,-0.18361298551624433,-0.3583935854680445
60,0.17219443811305982,-0.07191689148201015,-0.0389108567907347,-1.3366364483681106,4.076173393215799,-1.3158452295039174,-0.15247680967106195,-0.06500716747850911,-0.39807430773072916,-0.1370126511509534,-0.25028074978524395
61,-0.691124925976647,0.03729664861999836,-0.029692523857034362,-1.0314741613030143,1.1732825779120182,4.534116054923837,0.18754026857759418,0.12175873966470015,-0.4678076106446029,0.322457892924084,-0.3405462414733444
62,-0.43397480639957187,-0.020043337981562548,-0.013099034719150804,-1.4057390927046456,-1.6676944384006913,-0.8100132125648024,-0.2694411237789081,0.3615891661657797,-0.432477533620335,-0.23668704830059548,-0.6222128183279274
63,-0.2999918278182964,0.056083867978722404,-0.0184479765180926,-1.481429040595284,-2.2115724293028314,-0.9275967306021756,0.11612434649954269,0.4755355203434457,-0.29167152694938836,0.1716402942851173,0.04353222204682958
64,-0.5495448770237972,0.23765561082594105,-0.01233195169082127,-1.1848036484227118,-3.3759715350668937,-0.6334824202826247,0.3155530550955006,-0.04747133398043657,-0.38668103180870167,0.13330545095542895,0.09517940076670733
65,-0.8299828997624934,-0.5118927953655219,-0.008382613636363664,-1.4365431731574227,-0.414059056904146,-2.8512236308100998,-0.30997662560956485,-0.05576587969444396,-0.4747116366379156,-0.0622133168536706,-0.19684165220077054
66,-1.138924481270194,-0.39932546789706624,-0.020525828902728836,-1.4235775728737214,4.148347590136496,-2.8348040838528923,-0.21083182576177545,-0.08870574482429971,-0.46680836147877974,0.12645070015758533,-0.09908820406503518
67,-1.1087058031017625,0.11223532026802158,-0.025476597678163532,-1.553597601018956,3.007010452874776,-3.6450796011140723,-0.3292296135487475,-0.05390031956977781,-0.44949218715344924,-0.06567502671305896,-0.16338230387722244
68,-0.11232639501110273,0.13126823326442735,-0.03087341466861415,-1.4447753663718432,4.788719444555453,-2.7740824870048506,-0.17394349006370588,0.02880325485251012,-0.46830111952581877,0.023171629328023396,-0.15005356998688857
69,-0.4858444131664664,0.09171143241179538,-0.028405377844076072,-1.5348503919396028,2.8625989626986494,-3.250100387266134,-0.37107223445538934,-0.059937524289722516,-0.39994733128402593,-0.06068941094588996,-0.18225660455154702
70,-0.5672502085781232,0.21445623109193962,-0.007198860954138338,-1.3870155540692295,-1.0916928748017856,-2.868675352908099,-0.04778792253313498,0.02398277983708894,-0.29954786456640264,-0.030604054043646876,0.054740400893120496
71,0.04062952664154849,0.1448313599221341,-0.024140017612804012,-1.4243964952294907,2.5984881680426555,-3.916828842120675,-0.24857222385343167,-0.023315995907095648,-0.33919741241357326,0.03867628369503956,0.0538323682032835
72,-1.0791830368008184,0.09321585164593063,-0.02794940538686575,-1.6620044960878966,1.9769994076112225,-4.341069860912025,-0.2990321127786238,-0.013116678770517684,-0.4368411420620211,-0.04913636332235557,-0.30727544376844024
73,0.08357432912123178,0.17614850952982486,-0.020817993473917423,-1.3952722934963284,0.12019438216340403,-3.09804988099913,-0.19726444906764762,0.014678662220983343,-0.35001684564058355,-0.08691991725144581,-0.014347783738802555
74,-0.6965339598879351,0.20071308172930488,-0.02105581473350369,-1.3905447053778872,-0.16652574492838532,-3.343188575931476,-0.012270188873974679,-0.039284975539723335,-0.283678573223651,0.0015298233711047644,-0.14155364723628533
75,-0.4727773059250089,0.16128106017435404,-0.04136516696429566,-1.3255813426377627,-0.31288137706941105,-1.3454234249140646,-0.25185888668672113,-0.03306871864435776,-0.09110485540489564,-0.0011413688409424947,0.06042810628069379
76,-0.3342719218350345,0.11431473997156784,-0.05475062553967774,-1.3232996309195133,0.14004763944471926,-0.5245633484340184,-0.021980849620800047,0.007530386661179949,-0.17193462605804677,0.020265918505570357,0.4060490371916427
77,-0.9697291401732621,0.09013911056157528,-0.048325728422229416,-1.277932372887634,1.6639969665508876,-1.761708218630331,-0.07748304887629576,-0.021966024360855943,-0.06880859623424658,0.05706883401057991,0.24795493782940045
78,-0.7583783803633963,0.10127292130266173,-0.03881546067873886,-1.2770703995840684,1.3240547756215797,-0.6254953137944942,-0.27931639672035097,0.03141286020936697,-0.06468996021807757,0.08489778930706599,0.18233428428604045
79,-1.1865115925713903,0.12310168620049276,-0.034829566985544645,-1.293172175845068,3.0317213034828336,-2.6885063800856224,-0.29719188374531746,-0.06847313707362473,-0.42785254978943066,0.07358792521072154,-0.20836690943046263
80,-0.4761147577383976,0.06819886466913723,0.0011611571155536768,-1.4379725180828227,-2.263761309772542,-2.227404372506264,-0.21473913811411835,-0.09580689511550433,-0.2995548990416949,-0.005658354003641143,-0.18174105804211665
81,-0.5212371920284845,0.05433059231762524,-0.007247267297723656,-1.4969580416885797,-1.946121094333688,-0.6334888244228373,-0.22190247837316676,-0.17617542509133724,-0.40200618203646965,-0.14585487207851172,-0.06083249559923867
82,-0.6198196529737101,0.03388816758578192,0.002839082985979546,-1.4506442288668084,-0.6588573029273276,-2.4851152706478983,-0.19305333080437553,-0.05381582751477109,-0.328753773649072,-0.06082068172184819,-0.19304046209836265
83,-1.2515492695959094,-0.1416694437329134,-0.02273479411506237,-1.7602541120106452,1.54524808538105,-1.4379325190553833,-0.25082649287183206,-0.033873832232632524,-0.503416609174859,-0.15625445475623226,-0.09262983846799179
84,-0.5696787098906795,0.1735103223966896,-0.008325962403413673,-1.3031294406196525,-0.8573925273922636,-0.8372317889369424,-0.031608836993040096,-0.02049203900687568,-0.23686570172113083,0.11804045407384736,-0.3051190501389499
85,-0.6664578803451205,0.1366257465028365,-0.0262512532272531,-1.5819155711839192,-2.0559559765083133,-0.7228922790814084,-0.11196641127250692,-0.24120701836752795,-0.5245897088529381,0.048184769126565226,0.007532302577174376
86,-1.0576833758815694,0.08496347224552268,-0.063653888181277,-1.2332522119060099,2.711399702421258,-1.11506940721617,-0.0185410609368069,0.24565182254143053,-0.41263382823098327,0.1747502909312041,-0.0844247964190118
87,-1.1739780744615342,0.06226067305043725,-0.06234588735279909,-1.3882942744256443,1.6083853053850434,-1.3690285540700977,-0.1416143345202042,0.023462383399031724,-0.608995594934495,0.16642132700199522,-0.24856624970414434
88,-0.7291124012211252,-0.029527046414891307,-0.06170379965847361,-1.6287682023901429,-4.4071335313332,1.605673306770596,-0.11123144294574339,-0.22198074674509038,-0.4480174948476259,-0.3134672600587842,-0.20422466178792856
89,-0.48195103496862257,-0.01750235187151559,-0.029385973571517093,-1.350413099772273,-3.46098540443124,-0.8097668189876402,-0.13473023694014163,-0.13916300608314666,-0.3411507836661872,-0.11608439316256332,-0.07896017717756369
90,-0.6149070633265303,0.15623294277975883,-0.017993163418706964,-1.410812484594662,-1.0385813878077106,-0.8062669308648233,0.028577017747447406,-0.1374927961132343,-0.3598128530493934,0.012485371445006803,0.0694780665704369
91,-0.8267726124264309,0.1463069110337271,-0.019120264867982288,-1.4238451927528155,-0.9021246409092507,-0.7555345784075033,-0.013410358489219247,-0.12671652818447063,-0.37998842236888397,0.004637805954941302,-0.036825399214523186
92,-0.6547757957754577,0.07802244684057219,-0.01465025791821431,-1.377776168355157,-1.3141905683775172,-0.7766991419159764,-0.05301341071581806,-0.1676313859087126,-0.3441821957310906,0.04787784162056138,-0.009074644395600472
93,-1.119439366142413,-0.18362828236526715,-0.015247815848330876,-1.422455061600577,1.0176755805338027,-3.252423593345096,-0.0492696180671653,-0.02677454757801259,-0.396962770001789,-0.08157561301179617,-0.19279219320576596
94,-0.8916274350674239,0.09274887679004197,-0.025394218953263752,-1.3552110449258572,0.7864246745219589,-0.4110155712967166,0.023603876111000944,-0.005701922763057413,-0.4358642476604669,0.09607563413924142,-0.42463190152786734
95,-0.38824080978570397,0.13161122346970394,-0.04264561348687649,-1.559641489564419,-2.068463635896189,-0.7820194499091231,-0.16825823663582198,-0.3020310520996629,-0.37832107357153777,-0.0840859478398281,0.0613028046870472
96,-0.42393014166734233,0.06442111144921256,-0.07783696984270204,-1.3782760713700097,1.755032833108994,-0.923920356232582,0.2843045626535201,0.004415486268384622,-0.4481980322879303,0.03771861703014831,0.046875680257896096
97,-0.38456488324084787,0.014315435881740881,-0.02446330820548214,-1.4833458965140929,-4.9573411292200475,-0.9046731507003364,-0.1901997307510295,-0.020238967699607386,-0.38510958030673986,-0.036948610742010855,0.17187654086604287
98,-0.4725644653237483,0.07635638603236951,-0.024024441849615795,-1.5139914273382606,-4.491752825538708,-1.5897534603899095,-0.1456577555497366,0.02025576596978611,-0.3897040439062006,-0.09687062521565296,-0.11048638752273353
99,-0.5103059752930821,-0.03317526526577057,-0.029385973571517093,-1.500989335191931,-3.719565706039657,-0.8365909389173007,-0.12779372949908466,-0.0672714402631116,-0.33066079310342966,0.0024782472132637147,0.02536762929921029
100,-0.6483664870576816,0.10702103593439492,0.04206503109672992,0.29962761806433974,-3.0475137715736964,-0.5104388092879972,0.14923190894678498,0.004420027402167127,-0.3006498144457197,0.48631826265949896,0.012791717628768864
101,-0.7218535708996406,0.10565139219239605,0.0375187470806183,0.22274204426865257,-3.538900597993366,-1.1214932817595056,0.1410039371366747,-0.0603674182454754,-0.2618636513309071,0.4446079377986812,0.006761181119460176
102,-1.0006183973300278,0.03794136571347115,0.0059125037413481265,-0.05144808076231267,-1.4933174259849444,0.6585533712745624,-0.22058388720425393,-0.2448090977045189,-0.6387858503612072,0.6396017793118215,1.1795604386736507
103,-0.631329483702431,0.03508699850683922,-0.02556636352926487,0.3346771827522009,1.2891798445931548,1.4172811718290823,-0.4657621059571485,-0.1575308369474808,-0.4472441822957683,0.2279430736678552,-0.5664285795494499
104,-1.2292266907841822,0.03240394295128367,-0.003892333441202212,0.40052150644095363,0.5237506665461414,1.7681601701341234,-0.5115828456872464,-0.08865731336302275,-0.5324680507124231,0.4202913036803079,-0.665993636397145
105,-1.0835975016131143,0.004428465193256712,0.013303988276031298,0.30285865756653196,1.9106691081964537,4.510904033767725,-0.49979773530166666,-0.19403795067020058,-0.6583385928047888,0.4165965159576147,-0.4650822692002549
106,-0.8569920291017086,0.007687122260826786,0.00264249126477944,0.2969325439805389,2.3839776846544356,3.3906970812607544,-0.1982089574596605,-0.11119449866748637,-0.5428456449776994,0.5092888684038452,-0.18827794225103525
107,-0.9643670691665026,0.0351438671937079,0.0067672361478439145,0.2721221624402975,0.9938513750518951,1.217179982206456,0.011564423688551102,-0.14397741595252878,-0.43758572515883204,0.353400827147863,-0.15369294423116242
108,-1.2011866691942437,0.010982838131986137,0.013110314297148538,0.3914220076931958,-1.915933312758986,3.774283096220429,-0.6035354532350908,-0.07009994394269993,-0.6101685405165257,0.713419206346503,-0.1499868236741272
109,-0.8591713942845797,0.022266423856157843,-0.006029191671336382,0.3663032880927347,0.36489869443091844,2.913078158666929,-0.5144951184905332,-0.08659711318948117,-0.5074283484087354,0.5913561612832476,-0.28417484091773426
110,-0.486022319444029,0.08292670979921297,-0.011915322075996604,0.25187881592279493,1.3540693693676586,-1.979444615764229,0.256021944464696,0.10730540067289779,0.08334432434816966,0.13874509148515266,-0.1145026794087401
111,-0.778070969105389,0.07651531833864679,0.029222230880230897,0.8581289715530758,-2.834047779679996,-0.5416544212658135,0.1112145161711219,0.21683395080633242,0.2305400019186199,-0.2644826013049457,-0.07919249894429495
112,-1.080017048272683,0.01874698156818601,0.011726046750762184,0.44356793146183804,1.6659860231616408,3.7889318918963104,-0.3864112259379021,-0.052052509597290464,-0.41920847045097875,-0.07551972661449279,-0.3245431745978
113,-0.584370313794352,0.015087945604150187,-0.014182984402076928,0.4630291707822423,1.1064861209922088,4.280489348441722,-0.7576047446818176,-0.05468763607481113,-0.417452939796614,0.16416833307330517,0.3229444192236336
114,-0.9700158992972293,0.020163804042940055,0.006913654859435069,0.33664803908893104,-0.6616201728771551,0.18075319515448066,0.09921073633962366,-0.013770097448169483,-0.13789928628544912,-0.4790854300521861,-0.22789182415763243
115,-0.7716152753307379,0.03715945269033679,0.005684476920004616,0.4901941836969531,2.0753090242036354,1.5883436578856502,-0.3506832117379599,-0.058874001238579186,-0.345887008188608,-0.28387194338205124,0.45744736384894535
116,-0.37552595503553987,0.07126926061642336,-0.01623538801095665,0.5483739780241561,0.9855934234135684,-1.5086522044563693,0.023161389194906346,0.1531244201034029,0.03418522053355148,-0.1363244815025363,-0.26896294351301814
117,-0.7483498583799088,-0.008414114833126131,-0.01669370322834794,0.22971479282063814,1.6908481783877645,-0.7992243939835031,-0.45126107569218343,-0.04642591014436562,-0.25223533920766833,-0.3041257909903159,-0.6754260653813948
118,-0.22072750619285705,0.06743609932368597,-0.010252085591289876,0.39042832054196513,2.106602995358867,-1.5853988551276352,-0.13033053821679247,0.04623031209060014,-0.13829978843230606,-0.13058215775975293,1.5397999233731052
119,-0.25305229778073846,0.09662541990858567,-0.01280636653133289,0.4235006891486467,3.0703497455257533,-2.293485465260457,-0.05348489038268315,0.021363008323013633,-0.08514983190415107,0.02933794047721963,-0.26969123215626944
120,-1.354158997139306,0.051693792855376355,-0.010822655744598762,1.4548535983064654,2.561428365800409,-1.7906157140311592,0.0515994171540623,0.08091740602010385,-0.23406659552918485,0.046612597988631446,0.1191655036867884
121,-1.860927024343431,0.03352215479188877,0.01154996530274692,1.1609008622875139,1.6322154463991048,0.22840363990091347,-0.1422975350734481,0.07265170175717016,-0.18645178910136131,0.3204608363720068,0.026078461074484055
122,-1.4383330682691553,0.01864146208766659,0.031275818087330425,0.9693679125294365,1.3251393482818286,3.39264311950005,-0.10184749611249261,0.3352548237835561,0.1575491887023707,0.6500772062794573,-0.46386159550245926
123,-0.6648081333304707,0.01002874841245296,0.07139588371614618,1.1458363552377766,1.8055546345974047,4.330044268708305,1.1307608242918339,0.665522090252196,0.5316293473126166,0.7284052701391857,0.8526374300301404
124,-1.3671148674742177,0.0160852752189797,0.02730565935717175,1.1215448932859413,1.1105886868455805,4.054983937192017,-0.002448336884784975,0.34977999896832945,0.38030597456696896,0.6661361628687701,-0.5585606645771659
125,-0.8429303465794569,0.027867516097250085,0.04769368895872248,0.7941253140835922,1.2741849540233288,1.1477863250305806,-0.01742647686824171,0.3405086897548437,-0.49279591326952416,0.4426092828479452,-0.09421631471145112
126,-0.5133574599283495,-0.04324740219122747,0.05128484878769326,1.1885101943162089,3.939281373282351,4.015936721002006,1.024467258552447,1.0581672577998116,0.4058648750597251,0.5724406196012335,0.6886584330856923
127,-0.9633397225597147,0.006817884733985853,0.07933550583950809,0.6198953400566055,1.0322046031298568,3.1103619885651086,0.6133601100357503,0.15116015778603292,0.6610553378356373,0.3381118704026688,-0.63495635645785
128,-1.7234389445409375,0.016345926961747945,0.08435102676095581,0.842076979689266,-1.762328616929905,2.985403726983327,0.9147708894425575,-0.06716423904690104,0.9773317894361485,0.515204794537959,-0.1179466139266273
129,-1.6657501097964746,0.011323781312883158,0.04838336899885629,0.6002945565118523,2.4275952861768175,3.1178577473572067,0.02630032569433742,0.15259923081059137,0.7950013016516958,0.31395498544446004,0.17904624520536255
