,crim,zn,indus,chas,nox,rm,dis,rad,tax,ptratio,b
38,-0.1328619323715728,0.1043368620376528,-1.9477596052590875,-0.04481866854607512,-0.6953864240808884,2.2746047670171587,-0.5114814251839114,-0.0739105400825796,-0.22802490818976767,-0.05890486367148146,-0.21808654230186858
39,-1.1786345304811778,-0.7167581675257849,-2.119981775757039,0.0005024731542138458,-0.957806317554435,-1.7271789801659756,-0.6780137376743882,-0.10396733131517068,-0.46418610798994375,-0.013837639961926766,-0.1964311653607651
40,-1.3370590825325528,-0.6107304205614663,-1.9578700144533252,-0.00046566454524859076,-1.0044886300680647,-3.3178341838431336,-0.7944672755374528,-0.08977926700110586,-0.49268967226821664,-0.11305415794281355,-0.22505491187900983
41,-0.8876701723050907,0.08758352987989752,-1.2931698595350867,-0.0068340670765134354,-0.9140093978243092,-3.156203333733965,-0.6406905414029876,-0.08536837653938109,-0.3767324387074081,-0.010063319435988961,-0.1922353039516017
42,-0.8775474625551595,0.06839034894150461,-1.4984443220105517,-0.04229535630365762,-0.9284293160084462,-0.22019872331341767,-0.8369125060772977,-0.06467375816269141,-0.39149844668433914,-0.08459798512354075,-0.24148575333482297
43,-0.7108790656214297,0.07822239788681384,-1.4640380755473477,-0.04501299265898524,-0.8383529292206667,-0.5628230738142872,-0.741558191080342,-0.02970424010237413,-0.40004102974712896,-0.06599653484992365,-0.22110954587674597
44,-0.8644306170207172,0.08956733090043634,-0.9866069264385416,-0.03698201130253174,-0.6250700568154015,1.3619618514992164,-0.6446157011169882,0.04975122938438902,-0.23517057091771376,-0.04487731491184222,-0.16202049389272766
45,-0.36807809728605745,0.08582869663713823,-1.616431528774046,-0.019406157210168896,-0.6686210835535836,3.1384358696707553,-0.8717167248842798,-0.026416636556366443,-0.2569429398787542,0.02959774433801402,-0.455442423135046
46,0.16560579055023134,0.11751590084613345,-0.9429477376156241,-0.018285613334799344,-0.5155956951431143,3.1863333033758887,-0.8289320563033395,0.06691616197503517,-0.16365929423662032,0.06596684594340453,-0.3923108866895952
47,0.5992336126208831,0.1454789399817095,-0.5266709605051193,-0.019041441141622765,-0.3480467096188089,2.6399345903101574,-0.2506835809212059,0.22755782560473392,-0.07730919922026609,0.10533170729143103,0.044021934965677426
48,1.0304516901532899,0.21687121890041014,-0.022356194035769814,0.028470834642838797,0.09987699992945982,10.64936502002671,0.1973974436032381,0.13277934502667663,0.1371852331451665,0.2497902592170926,-0.03452513124159818
49,0.5081130814278253,0.1438718045137115,-1.5363560392189601,-0.003689160052926018,-0.4463448128234553,5.264160442014893,-0.22726899524222055,0.11376865191740868,-0.04117188020277443,0.10838152005552938,-0.20715789302146415
50,-0.8157866443974083,0.13696685978702042,-1.5156404573558442,-0.027588422610108892,-0.6029522810755056,2.3864500160384328,-0.2366890641244437,-0.0016568133300790637,-0.16084173357959597,0.11540133518578392,-0.03595607517067055
51,-1.416324001484227,0.13338860822031096,-1.4829326986303313,-0.027875637602016036,-0.6919461740547604,1.160904823551006,-0.3886407395338944,-0.04728568169276942,-0.29018862687567565,0.062154038735236644,-0.1434471912653035
52,-1.1670326266058608,0.04406894575182286,-1.8359745980761144,-0.008377222113731143,-0.9703259207717732,-1.4733269086548308,-0.4313993820681206,-0.11985873087810836,-0.42117208427676944,-0.027252684254243716,-0.3003420686846922
53,-1.4499922684762792,0.08775320142072388,-1.800933584753712,-0.02530656839609666,-0.7186174476880826,1.7257969228341452,-0.4148436360771263,-0.056731848014436446,-0.2665715422053668,0.038216259013704026,-0.4650627682899175
54,-0.6636418285216067,-0.1182097281931948,-1.259284475817698,-0.010477414850927213,-0.8340416415493288,2.4455786953614926,-0.4905739372225504,0.1492758972549634,0.9913921829113467,0.2587583905984927,-0.2771694206034264
55,-1.1227308231631514,-0.42969558820887577,-1.7741648525884448,0.00022712567748088677,-0.936060192398982,-2.920709500081487,-0.2614558662028065,-0.05702807537488876,-0.2914487964031783,0.018405439008321405,-0.1899321508963966
56,-1.0959870237315283,-0.5102962887301579,-2.1977846386461466,0.0012221431540762862,-1.2249734087249746,-0.9331071423726769,-0.2299662177518559,-0.022136842991386744,-0.21675246901123324,-0.020584562760711647,-0.21322682906582593
57,-1.2099242240798798,-0.5293339607814148,-1.9145379406859206,0.0008362782633391871,-0.979179812928888,-2.601297012962047,-0.24059731050417096,-0.12207406715324251,-0.4194012317456109,-0.0799515028920187,-0.16393249516254535
58,-0.6489912224157188,0.07318499348506155,-2.0935812057250227,-0.03334584279632575,-0.9057357695954525,0.47520689133611843,-0.6237667775191371,0.007215233187589026,-0.3340652293706829,-0.1864591414718602,-0.2827552097469849
59,-0.8484447861291753,0.08406825380634425,-1.9597573018710461,-0.028735375590882187,-0.747658450087552,1.792775509021459,-0.49995223988663434,0.034203498439717324,-0.2572732888261168,-0.11118775931445354,-0.46733134019408235
60,-0.2756802385386661,0.1531084837747519,-1.762519910161708,-0.017886187665217504,-0.5939677584039823,3.09496803312623,-0.3328768828150237,0.10690110270808516,-0.18075364466124075,-0.009004166484271294,-0.07548211151138567
61,0.08975843867447295,0.1610670464706202,-1.7659594668696061,-0.01897936467153655,-0.6548760030195676,2.6066306615933126,-0.2379225308029322,0.027374124859960908,-0.13827393423720177,-0.010316059821332752,0.16590380719138204
62,-0.7178882046949979,0.07908449126080204,-2.0348615132843544,-0.009945755674545762,-0.9413015336457263,-1.26754494944698,-0.382183372684944,0.14771658750432048,-0.30981904046547404,-0.10397371480048115,-0.23097627470003293
63,-0.6546665671740077,0.23278399328336738,-1.3441448361050445,-0.005667476902946179,-0.7436708903427124,-1.995377113036841,-0.11111581692300795,0.400642452946941,-0.1699537278236515,0.0651348720591884,-0.022758170613704047
64,-1.044937330056568,0.30351806088291344,-1.266661262464645,0.0003469916133616272,-0.7095028090208219,-2.628732437184688,-0.06455073714473793,-0.02757375104908373,-0.1223388922192178,0.1459874558038443,-0.0877485697927536
65,-1.2391260548850513,-0.5705308365533588,-2.2949092358770042,-0.007598693861959639,-1.2083314804297445,-0.9482976384617776,-0.4484664774106563,-0.10398766157403612,-0.24686507260622392,-0.04937550533393616,-0.24060462363867438
66,-1.358786215307387,-0.3599505383762867,-2.077357382995261,-0.015974371120163977,-0.9063391048994781,2.5994806869383007,-0.4001831615220116,-0.047659594737420756,-0.17184796386926576,0.07178590651864789,-0.22096154126207096
67,-1.377378245678935,0.08992336788260359,-1.7897076570489496,-0.02488593733489268,-1.0923411512310048,1.760136114394328,-0.49324847341760925,-0.08702350203585776,-0.23810655424228144,-0.09755704105424473,-0.3748042008656025
68,-0.27595839104119085,0.17177501851100577,-2.5540683304544807,-0.008177705882166151,-0.7478366408064201,4.70042300125523,-0.3678059880159513,-0.01891529565344649,-0.1166797612040711,-0.024208919647437425,-0.21104026769350276
69,-0.7342303681453226,0.10084926210404278,-1.9995272205271388,-0.02801738119448316,-0.9993265870952427,1.8662732207971962,-0.5368765073756032,-0.06919556378651216,-0.1945358293416809,-0.09689305619173051,-0.42681324987597064
70,-1.4997803906506222,0.07533658625708786,0.7103852130607623,-0.012143972580315205,-1.2968408540812546,-1.5237055703628892,-0.9123957481371209,-0.08147935735647976,-0.5426042967809916,-0.13697633665708192,-0.29108855334354217
71,-0.6447307019179452,0.04048193311931019,0.795582607142895,0.0015187264488890524,-1.1390799069182118,1.3818841383664757,-1.2192983193996836,-0.04397789604156376,-0.40311770001602926,-0.20676449606906402,-0.04469166534751052
72,-1.6199512367468247,0.04187404020523238,0.36107239199211394,-0.03829705754513392,-1.4524868185079656,-0.07275739428859611,-1.1565713158346975,-0.09244775578058864,-0.5720546068654853,-0.18845319235159047,-0.44072033490888407
73,-0.6392977051618339,0.059010734033619575,0.8966194419966291,-0.019883362392835034,-1.162367720913347,-1.3194751524068693,-0.9584213205362848,-0.06425580463566032,-0.573547000963661,-0.21009704130585583,-0.21997834834634392
74,-1.6381334784160406,0.06939117841233547,0.9418039660487448,-0.013449003945262196,-1.0214125444322948,-1.1774470266477102,-0.7104045740167096,-0.008902291112370076,-0.1668771355717487,-0.09276978788686606,-0.49069258306451163
75,-1.1252502452165867,0.08528518216487203,1.1213241398153013,-0.008590458860093552,-0.8755101055802107,-1.2404534523326995,-0.8560048804902703,0.040277486694750564,-0.10193351738025319,-0.0542933905338273,-0.19494403891342665
76,-0.8506384982010428,0.08287998554162931,1.2296390482807749,-0.009113592025275601,-0.7289093077081129,-1.0083935228169478,-0.454517320221508,0.05153941587446276,-0.05934717459384704,-0.010187250467433443,0.26785493570488056
77,-1.5716572957827215,0.06724638516206985,0.7846373399220233,-0.02398737641058356,-0.8026483320665043,0.38658558871299087,-0.5719966579142202,0.02585187632022046,-0.10290748015283524,0.008724173006390104,-0.18174150142924503
78,-1.225932330309475,0.08128421367150666,1.0513353842223494,-0.0046852573431689715,-0.6998033185533387,-0.1200551414200259,-0.6169791412265353,0.06357667565875581,-0.0007299534221724734,0.051804470076873485,-0.009708881987190604
79,-1.4628576958103472,0.03705348828616712,0.7617598725000152,0.004903797221343236,-0.8472755599290309,1.2157476324058183,-1.0535541069469172,-0.012757262096989908,-0.20609354910120667,-0.06922022135159457,-0.621399675809684
80,-1.1096779703907202,0.156447629154394,-1.5707116521463953,-0.004986693152727687,-0.8656495287775146,-2.1302101403231157,-0.6069779475780815,-0.16866448716851729,-0.23889029284004412,-0.048223311573723046,-0.33494888583597676
81,-0.9843992643146201,0.21899562750221704,-1.543868048944228,-0.005509091567918525,-0.8092354515747182,-1.4410998764964,-0.5731213442542866,-0.12068299991520309,-0.2290613206354308,-0.022922444598855087,-0.13788906583299057
82,-0.9979529951583145,0.16338538417851467,-1.682336654238737,-0.011223560513226783,-0.9662080733683569,-0.8360236717580066,-0.631069895097996,-0.07277042986377152,-0.2898959116089817,-0.07413323879425979,-0.2782642344092742
83,-1.2395071320022422,0.13239719794112254,-1.607378609133172,-0.02852355711359826,-0.9798344132598275,0.27795687420322984,-0.6787646302084922,-0.04886706403007903,-0.2918581102934247,-0.0853905358533263,-0.2274233008826031
84,-0.849334083233594,0.21124385322046757,-1.4474515031345006,-0.0024955605411134387,-0.6898046344859832,-0.5778041051378163,-0.4800968113725189,0.09449447517132335,-0.24165348082884802,0.08975852880388335,-0.18654995909372551
85,-1.080722680162415,0.16109424879730863,-1.6230514962911016,-0.00521247607365527,-0.7832765962149194,-1.8399599437500855,-0.49235081128745295,-0.05658339740657418,-0.31126945591956184,0.044277684017029334,-0.17213835634102306
86,-1.0730786595348547,0.15577512952655556,-1.0966195348763297,-0.02655670097489489,-0.5588917910934683,2.0145614024485563,-0.33617521309792847,0.19583312069835496,-0.214337013375461,0.050291696371656126,-0.1714957167246325
87,-1.2493237267421042,0.14829231975499046,-1.3780199923239531,-0.03823834447400951,-0.6903271198287908,0.9898148515055563,-0.46012141373831966,0.05644684067754657,-0.2953126533622361,-0.020887441016343454,-0.318816601084758
88,-1.0782281204801918,0.13437411055380785,-1.6027595013581837,-0.006803712287088398,-0.7272717437339784,-3.0593086795864024,-0.40867566392585275,-0.011970465171499701,-0.24732264530523507,0.007239921554388616,-0.20046678089219067
89,-1.0138596040853394,0.14317499691804517,-1.5612592130746772,-0.006918379056750074,-0.7336183969659937,-2.9428064800740636,-0.38616628875038217,0.007457273209638028,-0.23086540749949067,0.014941298161762394,-0.14067307941518167
90,-0.9077231607110051,0.19524099092421257,-1.6835201609941108,-0.0034892733663240386,-0.6887781061854041,-0.6849441103913055,-0.20246370842674855,0.10918932293272403,-0.26505717605270296,0.0644450215847033,-0.11909291994646133
91,-0.9376732287507461,0.18766533176784853,-1.7206011080103745,-0.005737358507615235,-0.6797947171996921,-0.6910960229774256,-0.23249182092710763,0.06284912856446274,-0.2717363213752257,0.05752758787775243,-0.15760475109430172
92,-1.614006980243273,0.1187561801642522,0.8905001835508312,-0.013060931176239202,-0.9063067397383473,-1.4911884231350023,-0.5827014624429732,-0.06913898097667422,-0.4096296851391776,-0.043848264087649635,-0.41276817740817057
93,-1.929311037729945,0.013682137071129745,0.5888710004093463,-0.037861066330452255,-0.9698130555537634,-0.8794885677063787,-0.665399351682306,-0.09996921412060514,-0.558130719997085,-0.12073888494412563,-0.6012345200482202
94,-1.3613931489605346,0.08806447433428494,0.9361065347729697,-0.02492459130144986,-0.8204039892964761,-0.8558687338932169,-0.45010158854105764,-0.03352288432636989,-0.3854294832121363,-0.04821745662855431,-0.4354024135798744
95,-0.7929986914027239,0.11786488277950449,-2.228328903266098,-0.006293355013437696,-0.8787238341221759,-1.9552769475950866,-0.4248417295582914,-0.06352002381943063,-0.20344665831239778,-0.0324506187537293,0.46312259843144304
96,-0.6468434394996272,0.18752741997480965,-1.5875832644017385,-0.042220713374157115,-0.6957265602999643,1.3521364231880244,-0.3189291289089676,0.017735165007952594,-0.28189926345159466,0.022649848714387612,-0.14613976758154587
97,-0.8259097172022415,0.06346579524805135,-1.7879206405211223,-0.0032585077919955008,-0.8027849244559514,-4.122512447897169,-0.44460898591378817,0.003227761672370511,-0.24428178554536262,-0.02218493369602776,-0.18942489452921762
98,-1.0482580593797912,0.0546355674447055,-1.779435208463599,-0.0016311148464144506,-0.8034133395190628,-4.083713329385499,-0.44316144186726636,0.0051284802831504895,-0.23796426768791543,-0.03344141900247557,-0.21263914820827798
99,-0.98096382750081,0.15451284062034182,-1.5875532885390604,-0.005765135503401077,-0.7624811068428193,-3.147868264033884,-0.36655364210533614,0.03187103777849888,-0.20767897097434962,0.022108331326228806,-0.1686212548578345
100,-0.9132238006127201,0.05447539032861803,1.1155346121305196,0.008876208777844003,-0.07178404992528892,-3.1893505551871706,-0.24631782812793196,-0.03823925809956073,-0.05241911632547795,0.14447922874930824,-0.23372411234056353
101,-1.0668645783803676,0.05367884008752426,0.9220811351002196,0.005875935053645263,-0.18054005522329783,-3.7034469885724084,-0.322098803944345,-0.01125499908649953,-0.0991530792792695,0.13741710521607628,-0.26848779160372854
102,-0.8006773076879291,0.043870016651639324,1.3286369066152293,0.011086166084164987,-0.09518683668873211,-1.7206850010198433,-0.46227927126971596,-0.10216571491453606,-0.1987093369524871,0.10835482617326181,0.9523622723765094
103,-0.32146704073307386,0.03840815100539406,1.0810464865829497,-0.012577648121500406,0.057718458744896284,0.5300685234517742,-0.4702344521624658,0.0029510217333245,0.10056225247422432,0.11164863063732125,-0.33471766424526306
104,-0.9072288622214758,0.03183963870179733,1.3014858954245223,-0.004525820602192793,0.05073386598459955,0.17404433215895523,-0.21831538320177923,0.019366141174288577,-0.01154606643820438,0.17180011121233354,-0.35654713282526007
105,-0.49664101375209074,0.037386845086841584,1.4774890821648756,0.013310603557295398,0.18931440559318738,1.9352985603438237,0.5153890942380761,-0.01148278047123062,-0.011675064118574175,0.15258931436205614,-0.08807232763667512
106,-0.1800499417585961,0.04204154533526695,1.413774286010371,0.00471979699929999,0.2751060072964875,1.964545028525204,0.5404846542473506,-0.005162014484315303,0.01322320134474901,0.17813756543467457,-0.13841340958289336
107,-0.721039198608469,0.033304675357814714,1.2965706909466388,-0.0064130490529221975,0.09861180299057203,0.6533674815136769,0.3377717895168502,0.005133233271800095,-0.01473418632224798,0.16004364543135335,-0.2320101656774763
108,-0.9295481216431554,0.03312323325597807,1.413408111189063,0.0021700923337742975,0.08254187522544046,-1.2097428251862217,-0.15890214396228167,0.005277001896105016,0.005986688158784767,0.19984037280620714,-0.2201475647061245
109,-0.2946652222508805,0.027448301336558123,1.4314125793176042,0.010508162559094219,0.1866222134333293,0.017265011558675564,-0.06734465740288322,0.0016291454150383039,0.07998462329258516,0.215488761019444,-0.03654219891098677
110,-0.9231928384991205,0.03468904098389372,1.2939294943831183,-0.00868556169844252,-0.0012952450761932804,-0.1677031637900083,-0.30547052813754283,0.0555988155322338,0.03647177517494481,0.1930725718888562,-0.25870764139415475
111,-1.0582582086440557,0.043904333790013954,0.9623352236525101,0.005547302051490879,-0.015832428009611637,-2.631659527584042,-0.2626066932639382,0.17737965845558473,-0.0152599400704954,-0.044927428691278755,-0.25471557231858766
112,-0.49720280041903675,0.04067086795136558,1.2515000717494633,-0.014188036821084445,0.17341235522766044,1.7265029599454689,0.042995739563384684,0.07764606926887492,-0.04323488176770166,0.0006910210628085269,-0.24358664639363173
113,0.07668320428905996,0.037846602457590015,1.0440003066865708,-0.01569153186258026,0.1973235612669749,1.087194811974169,-0.10556234041262705,0.10656082003135336,0.22474923056196178,-0.016208720502356902,-0.10738922512253048
114,-0.8102826512470267,0.02204428059166237,1.1838764794469379,0.0039447334739882095,0.005570299681021138,-0.9861532107393678,-0.06654944468148613,0.11129727737647241,-0.021282201302484732,-0.1476806278859933,-0.32837821534613504
115,-0.3692064723081383,0.03554872870858753,1.2149986711033531,0.006215412065035639,0.1942030698535194,1.7892650881211454,-0.2691971849603362,0.011982770767285657,-0.15436115700603703,-0.1424754571992228,0.7087332502223851
116,-0.8293559682188647,0.020870438814223288,1.0748984012805676,-0.015479292741378338,0.09009114306761354,-0.06334623648760235,-0.5094371584640033,0.08794499255854725,0.023833185013121264,-0.13291892088484597,-0.3646938645698033
117,-0.7955620454365614,0.026855109493863688,0.7652307518013108,-0.027610051492361936,-0.07598935395358347,0.45512091732521504,-0.7049586189334489,0.025025989624872718,-0.08489269567936691,-0.16404534361301018,-0.5617679397693434
118,-0.5796889857482939,0.034661256379437476,1.195823097185637,0.0070685510026127305,0.16050437140856869,1.6879403546153604,-0.2972042132543613,0.021433693649158536,-0.1478790944812871,-0.16103197680044964,0.67157966541119
119,-0.44713405535268447,0.03434511239433211,1.0548291460638637,-0.008009008305572888,-0.013178871747354022,1.9456191235561195,-0.5678499992663977,0.04239341997421093,-0.1441405843622862,-0.05992576667082366,-0.30404179691583777
120,-1.4122343495355028,0.04530793921626625,1.9944722734490885,0.018010531737500737,0.3088969635484277,1.6645874146198703,-0.4501512571194649,0.0637879839780406,0.08130146904007265,0.024269422260403496,-0.43394167182711013
121,-1.4470085236449544,0.046038153975637874,1.9531752029265936,0.015322222049380968,0.3786332045460731,1.4476713510769141,-0.3067483302207002,0.05435594078206228,0.030394702486031707,0.058845123757889306,-0.16527232836735622
122,-0.7944354137298986,0.045487650259963756,2.2797005233142174,0.02585376010361499,0.4612906769257534,1.9605235955456963,0.3141035605119645,0.03658536357769169,0.11220290764722257,0.13994179519464714,-0.07154769998328295
123,0.15359212625483956,0.041987566234986076,3.0739021301189307,0.06440333205765557,0.7702100567916161,2.845760683495419,1.6922433290316237,0.1833695444583833,0.47614074917410737,0.2675448537377023,0.8855523480123009
124,-0.6786004101707437,0.04239726278749296,2.3021570318590934,0.035664641329185925,0.4588780719649775,1.9525974217561897,0.6316660889710027,0.09339450266721863,0.10262092412829364,0.13792522897832543,-0.14169404490344129
125,-0.5469538683372517,0.042173060529095634,2.052731092382879,0.02961441890357589,0.3878959551534114,1.302889860155267,0.3862137324467655,0.041249099305525755,0.07579042237431652,0.12848513256682587,-0.334182186112816
126,0.24877535152494157,0.04827631789632033,3.2514487492794264,0.04607157998490635,0.6843933814437898,4.871898454385146,1.2811263941317799,0.2261898623581478,0.36025467204572875,0.3545871238913057,1.0061848324260505
127,-0.40710316052095635,0.04211131136482611,2.001320424181185,0.05457827335952983,0.14431835818426222,1.8662253978630943,0.6960034626405387,0.07229612172250117,0.4366167962863958,0.36538041421654827,-0.3625406799303686
128,-0.8394548024763723,0.030521471376801772,2.2406621066193098,0.06620486716244023,0.5561136856806886,-1.2649073716204742,0.8068432311547972,0.013646138709149063,0.7920155033098877,0.48881482627656025,-0.4375529368252424
129,-0.06168617512156918,0.046960768488446644,2.0100009859892536,0.03670043807860507,0.22506416904504073,2.723729597211356,0.4344343459917023,0.0490584630898903,0.4262397962855485,0.3622370769932299,-0.12153274668391141
