,vendor_amdahl,vendor_apollo,vendor_basf,vendor_bti,vendor_burroughs,vendor_c.r.d,vendor_cambex,vendor_cdc,vendor_dec,vendor_dg,vendor_formation,vendor_four-phase,vendor_gould,vendor_harris,vendor_hp,vendor_ibm,vendor_ipl,vendor_magnuson,vendor_microdata,vendor_nas,vendor_ncr,vendor_nixdorf,vendor_perkin-elmer,vendor_prime,vendor_siemens,vendor_sperry,vendor_sratus,vendor_wang,MYCT,MMIN,MMAX,CACH,CHMIN
10,-0.014487585463855306,0.35358452237439647,0.0,-0.031581764979396215,-0.2834306421974727,-0.08141268411723368,0.0,0.0,0.04460589787758488,0.10948787197764752,-0.08477212285914328,-0.007567099567099566,-0.13026378419986626,-0.2010605652950237,-0.11580105866813496,0.42274838033343304,0.0,0.0,-0.218005034591268,0.0,-0.046183971033597865,0.008301110654051836,-0.0327235992739314,-0.034815996096781335,-0.0010256410256410263,-0.24186297044319688,-0.0011316526610644225,0.05797419763947385,-5.596751020004606,-0.9044697608698173,-1.8583484965947064,-2.5929549258970495,-4.193793231811962
11,-0.014487585463855306,0.675503337219682,0.0,-0.01711323351086474,-0.27064431741114786,-0.09265397350093789,0.0,0.0,0.034186317458004475,0.11674026423623171,-0.04584938794249361,-0.007567099567099566,-0.13026378419986626,-0.21480487169125742,-0.10742019911183683,0.4327350751631512,0.0,0.0,-0.218005034591268,0.0,-0.02504111389074076,0.009172905525846705,-0.04657197020124967,-0.0296969484777337,0.0,-0.22934354542377175,-0.0011316526610644225,0.03986967414364603,-5.480371536973835,-0.5294569740585466,-1.2813262184874368,-1.9822938326834179,-3.9999059206923966
12,-0.06061859141298589,0.0,-0.6076297483918055,-0.011356192747348708,-0.37067113932961626,0.0,0.03700694959105612,0.018879220574505324,-0.010769776753117263,0.1397213219123387,0.004512820512820514,0.0,-0.8013956524196875,-0.17653558314680926,-0.2889636879428276,0.2751465404700128,0.032719051637234244,-0.04605699996067582,-0.23507515852715463,0.8714902309901446,0.0035070282574266465,0.12537622282347063,-0.0016249999999999969,0.22092986704142956,-0.08893572033458477,-0.32038210195414946,-0.006832035595105669,0.0,-1.971594254205508,0.7628009176905267,-1.8331242617835701,2.136145258097219,-5.572411151887498
13,-0.07529991009430456,0.0,-0.48044625849460626,-0.006575382160086509,-0.39017100132150667,0.0,0.04406406809062987,-0.0037953171011994454,-0.0063907357153625815,0.09994019986917377,0.0,0.0,-0.8120805646817664,-0.19387296250290015,-0.24269639380069943,0.20615123003901872,0.03970306010493837,-0.10347237869958394,-0.2089432269441935,0.5333538878404313,0.05883816933856774,0.06787622282347065,-0.0007516339869281017,-0.036830997910612055,-0.11945763557497928,-0.2989059114779591,-0.00222988505747126,0.0,-1.2747290315485036,0.4199285061587139,-2.032909854756767,1.8804776421659501,-6.221515531395725
14,-0.014487585463855306,-0.02963445133298075,0.0,0.3334800376094494,-0.27064431741114786,-0.14690585629306835,0.0,0.0,0.022559487836929324,0.15093042952666288,-0.06001949369880627,-0.007567099567099566,-0.13026378419986626,-0.2057335739799198,-0.11870225039388806,0.44543973668669823,0.0,0.0,-0.218005034591268,0.0,-0.036832467274199386,0.021318708997737135,-0.05518039789376248,-0.044655773177937716,0.004825236167341426,-0.23506743988679665,-0.0011316526610644225,0.041968221159813204,-4.735813112321113,-0.20523817115388251,-2.3245141510951908,-2.491456286278042,-4.024410586105001
15,-0.05447783689970245,0.0,0.0,3.7963894192536096,-0.5821864225299628,-0.012522988505747122,0.3066633016920845,-0.006476190476190469,0.006043892154357266,0.06704203226113846,0.004862745098039209,-0.005261904761904769,-0.15813936955622332,-0.20489752341971315,-0.5479328357201945,0.22021096770093365,0.03761019392191212,0.06977381339462,-0.2751299162035831,0.0,-0.01715835988960292,0.055741357467940934,0.3262623875166979,-0.006190427326296896,-0.020058229352346992,-0.22164056780399205,-0.044351705115462235,0.0,2.1566625419048298,1.0117479334691464,4.3727614940449255,-2.4092571628897126,0.43816773377613966
16,-0.05170387411443291,0.0,0.004906048906048887,-0.14969346225253075,8.520208032285375,0.0,0.10630641058863646,0.009707164879918134,0.02954141424011467,0.12274450280746789,0.0,-0.016937851581121887,-0.17898936098144227,-0.24471389981292643,-0.7448276363213464,0.4731807397218901,0.04049715044365123,0.013918128654970725,-0.2627204943724948,0.0,0.041950675092080336,0.020855369666278753,0.12470823482489528,0.01927184571421648,0.07085293970380478,-0.24450281849815775,0.0,0.0,-0.3403485895523447,-1.5622902394196603,-3.564395603979421,-1.4753468096069458,-1.4579196438307847
17,-0.08383113160754407,0.0,0.0,-0.042917928399410644,10.032155367376458,0.0,0.07307341580564167,0.057737617652425,0.0035212355212355206,0.0336033154765936,0.0,0.4111140964708261,-0.07340802164003951,0.5961934993408199,-0.1821485927261067,0.4261777919464085,0.02178597031942762,0.013918128654970725,-1.9404379554233795,0.0,-0.0026921820507767977,0.004955274261603384,0.010367097701149446,0.032526917526917526,0.087044922913344,-0.7840373954796057,0.0,0.0,2.888073296693121,-2.485836880780077,-1.5984743418875915,-1.0958635553816278,11.31165841092096
18,-0.06512983290624536,0.0,0.0,-0.04237247385395609,11.44980016887393,0.0,0.07821230469453058,-0.012262382347575032,-0.005602149491684358,0.047765917562925184,0.0,0.13051092186765154,-0.10773573097857456,0.009538140003080191,-0.46280571138952653,0.2737594340771802,0.020119303652760955,0.013918128654970725,-0.28953159069016315,0.0,-0.005662408472598868,0.00945314206544132,0.008041568158228596,0.02153071324810454,0.04159988281916898,-0.2774594034653646,-0.005777777777777792,0.0,1.0695680339669105,-1.6267007027326819,-4.798199758680147,-2.12938345008706,0.49906408643421396
19,-0.1670393625128278,0.0,0.004906048906048887,0.0,8.897624239167037,0.0,0.03733943276096947,0.4136557028352162,0.0,0.006745036572622782,0.0,0.035575712632442275,0.13012686270992363,-0.015111111111111129,-0.1162267567314007,0.13158420250450673,0.008282575441524144,0.0,-0.9285375192749997,0.6263390498390496,0.4187892339544513,0.00759236453201971,0.0,0.0,0.2817700441972888,-4.7430824741960125,0.0,0.0,8.14064081194563,-1.1385019584699356,-2.679200085928095,21.749350333075064,5.481635990356336
20,-0.07386674305492022,0.0,0.0,-0.03281986023157503,12.41179910992052,0.0,0.049948415805641695,0.033523809523809546,0.004027777777777794,0.04684637733304016,0.0,0.05701587301587303,-0.10773573097857456,-0.006573895640832606,-0.3264872261625199,0.2914422528501388,0.018899013797688515,0.013918128654970725,-0.28953159069016315,0.04814285714285716,0.008504258194067795,0.034508697620996884,0.010700431034482778,-0.0005115440115440063,0.07989048110976724,-0.2674647716603878,-0.045777777777777785,0.0,2.5032107863506288,0.3367384919952737,0.3149392934260052,-2.093196040274651,-0.6258325018648556
21,-0.07386674305492022,0.0,0.0,-0.011233494088757253,12.19469171608745,0.0,0.049948415805641695,0.033523809523809546,0.004027777777777794,0.0300439086892441,0.0,0.12200000000000001,-0.094071683796065,0.09836651991418396,-0.3584316706069645,0.23831877106876223,0.018899013797688515,0.013918128654970725,-0.26339965910720187,0.08825859788359788,0.08201411734899738,0.02755555555555554,0.010700431034482778,-0.0005115440115440063,0.03366398538327153,-0.28362240712836817,-0.045777777777777785,0.0,0.4985569801150945,1.9884016298357623,1.3900113795547127,-2.2742875051949025,-3.1934398800587567
22,-0.07386674305492022,0.0,0.0,-0.011233494088757253,13.500980746206263,0.0,0.049948415805641695,0.033523809523809546,0.0,0.0300439086892441,0.0,0.18755555555555553,-0.05974397445753,0.6320281052800376,-0.0721277104809139,0.3541456502412487,0.018899013797688515,0.013918128654970725,-0.5146086003575904,0.08825859788359788,0.07081767710415282,0.02755555555555554,0.010700431034482778,-0.0005115440115440063,0.0714332161525023,-0.4267924074791901,0.0,0.0,2.7982064389057224,6.799998169384745,1.9639179512707956,-1.185646101953345,11.936857578043519
23,-0.07386674305492022,0.0,-0.0017352614015572775,-0.010688039543302703,13.488980746206263,0.0,0.059340021504525,0.020379996814779432,0.0,0.0300439086892441,0.0,0.16088888888888883,-0.05974397445753,0.6057179448522301,-0.24472857892229957,0.3541456502412487,0.018899013797688515,0.013918128654970725,-0.5146086003575904,0.08825859788359788,0.06148759724612264,0.0,0.010700431034482778,0.004599567099567103,0.05999731871660487,-0.4454476274882333,0.0,0.0,5.090325862771178,2.598504888467236,2.974690886349099,-0.7797929281739883,10.083990677387435
24,-0.014487585463855306,-0.004281512605042015,0.0,0.03622046057282936,-0.27064431741114786,0.7246773549859633,0.0,0.0,0.06202801126827181,0.1408860811851346,0.027946191345278554,-0.007567099567099566,-0.13026378419986626,-0.30165095217203214,-0.10427734196897964,0.3461162492141834,0.0,0.0,-0.218005034591268,0.0,-0.01695716059616127,0.006676795355823505,-0.05351415447534513,-0.06265999053336141,-0.00047043010752688896,-0.2270514113564661,-0.0034112225535375368,0.025435721733941544,-3.9439829240820856,1.6383558637944067,-0.31145717140209284,-1.996921420439423,-4.0464808427248
25,-0.014487585463855306,-0.02385005517358459,0.0,-0.045344835242466464,-0.27064431741114786,0.28265941861663374,0.0,0.0,0.017125824524886733,0.10425095417019448,-0.005019841269841267,-0.007567099567099566,-0.13026378419986626,-0.24329191423643975,-0.11555939325103093,0.39358832212287115,0.0,0.0,-0.218005034591268,0.0,-0.03907056251229462,0.00898162941065755,-0.059483266617969884,-0.05618372348849675,-0.00790585626963337,-0.20999445585985527,-0.0011316526610644225,0.026540612777856982,-4.001346332552578,-0.979808440706993,-2.9040440941341585,-2.489163429647055,-4.016722713560659
26,-0.014487585463855306,-0.00928151260504202,0.0,-0.0037795394271706527,-0.27064431741114786,0.7164471962558048,0.0,0.0,0.05657321116641287,0.16290105687237913,0.05037756389429817,-0.007567099567099566,-0.13026378419986626,-0.30165095217203214,-0.10427734196897964,0.3433553796489659,0.0,0.0,-0.218005034591268,-0.005416666666666665,-0.022101284764675683,0.00840406808309623,-0.07675820209439277,-0.06265999053336141,-0.0015348558778350086,-0.23818777499282962,-0.0034112225535375368,0.0277164234883275,-3.9632113023797917,-1.3220923096259718,-0.12173806007863373,-1.9924213919591305,-4.042026297270255
27,-0.014487585463855306,-0.03208057465410408,0.0,-0.04134483524246648,-0.27064431741114786,0.3018242055840522,0.0,0.0,0.018685470122256114,0.10792590241036012,-0.005019841269841267,-0.007567099567099566,-0.13026378419986626,-0.24329191423643975,-0.10427734196897964,0.3828026078371568,0.0,0.0,-0.218005034591268,0.0,-0.03478484822658036,0.011276001705029846,-0.05537612376082702,-0.05451705682183006,-0.0012391896029666995,-0.20915030001569956,-0.0011316526610644225,0.031641827352755766,-4.019751309779639,-0.9122284982036754,-2.597106579521112,-2.573849576833204,-4.023780177774203
28,-0.014487585463855306,-0.022512032085561493,0.0,-0.009208110855742083,-0.27064431741114786,0.4688094089771505,0.0,0.0,0.0072362546446737095,0.14155084770463758,0.03832555842849959,-0.007567099567099566,-0.13026378419986626,-0.29070799317024953,-0.10427734196897964,0.35784274724378873,0.0,0.0,-0.218005034591268,0.0,-0.022073273560193903,0.01540406808309622,-0.09858322836409528,-0.0634421425245927,0.0006022408963585408,-0.198817327432727,-0.0011316526610644225,0.026807332579236606,-4.0583596714563175,-1.186661226348575,-0.7532721795706943,-2.654154149800835,-4.018151934318833
29,-0.014487585463855306,-0.022512032085561493,0.0,-0.005208110855742081,-0.27064431741114786,0.48591467213504513,0.0,0.0,0.00582321116641284,0.14522579594480314,0.03832555842849959,-0.007567099567099566,-0.13026378419986626,-0.29070799317024953,-0.10427734196897964,0.35784274724378873,0.0,0.0,-0.218005034591268,0.0,-0.022073273560193903,0.01540406808309622,-0.08924989503076197,-0.06177547585792602,0.0006022408963585408,-0.20580145441685405,-0.0011316526610644225,0.026807332579236606,-4.030483603080253,-0.8915824717698208,-0.7293619231604379,-2.7212970069436944,-4.015257197476728
30,-0.3559614754796003,0.0,0.019777843777843748,0.0,-0.7775326767844669,0.0,0.025883374831701333,-2.5890047570752435,0.0,0.0,0.0,0.020686823743553413,-0.10042610550033412,-0.015111111111111129,-0.058250751670040894,0.2790562485477473,0.016543293150087398,0.010840108401084018,-1.1594303097116208,0.6628544793537302,0.4143219649382219,0.01900903119868638,0.010700431034482778,0.004599567099567103,0.18948268935365714,-5.592406174851618,0.0,0.0,-2.9392974160635155,-1.9285384108204042,-2.767566421686262,17.9641628916459,8.1198652368837
31,-0.3559614754796003,0.0,0.019777843777843748,0.0,-0.7775326767844669,0.0,0.025883374831701333,-2.5890047570752435,0.0,0.0,0.0,0.020686823743553413,-0.10042610550033412,-0.015111111111111129,-0.058250751670040894,0.2790562485477473,0.016543293150087398,0.010840108401084018,-1.1594303097116208,0.6628544793537302,0.4143219649382219,0.01900903119868638,0.010700431034482778,0.004599567099567103,0.18948268935365714,-5.592406174851618,0.0,0.0,-2.9392974160635155,-1.9285384108204042,-2.767566421686262,17.9641628916459,8.1198652368837
32,-0.40320380164893943,0.0,0.05246756146756142,-0.016689051689051694,-0.6552542439371497,0.0,0.10692263225869268,0.8203175713175717,0.0,0.027660186460935897,0.0,0.011324675324675333,-0.12394370129135762,-0.042397847807174226,-0.18166397310563562,0.37177966690560904,0.023529555669609684,0.07525146198830408,-0.8072227565612352,0.4625044802773508,-0.2424215127882146,0.00759236453201971,0.010700431034482778,0.004599567099567103,0.2587223875639436,-1.7484252037132002,0.0,0.0,-1.2196783262944575,0.3680300530015653,-2.4223975405270446,-1.5245461779232934,12.35069991559061
33,-0.40320380164893943,0.0,0.05246756146756142,-0.016689051689051694,-0.6552542439371497,0.0,0.10692263225869268,0.8203175713175717,0.0,0.027660186460935897,0.0,0.011324675324675333,-0.12394370129135762,-0.042397847807174226,-0.18166397310563562,0.37177966690560904,0.023529555669609684,0.07525146198830408,-0.8072227565612352,0.4625044802773508,-0.2424215127882146,0.00759236453201971,0.010700431034482778,0.004599567099567103,0.2587223875639436,-1.7484252037132002,0.0,0.0,-1.2196783262944575,0.3680300530015653,-2.4223975405270446,-1.5245461779232934,12.35069991559061
34,-0.5181976588409394,0.0,0.05246756146756142,-0.033894179894179914,-0.5348053419116414,0.0,0.10692263225869268,0.5671307581307581,0.0,0.021726533930156153,0.0,0.0021818181818181502,-0.10154926086930681,-0.019748275157601584,-0.14242576000742826,0.44143606606200814,0.023529555669609684,0.013918128654970725,-0.7856054726106177,0.3029239156178387,-0.1040360316027335,0.00759236453201971,0.0,0.0,0.2782321555737116,-1.7374944677824649,0.0,0.0,-0.9859856504409132,0.6879129228448686,-1.6275917410456757,-1.3406125833346259,11.110230383779859
35,-0.5181976588409394,0.0,0.05246756146756142,-0.033894179894179914,-0.5348053419116414,0.0,0.10692263225869268,0.5671307581307581,0.0,0.021726533930156153,0.0,0.0021818181818181502,-0.10154926086930681,-0.019748275157601584,-0.16705076000742827,0.44143606606200814,0.018899013797688515,0.013918128654970725,-0.7856054726106177,0.3029239156178387,-0.1040360316027335,0.00759236453201971,0.0,0.0,0.27029097910312333,-1.7313581041461017,0.0,0.0,-1.1842504770893612,0.6772462561782019,-1.6482345981885325,-1.4122356204282511,11.202488126037595
36,-0.051881681264311044,0.0017142857142857075,-0.0009413919826878735,-0.02788908007877059,-0.3547753322444004,-0.00455489957811939,0.040365548167773,-0.5423689243690797,-0.011719141065406271,0.2059281689121537,0.0024064171122994615,-0.008700569351156736,-0.3649906560178255,-0.2955410429376017,-0.4377777585996654,0.31862614372437165,0.018446500114682733,-0.04092704720024715,-0.27455493657188423,0.01312928250884031,-0.04424131848918502,0.03894276834473715,-0.02609809139584362,-0.14883563432359337,0.024163180077147725,-0.2277608308316565,-0.013391627667555162,0.0006678281068524948,0.3046148047966516,-1.9347751128397745,-2.6353869902479112,-1.6812248355167296,-5.446409651800652
37,-0.051881681264311044,0.0017142857142857075,-0.0029847356359386534,-0.02788908007877059,-0.36756165703072535,-0.004552975576195387,0.06459898247678869,-0.6823432115198373,-0.03036078044207417,0.24458370962532064,0.0,-0.008700569351156736,-0.4441626531852958,-0.331496904359344,-0.45526558289221897,0.35380451677024755,0.023573873286173566,-0.0282465840319791,-0.27455493657188423,0.06114901210350716,-0.03335378716086421,0.04157872550182106,-0.032890848773966856,0.11098100558519713,-0.0253714957733176,-0.2763887622236011,-0.017641037581009135,0.0006678281068524948,-0.21487437522692873,-1.0581850668856458,-1.593238346570398,-1.8208453073646051,-5.995603186464385
38,-0.06061859141298589,0.0,-0.032486673620434774,-0.011356192747348708,-0.39082738010460216,0.0,0.06029969746772926,-0.735323165811658,-0.01447403318536739,0.1799498287367397,0.004512820512820514,0.0,-0.588638769822758,-0.2580191199899616,-0.46355896909273925,0.33690610476258026,-0.014782076319776051,-0.0909761660891874,-0.27455493657188423,0.13339285919209104,-0.10910682770971353,0.01895454850922303,-0.002356707317073168,-0.08634232546792692,-0.05690531302427729,-0.30414447025581043,-0.024240439620900604,0.0,-0.8235716581065232,0.3930779218242131,-1.7921975737478946,-2.234207757827703,-5.617479593286463
39,-0.06691466397067579,0.0,-0.0023597356359386533,-0.04266627306122673,-0.48541537938911333,0.0,-1.952743705528908,0.06526571347224247,-0.043939926020814264,0.12893995403889993,0.0,-0.02014342649401387,-0.2613221101318713,-0.1892769304578837,-0.9184274318342875,0.367921152146337,0.014380349200957496,-0.04875110313960926,-0.30194101252125133,0.03831604828370123,-0.013658297797460585,0.02241982401683263,-0.017090075383553626,-0.04533364399301471,-0.019105119779320112,-0.29580392185966825,-0.008601115028916213,0.0,-2.1937912318815243,-0.3336523418344142,-2.8751317225058868,-1.8276645164535088,-1.4867509832503638
40,-0.06691466397067579,0.0,-0.003528340287101442,-0.04266627306122673,-0.5115691868286045,-0.010793650793650782,-2.030258521630681,0.04570384080011657,-0.05824880283240848,0.14595450126125845,0.004512820512820514,-0.003205574912891988,-0.2918118564558926,-0.2227797740195507,-0.8736069481262657,0.26508980786859054,0.011574200760026448,-0.07355833512331184,-0.30194101252125133,0.05183513788974733,-0.019555137069299882,0.01796075968934725,-0.013405571481658423,-0.05113120214671098,-0.04206959750589462,-0.31992526180224234,-0.014833065873770276,0.0,-2.0751917700852203,-0.41862017469693497,-2.242164179949215,-2.0060351072437017,-1.7378920204913384
41,-0.0756515741193507,0.0,0.00169410060163532,-0.05434767144409055,-0.5304830353767174,0.0,-2.457454996584298,0.035812353407462125,-0.018912127697484814,0.12345468481883075,0.0,0.0,-0.3389494588227616,-0.15230617328867452,-0.8650571465229109,0.26951026208666046,0.016268714123073583,-0.3321173876127619,-0.30194101252125133,0.06992738978047124,-0.0222703654683518,0.01796075968934725,0.0,-0.027290488423804146,-0.06832059224403661,-0.32750599434016037,-0.017688073120879857,0.0,-1.393504651256132,-0.5243893897370948,-0.32755131230677886,-2.3486687957933263,-1.7073882160494436
42,-0.0756515741193507,0.0,0.00169410060163532,-0.05434767144409055,-0.5304830353767174,0.0,-2.457454996584298,0.035812353407462125,-0.018912127697484814,0.12345468481883075,0.0,0.0,-0.3389494588227616,-0.15230617328867452,-0.8650571465229109,0.26951026208666046,0.016268714123073583,-0.3321173876127619,-0.30194101252125133,0.06992738978047124,-0.0222703654683518,0.01796075968934725,0.0,-0.027290488423804146,-0.06832059224403661,-0.32750599434016037,-0.017688073120879857,0.0,-1.393504651256132,-0.5243893897370948,-0.32755131230677886,-2.3486687957933263,-1.7073882160494436
43,-0.0756515741193507,0.0,0.00169410060163532,-0.05434767144409055,-0.5304830353767174,0.0,-2.457454996584298,0.035812353407462125,-0.018912127697484814,0.12345468481883075,0.0,0.0,-0.3389494588227616,-0.15230617328867452,-0.8650571465229109,0.26951026208666046,0.016268714123073583,-0.3321173876127619,-0.30194101252125133,0.06992738978047124,-0.0222703654683518,0.01796075968934725,0.0,-0.027290488423804146,-0.06832059224403661,-0.32750599434016037,-0.017688073120879857,0.0,-1.393504651256132,-0.5243893897370948,-0.32755131230677886,-2.3486687957933263,-1.7073882160494436
44,-0.06691466397067579,0.0,0.004906048906048887,-0.05948445487940854,-0.5663754158951548,0.0,0.2911344329719032,0.009280155399225035,0.34518976011707303,0.16542023085934093,0.0,-0.01206055326787036,-0.29871792238078654,-0.31524534031599943,-1.0369291347101282,0.4694648170407094,0.11406268786403949,-0.009799033607019555,-0.30194101252125133,0.04755478811313274,-0.012982136090038664,0.01525873948732705,0.024545454545454523,-0.0378798711389861,-0.021609400403518022,-0.2939850813921824,-0.023983824629934706,0.0,1.7736752202414845,-0.8373387306691901,-1.4652624563489418,-1.8467219387229714,-2.18900299139594
45,-0.06691466397067579,0.0,0.004906048906048887,-0.05948445487940854,-0.6037517265111441,0.0,0.25926074876137695,0.010781717030166695,0.6168168850246858,0.17351109177373134,0.004512820512820514,-0.01206055326787036,-0.3180263190548291,-0.31524534031599943,-1.1395325743344644,0.48238502077585366,0.12935953036734824,0.020060682637201697,-0.30194101252125133,0.04755478811313274,-0.012982136090038664,0.01525873948732705,0.0,-0.05054757761551605,-0.032116168196517546,-0.3560047230613862,-0.026447605048723614,0.0,1.880740969895263,-0.9680798151473929,-2.0278695945346454,-1.7727237636953843,-2.127162641833968
46,-0.026924412534828683,-0.05222670444226508,0.004906048906048887,-0.018967046195813308,-0.2646814630611968,-0.04437039191194215,0.0061285714285714155,0.01871527777777779,-0.1996901135082938,0.08858902472579032,-0.07342979875974652,0.0,-0.17977979610264552,-0.2902686506163895,-0.13566125037380838,0.38871852657150535,0.008248974008207942,0.0,-0.218005034591268,0.0,-0.006125029412434434,0.002516339869281054,-0.023589666240866756,-0.09413417791496313,-0.0022377622377622373,-0.2366942261440177,-0.0011316526610644225,0.16762560242589017,-5.28380157954957,-1.6373798342829735,-2.4794017729614857,-1.5495100219191018,-3.8831796070848927
47,-0.014487585463855306,-0.04719450053506118,0.0,-0.008720715897758883,-0.2774677878475215,-0.09800775678206565,0.0,0.0,-0.22627102777102773,0.11016098946896899,-0.1155114629823844,0.0,-0.13026378419986626,-0.23420391695610598,-0.10985482210899519,0.3843389215799402,0.0,-0.012499999999999994,-0.218005034591268,0.0,-0.020073273560193894,0.002516339869281054,-0.030516371477573183,-0.031022892648505454,0.0,-0.24603255448234607,-0.0011316526610644225,0.060352004453256294,-6.308228883362232,-0.9101878238489649,-1.237132711839722,-2.575848010177072,-4.1304473129721195
