,crim,zn,indus,chas,nox,rm,age,dis,rad,ptratio,b
38,0.045963946675764214,0.22567786461894496,-1.7902151102650659,-0.048233842623446585,-1.0275619522240886,2.2403336260835527,-2.024800146357394,-0.05956911698256636,-0.18823416536743665,0.0013381787393280196,-0.09819256293000085
39,-0.5571555267541647,-0.830228600833814,-2.0337103283655,0.0037120100487747798,-1.0997456396625456,-1.2078807699430094,-1.5401821499566313,-0.6439153777291512,-0.2998113433390008,-0.13796858658860306,-0.11600696750876781
40,-0.8286373497440257,-0.8189348251642894,-2.0272770106969373,0.000743260048774789,-1.0938245915499845,-1.864039645401684,-1.818061098418741,-0.6590635880808491,-0.30194518268136133,-0.21919296371289754,-0.3001602852304146
41,-0.2679337198342266,0.301427675337717,-1.243584693688083,-0.008565256347210056,-0.9299441971234794,-2.3686775288270527,-1.996481550286338,-0.35998419470569337,-0.09991630702162221,-0.16826607823828296,-0.35206742989814166
42,-0.35747702326162195,0.2785691039747562,-1.145213271373062,-0.04764956342137466,-1.071120190219466,0.1388219839034588,-2.647442855855654,-0.5742793142549085,-0.11339036488406856,-0.16495953800819668,-0.40595224723227324
43,-0.3104556767058326,0.2866193148686177,-1.101764947321496,-0.039532601221348156,-1.02065692895181,0.0971474911866329,-2.3691380265799746,-0.5513454290934766,-0.07202044279139133,-0.12053781789350212,0.018991783871168188
44,-0.31065970629041223,0.28112031318105524,-0.9687571242806148,-0.08173489115743382,-0.9662883224947941,1.604116141521639,-1.3503979736800975,-0.38141140550323976,-0.045374217099427565,-0.11885624773141595,-0.1204498470976686
45,-0.4563556418373805,0.13141220349291596,-0.7230380678476478,-0.09028876740712524,-0.9231102302778867,3.156155646365394,-1.9935994021039107,-0.5259367902869712,0.08396329212760248,0.03221155799733209,-0.1242070808547316
46,0.22919869833989204,0.16475903822680957,-0.6901386752791613,-0.09911098962934746,-0.9078708648844397,3.395166509403677,-1.7144441252091212,-0.6034286062846816,0.14164436685938195,0.07805015978883593,-0.11191879196425704
47,0.3693589668947462,0.21673091755717364,-0.6673194613648015,-0.10231764442745064,-0.06724372315532548,1.8474605887982456,2.3108482863034374,0.2030963679519782,0.03845072589989738,0.26934226331548966,0.022099431594198526
48,1.1124947708908695,0.12197113696661865,-0.24484446954807634,-0.030725114960533397,-0.0011569600606331915,5.3870297275522,4.6149727420692805,0.9394317050560962,0.6349653241181372,0.29199619903891716,0.28687165824471167
49,0.544292991282375,0.22123410765134205,-0.6388173466073831,-0.07433324459094923,-0.7905157339311851,3.918520229566803,-0.7347331660216175,0.5906438754644157,0.09489344698874896,0.18415311003368975,0.035968449531347826
50,-0.44294261895735093,0.022786693545512597,-1.4592420260387307,-0.04250339362546927,-0.8350566555266348,2.3305513741001063,-0.522242671395025,0.09270268683244623,-0.08595417730449029,-0.09576886414406191,0.1904763718812869
51,-0.8315214711849578,-0.02229569578062416,-1.5887674121006345,-0.0410750386471143,-0.8770618082388706,1.1819364733765498,-0.35447831597742646,0.04000585069097016,-0.18232388874809355,-0.102600563359388,0.008588589337177608
52,-0.4603277627547354,-0.0959690318833128,-1.5207972871336635,0.0036299848418699008,-1.0405225844503696,-1.0661178943709957,-1.7813145889548871,-0.20159091267214177,-0.24772499134227058,-0.1255367411509615,-0.12382147076094391
53,-0.5837289326617415,-0.03129388358083878,-1.5394587187639037,-0.03362355947035992,-1.0137165559403274,2.12512428840195,-2.3368809914164164,-0.23880699462738603,-0.18608101570918414,-0.08359185137231918,-0.04033506549188181
54,-0.19688132837809832,-0.077274387129991,-1.44333878338751,-0.027541155343977622,-1.0526580902972549,2.3913972072901633,-0.5103741493400887,-0.026744308266384215,0.08973259739956371,0.8613296282310551,0.06685948859011227
55,-0.5878675943484667,-0.8130197648951025,-1.7639853995512524,-0.0014894737533707586,-1.0512713264003042,-1.824269454933944,-1.4966396194609894,0.025165209635087102,-0.2712230590887669,-0.05799524407269617,-0.06969755376260595
56,-0.5940312589513479,-0.7506017813411512,-2.0368874714384306,-0.0019230447966202843,-1.137981189347334,-0.7113134612101377,-1.1388225296984575,-0.04105538462264027,-0.15214988276475672,-0.10844730695966266,-0.09707996950187235
57,-0.7311046941772535,-0.997607391085188,-2.0602097088185563,0.00015341224951524266,-1.0743865341325216,-1.3266751235843475,-0.9118422067934787,-0.15181774393306008,-0.2806761718404173,-0.5556177336755986,-0.0805093848415032
58,-0.03955683750999701,-0.28825117654942295,-1.808340686026733,-0.093070390376242,-0.9619000325350096,0.83866769756762,-2.230532048409126,-0.16750684182190423,-0.05330463971142111,-0.17027612412243232,-0.08732220113774322
59,-0.4311173168503869,-0.17735772715638512,-1.7092197201924733,-0.09314548811185683,-0.9853338731672683,2.1528816687052856,-0.7382214594996109,-0.19687868019836016,-0.25312643525011785,-0.17784051261268358,-0.2751337362985523
60,0.11227002324527505,-0.05505155338241791,-1.6708051176909486,-0.11966918721607452,-0.8675975705115905,3.238450927737219,-0.3277116063541169,0.09370466714100772,-0.2016151048672124,-0.1144137525728865,0.123144993839334
61,0.23443812840281528,-0.12116377523954056,-1.781843219799525,-0.1606414344616305,-1.1222715179600455,1.531059996799122,3.2143103788659744,0.058592049843870904,-0.1767242500528073,0.01718360631857,-0.22613324334921614
62,-0.22870680807877297,-0.04311834132565482,-1.5401528988382132,-0.03831452579927775,-1.0060031296458904,-1.4372590581648994,-0.3528273793099866,-0.05893292864467583,-0.005455100531777041,-0.03749143855751995,-0.3801316717357429
63,-0.12388407384178883,0.041615714241363184,-1.4871284491606744,-0.029035820992732726,-0.8863887024675894,-1.6366160660560887,-0.44740853509807865,0.23261988497072195,0.05177031584348048,0.038356309867129706,0.10640614206184687
64,-0.5144474421147585,0.19937153235015984,-1.8100238224650258,-0.013673933308640985,-0.8882208119079726,-1.9263801959143192,-0.20591368613745872,-0.06615806695281305,-0.22107435770041126,0.11534075755514572,0.07258674596368414
65,-0.5412788346689761,-0.7342636567319936,-1.9576862850791932,-0.012243616585942122,-1.057723933042967,-0.16535754030186256,-1.9235105688156533,-0.2612063920554691,-0.2629154756622715,-0.17197788927050123,-0.05232908841758119
66,-0.505320018175488,-0.4839502622628184,-1.8792161785212298,-0.031088119471762054,-0.9362656909807374,2.7536014872035106,-1.5771602578964805,-0.1586232852249174,-0.18679031266780058,-0.020047443002720503,-0.010433199631966504
67,-0.6689830268593551,0.31062898037024184,-1.6983335704264955,-0.041079842071864936,-1.2736647441272084,1.9212431376470014,-2.2554961959473205,-0.25817871394371134,-0.20087264909065627,-0.06012269189961926,-0.03833396428342379
68,-0.18031361482675481,0.23363601322425545,-1.936822896591714,-0.061180809602769524,-1.0368462806328407,4.193054746510291,-1.3043883242865881,-0.24492095415802143,-0.08356219803125493,0.026570264138594986,-0.0494192263756107
69,-0.07600965880139485,0.28255797923462495,-1.8619450824821948,-0.03841272585952633,-1.2916694969192604,1.8244876361743418,-1.9846390825337832,-0.24416600722056753,-0.1757855995448259,-0.05748486644709715,0.11117362376727094
70,-0.8381780685203407,0.2196540367226907,1.3316298425514628,-0.026280732391457413,-1.718082315549004,-1.1498004148435146,-2.2080802407901032,-0.675291877253931,-0.26942275890053513,-0.2343850224106539,-0.10285572924702446
71,-0.08547233118637329,0.1519876127614408,1.2694319215689356,-0.048675693191076126,-1.938460439687214,1.2734720378472155,-2.405932080431681,-0.7392502549438461,-0.2747406049369006,-0.3002100196914745,-0.09604342874143836
72,-1.1224244358308544,0.16250500772052173,1.1020264523390075,-0.05183779033745043,-1.9893277653168668,0.29165637045410353,-2.5654941396911104,-0.6849351858731794,-0.2868491065082555,-0.338857059500087,-0.3693556280882407
73,-0.28452767302835136,0.1823460591058059,1.3018700603510742,-0.032950045889759125,-1.6735849956490476,-0.5464548078652777,-2.2742826645297765,-0.7916935592141667,-0.3242360669715191,-0.2182949289955067,0.011415342054113566
74,-1.005810673796601,0.19717254676949988,1.36615594531453,-0.04650382876876441,-1.5415443174709562,-0.6796477615885002,-2.6350947684552435,-0.4573665269103152,-0.09360541508154757,-0.012346556665094013,-0.3779019239794203
75,-0.7125440938353743,0.2007722260929948,1.5927195215951593,-0.052510588636347756,-1.512045364833001,-0.9956580350783929,-1.412843454005634,-0.5750819320938483,-0.0721166498780457,0.07597082350222763,-0.12495573346214817
76,-0.6116412660606662,0.1856431499152299,1.4183831698323541,-0.06485013831207398,-1.422388457673664,-0.6071333250039931,-0.32222161273070754,-0.2699640836311111,-0.10890889953774262,0.10392291728858982,0.22836526528137446
77,-0.9634012037682419,0.15555949581552883,1.310472006380154,-0.0796187500470668,-1.5201023441114803,0.46136992399385446,-1.369638791125495,-0.3792817385064711,-0.05812515212863225,-0.008539310321582656,0.010412583187021322
78,-0.7802324039165951,0.1608276732520423,1.488972089495467,-0.06974989644521222,-1.4811225539135158,0.20946745938526773,-0.4838138779419469,-0.44498549005274635,0.00620687685710659,0.0610042443311549,0.1484325983165675
79,-1.096073497270457,0.14738761773276193,1.229590841007821,-0.07372381354420146,-1.6481646425096594,1.6590078995271578,-1.9590866968439145,-0.5299676713700474,-0.1794869063746905,-0.07022176659510115,-0.49555464439208147
80,-0.415192903286222,0.058128148827273525,-1.6600337321028227,4.839827312354135e-05,-0.904880872483094,-1.7879104249986135,-1.4524105373004397,-0.35079996200177366,-0.21202145508277523,-0.014901104618746493,-0.08621883585832085
81,-0.3736011952554202,-0.009765372853780747,-1.529642659396412,-0.005275295394320158,-0.7671555347169643,-1.5089282220486278,-0.22156724830550611,-0.4415422754674356,-0.23999868364732949,-0.09681338697770542,-0.08100340656890971
82,-0.4047308894918603,-0.02176116426996834,-1.6389004352618923,-0.005384623743988693,-1.057635141639924,-0.6213672284416378,-1.544497232021734,-0.35469273645779054,-0.21682356714763093,-0.04899137163220964,-0.08900889052377513
83,-0.8306738540818266,-0.23200547184069337,-1.5864172880077436,-0.0382232598990163,-1.118582377367341,0.562466520541185,-0.7109741019659869,-0.4124839994135221,-0.19744969942622553,0.00784497560098783,-0.007694724772227725
84,-0.3385980319837698,0.3319483615234409,-1.6176702276566262,-0.02108367775708861,-0.832152426015022,-0.8443451095833329,-0.5810658371815508,-0.21993926746664805,-0.15891463047343024,0.19614112584682172,-0.03151355988520605
85,-0.4648854098914089,0.27546181742315445,-1.6345543056141258,-0.021396375281872423,-0.7788394707578211,-1.7799345199608043,-0.5831045202236904,-0.3856437941125692,-0.1616634438607776,0.16534317517412903,-0.13057643352662573
86,-0.5273047529875737,0.23084706674141162,-1.6427060948234886,-0.056255694951678835,-0.8157256841863343,2.33979289451091,-0.6770588322917356,-0.09503868976236128,0.23624427528417483,0.1571318212434653,0.062080410590798114
87,-0.7630711492503347,0.2542936245081745,-1.6793454361636952,-0.051927339973323876,-0.9412770241931173,1.0516678951866891,-0.8744440067749407,-0.28301555900285114,0.08687396752656519,0.07681109106732417,-0.18175934356290116
88,-0.8126091460622923,0.19295655408729664,-2.304165478522564,-0.03043943076864236,-1.1815995501844552,-2.6897955126392126,1.146879587027167,-0.254874273984865,-0.29615016222604446,-0.36575546880562404,-0.01774039855317771
89,-0.424984683857884,0.2589608970974884,-2.081751321059272,-0.017932788112544992,-0.896438203775233,-2.3640050376585378,-0.4902801885427486,-0.35301938853920645,-0.26749367942459906,-0.22338169530693483,-0.1056671914529385
90,-0.3595616740181347,0.2922323018799847,-2.105931364759021,-0.029275097223637397,-1.0122453590293117,-0.5005321422962152,-0.42652336284438863,-0.039637894789028016,-0.1591436187935833,-0.07782828768401578,0.12165321892494028
91,-0.41754638157760043,0.30198230187998476,-2.0939655006982454,-0.03057430774995321,-1.0333686544054337,-0.5354907225854625,-0.4021229560713197,-0.09675253138050677,-0.16848550827664927,-0.0656414707967258,0.008972451029500107
92,-0.9408339836645117,-0.059340363888354015,1.5748260329747015,-0.02488909236959501,-1.4744545339231918,-1.3537941148856767,-0.9979416440303572,-0.4100828301639306,-0.25909809151094315,-0.16461014873462954,-0.1889745104359227
93,-1.345289071213265,-0.2305565731679628,1.2834375854536328,-0.04222451875089387,-1.4256548264628053,-0.20507929651433102,-2.0267190124997936,-0.4533008711996516,-0.23822477839298867,-0.1910037221297341,-0.6338781957546188
94,-0.9549677976772143,-0.09730219298453172,1.3731078709275084,-0.02779558499351458,-1.4494654462917886,-0.23231350331664047,-0.3496991994327628,-0.3217692397841983,-0.2531877494239968,-0.1367860173775392,-0.341714420277732
95,-0.266832839087391,0.31117057485697214,-2.234904167275959,-0.0110214870051527,-1.1879183380425493,-1.5997096741602441,-0.7030950018539123,-0.3502936236392364,-0.3014003948717791,-0.07396101255742996,0.5906726830042716
96,-0.10052683698033427,0.2753590979842235,-2.2005677695864785,-0.052366448812107745,-1.1683326133961116,1.5641212718184903,-0.2938994019283925,-0.25937966669282553,-0.13691082820784192,-0.03100073063679276,0.07861064580576071
97,-0.3648069525858118,0.3149436890280963,-2.255149934763979,-0.03549426839043407,-1.2254034335068733,-2.9353229784520014,-0.5407909387414551,-0.4927889561950684,-0.3119672726181471,-0.10341188255838887,-0.14120035184834803
98,-0.4961655057525787,0.29841302565123135,-2.0633328320425735,-0.017372029958368045,-1.1719054280087722,-2.7895317717321073,-1.2539613347658576,-0.465197184346811,-0.25284637660232506,-0.13239460395787328,-0.13369923911637532
99,-0.28184899794503127,0.3075513834409298,-2.1593312801806,-0.022378911247576933,-1.205139615071085,-2.3036800086159035,-0.36330157789556156,-0.4459868772674588,-0.23759892760140497,-0.09722801411852766,-0.15245045413019154
100,-0.2645411287366439,0.10032753871453819,1.395282919505974,0.03809307842615725,0.014006887694107194,-2.883634862274607,-0.8366541870822578,-0.2045445749390205,-0.16966300441321683,0.694551594537247,-0.49061754206468816
101,-0.6901125765883683,0.1387799536600413,1.4014710908410615,0.046582628880485345,0.02175914898351301,-3.401277195970029,-1.2995276411550039,-0.46230003783598794,-0.20738787317822613,0.6147627998981883,-0.5547435781680854
102,-0.9335341413797813,0.03333250881710856,1.0032435782193647,0.0018470314773220582,-0.6298014550505127,-1.707876168414037,0.42063936421342374,-0.6290021086316534,-0.4968641174130284,0.4224903450940214,1.79903188243536
103,-0.21694622604979508,0.03186977902068479,1.1873782938640516,-0.030345864443066407,0.10329840202366482,-0.07809844773094836,0.9521876232004463,-0.6573599005657808,-0.2503794567594536,0.4695395516834871,-0.6130370348757022
104,-0.5423233390074094,0.04458657738144555,1.0988639333455748,-0.013654694436602293,0.06844163372212098,-0.22049212283000577,1.0043332129807117,-0.7292916166571021,-0.3256393441907993,0.44248422845810553,-0.5391017493984509
105,-0.5121086064546535,-0.020705020435864543,0.7772528366906487,-0.0006427782284649983,0.049665281087232685,1.3574687602152966,3.1851548944715002,-0.1299338059453399,-0.509831402318563,0.4932566215724061,-0.589070061286612
106,-0.3597611249513385,0.02751955472753416,0.9604797344066699,0.007185345020834759,0.10476533880435175,1.224887501945751,2.668978050171666,0.09665900732282841,-0.3632965836893574,0.5491145580896205,-0.1088246624809711
107,-0.6877320560079407,0.03566271177527658,0.9930334330774993,-0.0007572180732026878,-0.001823760430839508,0.047345542560675836,0.5265507052299736,0.17309863647240187,-0.368468569625496,0.505082671958599,-0.33538537756935877
108,-0.6630708638629229,0.010214299751095078,1.0964458280387412,0.021501066256672186,0.19753864730621923,-1.5943453605024052,2.7876656044368127,-0.6595040789753298,-0.4238512311346964,0.5412561977012773,-0.5832433896478729
109,-0.04225036586477516,0.04238511357700691,1.2267858015336934,-0.019228444913485986,0.09341504573453563,-0.3399139104213355,2.1379609291421735,-0.617875184193945,-0.298728355245524,0.4792490644858234,-0.3016929744665782
110,-0.5979775201855878,0.09377201323300355,1.4795210994321129,-0.02160976200424452,0.16792405914014383,-0.10445989899992296,-1.578257111820345,-0.13868659154253676,-0.051944877306557766,0.38462065249900856,-0.178795343077486
111,-0.7358732134111062,0.11642873990411876,1.302576321182901,-0.005998135910279502,0.3476412132866318,-2.519506939114216,-0.5808067419188251,-0.008146282975285829,0.12229722384327373,-0.33880205364356947,-0.4363034118760524
112,-0.30781205238878545,0.05238572996956084,1.023355432465137,-0.01009136938177813,0.07200126026708228,1.314181822516559,2.6683357915580284,-0.7877335710787443,-0.35993232020947846,-0.24712827581042812,-0.429255728539564
113,0.07634122253373762,0.027791220231790023,1.1666936426600876,0.006555213833285977,-0.0168102184533434,0.054076545755965606,3.4526137613327235,-0.7400954561726957,-0.17859192489070266,0.03689112986753571,0.10484158266920439
114,-0.4333099106167881,0.03175158783535039,1.0779635254109186,-0.014427511567849568,0.15894345551184813,-1.4350688665798748,0.07235490991066632,-0.41417311404468055,-0.12853703915525222,-0.46336898096138823,-0.34402133637536236
115,-0.24690969626133794,0.018754799060741834,0.960633132303494,-0.0032973882097858606,0.26982120505656415,1.0770542803939145,0.9539103570744423,-0.5936050639013181,-0.3877664061700606,-0.37886449747576867,1.176375997496703
116,-0.06780633306683066,0.07230734712274015,1.1969543607410325,-0.020718346660550203,0.3564434467675199,-0.24896949279032196,-1.226557186149355,-0.30619302057347914,0.04394721279868611,-0.35139213993663904,-0.20810912888521485
117,-0.41142844852144295,0.033818867756499005,0.9977197982190175,-0.02918000319080607,0.09061353576768667,0.7495300264015635,-0.7846745945332837,-0.6661290190569892,-0.11101991551329948,-0.5263078495642679,-0.7804356783970888
118,-0.11215599032365793,0.07068658388149347,1.0889870701921625,-0.00493222340740502,0.37448796171639226,1.389953183834003,-1.491743086336715,-0.40970234304792147,-0.34820945302620443,-0.28934174992928496,2.127976765814725
119,-0.07114541227825204,0.0720260869449269,1.1372048919868745,-0.020575000119402075,0.37716271846566857,2.140210242761004,-1.7375557127142987,-0.45661381331080525,-0.0676012218776009,-0.3413115276940149,-0.29929453279651047
120,-0.7974660792550037,0.11244699857811316,2.1215402727285855,0.01280787410711332,1.6793595907474819,0.669774434684488,-1.713477460578435,-0.6522213575694674,-0.004001916716724062,0.19240434479004406,-0.2696599821486065
121,-1.3630852538990008,0.0752074950052931,2.3071893206756617,0.024245160568931532,0.9556461671947668,0.3015594954376509,-0.34925828604218834,-0.33379080480510614,0.11570415456588672,0.2552548326506536,-0.22436556198496058
122,-0.875946895712809,0.0913557407676973,2.2947977836421907,0.09096574388163575,0.6599391601586475,0.26655434181895066,1.8442898259417464,-0.03962863325640029,0.37065054330587777,0.4749237066485782,-0.4926945978285264
123,0.030990968316968057,0.05924206552567065,2.6421716551454257,0.10323471461631087,0.8671305714200346,1.0084134380265466,3.0484938129245003,0.6718066052102255,0.6994892397328458,0.5316242694764802,0.9054093789725806
124,-0.7468427198909361,0.0913557407676973,2.265805544761371,0.09063771162408546,0.6024237494600925,0.2352989173318054,2.258160272476313,0.08500599532535724,0.5124551437086674,0.47950719942080666,-0.6144008356176711
125,-0.5625085568904511,0.05874152446714209,2.1838709109390444,0.07469657827393521,0.664287115872633,0.1377755153716899,0.2242652783865883,0.030045308175608184,0.1287558692366331,0.304078626038869,-0.7228014505041023
126,0.27504647920001124,0.06917837504948014,2.5069097711600485,0.13003519814889009,0.5359900104118884,2.7148495500001735,2.393106339507376,1.3908886515085879,1.24503740909598,0.4486258614118181,0.43523907387333494
127,-0.4341022900345905,0.06917837504948014,1.6179647232019005,0.08128004974253775,0.4836147526872074,0.9120796507202086,1.893383961783218,0.909931619000426,-0.02626048738838045,0.423387696446568,-0.925551331840986
128,-0.9748297101622287,0.07237700146034522,1.8340618784622758,0.08013120058398064,0.6422650218273819,-1.9089346171914678,1.7616617652089042,1.1336339713436057,-0.2933029315614018,0.6624717370437333,-0.03182859764753742
129,-0.9812565232848122,0.0385882049498382,1.505047092379827,0.0798906982287182,0.42191807473956533,1.763526197786722,2.3116937404253646,-0.02901475900650585,-0.19076355226607203,0.5333514998307486,0.200526045584196
