,crim,zn,indus,chas,rm,age,dis,rad,tax,ptratio,b
33,-0.5007611885249842,-0.029924001068214755,1.3148498165289437,0.005277339079252811,2.2343196618130987,3.070154540985982,-0.47609482888127264,0.07388423541158556,-0.09023071214442847,0.40828992426332744,0.7251419319043028
34,0.05141784891939949,-0.008359241174108243,1.6273937057618517,0.01068974998072028,0.5368162953952086,3.596301075236658,-0.22710973894929992,-0.006094779514054821,-0.14077275669607453,0.5402173477341418,1.093207212673148
35,-0.8818619113420716,0.0673442407348634,-2.417886465601599,-0.044889630442745194,2.796673641073547,-0.5946466051152496,-0.31857357679507226,-0.23952115516782105,-0.4397260847675382,-0.15539111130040417,-0.5117146219083198
36,-0.17360043225013594,0.00932321581118315,-2.426092877095716,-0.03671309300959014,3.1455321338097195,-0.8695292227679609,-0.2832990342100561,-0.27834523471419953,-0.37732053328990867,-0.13329270119447023,0.23804449827872323
37,-0.7862235440727487,0.09875298245064036,-2.439329199139834,-0.021628868457816523,3.080275910988314,-1.688220354731997,-0.2829557184327524,-0.2238355900589214,-0.42183502599844097,-0.14328648229598756,-0.2571073908828685
38,0.22476347648370612,0.12488799238569345,-2.3739605146998506,-0.012473987707700635,2.795653386152483,-2.253886924603849,-0.20614659799421442,-0.16313553310274972,-0.40479091209793966,-0.1763674030601767,-0.11233626238781072
39,-0.5492667453290826,-0.5325482774037105,-2.527760384203984,0.010882439924733865,-1.2443941413294333,-1.7465918566917338,-0.5669210493083682,-0.12573298942875843,-0.6978966913025523,-0.10501048425941657,-0.09175310130010451
40,-0.593199108421993,-0.5424694210188573,-2.4663725756484713,0.0010289380201841504,-2.356797355659832,-1.92851710013067,-0.6796171110501863,-0.19778523240003135,-0.7184764586920545,-0.20697649718281255,-0.23601135844768795
41,-0.3204533167575211,0.17346905507283836,-1.5129017676102154,-0.0037258510572280336,-2.332921313658329,-2.235065964567446,-0.39225766750219526,-0.1471236675421113,-0.574707280022388,-0.13079623398282375,-0.15440927300499102
42,-0.29123095802827376,0.11933395521109315,-1.5435012029421364,-0.03738370328325647,0.6726800251842666,-2.5312745876839697,-0.3911721865429332,-0.08863112832433752,-0.32090399433991296,-0.11120985849677548,-0.4081996413861748
43,-0.10678816706771818,0.13202850355460108,-1.5587757895809538,-0.015367219766772917,0.3450070697816034,-2.725951059668602,-0.3914037784762867,-0.104424636164275,-0.4044262100969458,-0.05535298174348815,-0.07343901140357352
44,-0.3821780400792851,0.05727054885484316,-1.477207057776305,-0.05659037659955924,1.768775591858303,-1.6909960448670378,-0.31261645279322253,0.005988067734547348,-0.31860553511956013,-0.047121872675603915,-0.08241210916953108
45,-0.10439557404128326,0.1132137104461742,-1.3279698258629382,-0.03307253195163132,3.5278759735863634,-2.572162535216698,-0.5991263145019289,0.06600990283352057,-0.20813526172825414,0.19854338505551467,-0.20617420925124766
46,0.7296777593741277,0.1288219748505574,-1.333823466091889,-0.021038484332583672,3.6615372206020003,-2.3049518737023695,-0.5465036944289337,0.07876180822169206,-0.18532908648901963,0.2371314060439523,-0.20457684467994472
47,0.17016185032238657,0.058447631593091555,-0.8418959691543496,-0.05355359461002449,2.1671525896294823,2.4429784036737177,0.039265968183762476,0.3586791595630586,-0.12128471125370965,0.32622062930097534,-0.1631652378808022
48,0.3235199527597666,0.046280995438786526,-0.4885473250500788,0.06825601419476268,6.347391410707307,4.679180665775567,1.120760401081436,0.5728865290366273,0.4081085244917699,0.32446258115204957,0.47080696977959524
49,0.5373164073354806,0.12272257633943487,-1.267227150990798,-0.0398350011345907,4.39048468961124,-1.525315758604167,0.05047294241358308,0.19394547785656194,-0.23430523069767079,0.19534564285515738,0.03610212438335653
50,-0.2505799857242414,0.20344892287307717,-2.3662874088448436,-0.02257002241879809,2.9037841946177068,-0.9573880974222856,-0.10523431776332792,0.0730241608892589,-0.19910298524433928,0.0038038168261577293,-0.006891558420776201
51,-0.9584775332548874,0.15472950523582613,-2.3077836560095015,-0.0408893698022278,1.8213464680608804,-0.6047401987852717,-0.14779151299935428,-0.012488053876989029,-0.4657619375859028,-0.03685095457992762,-0.24808603703505597
52,-0.41620736107687845,0.07336727291093709,-2.1426590831204586,-0.0016929143915330508,-1.166153116317731,-2.0714838400972884,-0.31993398933906075,-0.10641629596727492,-0.4030614019866503,-0.11094387992277613,-0.13380867132369784
53,-0.8276144962159051,0.04656038232213886,-2.329162622066127,0.0003440702920042616,2.7223305662412645,-2.7188763043652693,-0.3342810463574485,-0.09699080962252106,-0.33183917280990505,-0.02038297541274023,-0.07358087263789982
54,-0.41698122305582613,-0.12772542115988553,-1.9395524730824314,0.009596242884768878,2.523510938682233,-0.9332293400787114,-0.5217179496448004,0.2251076068060737,1.2269431074564545,0.5624896424114538,-0.23303441185173948
55,-0.402903685833177,-0.41166009774443235,-2.3161731360026323,0.006355929760061941,-2.2806896756148585,-1.6212918295362289,-0.08555971878084769,-0.15145757419535644,-0.5741565265796877,-0.08505132320695392,-0.12050564289829842
56,-0.5270976252433671,-0.39026665026248075,-2.6546757839699326,0.002023437097711405,-0.7584824726238252,-1.5039719851601925,-0.24549676391663416,-0.005995213788040295,-0.2254445138372349,-0.11221992662189414,-0.21216578230652125
57,-0.6632849114799898,-0.4410921057815054,-2.506927740617157,0.005136943892987838,-1.823488023302522,-1.1221544781700086,-0.16601936491490288,-0.1779397941085012,-0.7390479866049977,-0.4086760909242296,-0.06829972862158767
58,-0.16662519682189475,-0.02115542777758774,-2.242310266571709,-0.03307703747080758,1.5815312987197774,-2.5620687169494376,-0.3548518800120597,0.03771727929842196,-0.40820273277531804,-0.17405442488832973,-0.2511961753834673
59,-0.29793538286240556,0.05335750950655902,-2.2776312751600094,-0.033457602248388715,2.7246557832601845,-1.1252925562369862,-0.3584632337485983,-0.09909237767838469,-0.45906396362972557,-0.20636203361059513,-0.4471081482240594
60,0.23328257872651872,0.10891516586777991,-2.3938001548180736,-0.051830828846627416,3.880991712296667,-0.7660044242926293,-0.16141111437844755,-0.02263447104275744,-0.4168913288570744,-0.07837414973919257,-0.058036265548575224
61,-0.5858661004052378,0.13672531210931893,-2.0632547230608345,-0.009228961669374003,2.051017186038713,3.838492463742374,-0.009421625341626595,-0.12324690766889598,-0.4283412783568781,0.11455877084542129,-0.12332741686539087
62,-0.30899429653237986,0.14192120733169342,-2.109780617381458,-0.01948105712505515,-1.4532187012355762,-0.4808947800923073,-0.2936207560986224,0.24417938118880747,-0.5124402925593032,-0.2073315602350437,-0.3957318078931659
63,-0.08725911075111759,0.11650652454232376,-1.9814443689834251,-0.014780099277430599,-1.6776483812933118,-0.4773268316897921,-0.029263931092495022,0.33203025475991005,-0.37775316664212255,-0.0863117802263226,0.09095761002137291
64,-0.4510787593263254,0.15117829339466105,-2.323295679603177,-0.0032485746381885937,-2.2161541341400697,-0.2980018331646959,0.056671671562729946,-0.10756068942731452,-0.3713146153668092,0.11437830753632347,0.16373273254045673
65,-0.5549993164863506,-0.36004490146316454,-2.512999688729077,0.0055999783034192995,-0.3972082457241813,-2.1648084267572147,-0.35489820186303134,-0.09993035663739638,-0.3729201529646161,-0.22082006263642884,-0.11106390567436909
66,-0.682470674925111,-0.4367168284788892,-2.516873384625879,-0.0038534994856449147,3.6125744686974524,-2.1951318289458643,-0.2185242186311225,-0.07098560588473217,-0.40130292873265905,0.1032135232224551,-0.10102230284241469
67,-0.6790532426026489,0.10038221870144068,-2.291782554726919,0.0003440702920042616,2.7706057239101196,-2.912580253764105,-0.41335760716635045,-0.09534130882221843,-0.4345418918777228,-0.06345592285191398,-0.12791251172409884
68,-0.042926813785500395,0.1888907465604025,-2.1740742759755842,-0.019939443858884572,4.676180799513184,-1.8195178634532447,-0.43388951525611535,0.02455193267209975,-0.30594333087824105,0.06337555084174075,-0.06860106701226644
69,-0.2512404069061483,0.13906917327996257,-2.347129837542589,-0.011900607617202894,2.6859885251298525,-2.424196060891647,-0.4462585281606959,-0.1476689514640818,-0.353345126958825,-0.07479126662690075,-0.09082019287413476
70,-1.0298556944930664,0.07716780999559855,1.6698621993206608,0.0006495346087283136,-1.6853804060287128,-2.9142429831644328,-0.666884297205463,-0.14138092141066594,-0.7865173751258054,-0.19392372360326904,-0.20598742352598456
71,-0.03376264422270743,0.04826531358608743,1.563179082800119,-0.026580582587066092,1.525243793810293,-3.1642836646962733,-1.0891162549083098,-0.2031325280756733,-0.6495317208731897,-0.32203381323631186,0.05525973777062007
72,-1.0238699983995594,0.07230030873586515,1.244760957795099,-0.022349555487577548,0.4662557455919303,-3.6207184433641078,-0.9137398662132146,-0.1676569430278693,-0.849088201703148,-0.25877454054165006,-0.660012744018179
73,-0.24932866628049652,0.05182106748965459,1.71300805744404,-0.029510256114730224,-0.8391274792632204,-3.156767070784054,-0.8856324316684516,-0.14034369361636578,-0.7903655322243976,-0.17440624136407817,-0.071241034250311
74,-1.0480884632278933,0.057417330606961386,1.680725301654897,0.00846587876457243,-1.0312228477203307,-3.2492623977160062,-0.5273632858984295,-0.11145414962794824,-0.3378248000396211,-0.14898453385442412,-0.49260131357418907
75,-0.7999312645740573,0.03468011950282922,1.740420505512018,-0.004542402929630302,-1.340387750503164,-1.7968424891224282,-0.5758844010007641,-0.08055668610942922,-0.23479429983703687,-0.1854028153464951,-0.006551796224253823
76,-0.5104602610679603,0.03589519276290251,1.7561184925396764,-0.009085097734825106,-1.0752860969472509,-0.7480987343468629,-0.4431649830940231,-0.08128931940754927,-0.2622255498469838,-0.15947894480977454,0.09298202132023956
77,-0.9929529425466475,0.038440707955203345,1.4434427074280893,-0.02854420858342352,0.6100564745933796,-2.0639036421980497,-0.6271939327568162,-0.008605682306314004,-0.34179571820258375,-0.12917398276865227,0.00873693875340356
78,-0.9736977574640773,0.051990039051839874,1.7034696810714578,-0.03219610043364195,-0.12528856563607105,-1.0060940856486256,-0.623804603675996,-0.021486860350775194,-0.15977076184364755,-0.14494239616226295,0.051128130459387466
79,-1.2328634725758176,0.061916565835260264,1.5963952717864378,-0.01862456313234006,2.1676633303825668,-2.6018258621327455,-1.0487326226330482,-0.04737997368140831,-0.5649082770904872,-0.1815534048180368,-0.6261802725727907
80,-0.45387829579219346,0.13736735389166885,-2.1012247571457854,0.010138206758465822,-1.9239930654805315,-1.7449466886690628,-0.442610927820087,-0.16843044016540754,-0.23643339416589548,-0.08073883567849165,-0.14524243636508977
81,-0.4881261476104287,0.17407064254999546,-2.036632041342474,-0.012174165640043089,-1.507599477042031,-0.22558518385882612,-0.49445308237202196,-0.22352647720539665,-0.3971152826994526,-0.064648783983042,-0.09180328142868999
82,-0.5262886863369215,0.10175870345516931,-2.128849618756705,0.005154508711679527,-0.7050830948700775,-1.6816464057712732,-0.44106643339445517,-0.15579133346115845,-0.2677101833313033,-0.13087255517382315,-0.1684981817035429
83,-0.7245859279050857,0.010218937709901925,-2.24092530714759,-0.023799660296849105,0.9991064349792466,-1.0077484519427853,-0.3831419545852173,-0.14386059202999518,-0.40008241777145,-0.12080924552302305,-0.14006509611956486
84,-0.2860761551958215,0.17409101206636893,-2.0253426553688616,-0.005594818696915496,-0.7976960642657588,-0.4656231675924652,-0.29814999023228483,-0.026789496883221253,-0.33418147620274385,0.10610971908786833,-0.22184018734857588
85,-0.5438205506962922,0.1313940170774261,-2.0358134682608267,-0.02693273463899811,-1.6814047214424976,-0.507692698571457,-0.4196150976795382,-0.1605937571653605,-0.5423646029670289,0.09532788627776632,0.03252244743439547
86,-0.6132545344154663,0.09170066190105636,-2.2226295517574965,-0.02166100657337567,2.907033843756886,-0.8048266758938498,-0.2154794927070532,0.28743386846289026,-0.22270212730388272,0.08213493983648704,-0.0520432059386072
87,-0.8930000889884461,0.12685962216876498,-2.330604426358363,-0.0473704147984636,1.6530776132644578,-0.9084468740851417,-0.44161228226414556,0.2103074752893243,-0.41218892761978476,0.024873975597913257,-0.32388895283852764
88,-0.9090624436538692,0.01764827649895125,-2.433436086596925,-0.023691710818778442,-2.869609473892347,1.1545347706278846,-0.4841597434836395,-0.3098248482104769,-0.32965004686727817,-0.2821397302825847,-0.27840224395334673
89,-0.41752161673756355,0.024481802939307462,-2.589757489743324,-0.016802448374516003,-2.413592923910709,-0.4381127762560122,-0.40058941360303907,-0.1285459657877372,-0.2853369968590873,-0.2105308241840253,-0.04298462811570666
90,-0.4350852464878315,0.1392581318627001,-2.531911802111111,-0.014394456069170737,-0.5460700380315411,-0.3307272838778557,-0.12522303793266557,-0.0878608881912599,-0.2891024065205501,-0.06358866393843822,0.07221241066531361
91,-0.552882534354059,0.1326143456815611,-2.5034334673979153,-0.012144456069170745,-0.570734666141763,-0.13554460036708965,-0.2086903371072072,-0.09391675815462974,-0.29542357587538887,-0.07046914012891442,-0.026468090717834986
92,-1.001671486327802,-0.017951359186587256,1.7334792099213767,-0.008711640513970265,-2.09977876114752,-1.1913353905234814,-0.6120728183689701,-0.1539987558857595,-0.6782496953529854,-0.09659702089910364,-0.26310556234760707
93,-1.1928978004356847,-0.10872949499922352,1.401277263332096,-0.00936198943986606,-0.5546678639926133,-3.061481044330647,-0.4492098223953707,-0.18293051159094437,-0.6982097842613094,-0.10896066840002397,-0.527321564118824
94,-1.2361465904108744,0.04205290029518847,1.6246410082889104,-0.02233076543149985,-0.6436340433911752,-0.5490152708440031,-0.30805365201514767,-0.10273520629758073,-0.8187368378374371,-0.053240424979362676,-0.5159943980094294
95,-0.3322898457183649,0.05266824511535134,-2.5829862292714045,-0.032110529523029514,-1.4956266759697265,-0.4236947922688445,-0.3767357747027986,-0.17414420066375028,-0.30470022855597334,-0.03496606304896532,0.47409281397509584
96,-0.23840223728260923,0.049087841854876024,-2.543270287949317,-0.05589770740824967,2.0831013185074787,-0.34218977131412975,-0.2158005171096736,0.05088462986047075,-0.32377687165735364,0.012751470978115728,0.012518850887982262
97,-0.3982118675836438,0.021289278973373685,-2.5949096982814877,-0.015606538411858115,-3.536691412922593,-0.4517386716212352,-0.49056133430684756,-0.04666412421528211,-0.3241823811800292,-0.061770458310347276,-0.004146072772458488
98,-0.4081549893176759,0.12791697519447565,-2.5487240331637135,0.0003532563489142204,-3.368152768731833,-1.340190011417343,-0.41286670318550417,-0.03758091008831343,-0.4343158378435752,-0.06309556004491892,-0.09708269838292193
99,-0.33853876081116857,0.010282555259027711,-2.562938641646279,-0.009485550462609285,-2.5493263428396538,-0.47709742245019787,-0.47363968197734024,-0.09188492762894555,-0.35299258199122274,-0.04166936068484212,-0.10300256539917868
100,-0.5854626427674628,0.03696439597986343,1.8437917723826656,-0.00641379033094678,-3.1422833789580022,-0.9609466493822632,-0.24913698155971448,-0.12043254595895728,-0.29809102377948193,0.5532193371146648,-0.33950177337277676
101,-0.8418128247236534,0.06313775725216086,1.849504020312318,0.005919863005647798,-3.501902803249209,-1.2889409781540546,-0.3845683847900785,-0.12316677895212672,-0.24517554117573329,0.44361744308053014,-0.45500505323821105
102,-1.275460387073414,-0.015216602067183397,1.2488089446246888,0.01902633509650328,-2.0015546097649723,0.31434883659780194,-0.8167224807661706,-0.29553014493810736,-0.5255622458355441,0.5711957160776883,1.785273357416298
103,-0.42497349947498153,-0.006141046511627868,1.4027610864920184,0.009043232159263006,0.48920812188564944,1.1278590386501168,-0.9466998892759506,-0.20102206182622992,-0.3374200273409085,0.4405847110199155,-0.658092946409677
104,-0.9769384205334906,-0.019443152679691468,1.4452116713767602,0.024838251036068067,0.43251256689215734,1.269039374957309,-0.9142775412761052,-0.2210548313184583,-0.3580393235691054,0.4487975442634962,-0.6869394197813514
105,-0.8354833820476669,-0.030357282641713737,1.2884760384455172,0.0035542115456043025,2.133357057485119,3.719836812953439,-0.726778211935545,-0.2281317948246963,-0.8206473882350019,0.4448010597187841,-0.5239204010962513
106,-0.6571939022185428,-0.023455085672016825,1.4077820287978762,-0.04460498921081212,1.9567815213237696,3.073110152640221,-0.614287168511335,-0.253696572101337,-0.6002329589047665,0.4751342349158158,-0.06503054169128399
107,-0.6828390027737345,-0.0005108162022158897,1.36035885045666,0.0018094118129426383,0.44449668120369407,0.4825570933165942,-0.1416223351131723,-0.23324741259083903,-0.3962218247147249,0.37304641155912993,-0.22012033758674496
108,-1.0513503488342508,-0.0342552867361112,1.5148914614767102,0.025233362341176256,-2.2968682023285396,2.905368470243562,-0.7168537994162538,-0.33941397691710823,-0.5275001761770772,0.5753449747482007,-0.24878975903271922
109,-0.5908306123872349,-0.03566028673611119,1.5453545738658145,0.022206230127328416,-0.0028844751017628144,2.4918926043077056,-0.9690417925328523,-0.2246772247382664,-0.43355955525665935,0.5537861634437409,-0.18707890562411308
110,-0.5377881749493115,0.025670409797739928,1.8117253618478053,-0.008215897970953531,0.12238967306418484,-1.7968579336190824,-0.27518450726872684,-0.06451531036762473,0.00867523183432592,0.3751626686364212,-0.13665480163718993
111,-0.8626222033727967,0.04784661197642392,1.909354558008097,0.003968263981538023,-2.97717319136713,-0.7088708007984346,-0.2915980446675543,0.26236282151763785,0.14394529880000387,-0.21454678770245136,-0.33665980700774495
112,-0.9905152966572331,-0.010117574507441577,1.25066375168263,-0.02841299308640467,1.8779388087937083,3.113572648168308,-0.7763617344241668,-0.0907871429718295,-0.5639909412520145,0.11570527473820098,-0.6356880811161677
113,-0.8280135028205807,-0.02170245845328294,1.2652046156173904,-0.009135006788111822,0.5425950698450451,3.752283300611528,-1.0370669152825833,-0.016104618977440477,-0.4895456566536957,0.2158265479130796,0.3728653443562398
114,-0.8210067578311864,-0.023453016676361748,1.5535846841172478,0.007123669962530145,-1.311215016273774,0.2140746736690941,-0.6650929745733933,-0.03304630156668356,-0.02206131023747225,-0.3321055875651701,-0.35299534365724244
115,-0.646427162544389,-0.0026742637908025732,1.1702889659477231,-0.02827044539175484,1.861062405951692,1.2312176218573228,-0.6898030918999228,-0.020309762332553223,-0.4622431632459098,0.20623244070747998,0.6036331741087039
116,-0.37988867913995705,0.046208118911425386,1.594744457933188,-0.03301661524088122,0.14002754402142928,-1.2315584039708116,-0.49061515001718414,0.2737117670941951,0.030345942187264212,-0.2803047043006686,-0.34224755811041097
117,-0.5936178565250957,0.02801124818160498,1.3101543382079806,-0.05232907515728484,1.3342993592381174,-0.5527998358044568,-0.8110866719851366,0.00025354146618826153,-0.5327853963837074,-0.20601111458510318,-0.9205818172855171
118,-0.534047998045423,0.024248117428484168,1.3770385527896674,-0.013042172336604943,1.5691354809078135,-1.465815903874797,-0.44471079540141545,0.2051594861558953,-0.3281363808271876,0.12089026256390684,1.7443880700072487
119,-0.29495665021941203,0.021078476888570567,1.673638421533863,-0.03413922651318407,2.5572108351203595,-2.078811368629964,-0.4928475017370638,0.16605076468728222,-0.20051694341159437,-0.04090658717323135,-0.3434935011780379
120,-0.9993414870519443,0.036594923787504924,2.7144058300131517,-0.04576209931659851,2.3114666438662765,-1.496847341401855,-0.7364718523361686,-0.12290641597875368,-0.28534398719062776,-0.03190517251056676,0.0645176774871697
121,-1.2242771918816948,0.01964856746468351,2.45342235849037,-0.012618151571803774,1.2406871449123724,0.160858932733396,-0.7137537380121445,0.11093438130938812,-0.29745255539560556,-0.012708854357591054,-0.04463417432378197
122,-1.135830309504056,0.011097615972460199,2.2588694087097663,0.023756512477386058,0.8873017518070956,2.8231273779109127,-0.430748908410565,0.3218302287719487,-0.1328446138551127,0.39343673955035047,-0.14548908406259767
123,-0.5322403966031685,-0.008979399396472977,2.578066853479714,0.07692742254775474,1.958473172179556,3.0310185929859346,1.3572683239236654,0.9792215662116212,-0.11237832753791555,0.5207700234568211,1.354658888120081
124,-1.267940204820979,0.011097615972460199,2.312021004545975,0.05553932008096142,1.0888415085323753,3.0080907387336997,-0.12494484120313375,0.42941686615417396,0.030933902116724196,0.4208308433815502,-0.2738800341262201
125,-0.7976025838434514,-0.008107267973381196,2.3045780962445104,0.03842441005796617,0.7741615071310007,0.6492162258797887,0.015346956549281567,0.4629969410826626,-0.33999848566301927,0.1506115275437254,-0.5091206076414945
126,-0.3637153814304965,-0.008979399396472977,2.3804659802188035,0.15824098381809687,3.8423795912223637,2.4776559197130115,1.4307323355099983,0.8687864595751298,0.11995797955968265,0.6057094100498005,0.8220728405276735
127,-1.3992146892949524,-0.008979399396472977,1.6374813320154182,0.19451503254381747,1.1213426049951158,1.9966202768160715,1.1411581351257527,-0.02649139947686487,0.7588524133114863,0.3039538503322045,-0.4769314376039878
128,-2.0338028450936334,-0.004845634559318981,1.8041784698233536,0.20037295835615687,-1.6962519748042468,1.8857706066430195,1.401976735288301,-0.1290210224942566,0.9594623714741959,0.5863275327214545,-0.04516047798743486
129,-1.8299860321473982,-0.02117512954713207,1.6651523323384336,0.12354391425946726,2.0184314665691208,2.171719634819111,0.493662766448415,-0.07942040384349335,0.6656786855321732,0.3082634809289502,0.4229360040099427
