,crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio
40,-0.6158028290558935,-0.2967202120687555,-2.468412219199712,-0.003194047619047611,-0.7451692956108755,-2.505462732963023,-2.1133092721199285,-0.41009782862780964,-0.12931349228370706,-0.4189327996295341,-0.2141785514541269
41,-0.2754491503366805,0.09261954541877901,-1.9517720623253147,0.011306432937547519,-0.5637372189219836,-2.3155608595244686,-2.1771910710884947,-0.1931300330971589,-0.09806429904740797,-0.26254328936016386,-0.06507127528706677
42,-0.4508468273821232,0.093099726607424,-1.984531992998354,-0.013347688763191867,-0.6349153370167574,0.5698361074947537,-3.1379035785166436,-0.21868998086139735,-0.034340577592675454,-0.18957665060921688,-0.014576480994228322
43,-0.2602081784785675,0.10291669906403796,-1.9695765168078792,-0.013347688763191867,-0.5956760956287127,0.670043238317171,-2.806058153500923,-0.20137632416704798,-0.030317244259342083,-0.19693216585407586,0.0037391494461199
44,-0.236959682266899,0.07644712631035436,-1.7593088182076961,-0.03445219773931129,-0.6054126577469917,1.9916281184765698,-1.9212302874673033,-0.10769345152923121,0.13951157556452617,-0.225904847502745,0.004881841476314747
45,-0.3072850063466467,0.09763361630226743,-1.7367729328951849,-0.013865375140851939,-0.5609302538653277,3.754557748209142,-2.501911074949402,-0.25133763871879994,0.12354726129735503,-0.11391911051598883,0.04038948599102723
46,0.4193979511392066,0.08995861630226745,-1.7113993807480983,-0.011785793611270414,-0.456763071230889,3.9868931533813634,-2.3117378127735853,-0.2611417550739374,0.14983440433405681,0.007072687155219803,0.008077720493253912
47,-0.10100180378966188,0.027692456856064477,-1.2148439325120866,-0.06135072459815795,-0.25673308536391914,2.229035528462846,2.8565549359726363,0.26791192824929494,0.168693766368591,0.19332405885533185,0.11842359086665105
48,-0.018262592703359174,0.014595763530567364,-1.1312822533204392,0.030486977670333777,0.05679919229831761,6.618615228200899,5.515359985890214,0.8551917951774222,0.29972108281885246,0.7660911052445183,0.5593904345602626
49,0.5723683828068884,0.0644622480908117,-1.6582105218258254,-0.011343775027419054,-0.3988432566047008,4.5038805667797295,-1.1589737967283287,0.23350197105892417,0.14587540555867728,0.10320719403977738,0.16428230121905388
50,-0.3737637121263553,0.14077284494557765,-2.4128977225395443,-0.03359113182065769,-0.31109921291755815,3.0719191131898382,-1.056437164477405,0.05103332292853319,0.004416960292896387,-0.104119599578449,0.10977302147071202
51,-1.1508925373832795,0.1442412961120508,-2.4096472376306712,-0.03408260874027091,-0.3916743759735504,1.9490397187637447,-0.6724969668828034,0.014915125777688231,-0.11152417375883888,-0.2724970923521947,-0.018474428564286938
52,-0.343649170262557,0.00361793905118637,-2.231912729711363,0.00042011904761906754,-0.5548457293526093,-0.8508381577660512,-2.2480739460977768,-0.1704369763883516,-0.11641693144907633,-0.23943429836996163,-0.05632339933347032
53,-0.7558889084341213,0.12932625520846458,-2.375821167239865,-0.015631891661742565,-0.4867103193075314,2.7960559989174305,-3.0330740151293343,-0.1609737163605901,-0.06930896148673137,-0.19635872611350547,0.12809217097511488
54,-0.43491382766065284,-0.013849601600147919,-2.3075916403393246,-0.017569148378973002,-0.24302110152973525,3.2022904228687104,-0.907505217907021,-0.037099755582168575,0.2349320269369107,0.9164908572737775,0.18014370528621482
55,-0.44620689254055756,-0.1897382550214287,-2.328543741097799,-0.00033333333333333213,-0.5605670953424292,-2.3782310612968875,-1.9440205020546222,0.0897259416422389,0.006630047182499737,-0.29285051891188557,-0.019357869858209562
56,-0.45050960200632756,-0.2008415932619887,-2.639328875774381,-0.0026854545454545434,-0.7453461265521969,-0.567149519586765,-1.7221179647640528,-0.07306517153750121,-0.051958308813191106,-0.04848669856829756,-0.057603965222253486
57,-0.6956795811735136,-0.3101434011603848,-2.4656812176146037,-0.0012399999999999965,-0.5525153723363543,-1.9777986057484704,-1.1343001492829652,0.00335930605049522,-0.10334618115788771,-0.456940867871074,-0.14790721033765192
58,-0.24592571550526338,-0.03964958662282399,-2.4271662901212903,-0.019236507046357938,-0.5340430583380453,1.5291340207306987,-2.826919391819983,-0.25205396667139335,0.003894820112127679,-0.22758042797426872,-0.08994717737580966
59,-0.5127104481340169,-0.02426154644734299,-2.5239770593143915,-0.03694627223579811,-0.48294863283995576,2.7697961081013873,-1.1227254169050078,-0.08978309836461003,-0.2536662328315908,-0.25532275894480044,-0.18994792271628308
60,-0.05089733417080442,0.07373862322203985,-2.5270763178904216,-0.03598287577665701,-0.42236058896123035,4.056469693869608,-0.6770143224364129,0.22587052779252667,-0.07054435771045299,-0.20064882782308652,-0.04074750074751991
61,-0.5565853375986571,0.15226685158518266,-2.326589680445708,-0.062483108060106624,-0.6397728367020327,2.211286643689853,4.1615560593884835,0.3833491650050728,0.0022518534467327123,-0.2157179743672964,0.18614508342606395
62,-0.3289307198007017,0.014407678303857401,-2.3794195205001607,-0.03353416373998062,-0.6411757383964684,-1.2641688650165526,-0.452143342461719,-0.04340766438608642,0.3880758297230451,-0.3540336720684617,-0.2062631022891833
63,-0.04157581601682589,0.08041881863710967,-2.2618966382842665,-0.014172722865354441,-0.5747708951846493,-1.6817018471036098,-0.4211347864515109,0.18112276921324658,0.5303343087388958,-0.13405462176649682,0.03963815045105122
64,-0.49847731803511613,0.19132183754086174,-2.3302688227580846,0.0,-0.20987418607707578,-2.220844314208435,-0.17060269088676655,0.09370952097732908,-0.11251174049966388,-0.1509124427077022,0.12116687602224091
65,-0.4268430637319871,-0.2752557583083504,-2.5859632011614204,-0.003653801169590628,-0.469088211136496,-0.38698614310530205,-2.375436372100434,-0.2368251121874385,-0.08516705138048236,-0.17577518970141917,-0.08099937664949114
66,-0.7824826698197782,-0.1713682077601092,-2.575974568180383,-0.013233782530563669,-0.3448234937677266,3.8393336792390045,-2.229996079272797,-0.03245372877129603,-0.10264894065759203,-0.16838024591720366,0.11353475680603385
67,-0.6652896987221293,0.07722664295319899,-2.3306078747505676,-0.01533281283359397,-0.6734703762226745,3.171180483364957,-3.1162964921039524,-0.18310279464971374,-0.08981225624752609,-0.2197847014787552,-0.04230339994165473
68,-0.19197967089163118,0.09176434230687651,-2.4083679268309734,-0.026464590848492713,-0.47508181815146266,4.969866014580543,-1.833223550736649,-0.08383545661704091,-0.0765752113172892,-0.11741929337967837,-7.611874661334189e-05
69,-0.3478242516189747,0.06316937177437225,-2.4304387467508453,-0.026410941673487582,-0.669671122458515,3.134401936491728,-2.540881287469069,-0.1677589156835757,-0.12220321209712698,-0.22051752416774298,-0.08715858697917614
70,-1.0034803551934692,0.024228752989477697,1.8368386553029816,-0.0014575547076873998,-1.0509407542551052,-1.3382462037040306,-3.0806411807974086,-0.44066113465761486,-0.11435947400776969,-0.6267532556483213,-0.15572077595346578
71,-0.42675772535003814,0.03568356414481992,1.8791926927093074,-0.03892807727492017,-0.9966274484871616,1.5191386860041747,-3.5401625544838775,-0.5962732193534899,-0.1492863644733935,-0.37386229364333595,-0.22781054042449564
72,-1.2090097033979472,0.03258935445553031,1.5687802508342674,-0.016139399098521443,-1.29059675584003,0.5715098314277202,-3.7364101373779084,-0.49042555937807936,-0.07791255789370934,-0.45360608274977726,-0.2171725216139559
73,-0.48159744281718236,0.004766859800144978,1.7665064439028406,-0.008298529943521874,-0.9272763708561236,-0.7446460832686699,-3.1962783577725187,-0.5003694852472168,-0.06988232390348807,-0.7342719775139952,-0.1577460130126816
74,-1.2339959932955595,0.026863847523850196,1.792598660655656,0.006049226274715083,-0.9787331000586098,-0.8710529372760798,-3.512860849446586,-0.2884848531409802,0.014279553495627992,0.11643156258187307,-0.10318839794631797
75,-0.9568925244322454,0.031536144458898,1.89515835739844,0.0060288078042966325,-1.0264526384221322,-1.4569318550564172,-1.82582028718232,-0.3690144010030553,0.007204522703970104,0.20911041109599374,-0.08321981799784009
76,-0.6937646328120816,0.020850013737321687,1.8252737117095807,-0.010473651568536494,-0.7992001990644411,-1.0565546971868647,-0.760879450908883,-0.07639380116932001,0.017005748945249043,0.2547880320321026,-0.036044354346538784
77,-1.2089063329386358,0.022031520252563715,1.7296665382792802,-0.027720268442410018,-0.9087909741569372,0.42895869950820414,-1.9712203780815885,-0.2598917870141013,0.04010316955225798,0.1859146819896238,-0.143838149580669
78,-1.1280762673151778,0.012924298030341501,1.797066599668672,-0.010302466950435763,-0.9444954518119302,-0.08045828558810618,-1.0039910760572976,-0.24025100439400254,0.005989248750397406,0.39791958733365196,-0.029818462298524553
79,-1.3636112282827169,0.031549429696941265,1.706424273996873,-0.022550874005794398,-0.8822939442767103,2.044462012016388,-3.0641353932724487,-0.56755089176333,-0.0009008286474005162,-0.15318135039356282,-0.21170448570064881
80,-0.35578361831980576,0.15641689543491819,-2.387352520848198,0.00609264442214137,-0.5363521029773969,-1.8078162593551346,-1.78155263311219,-0.22269968408428908,-0.12348113037699779,-0.033125830237531156,-0.05213904117792764
81,-0.4201982435681752,0.09903885958647936,-2.260657581968702,-0.006767216019847599,-0.3979341531742389,-1.5037239798513464,-0.167278689060796,-0.25630548162083966,-0.23144884728957238,-0.18240003187642317,-0.028717915788947918
82,-0.35677471861025983,0.09466274327975856,-2.400843234060065,-0.004373783853573291,-0.5402841014767561,-0.4105453480264421,-1.971794159516466,-0.1670920486035471,-0.08292853403427886,-0.13328454024914385,-0.054635555481637274
83,-0.7611820571740279,-0.03297220788842336,-2.4260717643132357,-0.028834947241562898,-0.45173881707577596,0.992250774453869,-0.790299898658302,-0.2017744188865227,-0.15721550563165382,-0.2848223220481963,-0.07293211616858086
84,-0.3138918643632978,0.11884244048921928,-2.2296899515568547,-0.01118132934774355,-0.491214744786593,-0.3302871330072503,-0.2605573317168786,-0.12773047511228053,-0.1794226879569623,-0.16793515868889772,0.07787495541512675
85,-0.4562120047107136,0.0672321701185399,-2.242307466379692,-0.012928471700538563,-0.6541018404126498,-1.439930682378517,-0.29519973823116813,-0.1521012120579298,-0.3273304512633073,-0.2222517044482427,0.05593812083180861
86,-0.5929739225517168,0.06138404743365675,-2.321514887611354,-0.032328399622515325,-0.3748209675865208,2.8279414753207677,-0.8947584316373025,-0.06142410560415697,0.28568754558628984,-0.12835751137126328,0.1309718770117044
87,-0.876346790815538,0.07864503119740365,-2.429185143899609,-0.03200899106275937,-0.48355982625455013,1.8388231297813489,-0.9397378424797946,-0.16041611902871347,0.08759301659988855,-0.27874886839684865,0.02744912372675972
88,-0.7392931225891087,-0.08099898155568798,-2.5371921126382095,-0.016905149200722957,-0.7418001594238591,-3.1091609083981964,1.5730503553815922,-0.2502401837745617,-0.16899472724608694,-0.27494517323651335,-0.2724131179510558
89,-0.4794401192666473,-0.02584318101720499,-2.5043345476252465,-0.014374486674843026,-0.6376604356175473,-2.3421479738096584,-0.3337517457389959,-0.22247835188549459,-0.0758014432798211,-0.08681584677020374,-0.10174514894674958
90,-0.33481354841857525,0.10991788781966667,-2.5713931638087577,-0.008979518468085328,-0.5172180851773934,-0.3563703486786568,-0.1698545552066871,0.04878049388216397,-0.13719160258435378,-0.15421386880944443,0.013343028817712743
91,-0.4174217597604361,0.10579355524910981,-2.584368206376664,-0.011404793193360045,-0.515771299463108,-0.5096630507194458,-0.07924279448518762,-0.008824648368139624,-0.14797071442645907,-0.15453759790643445,0.023418028817712728
92,-1.149149975922264,0.01186726014791654,1.9844542367882585,-0.01568832832622571,-1.0714962990354169,-1.7637403601106687,-1.3721480113736262,-0.2371578461757485,-0.1519802620978829,-0.5716985887525619,0.025844894225809274
93,-1.3195768745533243,-0.079266104918429,1.673028751830454,-0.024355547246669582,-0.9440788399878217,-0.45865594794800857,-3.319054824462423,-0.2185422168055703,-0.1205212737482022,-0.5887448046337249,-0.01912559815869253
94,-1.2823377688725313,-0.00433402579482359,1.8241509448321078,-0.03326964091203596,-0.920455402399831,-0.6395824072430666,-0.5950603787099638,-0.19563690209877993,-0.12163936357955435,-0.6679131537440196,0.039584817890087706
95,-0.18535951238264736,0.009482880510229408,-2.791580785058272,-0.01263338807442235,-0.6320201762800017,-1.3970382838443953,-0.22154423747070706,-0.22684183148052897,-0.2941986494909482,-0.1538084987064088,-0.0023507983543082935
96,-0.14146094512625967,0.07463586006094122,-2.7045119591950204,-0.04562117168506739,-0.5031052280428067,2.3918931832335337,-0.11356842106206162,-0.058089349573153884,0.051131216442111334,-0.3372824631185032,0.018485997433872834
97,-0.34010728075289814,-0.03195119236884934,-2.5964289274763988,-0.0028742880214406965,-0.582582526060243,-3.96571519351625,-0.27725804959912803,-0.2960338911064459,0.07913164433488755,-0.15694919741100452,-0.06412437865464195
98,-0.3436989814820869,0.06048351426368167,-2.5099036356826994,0.0011884615384615495,-0.604280835114462,-3.5638069887064296,-1.361326576912182,-0.25515353221405324,6.325556488753264e-05,-0.17543404833743192,-0.0034239135500961472
99,-0.3672491654002469,-0.027606680189601215,-2.520537793096704,-0.002642087620490301,-0.591035583420228,-2.681045510192481,-0.3621204150098487,-0.23091222956880725,0.00022742846467970032,-0.1549617319192597,-0.03850951267942406
100,-0.792058666573841,-0.01522319178868647,1.8119887932962158,0.013920570103124896,-0.46773588393776544,-3.7029161094903076,-0.6673357694799679,0.1385759045467782,-0.02507607211382048,0.049902484229534486,0.2859646605763257
101,-0.840347545989701,-0.0025582735587682515,1.85666739011686,-0.0013345350361824773,-0.3987997640641938,-4.33948358242253,-1.1008411029298657,0.04982195238846121,0.038024549131855365,0.12074379914562745,0.19761383258602588
102,-1.3882091875701963,-0.024015573456894892,1.8015405160803915,0.027346042394356413,-0.33862993313718753,-2.2051645787146383,0.6527123817903812,-0.45325414219622917,-0.07230966250580675,-0.17993718451600338,0.5152280411994173
103,-1.3631648551793951,-0.002924042326260797,1.6199550562324196,-0.022383478488101072,-0.3635899503490493,0.3585656032794942,1.416066068285292,-0.7758816638224887,-0.15717646457291393,-0.10559970164555182,0.42874014795414445
104,-1.70912867595856,-0.014527029339247821,1.6868126081350916,-0.01509208063863868,-0.4686904651637115,0.010686882677042642,1.36088687973811,-0.7830529234865509,-0.06789949952208522,-0.09589903497684274,0.4811100579029817
105,-1.3712783746526884,-0.018297533093587805,1.2086087712846825,-0.010472038466619562,-0.2234798861529898,1.6694387038547762,3.8229202229105033,-0.5156069643868606,-0.16170731028576216,-0.47631828834919143,0.4492994167053259
106,-1.102041320521011,-0.01679753309358781,1.4762317787954984,-0.01318186875187381,-0.18564234667334623,1.9171709851007404,3.0244711748561537,-0.36389521514309425,-0.0770510108249889,-0.42762357872221274,0.5505656543453092
107,-1.4152278451085811,-0.005919756611975086,1.766995427453195,-0.023796509533852678,-0.2696930311567577,0.2526972064310739,0.7473038591042925,-0.23326962159761416,-0.12166498978299803,-0.11822066371472063,0.3823026438855263
108,-1.3215584458869567,-0.029811279339247824,1.589849370814233,0.03496094186325323,-0.30928562710856644,-2.1496388262324135,3.2097631751067524,-0.5723008894188599,-0.16322370661149588,-0.34907029538867734,0.4871223015695647
109,-1.033552340061247,-0.017725862672581152,1.7208568583128547,-0.017073722058824712,-0.33750218515086594,-0.25283268598288894,2.486145987080593,-0.3646719311697227,-0.14255230488705312,-0.3054773428389785,0.5068922487963041
110,-0.8211941642370056,-0.00880288406295551,2.10046107985061,-0.026281214078093088,-0.43841729667950396,-0.14453105349701992,-1.606885308863897,-0.019215183970657076,0.05112962148071731,0.3145131705255033,0.19542995289988968
111,-0.9981265706375113,-0.002743980032714005,1.7692291931916204,0.02031357190911044,-0.08717731738439291,-3.55032435051719,-0.6002915011466332,0.044762499337113765,0.10312410411605721,0.3200022797411342,-0.2895612092090055
112,-1.2258113840650013,-0.0061457942768490025,1.430331089922919,-0.006132038466619588,-0.21762436348166253,1.512657916543245,3.1943615873189546,-0.7128289182578839,-0.1020031531217523,-0.3419702464507303,0.026272023702969233
113,-1.2835454372733401,-0.0014463212860716893,1.3252744437978172,-0.000833093669113403,-0.07104967505746895,0.3978356947859563,3.717965557357936,-0.4423636694425686,-0.008593420537118571,-0.1800899641555399,0.003752604847098851
114,-1.1058006468954018,-0.030001279339247813,1.5428802526350553,0.012720051195840477,-0.23225193842558525,-1.683181621672788,0.4767669198702831,-0.5030880579309571,-0.08005961289889542,0.13419945442709,-0.34547680159780453
115,-1.1145503979556133,-0.0029569053879601095,1.5697357101721006,-0.009717852055709917,-0.29575724150566124,2.055571239702152,1.2953671685306416,-0.6141612932986674,-0.0194662198640601,-0.07410981965385806,0.03965233068422429
116,-0.693027939335383,-0.02037586267258116,1.8088423048876772,-0.020449574453482663,-0.2384078722972233,-0.15899178924947163,-1.2253781371555441,-0.22897994209611663,0.1692836621373184,0.31255723291757265,-0.1634653633151777
117,-1.2452981110364298,0.00043851998376956273,1.470840240030728,-0.013392290364371355,-0.29760980654887104,0.4425068889094187,-0.39051823497201926,-0.7181191734528181,-0.013315853838284255,-0.05397774409691284,-0.21114771524662104
118,-0.578314109206167,-0.023238146682897098,1.902372982174243,-0.02655967387976961,-0.2116600164914351,2.3366990175152087,-1.4538569469631886,-0.3032452304285758,0.11298305093970587,0.0037137754945862247,0.03621201689587893
119,-0.5074240277055463,-0.008519495889246328,1.945771004036633,-0.020981303927374337,-0.2400283304631104,2.4790393929302605,-2.3371803805344036,-0.32760905804117185,0.12840186751976965,-0.10373091309567803,0.038367964537457507
120,-1.4391321049878012,0.007352978695673542,2.635028209768093,0.01850941759781655,0.598296424930876,1.6439698374086917,-1.9443014238310878,-0.2286012137574712,0.07089437159885953,-0.06812548753539277,0.173815709479331
121,-1.8939856894546998,0.006079350649350687,2.5903264532836916,0.013275264631919475,0.4979023113952431,0.8987390804263162,-0.17171993067689634,-0.4868576056990097,0.01862662380789138,-0.16852380284426013,0.20694466384804427
122,-1.6902912549036355,0.006148369722065428,2.3361279685550973,0.03380975734140634,0.3824875776514362,0.8854070658472055,2.157694936657648,-0.3482055930033376,0.3189687727394236,0.679222569259229,0.3646365495010499
123,-0.9690912277325529,-0.025248175229229963,2.2370156861884793,0.09460715303614381,0.5699554931228596,1.3479665540078185,3.9744149601843364,1.1957265365805811,0.4619155732840972,1.1953811851096146,0.6049629808154409
124,-1.8886211854642394,-0.00781246094351568,2.15781846360714,0.052604930813921556,0.5077523875090401,0.484202628150737,3.250950422397164,0.02150649533613464,0.32497511078363484,0.8551993278507175,0.49173059932685403
125,-1.3760202951835683,0.001009234269483858,2.2947176574511525,0.039896231755228335,0.3038299368754209,0.6175445411238438,0.4759056473702166,-0.03795734147090692,0.11519879722479076,-0.018944894882378098,0.3738272048343052
126,-0.8268832727935844,-0.029340649976704734,2.0982078500429457,0.08571197560708696,0.6855826398170157,4.187178619138395,2.954365078361044,0.6060892750473458,0.6765051062717772,1.1073214491779757,0.425068648674293
127,-1.3800136713374587,-0.011092252022002442,1.918776374206777,0.04315272066899406,0.0018965031880104621,1.0946414672436924,2.60490623504647,0.25445159318464095,0.02758964610647554,0.11798631202506449,0.23231179105692404
128,-1.8606334167193972,-0.009108645500863979,1.9443116541220982,0.11269412863339023,0.07301425653888903,-2.0945173127695513,2.3533468307954992,1.13168455968681,-0.13113894038104082,0.5985946424191807,0.49195896254257576
129,-1.7945150874665865,-0.011092252022002442,1.7035191870367117,0.02398493081392158,0.06257498687432056,2.5444767371352017,2.6978937660521094,0.013649443533659227,0.00527492568800507,0.14878627196264427,0.32815380975960445
