,vendor_amdahl,vendor_apollo,vendor_basf,vendor_bti,vendor_burroughs,vendor_c.r.d,vendor_cambex,vendor_cdc,vendor_dec,vendor_dg,vendor_formation,vendor_four-phase,vendor_gould,vendor_harris,vendor_honeywell,vendor_hp,vendor_ibm,vendor_ipl,vendor_magnuson,vendor_microdata,vendor_nas,vendor_ncr,vendor_nixdorf,vendor_perkin-elmer,vendor_prime,vendor_siemens,vendor_sperry,vendor_sratus,MYCT,MMIN,MMAX,CACH,CHMIN
10,-0.10034600841651052,-0.5584029259706191,-0.0025000000000000005,-0.070544289267432,-0.3902075986847316,-0.03671305571557749,0.020900635930255464,-0.015319709892942962,0.03282911405683829,0.13558151726013376,0.007997525535232575,-0.00247077767175572,-0.15713060424427344,-0.2977750349274522,-0.4832254796082511,-0.16211128137513042,0.6807254541908159,0.017354596983072058,0.005375374326987222,-0.2065657106675572,0.007862087720086224,-0.01051802414924332,0.01323140850600536,-0.03184401739388358,-0.046073066141093695,-0.0022911552205118514,-0.3750412115882526,-0.005600228540700413,-5.273171437530835,-1.0073543295393643,-1.6181080272092818,-2.390326335470384,-3.153959032077903
11,-0.10034600841651052,-0.1939640951935531,-0.0025000000000000005,-0.05922594742882164,-0.3946344761550873,-0.031518838742098605,0.020900635930255464,-0.01614113846437153,0.03855075907848332,0.14840183381721514,0.011774567207011102,-0.00247077767175572,-0.15713060424427344,-0.2591758285782457,-0.4768360010097942,-0.14483480541444407,0.6923271698770906,0.017354596983072058,0.005375374326987222,-0.2681343381185376,0.007831784689783195,0.0008599662813786894,0.026920080944677797,-0.03140287399890259,-0.05583630031348117,0.011042178112821469,-0.3225066384730343,-0.0010280701754386003,-5.271052801850459,-0.6869395303801968,-1.0816621389433172,-1.5178541990344312,-3.1518851614362804
12,-0.15780375360517324,0.008085090388254397,-2.0129777218174616,-0.021470271958644427,-0.4477492963408551,0.007962270641996604,0.1266049640466861,-0.00035745359975013316,0.01714296020748012,0.17165102724428194,0.0369566784247963,-0.0023227621483376034,-0.9608161150483268,-0.23724944683266685,-1.5297716406917463,-0.3224306196723233,0.600526871959095,0.25610610797389893,-0.09394462082517212,-0.26483188460986623,0.5713958198776591,0.23862263874096215,0.4549017481513959,-0.0027453086794248975,-0.17184538667810714,0.05198883195386063,-0.47026972018687807,-0.02083396660892685,-0.19093936578796702,0.07855426892443686,-1.1913403009826622,2.851301426046003,-3.8778426953007754
13,-0.25313852078260396,0.008085090388254397,-1.7931272573494839,-0.027862317413189872,-0.5672250304995142,0.010152746832472796,0.09943450862195659,-0.05153981280608479,0.02395846004197201,0.19143494307597775,0.02916576146639443,-0.0023227621483376034,-0.9214359814703584,-0.21430547662884258,-1.5551829237629684,-0.32125164536433276,0.5199895849031834,0.272791272482593,-0.10964737148660751,-0.26483188460986623,0.35024629910757626,0.289195134119979,0.07962499797987817,-0.0027453086794248975,-0.055817420738369705,-0.006126005257984729,-0.6799350303360947,-0.016814358765789596,-0.434763534597213,0.33105782174259873,-1.3772347031353327,1.6648300840978156,-4.470400985822511
14,-0.10072915132925342,-0.004569070309788638,-0.0025000000000000005,1.59738737981089,-0.3335474897766658,-0.079058047808568,0.02573934560767482,-0.003944643468141268,0.0368847147308547,0.16355854832696565,0.02526079254745637,-0.00247077767175572,-0.11843786191134212,-0.33412989378212304,-0.46754743913440683,-0.18571344419052857,0.6912604583694791,0.014663085595908508,0.005997067448680343,-0.19808321833708012,0.01628581653364555,-0.001366175211399103,0.03126830477966637,-0.03373927706716051,-0.04213000340672663,0.01013299338629929,-0.35159356543496123,-0.0010280701754386003,-4.660445679495892,-0.0334070368021748,-1.9809726683041087,-2.0446139392957168,-3.864152681018547
15,-0.1401880210895581,0.01398143067207757,0.0,4.987028016368984,-0.566333675313657,0.014813117710462613,0.12475156166680104,0.001652602251667581,0.008125611628498473,0.15479911930605686,0.0281225685422931,0.0008950231940451664,-0.190360623758615,-0.4854007079973769,-0.9919829933410582,-0.30539362009454074,0.6598507292626158,0.0578878876519539,0.10805701356022186,-0.3652229308128105,0.06889738501692186,0.08265674056290036,0.04757316514690271,0.15842638962171957,0.048929226968838044,0.01675983443915312,-0.3550213042493462,-0.017300324917573984,-0.8001780759464223,-0.11174956003868795,4.057258002269637,-1.0430188585392104,1.7234436434628484
16,-0.12405214218363268,0.007109030196735924,0.0025485008818342085,-0.10523915194874932,9.16128543949196,0.01287325431828981,0.1729617452500204,-0.015449380508899645,0.05774257678023501,0.11838979651557344,0.025443442267133253,0.0017041252864782317,-0.17841792782262889,-0.46448954852070135,-1.5320035019397702,-0.5555914392581711,0.9786079948121941,0.07703546842894504,0.10089262538989675,-0.30867921654718566,0.05896694680636045,0.04183028152253087,0.05118348817991204,0.09879997606477939,0.11953145651061362,0.03363658935419069,-0.3657209063617838,-0.009486291486291477,-0.7711806009173666,-1.690288001260613,-3.2531107935478927,-2.0374229904854047,-1.4851524720628533
17,-0.1780521421836327,0.0065436031994907376,0.0,-0.13340775028524043,10.038899485494904,0.01287325431828981,0.08790586224684208,-0.015631780768022074,0.03464845299214577,0.06815411463652862,0.02080144657603229,0.11778818828230601,-0.08654085129656267,0.2035956422810527,-0.4855790131529687,-0.19703211629087244,0.5523245638489868,0.059955126660746164,0.04541915686466397,-0.5936274324359465,0.11647905514928564,0.0541186484706788,0.03739466830413564,0.058411864176667445,0.018350555612705006,0.11369826787175158,-0.4245640247715781,0.0,2.5825821086134706,-3.4668873084191043,-0.04541754027552632,-0.6194391925581462,7.720493460042664
18,-0.12405214218363268,0.009001286088991806,0.0,-0.07576377040857343,10.36197572928473,0.01287325431828981,0.10456617070664456,-0.011468612306898893,0.03096099543887115,0.11477244307285016,0.026962429608905394,0.000516479598832569,-0.11949800365453986,-0.17360954436679366,-0.6406807236412949,-0.27477308316915516,0.5345933214780254,0.0747270343150068,0.07712946749515996,-0.4850268875867886,0.10735647412825343,0.05106309291512324,0.05118348817991204,0.08313464725959258,0.013098030360179747,0.05811003257763389,-0.3949612424962373,-0.0050641025641025616,1.506602133727613,-2.9464830586512556,-4.734077452838759,-1.0147845904432988,0.09587507696245293
19,0.00996475683054297,0.0027188291584576514,0.010858732843605348,-0.006993815581785031,9.165168701279361,0.001849625541978702,0.034355135987816976,0.5972540680330328,0.015609468280131952,0.03388463896534584,0.013247522193622373,0.06471176470588237,0.03114036514539818,0.0,-0.31769723065630817,-0.07677778986955071,0.47750844837901496,0.07632499679818038,0.022296591929599048,-0.4290332262650756,0.9773704192398294,0.9651168477392348,0.00829923298529355,0.0,0.0029338889460383297,0.058889964073035726,-3.9854737853193543,0.0,4.798521450433172,2.90004694824682,1.9673160787759527,19.57588198541669,3.9489637589697666
20,-0.12405214218363268,0.009001286088991806,0.0,-0.0810971037419067,11.05983813370042,0.01287325431828981,0.09302661555651565,-0.008057501195787768,0.03149459227681579,0.09516302129647607,0.026962429608905394,0.013849812932165903,-0.13667008601814062,-0.13020102306353562,-0.6904117333290548,-0.2974198635917977,0.5667889531736571,0.12423555848974671,0.058265831131523595,-0.4460569473808546,0.18913172375424933,0.036021412373442696,0.08740726440368825,0.019443470789004342,0.013098030360179747,0.1296338421014435,-0.4632054094065632,0.04826923076923078,1.8795273335922174,-0.09504063079347846,2.4399270747331667,-0.9044168794505875,-0.9130711780890478
21,-0.13232991996141039,0.009001286088991806,0.013168398086430883,-0.06693043707524002,12.375196007740263,0.009557778127813618,0.08628531151777587,-0.01717369579328492,0.03149459227681579,0.08006464803412765,0.026962429608905394,0.012619043701396679,-0.1191844007199856,-0.0677225730554836,-0.47801385762573634,-0.31356144874576575,0.5658908741756362,0.1382746450070941,0.012986056771186503,-0.4460569473808546,0.18053751703930526,-0.01453011822156618,0.07798365850830714,0.01737639761827263,-0.002318636306486931,0.17703665052360668,-0.6255136130920341,-0.0134145299145299,0.41204990920359935,1.245629405175691,2.0928605413881676,-1.0850283512018568,-3.8389382482934113
22,-0.13438547551696586,0.007880303536191064,0.013168398086430883,-0.028495648602462096,13.58693508443083,0.009557778127813618,0.06671508735931642,-0.015418335727476676,0.027983982197240197,0.04979748234301927,0.02347487320178999,0.07846218095629866,-0.09523817579266133,0.3054636564579252,-0.3742023422054626,-0.21663449924323436,0.574287860044024,0.1145218194470604,0.02004431601923489,-0.4930888647790318,0.1867516397800259,0.03622224053079258,0.03192002572613888,0.006153614535347528,0.0029338889460383297,0.14004535781884161,-0.6298248495678733,-0.005999999999999993,2.29339745754843,4.913354204700994,4.039051506587169,0.07081494733302736,11.158608858926927
23,-0.14266325329474364,0.007880303536191064,0.013168398086430883,-0.028495648602462096,13.782351751097499,0.009557778127813618,0.06671508735931642,-0.01539217479690401,0.027983982197240197,0.04979748234301927,0.02347487320178999,0.07846218095629866,-0.09523817579266133,-0.04501253401826522,-0.38086900887212954,-0.23610071418771017,0.5253190862435668,0.10059638085056917,0.022603139548646664,-0.4930888647790318,0.18075163978002587,-0.01453011822156618,0.027971062408754518,0.006153614535347528,0.0029338889460383297,0.37443440962724817,-0.6298248495678733,-0.005999999999999993,6.025315383849629,3.004833431827131,3.703555790358095,0.06913789316690182,10.46847615729153
24,-0.10860531213799905,0.016410052364940506,-0.005388888888888896,0.013900445654911829,-0.37003778003799054,0.04214754381320293,0.020900635930255464,0.005251095335803527,0.05762422092183146,0.15595263520998032,0.31229322556234884,-0.00247077767175572,-0.16283127621553983,-0.3324034687179084,-0.491179767839787,-0.15754456091151287,0.5971678680223691,0.024222831233270677,0.0019761457831106565,-0.19808321833708012,0.021733715303475155,0.031570777932075786,0.034197994874976746,-0.01615656813311345,-0.03874603242033351,0.012611673747332602,-0.32294857550164185,-0.014150877192982452,-3.7897741354770687,1.733270994841317,0.058184343323106305,-1.6652239250950143,-4.12961266206995
25,-0.10860531213799905,0.006763749565213639,-0.0025000000000000005,-0.04770618806484478,-0.3947996847998952,-0.1694773612524916,0.02573934560767482,-0.006954702708229825,0.04435112457373512,0.14433045230228359,0.030925094570114546,-0.00247077767175572,-0.1441813793038365,-0.28043298417084034,-0.48146344181947254,-0.20446686290485358,0.6639845567545848,0.018047072635517216,0.000696060206359006,-0.2065657106675572,0.02351390463619278,-0.0023774853757122156,0.036194546891812764,-0.04003035220905277,-0.06226978121260327,0.025611673747332597,-0.2961947528581133,-0.0010280701754386003,-4.122061599970536,-1.2031483098597566,-2.5719563668983785,-2.0174756437753056,-3.2697324404484047
26,-0.10860531213799905,0.013078353018535275,-0.006409722222222236,-0.043738898607383225,-0.37003778003799054,0.08434884251450162,0.020900635930255464,0.009109718330455922,0.050654623852234404,0.17460492279167963,0.321905737233684,-0.00247077767175572,-0.16283127621553983,-0.3403880841025238,-0.4960527652501381,-0.1584460492176786,0.6038345346890357,0.024222831233270677,0.000696060206359006,-0.19808321833708012,0.02351390463619278,0.027251798665728088,0.038864661541643405,-0.028049489433835163,-0.04204603242033351,0.012611673747332602,-0.32051820848303963,-0.014150877192982452,-3.90793659571853,-1.0847396916276277,-0.020756557279559038,-1.649246760704538,-4.126831828524412
27,-0.10860531213799905,-0.002402917101453028,-0.0025000000000000005,-0.04107795089496493,-0.37003778003799054,-0.18201271478784523,0.02573934560767482,-0.006954702708229825,0.042311442034052585,0.15773323008006132,0.02954414218916214,-0.00247077767175572,-0.1421655840968649,-0.2652756793199766,-0.46977117389114736,-0.21528443993566598,0.655817890087918,0.015355561248353654,0.000696060206359006,-0.19808321833708012,0.02351390463619278,-0.0012256364378679999,0.03415623271556754,-0.04003035220905277,-0.0458811698239919,0.005611673747332606,-0.30639434493270556,-0.0010280701754386003,-3.9970231330928647,-1.0833701505600546,-2.296234947800237,-1.9968705682952297,-3.4515204850985186
28,-0.10860531213799905,-0.0034012831145249253,-0.005388888888888896,-0.04757546911059643,-0.5797996847998951,-0.09808189341623436,0.025077832734903237,0.008245747742220633,0.048174537272147835,0.1527945616615817,0.03362002294796974,-0.00247077767175572,-0.15178503784042185,-0.4208652702215447,-0.5057475801957161,-0.1476284721868663,0.6181166257863439,0.02691434262043425,0.002362726873025674,-0.2065657106675572,0.02351390463619278,0.030099949727883876,0.038448610638523534,-0.04656337832272405,-0.043434643808944934,0.047611673747332606,-0.320012827426188,-0.010028070175438606,-4.109061243188557,-1.386461408194416,-0.3052929379025223,-2.0110925109767313,-3.290859762935295
29,-0.10860531213799905,0.0015987168854750724,-0.005388888888888896,-0.04094723194071657,-0.37003778003799054,-0.04443470726904816,0.020900635930255464,0.008245747742220633,0.04674596584357638,0.16619733943935938,0.24362002294796967,-0.00247077767175572,-0.14976924263345018,-0.3341688722798637,-0.49456649552857423,-0.1584460492176786,0.6181166257863439,0.024222831233270677,0.000696060206359006,-0.19808321833708012,0.02351390463619278,0.027251798665728088,0.035269423446405324,-0.04656337832272405,-0.04204603242033351,0.010611673747332606,-0.3321568639452245,-0.010028070175438606,-4.111888937927046,-0.5870182374355851,-0.5633815184577698,-2.04222498960921,-4.110505769068369
30,0.24623746416259382,0.005956977710676483,0.08489801837790158,-0.010094477835055373,-0.562160349634136,0.011795142575816871,0.054619024791420945,-3.1412510589679448,0.01709777222068353,0.03945405539894618,0.0033643670304287277,0.02182819794584499,-0.14972333615317748,-0.0479189008283435,-0.3751000865048979,-0.0653020812732267,0.6091353177589012,0.07844348577083046,0.02292978950687555,-0.5729327090010234,0.6476402486576573,0.31573197821483423,0.02082137015405291,0.0,0.0029338889460383297,0.20167209078254802,-3.6164176812819133,0.0,-3.317108002041743,-1.778217185837759,-1.7954806302981419,16.994767075835192,10.236638607021865
31,0.24623746416259382,0.005956977710676483,0.08489801837790158,-0.010094477835055373,-0.562160349634136,0.011795142575816871,0.054619024791420945,-3.1412510589679448,0.01709777222068353,0.03945405539894618,0.0033643670304287277,0.02182819794584499,-0.14972333615317748,-0.0479189008283435,-0.3751000865048979,-0.0653020812732267,0.6091353177589012,0.07844348577083046,0.02292978950687555,-0.5729327090010234,0.6476402486576573,0.31573197821483423,0.02082137015405291,0.0,0.0029338889460383297,0.20167209078254802,-3.6164176812819133,0.0,-3.317108002041743,-1.778217185837759,-1.7954806302981419,16.994767075835192,10.236638607021865
32,-0.2643187789851826,0.005956977710676483,0.0592424740000391,-0.015427811168388723,-0.7602793985810808,0.008479666385340682,0.082029456764137,-0.22754303315704494,0.025599508851221354,0.05147508059248737,0.013990328282561054,0.031081440781440796,-0.1308518178518659,-0.06745630115511246,-0.5894955355692464,-0.27367452511423007,0.6740566236396913,0.11663307076036732,0.1866553312652995,-0.7134089726925066,0.48447083224960014,-0.0291163494557411,0.027216611445254456,0.00397959183673468,0.0029338889460383297,0.23545578202700257,-1.3031432200390543,-0.0015079365079365022,-0.5481052232585678,0.7327008534776746,-1.3476338687815135,-2.1510703561663895,10.965333982674037
33,-0.2643187789851826,0.005956977710676483,0.0592424740000391,-0.015427811168388723,-0.7602793985810808,0.008479666385340682,0.082029456764137,-0.22754303315704494,0.025599508851221354,0.05147508059248737,0.013990328282561054,0.031081440781440796,-0.1308518178518659,-0.06745630115511246,-0.5894955355692464,-0.27367452511423007,0.6740566236396913,0.11663307076036732,0.1866553312652995,-0.7134089726925066,0.48447083224960014,-0.0291163494557411,0.027216611445254456,0.00397959183673468,0.0029338889460383297,0.23545578202700257,-1.3031432200390543,-0.0015079365079365022,-0.5481052232585678,0.7327008534776746,-1.3476338687815135,-2.1510703561663895,10.965333982674037
34,-0.3664712627299791,0.0036948893499761217,0.05669397311820489,-0.03714037638095395,-0.6587056633126955,0.004780975656395172,0.05657981748967829,0.028928198397778392,0.025599508851221354,0.07241640270261464,0.013990328282561054,0.020696825396825384,-0.12248601698606498,-0.03217936675121393,-0.6652780348318024,-0.10947863289470022,0.816893720524425,0.11809646337867806,0.05480665910412746,-0.7134089726925066,0.5124723266967413,0.012388701049309414,0.01970640736362179,0.00397959183673468,0.0029338889460383297,0.7720936115177736,-1.2523554508976271,0.0,-0.9303908572108348,0.9098869427322315,-0.44623207406058185,-1.938397663142339,10.770143512702106
35,-0.3664712627299791,0.0036948893499761217,0.05669397311820489,-0.03714037638095395,-0.6587056633126955,0.004780975656395172,0.05657981748967829,0.11559486506444511,0.025599508851221354,0.07241640270261464,0.013990328282561054,0.020696825396825384,-0.12248601698606498,-0.03217936675121393,-0.6652780348318024,-0.10947863289470022,0.816893720524425,0.11809646337867806,0.05480665910412746,-0.7134089726925066,0.5124723266967413,0.012388701049309414,0.01970640736362179,0.00397959183673468,0.0029338889460383297,0.7720936115177736,-1.2523554508976271,0.0,-1.216336023156001,0.8940139268592163,-0.4662320740605821,-1.938397663142339,10.84529502785362
36,-0.1068496683861231,0.01816780725680014,-0.004483165649832326,-0.02167449128393077,-0.4799363280384025,0.02741380091374826,0.0637216433493077,-0.459084006491645,-0.027111804621105004,0.23800162174840586,0.035738255620220864,-0.019011270155757334,-0.30624445597332034,-0.32699857555205575,-1.0157398572952483,-0.46352894905866493,0.585578877895788,0.022814366496765378,-0.012420026549896265,-0.3038018248158003,0.10129908264172227,0.05758058189000494,0.05074294928911721,-0.002319021165279475,-0.10483567182988227,0.045504465495173396,-0.37355051574156883,-0.009187814047313425,0.32984564288437906,-1.9487572326706741,-2.6820813144587,-1.8762790565710352,-4.638255671919458
37,-0.1068496683861231,0.012413598502591373,0.005350683208406782,-0.021543772329682416,-0.5002717236750032,0.02252808662803398,0.07767618880385317,-0.5072152839860804,-0.025513268040582043,0.2852788431356992,0.035738255620220864,-0.019011270155757334,-0.32651444137498764,-0.354865030813513,-1.2017383566909674,-0.46230311885430136,0.5656459774628875,0.02338450224337171,-0.015409223846301815,-0.3038018248158003,0.11526642664132265,0.05703294005815255,0.0684624092593656,-0.0038079374214371074,-0.17780495157189008,0.009659227399935298,-0.3910380282290814,-0.013759972412575238,0.15754925779599904,-1.3975807255195505,-2.337077246701518,-1.6965868482503792,-4.5890353304785645
38,-0.12403382111110292,0.007843291832284702,-0.006871539013815443,-0.021716579914254693,-0.48199031843824885,0.01600636453351805,0.13041112260563262,-0.8332612809255202,-0.013130855057714457,0.19552553971852255,0.03981413637902844,-0.005029788674275847,-0.5322403514625734,-0.32915142309669493,-1.1585416188928022,-0.5469556717123798,0.6399817616150429,0.1437574441071995,-0.028849547518622787,-0.26483188460986623,0.25868591729199425,0.012389104361685287,0.07127750064945698,0.0029955638360377812,-0.1322782181768591,-0.013339454765852127,-0.4632043641667906,-0.04682143896629086,-0.09615803456973929,-0.49571276088851157,-1.3344080920883736,-2.279710983669379,-4.401191346004995
39,-0.11715917494186197,0.01111067311041305,0.00284525367858702,-0.030747096445171124,-0.4506356299476333,0.01580460443270628,-3.4414591809395967,0.08948667312077728,-0.04979058190752907,0.17671532189388717,0.02660358120052094,-0.006221178273593839,-0.26285894231770035,-0.2881266055820967,-1.110821791863594,-0.7842623581897342,0.606005295289847,0.0669050604965289,-0.010012086069323606,-0.32153647862283974,0.10427377011101865,0.06474731228562605,0.047580156429014496,0.013807952693892513,-0.052514472813023336,0.12193437408787651,-0.34992637662428794,-0.028948895435553977,-0.1799740846452635,-1.2757447265348472,-2.00734005026421,-1.593297656272037,-1.5867080974588648
40,-0.1187994911473956,0.011229198132362133,0.0018244203452536822,-0.030747096445171124,-0.44720705851906184,0.01580460443270628,-3.2062933505484077,0.0354494005077694,-0.0903953863623336,0.1829217160844919,0.029790573070439627,-0.006221178273593839,-0.296216167709304,-0.3264599389154301,-1.0870423023618678,-0.7907727749760131,0.6115305478150995,0.06692709238620785,-0.01838460097562608,-0.30802907310700733,0.14427377011101863,0.051398941358307755,0.048428641277499324,0.013807952693892513,-0.05696493755025961,-0.03773608045757805,-0.36309426878115064,-0.0396838608760038,-0.27278889847032023,-1.3693329108767216,-1.5844433481417104,-1.7252167530675646,-1.5653228169705937
41,-0.13434332766684196,0.00942179072495472,0.0031530343726506502,-0.037353427614002316,-0.47296473725177357,0.012489128242230094,-3.0280745563050178,0.012533697684522463,-0.009881979104923298,0.1527684936104317,0.029790573070439627,-0.006221178273593839,-0.36367369037572306,-0.2501605697264587,-1.0794459966799306,-0.6112573504269915,0.6379599122351453,0.17138207505329175,-0.42564528336870044,-0.28256653841690543,0.13083801033263562,0.014378308701490906,0.045231436560527055,-0.0016427145522406141,-0.01730519238549292,-0.057954127116801195,-0.4147875045677897,-0.03403172269097088,-0.4140436062887706,-0.6853418620570325,-0.2620355187793379,-2.1065883142978183,-2.756797460864032
42,-0.13434332766684196,0.00942179072495472,0.0031530343726506502,-0.037353427614002316,-0.47296473725177357,0.012489128242230094,-3.0280745563050178,0.012533697684522463,-0.009881979104923298,0.1527684936104317,0.029790573070439627,-0.006221178273593839,-0.36367369037572306,-0.2501605697264587,-1.0794459966799306,-0.6112573504269915,0.6379599122351453,0.17138207505329175,-0.42564528336870044,-0.28256653841690543,0.13083801033263562,0.014378308701490906,0.045231436560527055,-0.0016427145522406141,-0.01730519238549292,-0.057954127116801195,-0.4147875045677897,-0.03403172269097088,-0.4140436062887706,-0.6853418620570325,-0.2620355187793379,-2.1065883142978183,-2.756797460864032
