,crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,b
14,-1.004098035006699,0.006268325432486955,1.3791373314228337,-0.005269168871337407,-0.10892739058817862,0.35732399701260403,-0.14725258677284184,-0.7518554721765717,-0.008980480079132524,-0.24668626600224605,0.03581802412653526,-0.6597715591298637
15,-0.7589844526330846,0.00844107297382561,1.1908144525523572,-0.01546334028903225,-0.3496724120020555,1.9073963649690193,-2.5165985535316797,-0.968865399772611,-0.18640407939404302,-0.2675443523003481,-0.3782281353286302,-0.7505844458761274
16,-0.4443855748598347,0.02894183329193889,1.3146030815523264,-0.013561494777451586,-0.2091220186784065,1.1465983662408235,-3.7269645048017526,-0.8244451930429623,-0.04944216447037347,-0.27265827662134867,-0.2399289151112607,-0.4374284193541129
17,-0.4809349347772058,0.0184647258421132,1.44574781802492,-0.009016910806821272,-0.1064726998978711,1.5568275910025597,-0.5498779494427078,-0.07942023451056984,0.08769353803250025,-0.24714409430716724,0.027493992854041187,-0.18025412264620258
18,-0.809150013394447,0.013367812234564928,1.321341591501645,-0.0072445380469035574,-0.22413309688120392,3.6885864719092245,-2.992472085822818,-0.5585304086074818,0.08913943607422567,-0.305736019460282,0.05141322262241602,1.500324347238649
19,-0.5752503924155599,0.017690003619890947,1.2983323068927377,-0.04508356509523385,-0.3467557923808936,2.212812354264041,-2.2560952103024587,-0.3888193021524247,-0.06795861681994428,-0.2870481476562486,-0.3329937930288677,-0.21252312555745148
20,-0.8327732905574097,-0.009631973833123572,1.11682906343342,0.017005921506340053,0.18464517098771452,4.013173640469124,3.9794396814101547,-0.6696236353680008,0.17906146121678906,-0.001190410338464618,0.10593324846241167,-0.24846215802136407
21,-0.901590237267066,0.01741031631963527,1.2630495254066203,-0.010244432029232153,-0.052766548999125494,1.2028672005507304,1.0665181139645044,-0.17301281271603317,0.08908263198941382,-0.23339034943827613,0.17229444886002654,-0.6557111372736092
22,-0.5504420984044393,-0.0017071952011020915,1.3843262336107125,-0.017461838055498488,-0.05927628475788717,0.7305500178830788,2.983078113874394,-0.16569442626142403,0.0017376449371020552,-0.048884176810175796,0.4226540431298765,-0.08107331457704783
23,-0.6325141397455489,-0.006062212851211501,1.2527857318458464,-0.005439003305689947,0.04032839663192986,1.4704189395755785,4.611079380775717,-0.5244303966956182,0.046395809482429023,-0.05266435573758596,0.5473507563862136,-0.024942186994467253
24,-1.0351079328396846,-0.0027875611484251012,1.2168063060768173,0.011553496694310116,-0.03225755121867569,0.9897257057863027,3.9686676621626673,-0.7630586895452693,0.03478841364909565,-0.07065095835561067,0.4294833118511843,-0.4122554837451233
25,-1.1130805523889755,0.015761825131390333,1.1848130485429798,-0.0007141437004112936,-0.025425627630532643,3.112734973388574,0.6265502706410737,-0.04992427926664486,0.10780898560570228,-0.1389071133611335,0.07781617121001158,0.28357316119555565
26,-0.9028374429344989,0.014610316319635273,1.1514979561358059,-0.003444630441930571,-0.0001250968728203676,1.6325920467646144,1.0046921224209608,-0.3833630212671437,0.020048941513223225,-0.21270713971308414,0.22130134415941352,-0.28975867671658684
27,-0.7794820175746822,0.011364275727959996,1.2655129321832843,-0.0009051540789216791,0.06623245307589104,0.7834421902893988,1.1766864024651291,0.3256513589157975,0.0749544788542541,-0.11160289493897967,0.30525541018193453,1.3536972842665227
28,-0.920215890137212,-0.0427919395141949,1.4034714041767027,0.04609374156483937,0.046856877845843796,-2.4119560142245478,3.439543942774631,-0.7115136736615425,-0.1322659484464934,-0.21553305272837228,0.6299215623096033,-0.6339042905916675
29,-0.45954178504793775,-0.028103957740506447,1.6259542388105495,0.05268924102370627,0.003692720487261179,-3.4270074486524416,0.8153722991525952,0.02176272543848143,-0.08986709477862971,-0.18731596541133186,0.48808760728634065,-0.1284158612004973
30,-0.2729818363272912,0.0009397721986224408,1.1689903677267384,0.024599249512345395,0.0886805115756024,1.8494928090739764,3.6536987191233865,-0.018162978001393184,0.06318535264691702,0.0918143805261503,0.35720368240020867,0.9493466889123257
31,-1.2126095855528036,-0.010046113260837713,1.3561280954621309,0.014466532408595745,-0.0428496907002029,0.2052841263832346,4.337095504128237,-0.7628864987509152,0.019700335860507148,-0.11470944047167593,0.5454679539030972,-0.8563345000417802
32,0.49711303378792737,0.02287757413932681,1.7089875358523714,0.0015911600134806939,0.21425956185627296,1.849823557554155,0.8162548053278254,1.057964753274376,0.1831362110305805,0.2595596348610445,0.40214623893994955,3.865592652730279
33,-0.4585041173965734,0.0009397721986224408,1.199869053925406,0.00352721003866117,0.133190400297991,1.66715317868302,3.29372698973369,-0.4928628904956728,0.06290210478366912,0.1206977138594836,0.4053238439844074,0.8362434597548843
34,-0.451314799962916,-0.001740756117980545,1.3069464293699646,0.020275916179012067,0.08014190669242047,0.46030304912602854,4.014593284592912,-0.29939885506226827,0.04475460669384043,-0.05459811264531283,0.5260786416786117,1.6752654088232752
35,-0.8543405593437273,0.0424050512551425,-1.9851312705050015,-0.03332097454182151,-0.6816112024812412,2.7358805354416296,-0.8757777625912417,-0.22641760721651294,-0.13744935906304157,-0.26446357216557737,-0.16842887044427882,-0.3757376889767409
36,-0.42088175892364366,0.025085257672422305,-2.0341965071097836,-0.03379492542036861,-0.7220424366620525,3.2596050610483736,-1.0928119569751118,-0.23431856449918165,-0.2061313238668823,-0.3132609412882634,-0.07331759016433319,0.36057240555641534
37,-0.7520257437808648,0.07066379517892327,-2.0096686907718775,-0.021092809290122062,-0.806547669802605,3.231949873775046,-1.826385614389755,-0.17869425344644593,-0.21324421728761558,-0.26794278969121105,-0.09906529087568283,-0.3100398702502016
38,0.15905028619368408,0.09449252197928064,-1.9661349576474187,-0.03481473249273646,-0.5669591410989199,2.7086219221833536,-2.6167396952273227,-0.14561688988382523,-0.10873847469705457,-0.2527807026110538,-0.0701571670466894,0.0729837497162939
39,-0.37608530167630505,-0.38271648104658995,-2.274089515835409,-0.0014563821132708816,-0.7366915175966162,-1.3942604210229987,-1.9385160830747477,-0.3740136749133712,-0.09125332440034836,-0.5029060532812667,-0.12979509269543965,-0.02030943297604903
40,-0.513362800243764,-0.43958576467478033,-2.248386920642694,-0.0017532892278953936,-0.8094015677315172,-2.5317277407121375,-2.0462878074008963,-0.43603250820342243,-0.10388995607595665,-0.4883155315004491,-0.15102594473231723,-0.16172344948658138
41,-0.26972308459515765,0.12537012624096291,-1.1849029118290455,-0.006214145941872896,-0.6830425256406082,-2.51013487251401,-2.421213566499025,-0.2426274514254965,-0.07722553000546571,-0.38290671098403223,-0.02145333764964205,-0.012919269789019923
42,-0.3137664732833196,0.025006951129645093,-1.1764188889424634,-0.022691267728282345,-0.6966151033055824,0.7686617642007847,-3.498321989736713,-0.40250771766986726,0.006694956727230012,-0.28953782104551173,0.032153999956834135,-0.33375169093516416
43,-0.21507671426793362,0.0684268346987022,-1.1490726644017184,-0.022691267728282345,-0.662488183862987,0.7293457031162764,-3.3275075764646234,-0.33506031303538386,0.006375608242381488,-0.2708813696153313,0.04617938447427755,0.013157278212211883
44,-0.41915194264286704,0.07389122297314378,-0.985684834940134,-0.018463165458514737,-0.6300326608328817,1.7875739570954239,-1.9168762767229912,-0.3041042669393146,0.11421543100929375,-0.2855471322739383,0.12098481262137127,0.044901575478997625
45,-0.07107385669956455,0.07256195711129644,-1.1005851365964305,-0.01333239350485855,-0.6366346583135616,3.219852619349088,-2.591811295079399,-0.4077408229565345,0.26076826112406765,-0.17079124965746537,0.03034508303757044,-0.07705178844661943
46,0.6372364833200445,0.07614327707123521,-1.0384431493150312,-0.023989830797957558,-0.5818564837103873,3.6286765510094647,-2.201591678514721,-0.46252799375688924,0.2914315041976072,-0.086275236226452,0.11714297264796006,-0.08923969655728432
47,0.08177690571761136,0.04975026086201761,-0.6531213437953358,-0.08619368060103667,0.23372242046382333,2.007248322574591,2.4355541993444203,0.44779133229150864,0.06284210323490884,-0.2162862548790624,0.17570724967673146,0.02521520447740999
48,0.12392335282147707,0.03171658989312304,-0.535886487054268,0.07523880715308162,0.2395914946615245,6.65834643633206,4.708972142384793,0.9603292407207681,0.4377379400093775,0.3373742893625482,0.26835701412781704,0.3723058989552873
49,0.8378228750907174,0.11936124427379323,-1.0625714932652612,-0.03591957438770116,-0.3147817074938859,3.9568024181631714,-1.3912524998319826,0.08263298460941615,0.29454973855433797,-0.05030544532622599,0.1330966501284201,-0.09412847114721028
50,-0.41890852877369217,0.12919675198183253,-1.9415878435454224,-0.023004706103565455,-0.5188026622200619,2.876228801885605,-1.0244077529177007,0.11282266762116296,-0.05166164033816145,-0.11220252608114477,0.1826421761397051,0.2581919817190317
51,-0.9150483626589353,0.07454612031547747,-1.9711773154693706,-0.02832038062257775,-0.6443444078159362,1.7586190961355217,-0.7442128624659349,0.026715271615240666,-0.04630976062625863,-0.2815587015301479,0.10413324663722348,-0.013335224146713216
52,-0.3383613186018706,0.06157080003796909,-1.7670241510083857,0.003348242728373406,-0.6519677012375674,-1.2446344159060563,-2.2080469723074816,-0.23587724345461178,-0.07330980888755222,-0.3711820167543671,0.0344472303463555,-0.07985592558721687
53,-0.6563204851696789,0.00329982007864413,-1.9155031603236032,-0.015060081224536859,-0.6739370318765923,2.6938454600011785,-2.9509076905536658,-0.18209598700065022,-0.0721948333966052,-0.2356276783455358,0.05659917583059862,-0.05069078865196472
54,-0.26022358872197693,0.04670800584910582,-1.8345924257142756,-0.008257818781098006,-0.6458313593427577,2.891246860042187,-1.1392494219377314,-0.051513436113507734,0.3822512977855916,0.8213946957014906,0.21709614907706679,-0.009422238476505728
55,-0.33464533154092374,-0.4295816688738711,-2.091991951508376,0.0014544480519480452,-0.5919392210160773,-2.283191269166141,-1.6960721551798035,0.03518733557804145,-0.05402079003064489,-0.36159782171023913,-0.016029218975566514,-0.0725656362607574
56,-0.3264254595133244,-0.2836261675051984,-2.3353905889892803,-9.645371980925884e-05,-0.6363567985272902,-0.8906923742900051,-1.621699725227024,-0.18751581561648875,0.003404487182664312,-0.08050577026821164,-0.1294959076036301,-0.11429270655481319
57,-0.5637967320935305,-0.48053045492145996,-2.2704133018892065,0.001950714285714278,-0.6949970451061586,-1.889791642605299,-1.245938720289692,-0.08518416917198272,-0.07661007551651691,-0.48228499842030575,-0.2711635135671318,-0.03803334133683976
58,-0.18191969941900007,-0.017245417026158213,-2.050661022875668,-0.01995700264462006,-0.5667561520456013,1.7380990119985884,-2.825420943747854,-0.4913628515218406,0.018540968367734424,-0.2582993270105685,-0.05713813987418854,-0.060972704833235
59,-0.5154069864852193,0.0752623105898911,-2.0435869485678606,-0.023004706103565455,-0.6236456675220577,2.602657075050459,-1.2116387094953378,-0.07340370529333604,-0.08387167244619682,-0.18135563716634268,-0.22454438670295715,-0.41305424648988737
60,0.14980751604422007,0.10072080488121954,-2.02943298520468,-0.02369465195896487,-0.5691509146459922,3.7090175145853115,-0.7878005245990397,0.09262438285539927,-0.014327941609757758,-0.2299421101874081,-0.1507443951727842,0.0058300243800664155
61,-0.5529724993565073,-0.0302103919374836,-1.8891265888108673,-0.04027454628482755,-0.4563660648353823,1.9286807778252748,3.7848363383982946,0.14497085865484174,-0.15302355663792114,-0.3348019262851784,0.2437674465818106,-0.3058731279444669
62,-0.38005778604925994,0.09969559394530352,-1.7866291254915854,-0.028270576520195295,-0.6221518151695222,-1.398953051333133,-0.5715642434737428,-0.19204169375207902,0.24913592047851985,-0.19198273451505488,-0.13310671535254262,-0.3985670533991202
63,-0.1587709312586029,0.0819135472100248,-1.7502666386474872,-0.02146620055818002,-0.6304747580542044,-1.8245700602093358,-0.5142509870774542,0.23295618767281112,0.2221644533113631,-0.0913204162311764,0.12945593204186093,0.10073659116796897
64,-0.283231110455144,0.2540566560916293,-2.086744819308516,-0.0017100048806636876,-0.48797726811511677,-2.18781249229055,-0.5405543440932917,0.2137084507663856,-0.07743283527432043,-0.20724148668482428,0.1390064886518313,-0.04136051503983096
65,-0.46673316813922067,-0.4406978721089049,-2.235319792345326,0.0028780444809502724,-0.7439463302115906,-0.5329774038755163,-2.093402572452203,-0.2890808162332738,-0.07042342387875161,-0.22851926862847546,-0.042897155585259396,-0.06087352165484109
66,-0.6764389946658284,-0.19746134297314313,-2.1583947250945283,-0.013399306030738441,-0.6433661530691281,3.755510383143031,-2.2865723335779253,-0.1089796587768196,-0.11900220649924101,-0.19847426202363108,0.03318659993200439,-0.026301280996461993
67,-0.6949763377087003,0.045921653245477215,-1.882217713267815,-0.01743119233564798,-0.8474297557823058,2.972366406909139,-2.846487346059174,-0.2559558861202383,-0.17742813276390468,-0.21240255722070261,-0.04703517700562418,-0.018917242522914157
68,-0.12122155477275463,0.15395417625992233,-2.03359627390539,-0.015770417141849558,-0.7254435715864919,4.218167776516659,-1.8255976664086826,-0.0672365739092266,0.030349165631692408,-0.21319673116294457,0.06576437155771804,-0.02726598171106309
69,-0.3799686355313918,0.08313929995130867,-1.9264540100620142,-0.01743119233564798,-0.8808251015904778,2.95766919923585,-2.5056869093161214,-0.20430587011276383,-0.13855674486625869,-0.20309498900869083,-0.008660872471425683,-0.06601745452477789
70,-0.7703986521414093,0.08466535924642442,1.8317919704931527,-0.014962704550104821,-0.9055914960488929,-1.7458463187291136,-2.996411954518717,-0.4264883509729772,-0.11624601348083125,-0.33335412083783905,-0.1807794019569116,-0.10847159713519088
71,-0.1315914398178074,0.05502114974097257,1.4036476132634657,-0.030639369958401396,-1.2028083128869658,1.8152234381705838,-3.5794691743785023,-0.6410994800074177,-0.08152342695460275,-0.2788729177696521,-0.11166352411178769,-0.08071783592229576
72,-0.9939047582392949,0.03641311943794229,1.3039610187896349,-0.01746756440284581,-1.2207258718536969,0.8728607950475117,-3.791291803165987,-0.6217800089934349,-0.08306346279169412,-0.3893514204611232,-0.22145639473475787,-0.33568692926466676
73,-0.291570153127748,0.0617404674298991,1.7022973905147143,-0.024627564402845817,-1.1065765415394175,-0.7459706079784676,-3.36630669996531,-0.5478219983430507,-0.09971931190042582,-0.40707874043387693,-0.12304591542113824,0.1702863945352557
74,-0.917825808094087,0.10521063712376487,1.689702885740206,-0.00993855249808398,-0.8885003874600601,-1.0878935021781413,-3.379462147616776,-0.3003936184275625,0.04477766810217983,-0.005412493417042735,-0.04609247882934423,-0.43106548307746545
75,-0.8249202975516615,0.08165723179680047,1.7238815898393107,0.0023606689797409223,-0.9278329672492022,-1.3972141071645114,-2.0143928302154506,-0.40184856661841745,0.06104003320274513,0.11410633544783241,0.016400148655651117,-0.04063051975524893
76,-0.6010988847566523,0.039240912183289366,1.7175844627188246,-0.00789633889442067,-0.9614984386123725,-1.031009712017408,-0.8059357500902982,-0.20234218086428474,0.09297737004650113,0.03728773773418002,-0.026385577377245322,0.30118311929747554
77,-0.8756387828757798,0.018785100216042502,1.446062207537224,-0.023266806083660524,-1.0469901488645217,0.7154109934815067,-2.176473207536466,-0.3247187396918958,0.046899677243283394,-0.0030086129772157197,-0.010089693363972013,-0.032365267716956254
78,-0.8663640443203422,0.030800778296144072,1.5860677311188285,-0.01947867978966467,-0.9730228415845669,0.3785374412355686,-1.1308616322924636,-0.3276753878419269,0.06215644744450492,0.09149580186408804,-0.02466487025651108,0.1354159754939297
79,-1.0201012694235165,0.04253935214650267,1.4225112404958355,-0.015720956149199532,-1.0396979975120744,2.4849384054073727,-2.9517191069373374,-0.5857062699914551,-0.11800246040893303,-0.2231007480001205,-0.09638310563192928,-0.5383503646275556
80,-0.4016950977111453,0.10234878470875389,-1.841090547349425,0.0033087301093287823,-0.5872142532416128,-2.0903154478667374,-1.8866176860337502,-0.259042389781301,-0.091502994639694,-0.035605224077776845,-0.01508738006070395,-0.07087977468834704
81,-0.42809266613051544,0.12394560324982519,-1.8852226544991368,-0.006042847084958076,-0.5309093350600044,-1.3482811953964229,-0.41981142053296394,-0.31771937754000107,-0.16434855499909606,-0.17804558380205493,-0.1429780597682271,-0.029487189068854693
82,-0.33114966498797527,0.04975186969798369,-1.8813616952153362,-0.003504839684721555,-0.644852620903213,-0.6981107914892628,-1.8526065416487558,-0.200038289918769,-0.05763825788051349,-0.07844230262093443,-0.06069654579159065,-0.09344360018932324
83,-0.6838681371714628,-0.07451073244324162,-1.9998281119759054,-0.016791450584581032,-0.9337744098833182,1.2439539374033501,-1.0095523331871419,-0.3585976861511594,-0.12191121514713046,-0.2677260969110241,-0.09155315421796839,0.026866109637173504
84,-0.21717143914731724,0.1277618671362728,-1.7996893247271664,0.008766673635796531,-0.38200357383389627,-0.7459071288349326,-0.5270469225006552,-0.2892370697077333,-0.084680739367235,-0.2592715345771529,0.14150766435481663,-0.1647217530632093
85,-0.5282610295635595,0.06476671412607696,-1.9366096338664407,-0.0024178907162600866,-0.4458525910707231,-1.5395410747679126,-0.4905162458873293,-0.23981492248031233,-0.1533583254701397,-0.30670254644161604,0.11448975678009994,0.017524508725705885
86,-0.5031682624683333,0.06632625827034953,-1.961942977393775,-0.02446664544471209,-0.435485026986414,2.765154287449455,-1.1219172556861983,-0.19415138881209507,0.4224474098572958,-0.18143941980694836,0.20232474660189484,-0.03477500621292965
87,-0.7901186120002637,0.07179301373771471,-2.041007649477038,-0.02199613819833532,-0.457533880634916,1.7663459072922312,-1.1856393046769151,-0.2601817574296645,0.1258785490052591,-0.32109983470943015,0.0043178434906035856,-0.15595141703165744
88,-0.7889951683015374,-0.015846856396964183,-2.3000020771793155,-0.020598224284454642,-0.7800382457918918,-3.0436009723881914,1.4231260610896281,-0.3554016076387331,-0.1682387266095251,-0.30592317584038,-0.2347017040462765,-0.2488725832447704
89,-0.33840633880133963,0.026090549935456786,-2.196562092640635,-0.014344307843659712,-0.5959420853368566,-2.459664755338464,-0.5667472109898802,-0.2926424344235044,-0.08716572369682529,-0.16043270778410385,-0.051621136199624405,-0.010655037512976879
90,-0.32792262761937296,0.10910304959729546,-2.211736057058215,-0.013117600227300387,-0.6255748537498823,-0.7102044433619649,-0.4499306197261227,-0.06275060023490774,-0.05654856788679445,-0.04783185364929313,0.014811550384146688,0.16650934290000005
91,-0.3390277572080459,0.09619633935860934,-2.217796390023121,-0.02791708766116283,-0.634249586166906,-0.7678340044511011,-0.37357097559626234,-0.12569322734640692,-0.03065393559032754,-0.08007399027104074,-0.004946618141937446,0.02987395246529189
92,-0.9188066910130144,0.01729307958552933,1.68572973497892,-0.01516426996450752,-0.9037345502468194,-2.0167917580305144,-1.1967920532948406,-0.30632009978524366,-0.10777612227523967,-0.3036577871626835,0.05471183693784428,-0.21258460036184257
93,-1.1863604824650669,-0.15954553352591222,1.4946305073265542,-0.01837893345046492,-0.8994692289277407,-0.05060913764003952,-3.3415738005670383,-0.19684976237641447,-0.09007878429579355,-0.41008474507482645,-0.035441312494102366,-0.4679320671415662
94,-1.035087093852364,0.0990439083625284,1.637583824834241,-0.036432518852562566,-0.8764186909841679,-0.6041530453333825,-0.7852794754497225,-0.07194659492244238,-0.02630224639967873,-0.36549482124462795,-0.009508171617519687,-0.6010983551727119
95,-0.21919827460440938,0.08874496953469442,-2.4284162900195128,-0.0007093095664157368,-0.6949036060452302,-1.3452025699384305,-0.4739049230256646,-0.29322025945383867,-0.2509454322164709,-0.22949076336879337,-0.029671532139403718,0.2644247102110647
96,-0.24569566239723686,0.05559502805825324,-2.1705627269736976,-0.04833638062257771,-0.6814021904764278,2.1671206736858886,-0.38112640254785407,-0.29470219804891007,0.12794642563574135,-0.2514869864005035,0.0021239386231324273,0.14693320083178185
97,-0.3450080159443998,0.06405450000919348,-2.232524599112103,-0.0006299767506740702,-0.6902477146160687,-3.7724396580358577,-0.5744264882353984,-0.39519814991613184,-0.09106262733727016,-0.23709092952593108,-0.003204417595460421,0.0037847964276912045
98,-0.36916526735198973,0.13089577429884514,-2.22249176174317,0.00396372913243779,-0.6992118731782326,-3.367226431668014,-1.446947062118268,-0.3624565316840859,-0.09184312547533532,-0.28019003133243336,0.01845575596503725,-0.04127645547720325
99,-0.2336566995930689,0.0649585813088468,-2.2315013493359954,-0.007833075896898226,-0.6593868635979905,-2.7114186841456425,-0.5634839184414328,-0.35555946817505213,-0.11537375375346304,-0.19036795368844667,0.004786880169104549,0.026043024517625357
100,-0.5940631656630115,0.024537566194394244,1.5701393936761787,0.026106777607100246,-0.19365836939624564,-3.3729156084035625,-0.6762433672310425,-0.022404625194295716,-0.008330239522695992,-0.008596283301728104,0.25008903153656314,-0.3278543909340651
101,-0.7825262844992981,0.017545542384870435,1.70961055031513,0.0026600151381016863,-0.2445971830516344,-3.738894406496198,-1.2711201835374677,-0.2175005981608305,0.028020610462566115,-0.041217566914648944,0.21309144722273066,-0.5171652234957316
102,-1.148721340187191,0.008971444190135255,1.2852735325879752,0.0124871057635713,-0.6538926975014873,-1.7052311348581033,0.5639635472366912,-0.6053715343409743,-0.24435841979450557,-0.21360672574239767,0.4213217221829433,1.535871219830933
103,-0.6133230835280674,-0.022620756908782923,1.1937896610699419,-0.015428182029232147,-0.1091798727590926,0.4054542335784231,0.8939118628815631,-0.5467028453559309,0.0019292963757686907,-0.07155798584245648,0.348698415243187,-0.5945640233577314
104,-1.100889232548775,-0.019271569126110694,1.2108838335450856,-0.009428182029232155,-0.06482633544914694,0.06995315417617715,0.9864948731188193,-0.5727998582854541,-0.0028639092607274687,-0.07403200913651775,0.45212753710056514,-0.6509415827370946
105,-1.0463944158966847,0.004596398259899647,0.8454974052960722,-0.005439003305689947,-0.02129373982693648,1.567699760367893,3.8635595033358476,-0.4663089161143407,-0.06164897618919093,-0.36377980030074386,0.5557807059605149,-0.38866220221905223
106,-0.5787961790230874,0.017931497950182184,1.0161006088341247,-0.01556132218248264,0.012084198021771379,1.6193387999564486,3.121798274692865,-0.5503076322578418,-0.07601924358990614,-0.29579844280034756,0.4817165680449273,-0.24448040827906256
107,-1.0177944379674189,-0.017750492936966088,1.2283603108271512,-0.010244432029232153,-0.07414785146285524,0.4336430217343946,0.748233415796865,-0.15856138453261293,0.03685105706435553,-0.06339799389314031,0.35458090792479124,-0.280465401157744
108,-1.2753148425046688,-0.0324790912169813,1.1834098863225406,0.0379960115767868,-0.1385183415412352,-2.10174470570324,3.204848808192936,-0.6867267005041222,-0.054793537696890035,-0.3911186744351554,0.6296265238231477,-0.37347861694552764
109,-0.6061429699727983,-0.05667678166726758,1.2834139301955099,0.014177397386478817,-0.03352525578366726,-0.08180441058827775,2.121921249219928,-0.6061001578513651,-0.022223610487188405,-0.18675130863526895,0.5192469042329116,-0.2169282666814054
110,-0.582363029574931,-0.004576887568807227,1.6934729862569153,-0.023421142604445572,-0.19728692221673022,0.44769721878683943,-1.8542419618443893,-0.09145084870714203,0.09689593108253307,0.17293149433677868,0.2172810322542645,-0.14953115083329552
111,-0.749320658354023,0.03287201446674555,1.5592807393387562,0.036180287669319966,0.07302306830691514,-3.2224994623731984,-0.7514266418363488,-0.048913046518962965,0.24846362974552577,0.268276672493403,-0.05689904814323844,-0.4534308354273057
112,-1.067411318408836,0.016052053505737737,0.9723900042095549,-0.01894053270879843,-0.022140210716974796,1.5620701786103057,3.2961710505325104,-0.8483528587515732,-0.0014466138162549163,-0.40343968859808466,0.05928466663230836,-0.40823001112230634
113,-0.5418238493094133,-0.0002625611484250892,0.9444663625945506,-0.016217435845372462,-0.16240123071391602,0.3876921629738124,3.925169782640857,-0.8428548356588403,0.12233505922709942,-0.3585697926026748,0.060079292650828044,0.1628937645590833
114,-0.8441657336136011,0.0406642333748024,1.3083417586091977,0.0054564083143204345,-0.05205285027043625,-0.9363228512270787,-0.1876961289517458,-0.40865160545816986,0.1286096065073648,0.1448769496583056,-0.3190255872755147,-0.4103274802998563
115,-0.5790965272707641,0.015761825131390333,0.9760993044086199,-0.01269890626019839,0.004933474092122982,1.7300764489399638,1.0805516957019157,-0.6518395856022526,-0.014387704153621126,-0.3448544986262503,-0.24453887596804802,0.5602000689747096
116,-0.5013304526555561,0.015788739640492266,1.364388465250212,-0.026836656171225923,0.01753258099533748,0.3646875173359871,-1.3580100742082755,-0.21878229665138949,0.1569645959099301,0.11532768325361006,-0.1698959295027099,-0.2808274538288243
117,-0.5749060153979915,0.0184647258421132,1.1598215362008544,-0.031122068315459297,-0.153821253600529,1.0799828068221684,-0.5523058470266495,-0.702693135928795,-0.006775069386341164,-0.12329304864334484,-0.33909188752954944,-0.9535540236688862
118,-0.4270458087699142,0.018178739640492308,1.3348557526398477,-0.00574105775545586,-0.04978718037819967,1.8724553622646338,-1.648064273941515,-0.4644772414781122,0.09252587459525682,-0.1191454388332385,-0.17137673516981508,1.7695287265536095
