,crim,zn,indus,chas,nox,rm,age,dis,rad,ptratio,b
15,-0.857643938629816,0.05574646305865816,0.4073854318105969,-0.002754525925069779,-0.2792619913763356,0.8648662185554447,-2.0223768065396617,-0.7167194264209761,-0.1357329831443798,-0.14258311906208018,-0.7031186029587813
16,-0.710209582490831,0.051154208527578966,0.4773036544212052,-0.0009147287843857474,-0.14056429221440273,0.7156213799675557,-2.5164236020870745,-0.7917321973628204,-0.13523068367912539,-0.08097716411553435,-0.5256202728145641
17,-0.3870149640395126,0.08003904125617269,0.7212099201402536,-0.0031675525485240965,0.1041694643670358,0.9638131143482299,-0.2433302960460354,-0.1860271903696821,-0.06462690150176975,0.21875601237673112,-0.18061392861531053
18,-0.5292115451673289,0.08735169660038848,0.6773263055072718,0.011011298569685217,-0.15345571904552344,2.6006545080289265,-1.9731621442209835,-0.20439490325644272,-0.05042764158840759,0.003407581317679555,0.9998072826223162
19,-0.6054095203333225,0.0702160267516114,0.5894269590831607,0.0017235275357059606,-0.13487786872566418,1.2860542383032307,-1.4845830938806663,-0.37613973491227215,-0.06732677953363195,0.03532591015173325,-0.35790294507229575
20,-0.3438710693677301,0.06390114053256034,1.174734266228721,0.02022841201596702,0.37720732398645074,2.9517832058376414,2.887843111666234,-0.05730004297177275,0.11266062708043982,0.40162620740775185,-0.16000646304867322
21,-0.47029717268439786,0.0926133063017493,0.7176184418230248,0.005509097535669629,0.0734512160866093,0.8748581476202152,1.0141701501581069,-0.18683200539237454,-0.008168931742083598,0.29349936396317694,-0.49421489430210314
22,0.06688172001339085,0.12683128628514279,1.1755659597738608,0.015945808982953134,0.27699112866875303,0.472142820729742,2.3885770082560347,0.08256404440852178,0.004300325901048268,0.5328766546330509,-0.13537003828491748
23,-0.2614707766209965,0.08752732430420762,1.0033778938247577,0.008318678218853862,0.30637945872504846,1.4593131008481524,3.0054328653303175,0.007655430514116673,0.024340435292682615,0.4172808662522325,-0.2819485573217858
24,-0.37440439510096307,0.08580703288307663,0.8920274130194031,0.007768647157264328,0.22589438679348264,1.0894358311101346,2.7295699191542067,-0.3196129795270242,-0.005456926874892951,0.2995340566463883,-0.359556265893468
25,-0.4628015719205552,0.06538720323268134,1.0261816751059663,0.00972889420399021,0.11915151796423015,2.3503800164889466,0.6018174601172781,-0.2929379725197172,0.03955988048753403,0.19155749679823894,1.0343821194089997
26,-0.6157884402153339,0.05670785654731966,0.7793605411673126,0.00159543609305757,0.03974616858082708,1.374979240189734,1.0727770467885362,-0.48122075551538557,-0.013887245061870293,0.1482438424828528,-0.33080697168946854
27,-0.23700983165115505,0.07868378493671557,0.9759357423010934,0.014881952892156077,0.15346821827645016,0.662012645758868,1.005046631902612,-0.32745858180597304,-0.02226020848651933,0.3704783128409274,1.4806280524024158
28,-0.6138873435059296,0.08742034610188033,1.0428095165144926,0.016092972224445525,0.14690706503426054,-1.6206955672937942,2.3104255863746075,-0.4341237513034213,-0.15469317295727403,0.43774397208813365,-0.5241929039098085
29,-0.5203943419877071,0.0797388645003465,1.122892883307775,0.02065634540412364,0.16079313350974667,-1.967915395338601,0.6892637498894728,-0.302201990125719,-0.07228665510168919,0.4914503755094718,-0.45709025019963456
30,0.09815491725546009,0.09057293004989032,1.1757621015079627,0.018964655769980125,0.5078107075912521,1.9852926448614947,2.7022243601340397,0.16388174698088398,0.11260752947361491,0.4618282540021089,0.7092068717409015
31,-0.49727896838269686,0.07020814704530186,0.8852695031872068,0.004613682755475765,0.16055859832770566,0.13150382210705042,2.2423049241766426,-0.2945381279872823,-0.12353387991544719,0.4055245076104869,-0.5798254895568588
32,0.8997479849710867,0.13091240063514115,1.6689255324042678,0.01910046322475163,0.7237099653216414,2.0987908251848624,0.942148783720296,0.7290925879796055,0.1346554470655046,0.5992713318153509,2.985151397045101
33,-0.10913217988649913,0.08676218770454909,1.0693553297367895,0.01495891980963761,0.37456335133151136,1.704914440077376,2.7421640188400676,-0.012652987964132544,0.09546440970366238,0.4870738101143759,0.4965354199002599
34,0.2192495582490154,0.08563578015139298,1.2781687883458883,0.035979034738285294,0.36842216244213594,0.7600789626093176,2.4107069105805365,-0.030280503785985836,0.018385166853025204,0.7329402418314239,1.6406206173525344
35,-0.7183650562201692,0.1349762265038886,-1.0026580053203513,-0.025314256919166705,-0.8422877498361065,1.448666435450275,-0.7054860667394772,-0.48724225341990224,-0.17815550992665288,-0.015300369050879076,-0.26262667515387056
36,-0.5434551518221284,0.1069902513023622,-1.0848370074008673,-0.010365357655363328,-0.7984539353116274,1.9923884024322571,-0.6734349803997808,-0.39856520299891235,-0.16417419836876573,0.07442025966267307,0.03639363992774352
37,-0.779349479945641,0.14004669251457535,-1.019888445884837,-0.028762793121203577,-0.897181830770318,1.6654841880151343,-1.3906924708010726,-0.33325978107812926,-0.20142079265937937,-0.009712764699720638,-0.2604558022017978
38,-0.2365261512988917,0.18022437958249904,-1.0477028201424323,-0.01464265152581694,-0.8361566567804596,1.5524038992983198,-1.7041301656968377,-0.26551203435934445,-0.13358688014655748,0.03741244235838805,-0.25527664192127825
39,-0.8786691950289023,-0.5388935970601813,-1.6384312873185505,0.008108303069138588,-1.0216333411855703,-1.5224903883276446,-1.7757033538643938,-0.5579931737906567,-0.18821580109179886,-0.10981161744853117,-0.23915982858529064
40,-1.027109754396503,-0.5670255560345682,-1.6667654352831522,0.009202137226520569,-1.0649357491213438,-2.348024535903521,-1.949929424614921,-0.5950820213448377,-0.1975343706426144,-0.18654236510213693,-0.33664620541534024
41,-0.6364892478191895,0.13272915109806785,-0.9021617499061105,0.008503036087650715,-0.9779353599614177,-2.2419767982850667,-2.0123603167303368,-0.3337281628898641,-0.07879674180120172,-0.1148810908301806,-0.3368959995947545
42,-0.6104107689776713,0.10831869005510918,-0.9807806524722871,-0.010127757008439297,-1.068402363486148,-0.14374757868231647,-2.509501487692342,-0.451069493342782,-0.05295966485343476,-0.04540830956508874,-0.3460038946070334
43,-0.4982168846123254,0.15261527641270828,-0.7397224306693148,-0.01747387546149208,-0.9862004542299118,-0.20181817822763287,-2.3055173662934525,-0.39726632543699436,0.013218838500818364,-0.0017368388776395547,-0.20057504173717575
44,-0.5675058005690775,0.15339794542529478,-0.4700080237090523,-0.019045915910771084,-0.8251223211729701,1.183557297948701,-1.508617233221039,-0.2735348728373989,0.008232232004302792,0.054435086269146234,-0.19448167485953868
45,-0.3775637727821133,0.17121566859245133,-0.5379237300804958,-0.02968516527588474,-0.744055192451516,2.5786490547253087,-2.047079039759381,-0.41657835324639286,0.023558698596530616,0.07387979346121945,-0.12721124241212725
46,-0.06584195962835089,0.2022050325288838,-0.24942777502440888,-0.025491991918315676,-0.6116394879523002,2.6424099960225726,-1.8131489410131005,-0.3583232155509704,0.08577965345000467,0.16104949973523777,-0.08566409128165091
47,0.1837177041930864,0.1876613643608471,0.022895649476339732,-0.014451037614335372,-0.08679138843445632,1.888515535589481,1.6846088122148397,0.19061004034568424,0.1445057784090343,0.2880806675569385,-0.048846406729855185
48,0.821850346607335,0.28275780918216187,0.5086765280583347,0.009463059343522814,0.1427130621585886,5.669599220211472,3.9843680108363655,0.5439205086903267,0.530977168067319,0.3460760470228238,0.27260495918927785
49,0.16469913642185188,0.20172063090652612,-0.18213591510480887,-0.014497673542615991,-0.4605892658480861,3.9355959929802586,-0.948989908398349,0.25539734449348994,0.15057553970496537,0.23792493337668738,0.011605904377667295
50,-0.5340122980059516,0.12537038170799436,-0.7063854304681005,-0.014019392230694592,-0.6092244803528755,1.7966941005192287,-0.7732742996510245,-0.0860050509438051,-0.03656903753796302,0.052288089085686926,-0.06205586275490339
51,-0.8203041630331976,-0.02073129734740417,-0.8907597100302939,-0.008456521392384151,-0.6777617235744523,0.7957737003641245,-0.6615909044775836,-0.17825023146278954,-0.11199564077327612,-0.016308802963436446,-0.1792079859417007
52,-0.7459238411383062,-0.08863296508212444,-1.1271240847854147,0.0011818866100231336,-0.9309973489286641,-1.22062171905646,-1.807783765030683,-0.24622544783926037,-0.20595540561972425,-0.0987674543224051,-0.18924313543939053
53,-0.7427541699384034,-0.03758956327947147,-1.0676023271162938,-0.016377348644622612,-0.827790674347537,1.3444517405647751,-2.0786189491059535,-0.2347554590244224,-0.1362145066495374,-0.001982640302103112,-0.1631593827888458
54,-0.4506016165876766,-0.0007061969684231932,-0.6982311582351628,-0.008828008072268925,-0.5618943048064686,2.089885149289516,-0.7669204833750043,-0.054350907245687516,0.13374614627337772,0.4756586747238928,-0.08325057562851487
55,-0.7834510474492634,-0.43584732291857786,-1.360807977518696,0.008692318973263119,-0.9727715599869945,-2.1377808165479095,-1.556261863462629,-0.14976504671859642,-0.21795908568355257,-0.09306953487911516,-0.21327134444034634
56,-0.7667764245967137,-0.3914255462751698,-1.5261233202317457,0.003941661838292259,-1.0703231778379447,-0.9254553007661819,-1.4619459362973821,-0.24171960930121156,-0.11920121941939864,-0.12969676348524617,-0.1415676442596961
57,-0.9303321620890518,-0.5771214605592981,-1.611438020195726,0.012235628722798689,-0.9830004712443342,-1.8572871442559822,-1.156553012880833,-0.2197705687469973,-0.24201588886668143,-0.40525035552947036,-0.19975982498683942
58,-0.33040843467110653,-0.13369845794721852,-1.2284733242136654,-0.028688975927786263,-0.9821749612254216,0.3343612732807069,-2.032810101720762,-0.32195732027603713,-0.029264622149291306,-0.09086743610822884,-0.2174109196735788
59,-0.5745740963458454,-0.06027193535885549,-1.0026290592711375,-0.033581791450808175,-0.8520319956538351,1.3368494885833928,-1.0156517663883704,-0.2457077929907002,-0.10702741296624912,-0.0660547496883374,-0.26381216910165567
60,-0.1305509763667104,0.033881017222848135,-0.8706406456795351,-0.03625359439400389,-0.5547775832414723,2.398053484479109,-0.5404159496567553,0.007782290191448868,-0.07102696917350952,0.07725778107725288,-0.1026021350910887
61,-0.10891484568188115,-0.021606475233136108,-1.136161539768048,-0.04200904278380337,-0.8094859893765306,1.5227986939026308,2.426203980208798,-0.11576874463787697,-0.0982977626957854,0.09917725106746966,-0.24912880563423762
62,-0.5325814170406417,-0.02889384561793566,-1.1346807876834644,-0.009049799598068587,-0.9705855341586658,-1.2110321944307252,-0.7140786038790213,-0.18697235439357757,-0.051693794046020466,-0.03557838354458636,-0.25324656623969
63,-0.3841895529006666,0.08184692980899241,-0.8029150867427938,0.0008180501380062254,-0.80747386782438,-1.50809111988891,-0.7588743327857552,-0.0003803479960987873,0.09783092178562115,0.08422674492535115,-0.14249161915177885
64,-0.7452702131947131,0.09835610407753596,-1.2482279153411981,0.010056947141235813,-0.6838083246166873,-2.04201891073114,-0.4538599429478747,-0.07301752626729291,-0.08672706556520272,0.09580060883698353,-0.1298770420240632
65,-0.8247857733804075,-0.41727609822600453,-1.5555414706964288,-0.005487423403911485,-1.0361988868714742,-0.5989259900848074,-1.8488668668044868,-0.32718472705633206,-0.21945445734268676,-0.14440482688926742,-0.16236675987658086
66,-0.6624463721850256,-0.33881425576941154,-1.4222671718375133,-0.010665620332502753,-0.7814313501940379,2.255151045882532,-1.6627835958570536,-0.17109511391434004,-0.12410950843237262,-0.035801762462683226,-0.08102957553000124
67,-0.7342268742335615,0.14348975806845207,-1.0702807386738353,-0.02045342292281298,-1.0393786637108355,1.3632855039808491,-2.2786327403684394,-0.3125205713643169,-0.13177942401163875,0.050864003350024355,-0.23356011074628769
68,-0.2595886620047015,0.22164403677947073,-1.260481791668165,-0.021848857522800556,-0.7742342840026744,3.4798758378392547,-1.6204080419562312,-0.19444813528963628,-0.038170229058051376,0.10720631968704385,-0.08373947343590699
69,-0.3766629087849652,0.14341869751278688,-1.0701585907572007,-0.019333116531493402,-1.0013436312687434,1.4251262805084335,-2.099355101425489,-0.2917047439015116,-0.10095991120426805,0.030526226653761774,-0.1514464814337142
70,-0.8559821124196552,0.14886705488011764,0.6363496850267665,-0.0032697673267796006,-1.2821009236431025,-1.0989258439173109,-2.0943132367807196,-0.6085479172334473,-0.1716543793264822,-0.06974559627406918,-0.27177024361771895
71,-0.32002093900369505,0.1363755494469302,0.6018818572267288,-0.009933546318459033,-1.2460392654220354,0.9255140467852586,-2.3072366934479858,-0.5596566676586029,-0.08421173792525746,-0.11989416449713285,-0.2106717198181445
72,-1.057948306047008,0.0979714628653635,0.2506597870252213,-0.017992084684093173,-1.4848741725706567,0.13326772052216973,-2.3681522126157803,-0.698508204763574,-0.1551193078862969,-0.1309324078610855,-0.42126555461667586
73,-0.3342099563479719,0.12827560586100825,0.6456982234132013,-0.00632708029134003,-1.2068275447424468,-0.6100088816020928,-2.2288763794996918,-0.6242596177422614,-0.14677243920617578,-0.09146337546437196,-0.17562183501025483
74,-0.9039407736998286,0.1546559087710371,0.6660348899444715,-0.020412539577699503,-1.1864735953966636,-0.7777247892381657,-2.186255407028689,-0.48495428680062674,-0.1627482408051317,0.001025309473943947,-0.38569975627505837
75,-0.6870814512313852,0.1457337854872452,0.7635194803652287,-0.011080104344929285,-1.0246295334918485,-0.701797452398289,-1.3248395279036085,-0.5255474500370356,-0.13011909681317427,0.09911345200293248,-0.19156538226753406
76,-0.548165390347446,0.14657270796422908,0.9240470762653975,-0.008578314595854725,-0.7976334354046782,-0.41491323369930383,-0.5165374170731379,-0.29144580281762145,-0.13430976064883546,0.13265842406574135,0.03751186565910605
77,-0.7765039193779129,0.1447116281558136,0.5520179321676563,-0.02067606839899434,-0.9769329438010366,0.4457713986537508,-1.283382932365996,-0.37224588044648405,-0.07827444805415938,0.09622889870923712,-0.1716069458742727
78,-0.630775933414238,0.15549838490757575,0.8923993701276192,-0.00914556528790669,-0.7484518924041381,0.21125017807677027,-0.7422826547704211,-0.3962764134926949,-0.02105416728506884,0.14683285939377594,-0.042987446483686735
79,-0.9033380270724286,0.11001362613595363,0.5088531386154281,-0.030239936739857195,-1.019287928642824,1.1375615415042393,-1.8926063513133862,-0.5060210038586479,-0.12642669353728989,0.05881248521200229,-0.35361413093559874
80,-0.7379999806550345,0.04438702936165968,-1.1319929259071562,0.009972601578038724,-0.9432959793324887,-1.6994788714732456,-1.5949285635171255,-0.4001307609216539,-0.21590205395237178,0.01730971754011303,-0.1741334933531403
81,-0.6732584248440691,0.03931328961012862,-1.009832690420015,0.008097502702315355,-0.7872071905070648,-1.5336432086401142,-0.5450726470904865,-0.4132078794930427,-0.17205086969561217,0.010102046924950031,-0.19853320917939443
82,-0.7199679731239028,-0.010927939012016214,-1.1346592092167598,0.0024174379784906784,-1.0360955563433851,-0.6775280023624269,-1.7077902227205584,-0.4015366523933323,-0.1806359358523754,0.03314774424688231,-0.17021697183301204
83,-0.8721453408535607,-0.06110064909843599,-1.0516845352543016,-0.009458943282175539,-0.8924960660556227,0.22563668061795902,-1.0885098361225622,-0.4540135018362706,-0.13825886797416287,-0.031018146193372977,-0.19114407457988888
84,-0.5157998644385011,0.18902356583989938,-0.9461633976129391,-0.006190359757908759,-0.7484817152694416,-0.7929111335632211,-0.9061048375319888,-0.3423739614101085,-0.04024829380347844,0.11611925390395451,-0.12406253698866215
85,-0.6595360060890506,0.12929841298204092,-1.1282690293409778,0.006970913385108118,-0.7583174338791976,-1.7150825569965096,-0.6799282457325959,-0.4231943380560945,-0.12049899471372244,0.053647851831714936,-0.2048838540231235
86,-0.5890827764227015,0.21617691891690555,-0.6927184624681952,-0.020052220777207364,-0.5535434253167321,1.6913341986260517,-0.8211252275013055,-0.2259355060589926,0.14035315678326798,0.1776170332271422,-0.11101696964063332
87,-0.7357388295515802,0.156979407219449,-1.0408144212433932,-0.026154721643716745,-0.7000188620793999,0.6238380107739881,-0.9510559985095106,-0.3711030239479472,0.002883739660529848,0.002672210084234593,-0.2666807913950533
88,-0.9715112500888285,0.08935176204811188,-1.5539655873281932,-0.01871384189708408,-0.9278682250531419,-2.8713597458289244,0.6776747722466125,-0.46926053658199113,-0.12399428773738591,-0.21998746791377052,-0.22365887249781116
89,-0.7454119040658647,0.09425147504893093,-1.440752614148381,-0.006285721270859527,-0.9013520159382923,-2.4175687022465806,-0.5597322405444082,-0.47660780984531037,-0.11107609846499927,-0.1693234839548786,-0.2321341652017608
90,-0.5828659278708843,0.17972916634608074,-1.4000521895108315,-0.000945481731311084,-0.8261257707672588,-0.7945372293968215,-0.43265296354233934,-0.27050980998187124,-0.03170328739524984,-0.03960245486196482,-0.0975273319199439
91,-0.6538199007644597,0.1732387501980624,-1.3810755551496805,-0.011915700972634868,-0.8289288997372847,-0.8897734838576207,-0.40231147362050246,-0.28570869981256497,-0.04790169105856608,-0.04056608547092383,-0.1642305403862246
92,-0.8619690913093699,-0.01978460207202181,0.7047291599626304,-0.009402621932705885,-0.9905222365199596,-1.0960339895712872,-1.030283381841976,-0.4427109702466996,-0.14332440174239894,-0.09592973031842193,-0.3139614150401853
93,-1.053044830774913,-0.16255847357422126,0.5020217292155993,-0.028690733046877435,-1.2199421205168637,-0.34588579029019395,-1.9263459892012464,-0.5438658486333475,-0.15974366658198086,-0.11341360860450041,-0.45702394862387646
94,-0.831264949934349,-0.04622624899003229,0.8090537621910721,-0.0163154411379995,-0.8656009097464302,-0.36488088295811943,-0.5963217496147669,-0.40112482743092115,-0.1428974610931317,-0.050221514134529785,-0.2860930577832066
95,-0.5503005598530664,0.1279824215578256,-1.6620278590096906,0.00614757438772199,-0.9887425752673948,-1.7180080367168895,-0.7389922452582579,-0.4699863301259522,-0.14393065942366942,-0.10054269621050818,0.41110768528748
96,-0.3876417134777732,0.1943502479771845,-1.2473265593155094,-0.00922151067531429,-0.8362123244632421,1.0372567161606538,-0.5716037163463771,-0.386784152461631,-0.05808978058895166,0.012379341652326604,-0.07199982909377063
97,-0.6124342891441605,0.08425612942009345,-1.637272415763774,-0.01591183693849015,-0.9383926096036744,-3.1806995258835467,-0.7241867145276274,-0.5194856759807622,-0.16738793133729304,-0.14479336020665928,-0.2350850506665133
98,-0.7326925381299674,0.07489369194509589,-1.570035200925207,-0.0015329911183202807,-0.9779474889351746,-2.955255257641834,-1.2495866817509964,-0.523161025755059,-0.11484386802196667,-0.17009477232883694,-0.2577371479701322
99,-0.6373090257759468,0.12205326213950066,-1.4973696882529266,-0.0026402824376239604,-0.877985487292109,-2.561305430618133,-0.6444956264056758,-0.46554987337288756,-0.1093291661417666,-0.10707603449001453,-0.18038592798482028
100,-0.46245567706414,0.0946910924446017,0.8407119006248338,0.012493758032107794,0.016711205296885908,-1.9912311043957032,-0.5457969998773782,-0.3509302933783426,-0.11377907400682183,0.30953119125944983,-0.4173392795679359
101,-0.7823742416866816,0.09380514340971413,0.6939746803674827,0.008621007599004572,-0.2028618368204482,-2.393284966429784,-0.9548132828526427,-0.46642936851940764,-0.1750160289201414,0.23696149917513495,-0.4505758859546592
102,-0.7465320447612733,0.07202679767652671,0.8918414474987537,0.010142536393584378,-0.27681983154853557,-1.4373447399477215,0.20830509144588935,-0.5179859697769629,-0.31100438008234554,0.24687442725854775,1.1440033852111309
103,-0.29209863738848924,0.08714654768970419,0.7503403395883094,-0.008171287455359229,0.05996285960086772,0.3544836687000161,0.6549235068734094,-0.49389985907331657,-0.05702101573076134,0.21071014697442372,-0.36826955041121273
104,-0.536264794920238,0.0866638982367089,0.7642091041611448,0.002134537433242128,-0.05606353078381529,0.1117147013059234,0.7230013141158936,-0.5459697309930102,-0.16947773634548965,0.2528232717975223,-0.3445643146402948
105,-0.31890299313087805,0.07350059110486554,0.8439781292112221,0.020476487724324477,0.09494210909254296,1.271567862485766,2.500909403478219,-0.12549257358975707,-0.18524838128139204,0.28581106865840833,-0.36103498438569864
106,-0.1752087611919722,0.09738179854625295,0.9893035195257194,0.013943298657717896,0.17352620315800718,1.4802802996495612,2.0575515636977366,0.004144335672373895,-0.07774534381667271,0.36631954268074585,-0.12178973721186452
107,-0.5827253598880792,0.0928426092492912,0.7624879870669581,0.011191263600278209,-0.017129991130773927,0.3600813223297736,0.40995694194871696,-0.03924820876372739,-0.12850497989601906,0.265998186216992,-0.24834305136581608
108,-0.6440891929714315,0.07875012558922159,0.8438984699740346,0.01263122909162829,0.08222296964428767,-1.3208739904861009,2.461194499682232,-0.4742242659728781,-0.31022159481879363,0.3121825185425459,-0.31086404890715513
109,-0.10935032196761815,0.09136010266647533,1.0533652205187463,0.009675470906908252,0.15253384682712792,-0.06299884351708826,1.4643733206405236,-0.3674306914089641,-0.07603237840871895,0.33024430344732186,-0.1256333103371289
110,-0.48630359638436,0.08960061496039232,0.959328033068717,-0.0022159800313819593,0.038334269380322326,0.16898699114398943,-1.0377231473281956,-0.2574454861401277,-0.03154489072120644,0.2259167886951592,-0.21282687727570523
111,-0.7092209259774317,0.10427338280057218,0.8645754892796624,-0.0004948073891084151,-0.037727584478249934,-1.794213863203473,-0.4249251668374199,-0.27604934660122854,0.015867823732821137,-0.10479142536972051,-0.37378685658884886
112,-0.36081517672192376,0.09587292982093305,0.8386418834495725,-0.0026051962271941217,0.09740241590438857,1.3030688846272693,1.938470957326331,-0.464833702358491,-0.09192008761918882,-0.035827889946089785,-0.32914829888802033
113,-0.04124688506914303,0.09248033626647584,0.8847458956238141,0.0024186848762389,0.0011388744267353426,0.6114351874131705,2.8368344583316687,-0.41706176187651745,-0.027015074846607277,0.08699209259714077,-0.04041508837537544
114,-0.5227949823073653,0.07275560321242709,0.7417965289682728,0.0008311838189391799,-0.17005047902037318,-0.7971993014542504,-0.1163907464511816,-0.4486575347391816,-0.13787971414119912,-0.22844288479254116,-0.28586095372594666
115,-0.2635793274401424,0.07370167276822062,0.8287295581470608,0.009563063156084798,0.00615764439116229,1.2621803308832218,0.6525626501243267,-0.4088647545510068,-0.16614339894415353,-0.044871878431532806,0.8966711592643609
116,-0.3377877813768285,0.08561032737892313,0.8353861360588871,-0.001317935585128169,0.024164995152604073,0.14867978966282813,-0.8230753870323712,-0.3938138272903474,0.015293770715438342,-0.04904239375178851,-0.2641909745646094
117,-0.49800917628894,0.0722020729630439,0.4911003846470178,-0.011051200849947962,-0.14306029924712266,0.6354295897492472,-0.5199522883807475,-0.6377674970066745,-0.08042338242351554,-0.16711153753745764,-0.5788499462573122
118,-0.1995199509025618,0.09477301593717442,0.9576978783689799,0.0076977981796577544,0.04147850261008406,1.4351860847058957,-0.6272308191257411,-0.36485947429842286,-0.12367919987139449,0.007367614967309887,1.1670952687966085
119,-0.23180403195844332,0.09623610376135698,0.8616537421298707,-0.0022361072342389613,-0.02138592812197078,1.6271745770030435,-0.9665429502410777,-0.4046266211343284,-0.02166345221584684,0.03007852993935732,-0.23437714256013015
120,-0.6887867774540047,0.12338673586512408,1.4383205875606322,0.0229167686328373,0.845692230614887,1.0715320463484945,-0.9570411806241897,-0.4605167736855633,0.018370120552659037,0.17911143311474603,-0.24147847155802019
121,-0.9363695507392895,0.11430189232463504,1.4331308963793592,0.029147856003156454,0.6978033489149446,0.8151541755562495,-0.10646957238888902,-0.17851846635199056,0.016510532414499474,0.1333622335479595,-0.25374662629305617
122,-0.5650788183900852,0.1134389566960938,1.6457585281781637,0.05174874142230825,0.7796731261576986,0.9169129641848471,1.5465027085765886,0.017970201765379366,0.17758230874972425,0.330627223492665,-0.3299292214658019
123,0.2424797232934473,0.1195407963312528,2.2339517774847013,0.0854331984610074,1.0820618416368515,1.7512342367345322,2.966179526542602,0.5467099835401467,0.5315900663069081,0.5850479523544293,0.4237776166817258
124,-0.5145890334076317,0.11339108041176196,1.6892203190835784,0.056462637483991815,0.6237540867675797,0.9637907368340506,2.116674756334453,0.016792625539961095,0.15228207872376387,0.37653751336309554,-0.33491008176702386
125,-0.39766639480021443,0.09826299332868732,1.3672596407584667,0.05050533550655114,0.5152007962766244,0.8791099337449294,0.27029304289213324,-0.14673595559048974,0.06652192793122078,0.22774064272989045,-0.40928524341020633
126,0.2979263034557315,0.11568962177503583,2.1991229627162756,0.08901620103279054,0.7930273441587813,3.143011695131664,2.7910163249389357,0.9989595966801758,0.6921331671925085,0.4653961625084093,0.5596073397772579
127,-0.23922809307192242,0.10778378853870424,1.3093873853517233,0.0649891485751406,0.3559254925310916,1.1813684307488157,1.8509308292307265,0.3963954288064243,0.11207142453291401,0.37990260051104424,-0.5146197163870767
128,-0.6805348170290708,0.12095298040365095,1.554942872894191,0.06314593731737406,0.5438868645316502,-1.3812561805500825,1.938156682291904,0.47976767292503064,-0.08659890950964949,0.5538161337134466,-0.1285725176208564
129,-0.5075637289568892,0.10218063328658686,1.2181856533668802,0.04943674907937713,0.2311844083155671,2.0581947163701266,2.1224758334501765,-0.04165456586209794,0.029596102796038838,0.4328134869487108,-0.04134256942687506
