,vendor_amdahl,vendor_apollo,vendor_basf,vendor_bti,vendor_burroughs,vendor_c.r.d,vendor_cambex,vendor_cdc,vendor_dec,vendor_dg,vendor_formation,vendor_four-phase,vendor_gould,vendor_harris,vendor_honeywell,vendor_hp,vendor_ibm,vendor_ipl,vendor_magnuson,vendor_microdata,vendor_nas,vendor_ncr,vendor_nixdorf,vendor_prime,vendor_siemens,vendor_sperry,vendor_sratus,vendor_wang,MYCT,MMIN,MMAX,CACH,CHMIN
10,-0.03494220871663347,0.21839438181214504,-0.002755863589454926,-0.04270955896996091,-0.23116586902528244,-0.06496614410406074,0.0,-0.002333333333333334,0.041552520712623296,0.08630155283227378,-0.06795626536465905,-0.003506522717049032,-0.1838281790011958,-0.2849944079156193,-0.6607756819005639,-0.18758411764347224,0.38775175841800635,0.0,0.0,-0.2695501221610792,0.0024853610930383845,-0.020104774444055916,0.004985609361130771,-0.036479149886410794,0.0040000000000000036,-0.23304553592916155,-0.005401513138355241,0.0381551309381715,-5.1311076966374,-0.6912399530358551,-1.7497237218556057,-2.560560284625249,-3.9746370379671863
11,-0.03494220871663347,0.3662973019913808,-0.002755863589454926,-0.03557405003445199,-0.22429109550972612,-0.07130868961058082,0.0,0.0,0.058969673608037065,0.11806141709639735,-0.028482199956383143,-0.003506522717049032,-0.1699558385756639,-0.28582874591170904,-0.6419616204926352,-0.19005165011100472,0.3839983063807012,0.0,0.0,-0.2695501221610792,0.0024853610930383845,-0.012390079229360725,0.00439975077527218,-0.0257226336420897,0.002107088989441934,-0.191450928845424,-0.0025494505494505493,0.05350994958977006,-4.806333396274769,-0.6907811798683895,-1.028098766471708,-1.8122570557185118,-3.8377783783322217
12,-0.0579801245695376,0.0,-0.16802498978252203,-0.04560258351799894,-0.33976738308711596,-0.006175230463021174,0.022905395305040516,-0.0035531215058038426,-0.0277174388417237,0.1612076095945031,0.0,0.0,-1.4158213265667128,-0.2563558479630503,-1.3658130006226965,-0.4033899485446061,0.24968666680202956,-0.011417373965833545,-0.0492583235047061,-0.30632662110562286,0.1919562053059639,0.07089340322355073,0.15444811539790546,-0.18320054821292123,-0.06024992544169043,-0.37786617514855253,-0.02779895498245449,0.05311583445793972,0.053997010753054804,0.35369614758852297,-1.7924707687234527,3.09592960795958,-5.934787936632325
13,-0.09264679123620427,0.0,-0.009397700405232738,-0.0366062273710648,-0.3324825042232895,-0.003541666666666671,0.026435219866444013,-0.010717767053843223,-0.015785620659905523,0.10712681110533129,0.0,0.0,-1.580221582183105,-0.22553595342461896,-1.2496601140778305,-0.3581287973169002,0.18288372324411983,-0.06569010123856076,-0.09232440730549177,-0.30632662110562286,0.2229917189865868,0.06305704943213448,0.0517265855093543,-0.12001822803332496,-0.054671078580234865,-0.34485767965493125,-0.021273469574616125,0.05311583445793972,-0.03765757756186228,0.1053702593005714,-0.9813671651085155,2.398630176699388,-6.388167952614307
14,-0.03494220871663347,-0.013078679629337535,-0.0009269162210338685,1.7207785922882985,-0.22107616323732732,-0.1481661303832678,0.0,-0.004333333333333336,0.011509638886846725,0.0627037482562554,-0.07560165351922746,-0.003506522717049032,-0.17373632638054187,-0.27785563450548423,-0.633320056502562,-0.18209844715780174,0.3247557744765155,0.0,0.0,-0.2695501221610792,0.0024853610930383845,-0.01963353291962293,0.009480791598248488,-0.03150940486899501,0.006231020613373553,-0.2046391300744799,-0.005401513138355241,0.013483819558148669,-4.146630754923284,-0.3044596324036297,-1.8273945107491325,-2.1485075726380485,-3.8208021273847597
15,-0.0579801245695376,-0.0009523809523809577,0.0,5.070530059314529,-0.4774390831390775,0.028416666666666684,0.028115401822163454,-0.00684909838658653,0.02793066344816068,0.07955129264830277,0.020923159611535326,-0.016720808431334742,-0.21457757946660255,-0.2751827422537706,-1.6973912201766603,-0.2286243813855642,0.21452983526797026,0.03590474425500367,0.00038570862016489065,-0.3755592662152534,0.037240461625267826,0.014999999999999979,0.004098124098124104,8.059027805517841e-05,0.027183179207994623,-0.24191575470312313,-0.0025494505494505493,0.0050909090909090895,1.0021386729974515,0.4540809972874162,1.5320784271149173,-1.190760782205338,1.4708154856191216
16,-0.03843914179761481,0.0,0.0,-0.08727269157886149,8.111157565320928,0.0,0.10837735313250187,0.007361111111111108,0.07335314685314683,0.07273943599360523,0.0,0.0,-0.23862555919141384,-0.3094448702069609,-1.104066405269818,-0.6673707563736687,0.28691857889331357,0.02562709448541845,-0.012536461277557944,-0.34788888987390354,0.12581621920102548,0.0034999999999999944,0.004235294117647058,-0.014201696597579706,0.02525117158407131,-0.24141206063870227,-0.0025494505494505493,0.0,0.9501626288008596,-2.17730894474151,-2.787494014515553,-2.416951974278565,-1.124678309396727
17,-0.08321735874974484,0.0,0.0,-0.008996356146934116,10.014424343567313,0.0,0.07520924346439219,0.0,-0.007272727272727264,0.013736727284418125,0.0,0.0005952380952381399,-0.059250678005824696,-0.07000592315649988,-0.9432911565595435,-0.004270665708892847,0.21853640298716695,0.008904744255003687,0.0,-1.3005758124312108,0.14063302261015145,-0.004848484848484843,0.0,0.024467836257309934,0.10686216010425803,-0.6214497996206788,0.0,0.0,1.4852468658562807,-1.689520117527654,-1.01337348024423,-1.5054426213128116,11.577156970309439
18,-0.03843914179761481,0.0,0.0,-0.0350259978357132,9.154260574874904,0.0,0.029375910131058867,0.0,-0.006466165413533833,0.019919932548505753,0.0,0.0005952380952381399,-0.16615584695432847,-0.1192641431399218,-0.7104749624729026,-0.2894854876590435,0.21400288357957445,0.04637709448541844,0.0,-0.34788888987390354,0.14929968927681816,0.0,0.0,0.024467836257309934,0.08627429386421784,-0.2696423326017901,0.0,0.0,2.270868605369459,-2.7784929195500268,-4.674194123375616,-0.9580466831227075,0.35239300852033606
19,-0.21122082804816614,0.0,0.0,0.0,7.059807608039458,0.0,0.01140541571319603,1.2183804806304812,0.0,0.0,0.0,0.0,0.016016180035668813,0.0027543859649122914,-0.1589408602657248,-0.025082671957671963,0.12545240578344988,0.0,0.0,-0.39426511796898406,0.519400658165364,1.1770609668109668,0.0,0.0,0.18921008403361356,-5.2478587547954785,0.0,0.0,9.598026740087523,0.10869405872232529,0.47059224587832116,23.19908200241343,7.865743373963066
20,-0.03843914179761481,0.0,0.0,-0.04169266450237987,10.114906536739472,0.0,0.032282068488830126,0.0,-0.006466165413533833,0.014956697254388095,0.0,-0.013214285714285713,-0.16615584695432847,-0.09687807887092387,-0.6859694849782609,-0.29031733400340276,0.22302727382347687,0.050408259797071565,0.0,-0.34788888987390354,0.1726330226101515,0.0,0.0,0.018252558479532156,0.08627429386421784,-0.287436635073512,0.0,0.0,2.3202814557065365,-0.5278017164914351,2.90018512239632,-0.7301894475680939,-0.9664992247125763
21,-0.03843914179761481,0.0,0.0,-0.02602964168877909,9.79234122807825,0.0,0.032282068488830126,0.0,0.0,0.014956697254388095,0.0,0.0,-0.14904816238172108,-0.10173503828765773,-0.6748961819512739,-0.5103272154263278,0.29592107476959156,0.03993590956665678,0.0,-0.34788888987390354,0.10391823932841786,0.05492307692307692,0.0,0.0017525584795321674,0.11883442722930478,-0.287436635073512,-0.005110294117647057,0.0,1.9470407066684332,3.412495798997794,2.365458369993347,-0.9361616431392163,-4.21852893883423
22,-0.03843914179761481,0.0,0.0,-0.018544937407355896,12.267008530082126,0.0,0.029375910131058867,0.05599999999999998,0.0,0.013736727284418125,0.0,0.0,-0.06915578583629206,0.02515713574993741,-0.4753186699245288,-0.05293049152328398,0.27143020393328154,0.008904744255003687,0.0,-0.651289055349747,0.12168014409032256,0.21333333333333343,0.0,0.007967836257309955,0.08627429386421784,-0.3808775141804095,0.0,0.0,1.9769608745428104,5.268407774449893,4.41350514235925,-0.33478766743155797,12.94585898632355
23,-0.03843914179761481,0.0,0.0,-0.011878270740689225,12.762836360626386,0.0,0.029375910131058867,0.0,0.0,0.013736727284418125,0.0,-0.01047619047619047,-0.08063328094392418,0.02515713574993741,-0.4964375510434098,-0.2868102465200602,0.27143020393328154,0.01890474425500369,0.0,-0.651289055349747,0.08001347742365589,0.21333333333333343,0.0,0.007967836257309955,0.11883442722930478,-0.41068088172740513,0.0,0.0,6.123163320624405,4.641628887022706,4.272851330720182,-0.5854197438299554,11.717089041043764
24,-0.03494220871663347,-0.006710407647907647,-0.002755863589454926,0.008514185259665633,-0.22631641196542238,0.5029670691773923,0.0029061583577712556,0.0,0.012893896206587908,0.09451650748255476,0.021855537690972242,-0.003506522717049032,-0.2053008339438234,-0.38584278365180175,-0.6338452183762332,-0.22997330997308352,0.2599389706857283,0.0,-0.0107715480457416,-0.2695501221610792,0.006523822631499927,-0.020324492634362368,0.0036310107433742563,-0.04810646466668688,-0.012186602825989028,-0.23788778184749443,-0.01055905484605811,0.015570618592110369,-3.177859238782018,2.000205322245479,-0.4613690053718779,-1.6558049836276176,-3.95165187047706
25,-0.03494220871663347,-0.002929719296011864,-0.002755863589454926,-0.047131702186221806,-0.22631641196542238,0.25315074076056454,0.0,-0.009533333333333331,0.027226183425123014,0.08096452515406799,0.0027088738972496098,-0.003506522717049032,-0.18248601912900864,-0.3902336975407638,-0.6246282871593016,-0.2033615461277972,0.31045690462571396,0.0,-0.0053456221198156665,-0.2695501221610792,-0.0009489823413050482,-0.0212780509554453,0.017409415087568072,-0.06123353013912654,0.003956859991386848,-0.17665330839128981,-0.0037309573987656195,0.01783175174430389,-3.3857060175346363,-0.8558861652028004,-2.6233396898714485,-2.4364381721134967,-3.931510951490031
26,-0.03494220871663347,-0.008010717245430862,-0.002755863589454926,-0.031485814740334364,-0.22631641196542238,0.3680696332799563,0.0029061583577712556,0.0,0.011893478495643886,0.12282423719245829,0.04674442657986112,-0.003506522717049032,-0.2053008339438234,-0.38584278365180175,-0.6326600331910479,-0.22997330997308352,0.26605300577344776,0.0,-0.0107715480457416,-0.2695501221610792,0.006523822631499927,-0.020324492634362368,0.006362612474975985,-0.057372260340278675,-0.012186602825989028,-0.22516347642582069,-0.01055905484605811,0.02392920445069623,-3.2255955187391048,-1.1837457614179365,-0.3099645931253695,-1.5789570295963122,-3.9760632461384344
27,-0.03494220871663347,0.0033158947390758554,-0.002755863589454926,-0.047131702186221806,-0.22631641196542238,0.2613827095714808,0.0,-0.0025333333333333297,0.03019371589265549,0.08253706519983461,0.018264429452805157,-0.003506522717049032,-0.18248601912900864,-0.3902336975407638,-0.635461620492635,-0.2033615461277972,0.305392368284862,0.0,-0.0053456221198156665,-0.2695501221610792,-0.0009489823413050482,-0.028035006765592604,0.005531804394167905,-0.0584652374561997,-0.0015431400086131609,-0.19987553061351204,-0.0037309573987656195,0.013665085077637225,-3.408377237193067,-0.8403690836280624,-2.3066830802844973,-2.4822528313105097,-3.952118942327438
28,-0.03494220871663347,-0.014884986251278811,-0.002755863589454926,-0.031485814740334364,-0.22631641196542238,0.2422298896902126,0.0029061583577712556,0.0023000000000000043,0.013310399809624026,0.12263379352804782,0.031188871024305564,-0.003506522717049032,-0.2053008339438234,-0.38944112733710184,-0.6381838427148573,-0.23436411457078454,0.26404443101487296,0.0,-0.0053456221198156665,-0.2695501221610792,0.010116517380851028,-0.015990749800619534,0.012232817399050883,-0.05207974843695775,0.011845748880275732,-0.18260014603640323,-0.0037309573987656195,0.018307361016352795,-3.234306292405172,-1.0111937613922637,-0.8235090245770414,-2.5276182120360864,-3.999751251984675
29,-0.03494220871663347,-0.009472705549524426,-0.002755863589454926,-0.031485814740334364,-0.22631641196542238,0.2542298896902129,0.0029061583577712556,0.0023000000000000043,0.01799221799144221,0.10924828628167099,0.04674442657986112,-0.003506522717049032,-0.2053008339438234,-0.38944112733710184,-0.6381838427148573,-0.23436411457078454,0.26850871672915877,0.0,-0.0053456221198156665,-0.2695501221610792,0.007316517380851024,-0.01949074980061953,0.008591714642158655,-0.049311455754030925,0.007845748880275729,-0.21027691371317095,-0.0037309573987656195,0.018307361016352795,-3.2621601072462,-0.6996403390625147,-0.8722887010409287,-2.5096550934553226,-4.01251315674658
30,-0.41497460125027064,0.0,0.0,0.0,-0.8651723741994037,0.0,0.01140541571319603,-3.531882783530243,0.0,0.0,0.0,0.005333333333333349,-0.11554361715698858,-0.021448235261110133,-0.36654828232112735,-0.050714366684936965,0.1715053587009968,0.0,0.007052011749804649,-0.22383157145638174,0.48449554500367165,0.6711981642181869,0.0,0.0,0.2180938999081415,-5.850893685318016,0.0,0.0,-2.411760138236108,-2.723150583704823,-4.5653989376055595,20.30364555087534,9.57284827042804
31,-0.41497460125027064,0.0,0.0,0.0,-0.8651723741994037,0.0,0.01140541571319603,-3.531882783530243,0.0,0.0,0.0,0.005333333333333349,-0.11554361715698858,-0.021448235261110133,-0.36654828232112735,-0.050714366684936965,0.1715053587009968,0.0,0.007052011749804649,-0.22383157145638174,0.48449554500367165,0.6711981642181869,0.0,0.0,0.2180938999081415,-5.850893685318016,0.0,0.0,-2.411760138236108,-2.723150583704823,-4.5653989376055595,20.30364555087534,9.57284827042804
32,-0.48586369269223634,0.0,0.0,-0.003198364371749855,-0.8080376931266696,0.0,0.01140541571319603,0.06888675285792377,0.0,0.0,0.0,-0.006300366300366279,-0.09406337444043693,-0.06236792501970833,-0.5558238245276343,-0.09475817328471368,0.2628939497619674,0.018238077588337027,0.008495977267046038,-0.5467669250212365,0.282438520137376,-0.2628293973510711,0.0,0.0,0.22459606104286559,-1.832205116264795,0.0,0.0,-0.1770692111467607,1.165111704732121,-2.3753177801289236,-1.866208816409348,12.73300257419056
33,-0.48586369269223634,0.0,0.0,-0.003198364371749855,-0.8080376931266696,0.0,0.01140541571319603,0.06888675285792377,0.0,0.0,0.0,-0.006300366300366279,-0.09406337444043693,-0.06236792501970833,-0.5558238245276343,-0.09475817328471368,0.2628939497619674,0.018238077588337027,0.008495977267046038,-0.5467669250212365,0.282438520137376,-0.2628293973510711,0.0,0.0,0.22459606104286559,-1.832205116264795,0.0,0.0,-0.1770692111467607,1.165111704732121,-2.3753177801289236,-1.866208816409348,12.73300257419056
34,-0.6632620535333217,0.0,0.0,-0.003198364371749855,-0.7023987133121579,0.0,0.01140541571319603,0.3300257523943825,0.0,0.0,0.0,0.005714285714285729,-0.06785207695446006,-0.015275434177217478,-0.5703749081189651,-0.07807960185614232,0.3232504491184668,0.018238077588337027,0.012946269664706847,-0.5467669250212365,0.09619156150416854,-0.11798026024806409,0.0,0.0,0.28704691574372027,-1.3620777449132853,0.0,0.0,-0.9673336546096726,0.8661431814837142,-0.9369981240250166,-2.0519580594579936,11.856852384880051
35,-0.6632620535333217,0.0,0.0,-0.003198364371749855,-0.7023987133121579,0.0,0.01140541571319603,0.32531987004144125,0.0,0.0,0.0,0.005714285714285729,-0.06785207695446006,-0.015275434177217478,-0.5703749081189651,-0.07807960185614232,0.42896473483275255,0.018238077588337027,0.012946269664706847,-0.5467669250212365,0.09619156150416854,-0.11798026024806409,0.0,0.0,0.28704691574372027,-1.3620777449132853,0.0,0.0,-1.2000087246376838,0.8594765148170473,-0.9636647906916831,-2.0869580594579933,11.856852384880051
36,-0.0579801245695376,0.0012852451985578919,-0.008527524516533814,-0.044892933501009445,-0.3260445071017155,0.0023664362036454984,0.04768571428571429,-0.12686160236643151,-0.02380082909782678,0.22418053774279748,0.0027088738972496098,-0.013824704535230846,-0.3300194393400454,-0.39499416476589444,-1.1202028100854755,-0.6186922026332623,0.19970107354444475,-0.027643527271101632,-0.030142743659023315,-0.30632662110562286,0.02096192316210437,-0.03216360750618946,0.046458649198589136,-0.14871500898338935,-0.037370415281954825,-0.21110416776530783,-0.010097564804877956,0.002859487985175333,1.3332593929769185,-1.276986701079333,-2.439942779256138,-2.283881470240787,-5.686993511522767
37,-0.0579801245695376,0.002585554796081109,-0.009715767168191095,-0.04355960016767611,-0.3329192806172717,-0.002633563796354503,0.12062309945432255,-0.1418616023664315,-0.044979176851912675,0.2692235950369508,0.0027088738972496098,-0.013824704535230846,-0.34389177976557733,-0.40809276641470116,-1.467720424870341,-0.554748694528464,0.1998159379911498,-0.043429241556815906,-0.0376542406657765,-0.30632662110562286,0.03807389287752675,-0.04686403353099346,0.05089861185031648,-0.19978912113208494,-0.05390205100031804,-0.24023875901946432,-0.010097564804877956,0.002859487985175333,1.087418074512258,-0.6548449190068487,-1.9121398876807791,-2.242908187067662,-5.529826642972355
38,-0.0579801245695376,0.0,-0.04386091587912928,-0.04355960016767611,-0.34710436659916044,-0.005603801891592601,0.04574651397840097,-0.18833162778048676,-0.03258589731135287,0.20014596737198065,0.0027088738972496098,-0.003506522717049032,-0.3719013997751973,-0.3612457274049298,-1.2178695712643273,-0.5385035163704373,0.23605706238820484,-0.08133375657790191,-0.07446263393056515,-0.30632662110562286,0.07009216721095812,-0.11989709670852425,0.02178065128307294,-0.14615510027992537,-0.07391684061181482,-0.32244776501395206,-0.04582492876834176,0.0032793522267206485,0.7290042227582738,0.22644717094202207,-1.3241011768825153,-2.6180580999131386,-5.671426517327966
39,-0.06615349918254071,0.0,-0.003450686090571313,-0.04560258351799894,-0.38343833030081415,0.0,-1.0773858028604832,0.017841623170113983,-0.07336400681148814,0.12603309424537745,0.0027088738972496098,-0.013824704535230846,-0.2927896881911564,-0.3120042429172683,-1.2195532633166704,-0.8932510986858725,0.23824440756274992,0.0035522237040259324,-0.10513665372055798,-0.31833504807191515,0.020836472096527312,-0.004693297171153298,0.005412286191072171,-0.07586965670679059,-0.08010213980040687,-0.2869557250653551,-0.01604453450184765,0.0015047233468286068,-0.18735623579561583,-0.8403697808045565,-1.9249590824738052,-2.508295247533502,-2.250797165809744
40,-0.06615349918254071,0.0,-0.005505341961016664,-0.04560258351799894,-0.369259108637371,0.0,-1.0923486313299366,0.015984508062998875,-0.15776344566064235,0.13491688663400747,0.0027088738972496098,-0.003506522717049032,-0.2927896881911564,-0.29758604140047523,-1.579932441654673,-0.8047476959880859,0.23396282532385057,-0.005452720697977282,-0.1879840860755968,-0.31833504807191515,0.01609103126285119,-0.014831430967181826,0.004564762971257937,-0.05912399101627192,-0.09257057299054718,-0.3366125286482456,-0.027038113219884585,0.0065956324377376965,-0.37562908521385713,-0.8332798842094253,-1.166799689358268,-2.4823503250094103,-2.432506528807542
41,-0.06615349918254071,0.0,-0.012041056246730951,-0.04560258351799894,-0.611986325017751,0.0,-1.0439624804861196,0.003630218257471751,-0.04622605517588346,0.0891207857332855,0.0027088738972496098,-0.003506522717049032,-0.32793647679275445,-0.30704040087049245,-1.2211012279668387,-0.8823893973612082,0.27130704609505346,0.006713821444799381,-0.4479005033560992,-0.31833504807191515,0.03417276016978226,-0.02549742776707956,0.004360002388273587,-0.05175626614854708,-0.07177932259060116,-0.3811949226480142,-0.04022505057635831,0.0015047233468286068,-0.4628604505478459,-0.5120775437821475,-0.5180101737678727,-2.6261245957828585,-1.7269810991808683
42,-0.06615349918254071,0.0,-0.012041056246730951,-0.04560258351799894,-0.611986325017751,0.0,-1.0439624804861196,0.003630218257471751,-0.04622605517588346,0.0891207857332855,0.0027088738972496098,-0.003506522717049032,-0.32793647679275445,-0.30704040087049245,-1.2211012279668387,-0.8823893973612082,0.27130704609505346,0.006713821444799381,-0.4479005033560992,-0.31833504807191515,0.03417276016978226,-0.02549742776707956,0.004360002388273587,-0.05175626614854708,-0.07177932259060116,-0.3811949226480142,-0.04022505057635831,0.0015047233468286068,-0.4628604505478459,-0.5120775437821475,-0.5180101737678727,-2.6261245957828585,-1.7269810991808683
43,-0.06615349918254071,0.0,-0.012041056246730951,-0.04560258351799894,-0.611986325017751,0.0,-1.0439624804861196,0.003630218257471751,-0.04622605517588346,0.0891207857332855,0.0027088738972496098,-0.003506522717049032,-0.32793647679275445,-0.30704040087049245,-1.2211012279668387,-0.8823893973612082,0.27130704609505346,0.006713821444799381,-0.4479005033560992,-0.31833504807191515,0.03417276016978226,-0.02549742776707956,0.004360002388273587,-0.05175626614854708,-0.07177932259060116,-0.3811949226480142,-0.04022505057635831,0.0015047233468286068,-0.4628604505478459,-0.5120775437821475,-0.5180101737678727,-2.6261245957828585,-1.7269810991808683
44,-0.06064679123620427,0.0,-0.003450686090571313,-0.056964135470158085,-0.4481866343332391,0.0,0.16355052084273972,-0.004330624170743902,0.9149926691088816,0.1512833186507261,0.0,-0.003506522717049032,-0.3820468655904399,-0.5669807561838998,-1.8478579833835882,-0.9781177020310319,0.3804950046624887,0.022831639939963913,-0.04625662087335252,-0.37052723878613764,0.06507233431775175,0.008946392330378295,0.001197368421052625,-0.0962560836896876,-0.061637893660897856,-0.31863126190083185,-0.03904959974135475,0.0050909090909090895,2.702984193333364,-0.41772131325451106,-0.827115890167225,-2.164270837477314,-2.1036305367342765
45,-0.06064679123620427,0.0,-0.003450686090571313,-0.056964135470158085,-0.4554715131970656,0.0,0.1557727430649619,-0.004330624170743902,0.9449926691088818,0.15724329059367675,0.0,-0.003506522717049032,-0.35209488218364704,-0.44432043872358207,-1.490733335205566,-0.9980660402425274,0.36547044325897987,0.02199830660663058,-0.020349536025683485,-0.37052723878613764,0.06916757241298985,0.008946392330378295,0.003183184023889512,-0.0642560836896876,-0.06624510287680274,-0.31863126190083185,-0.03904959974135475,0.0050909090909090895,2.895761777583354,-0.6319409736969293,-1.246322050281062,-2.124589848560007,-2.281872250073296
46,-0.03494220871663347,-0.017297174097832012,-0.002755863589454926,-0.03203595479635674,-0.2103194336516288,-0.04634648306259446,0.0,0.0,-0.21120301936177224,0.05104485295160089,-0.11452423398331331,-0.003506522717049032,-0.17961413118848366,-0.4327097097904763,-0.8657491364816079,-0.21815659633898124,0.3727737091280707,0.0,0.0,-0.2695501221610792,0.0,-0.007077567863657863,0.00031746031746031627,-0.06388249380417454,0.035598290598290595,-0.2490122636458892,0.0,0.06843151332015736,-5.101714091374936,-0.7962128926801088,-1.9971325928728776,-1.5136172399244576,-3.876547721006474
47,-0.03494220871663347,-0.0025220418226997187,-0.002755863589454926,-0.043817639778041755,-0.23116586902528244,-0.0658208281709541,0.0029061583577712556,0.0,-0.28760120450995746,0.06382924275899045,-0.1790472786911069,-0.003506522717049032,-0.20664299381601062,-0.26573608676375765,-0.6586382996749465,-0.22665616499464822,0.34415217002136633,0.0,-0.0019389978213507672,-0.2695501221610792,0.0028000000000000013,-0.014831794442262384,0.0022286272866918026,-0.03270722262667869,-0.0031273920174958985,-0.23066455579818146,-0.0028520625889046913,0.0659611450994488,-5.959148574985222,-0.653979161060663,-1.2099069529805775,-2.383823356960067,-4.006235774605502
