,crim,zn,indus,chas,nox,age,dis,rad,tax,ptratio,b
19,-0.17735371719144005,0.4361456488585815,0.5781501836376747,-0.029891764293466055,0.08257728111885583,-1.7910925595338307,-0.1659651218189202,-0.24968092155081903,-0.3386449668346131,1.0718408678450253,-0.8313782108694605
20,1.406315080117254,0.28573935266784495,0.49594519967358075,0.0010819978993612707,-0.37333672789376915,3.472404170759006,-0.009116662704225315,0.02733647583264853,-0.3050793566244401,1.454196750992638,-0.08067956135230969
21,-0.06420717633751817,0.41286197960002513,0.5652352648597858,-0.0331770160231076,-0.24594524190867845,0.8345823115408686,0.17991640751342874,-0.14321301349057136,-0.32986407739181206,1.1806800177719579,-0.9779627367667902
22,1.4850593019159095,0.3934923212399974,0.5539526943125788,-0.037223294303779235,-0.38565702078914066,2.340719975980602,0.17817038676953748,-0.18989330844264307,-0.22538675605649633,1.1970687415856687,-0.3297963228446458
23,0.9454044754313046,0.2815713872998795,0.36827711328564955,-0.03346394894951889,-0.3458255216485833,3.4977035341815315,-0.1276909885420531,-0.10211574876407167,-0.2778304789294229,1.3115369075463266,-0.17476001154345408
24,-0.20176745669050547,0.3922345422079844,0.4826817319017091,-0.02772864238465543,-0.24858590453568036,2.8517477005392835,-0.7577877639738171,-0.18428602837116043,-0.3686531602529427,1.2582201460444273,-0.30286844511705413
25,-0.2531269509990892,0.3896351636682295,0.43085029999941044,0.008326606182719657,-0.34750472793116527,0.20909889555582498,-0.44339329930213606,-0.08517603740709143,0.05265640861065647,1.2586406011666715,2.3322997598235604
26,-0.07245472534182726,0.39452042066585324,0.5184806217232008,-0.020968822799570793,-0.29049870706544495,1.3412169329873838,-1.0384926883179486,-0.18371777699121705,-0.2922215695011061,1.3113352506041653,-0.3742922165959002
27,0.18884017896203825,0.3576294738025395,0.3818107706551251,0.00587909845235474,-0.39181200273539635,0.9003531228890886,-0.3969967734355565,-0.05301905012380173,0.015950933217710316,1.3232226464956107,2.121748321187877
28,-0.43347398918884744,0.3966797803032227,0.5127757851716954,-0.008249139279065346,-0.23051027229310248,2.6400214735775513,-1.4495339763752648,-0.18548738053811475,-0.3300286014294133,1.2712275255145506,-1.4499144860956226
29,0.37514050561778145,0.4078834391676181,0.5300290256999055,-0.012640300680544458,-0.15585018257409872,0.3996355938812451,-0.316166563655771,-0.17712454325199292,-0.21281697581915654,1.2093795116531156,-1.128962790670513
30,1.3921258175177047,0.36935848288092804,0.564824321881834,0.002212576634131863,-0.3113328879168439,2.686762220507461,0.11324541975235547,-0.12190759946748135,-0.21777169959461376,1.3725714388046129,1.780718628367503
31,0.9921394220845646,0.28678620414969636,0.4412160354875368,-0.020896313333941787,-0.39330592079630305,3.1464284841594043,-0.6136126220646332,-0.02566925465342857,-0.33273610049168406,1.3793770140116766,-1.2872202291853008
32,2.2924930684559746,0.3806604249392858,0.4889753505808514,0.0027169266915948106,0.03361632243076507,0.6260507570960023,0.725677049852257,-0.08754793857770043,0.2248016867307386,1.3507988245323572,5.274164246635463
33,1.5146259958685608,0.36935848288092804,0.547772198323453,0.0038481312128231136,-0.268082887916844,2.4445393693244237,-0.1396170886696167,-0.04227822864121041,-0.19114727824538666,1.3562743504705235,1.1084136747599354
34,1.2607330310874232,0.35566841575474056,0.4224301595286412,0.007925468806773419,-0.39586122374113253,2.029408375931131,-0.07505381331342922,0.10173696571515209,0.06099635582990888,1.138459658562528,2.6456633252058506
35,-0.7602744007837882,0.7435698386947095,-0.8882399937990202,-0.06652397364191051,-0.6969823678853199,-0.41169429119520634,-0.37650758674634077,-0.17297428216125219,-0.07583531415108707,-0.09756576607876065,-0.4002651428844354
36,-0.15479104669930957,0.6906469574541411,-1.1053834652299097,-0.05758129407023441,-0.7012177398192627,-0.2790591042743845,-0.33070440853928657,-0.16422729003129774,-0.14179370165733773,0.10432157584624051,0.07079623638823113
37,-0.7602571705555101,0.7737840009647056,-0.8071067660529492,-0.06028386648968111,-0.8125307995735684,-1.0354385811009765,-0.2595781730164406,-0.1878207603851233,0.02833221831273508,-0.15622123939236743,-0.29597214334323635
38,0.45574187810130806,0.7210108725392343,-1.1329261181067714,-0.05465925724096736,-0.7247084053158201,-1.5104773356806431,-0.15608134578254088,-0.4065141814601005,0.039443476746326894,-0.09870454809380774,-0.12761831633862886
39,-1.1330912390263361,-1.6681045329326898,-1.3371906204298134,0.007714225140704927,-0.8163063953802747,-1.0885755080772792,-0.734944608703957,-0.45447994574355394,-0.6136914909902441,-0.7391869709776102,-0.23143619351135744
40,-1.3915183197716783,-1.6954341337113048,-1.3931326775202326,0.006872471032956383,-0.8221748432518475,-1.5899889378296204,-0.7275994838982071,-0.441106863732972,-0.6325389116251642,-0.7887543591449984,-0.4102172211793416
41,-1.0104976934881922,0.6946984675092439,-0.20283294104299213,-0.024799650573238678,-0.6846563522895105,-2.548767972433629,-0.7592545042436092,-0.10996006054650957,-0.18337286185420026,-0.5182813979637626,-1.4002683137060092
42,-0.4695181187289367,0.6777068642080322,-0.2559866912674905,-0.032007654143785584,-0.7177936588460477,-2.398461448363505,-0.8459312439177332,-0.15008234709374563,-0.22088040958907418,-0.46437568493129316,-1.1573628879588298
43,0.10054870028129705,0.6409143020193984,-0.1669027554837129,-0.026432613739897075,-0.6021345284076036,-2.346748619109894,-0.785267460169751,-0.17504885949524865,-0.12396234302705118,-0.29980664167940607,-0.375752461820541
44,-0.8460285760974356,0.6859471470633424,-0.06041825670410111,-0.0386598729448931,-0.7089791481718977,-0.8600187417402941,-0.7223220111451482,-0.08542307543805917,-0.16329836748334203,-0.418049347505402,-0.32584303046518026
45,0.0013237548217884774,0.6568756984747706,-0.028721347069134602,-0.05656758363962687,-0.46744967233229406,-1.371552264704212,-0.611712599179925,-0.04044739792840067,0.04550029287220569,-0.38237927444142006,0.3696371124938381
46,1.0851918083223253,0.6779756984747703,-0.016656412552242567,-0.062377684649727906,-0.43593737016988326,-0.8330375256208313,-0.6428757809981069,-0.006546009039511731,0.009939411919824693,-0.31605768141026824,0.31908826509124066
47,1.1958374360467698,0.596833963564194,0.22864646645053877,-0.03780761432793943,-0.00899681936891936,1.6217935653031599,0.16071464970562355,0.4368976260821925,0.25494507222161367,-0.10562494262558157,0.10196731631593786
48,2.7916397141930545,0.5388045057186085,0.9922121181729822,-0.07742376126837267,0.2489386104665663,4.453136886573033,1.3082737135160696,0.9297282636171628,0.45832196269201786,0.1046658264649433,0.35680887922152055
49,0.9914318804767509,0.6600125757914221,0.5430455250675874,-0.06858063885892607,-0.40628602552001164,-0.2944890544750286,0.8173626166333116,0.10412470733128246,0.10457248744698525,0.02027572409975551,0.1858369213744591
50,-0.30355228003240337,-0.7194163854774536,-0.38303530580005557,-0.004563704745194877,-0.19917222345716198,0.02060756301590877,-0.031378140152731396,-0.06397574615760288,-0.19128905024478662,-0.4743608385496189,0.364142830968689
51,-0.9704506489419534,-0.6798263926950449,-0.45386337171429203,-0.0023464171535968487,-0.32285674458871166,0.26055343302477546,-0.01749859097452322,-0.1363684471535823,-0.2388454881439513,-0.48635087876031335,-0.01823973353121841
52,-0.9718954668383776,-0.9228052900138184,-0.5380795316927902,0.007772904590855268,-0.34685812969163476,-1.778925153156427,-0.18394537681662734,-0.18194695200262553,-0.3173198238944591,-0.4263965035089162,-0.41529395760758914
53,-0.43206706906756615,-0.9068908455693736,-0.5015461983594568,0.007772904590855268,-0.3381247963583014,-1.0556280458767342,-0.16597664665789716,-0.1775489361296096,-0.2927922264918617,-0.3914557964382094,-0.43923562427425566
54,-0.683726024334067,-1.1336311526952623,-0.6149328865769551,0.018177322831102738,-0.7751711395089536,-0.23152692039933218,-0.06168188574707617,-0.2142729840778609,1.3931960224774926,2.06812250599104,-0.11554613859253829
55,-1.0330740973842136,-1.8078940784190143,-1.1903888735667492,0.008500396536920878,-0.7342369864973424,-1.1010473340232985,-0.4079912466028972,-0.2663702241774376,-0.422902354358705,-0.5568507060962504,-0.12043777604342404
56,-1.022840206834085,-1.4844474560282912,-1.3097400177554661,0.008493422927344388,-0.6332967448368841,-0.81946751379851,-0.3637744568317847,-0.49488804999417424,0.04601941834503319,-0.6016840367223357,-0.22356763910325894
57,-1.07512650347215,-1.9522854668524345,-1.2004415815003464,0.005722641859278534,-0.7658493592781458,-0.7858738413675672,-0.4158447292983128,-0.336852448571985,-0.4303885252495214,-1.042829786229323,-0.34772368067190246
58,-0.04796411143509038,-1.0107671248874828,-0.6446671247650374,-0.015134920264862892,-0.1833977944573804,-1.4705905584207677,-0.5379317443355469,-0.47795630519200183,0.019876626839323237,-0.049471065258374566,-0.2616891584551887
59,-0.4972210244410947,-1.170773068235405,-0.6597568805707543,-0.014326246309652508,-0.17369770036507987,-0.20980852231731145,0.2406600015886571,-0.25326711079353365,0.01542466722528844,-0.0420180480416035,-0.6084093483719216
60,0.7345492483657159,-1.1019745202992302,-0.6635236830495478,-0.01783121142713328,-0.06448913100437505,0.10993399415087893,0.1536013171385575,-0.2772550524638912,-0.06058568013982016,0.06941699014275426,0.44916444795368043
61,0.6531745642204165,-1.3791740464097797,-0.6351172239879386,-0.08987947844491535,-0.29902573246216574,2.202660288483643,0.025925294201574342,-0.2140481095173749,-0.177651839856118,0.008915160090492896,-0.022972156950245175
62,-0.7644959024160971,-1.184328995681886,-0.6938841045848346,-0.01334700049032356,-0.1693188221064655,-0.44046310659678434,-0.6555871727010395,-0.20951976051838578,-0.04345754580241722,0.013488885249468993,-0.7051797549836456
63,-0.258424814267451,-1.0073511243677373,-0.6658458399422821,-0.013925372052040082,-0.04628462995045412,-0.5053234233323212,-0.6322221574157598,-0.16753919494918393,-0.07136086732979735,-0.16416458697879371,-0.02195127004658991
64,-1.039236477465669,-0.6911419100762104,-1.2702116385109463,-0.011899937782617932,-0.5200021119256585,-0.11929980345059295,-0.14753539897884535,-0.29821465649202006,-0.5788779016582386,-0.2818881033848773,-0.1302853409067336
65,-1.2555396022149847,-1.5886568790938946,-1.071151674820113,0.005287834153039085,-0.5458423893886356,-1.520968206298057,-0.14829953396646275,-0.2680761304585915,0.04968851638537199,-0.4129499309389543,-0.12998528399112727
66,0.05437548014690061,-1.5314554594632739,-0.994838270085152,0.0045812054173115305,-0.42451194393156244,-0.6697368955030479,0.01461977253283132,-0.19574446345826632,0.08477125524640153,-0.3311294486187049,-0.0794245129158483
67,-1.126005628519993,1.2295641638646417,-0.7422531548039966,-0.030647951517591754,-0.6538098961091743,-1.4442529622909628,-0.28458582302481544,-0.17045762792045188,-0.1309422079220539,-0.4030878142374733,-0.3422143781505393
68,0.7035482237658952,1.2530581792370972,-0.881863311693102,-0.0508576466022469,-0.744840497650577,-0.910730276485674,-0.005764683215659195,0.030251944374867678,-0.05276285648268537,-0.40619990915829596,-0.2606324467220308
69,-0.6258983438951785,1.2128608966568903,-0.8817168089814394,-0.04532667702549609,-0.7124428941973056,-1.3617424465876131,-0.06353416591726826,-0.13357204643451276,-0.030469134648963458,-0.3217923116133783,-0.19735934798814636
70,-1.199715924908097,0.6554642545085579,0.915423824128503,-0.01774612807010784,-1.585752249908812,-1.8926160657570121,-0.8338172030712565,-0.38722113430729665,-0.5259645052718136,-0.5139180282660277,-0.6213301197090488
71,0.4014369109996335,0.6064600499899521,0.8882855316710458,-0.07361812162655686,-1.2569335205193446,-1.559912143324973,-0.9486287110312759,-0.2773972598736454,-0.5879081219393161,-0.5581029941157148,-0.12687490086221492
72,-1.312914623495276,0.6541231512026764,0.8582500746553703,-0.018644983139514994,-1.627616211644876,-2.1145897932756403,-0.760600946707075,-0.43465335133984945,-0.5155141976515057,-0.6144740016653452,-0.6589583975713776
73,0.4147146644005884,0.5909095293655087,0.8585778142490804,-0.06903397067364897,-1.2782473388554132,-1.2662987439927087,-1.1114351020805802,-0.30278259527351203,-0.7583306179641012,-0.5143237471491694,-0.541343172658455
74,-1.2746356663466536,0.6631102959863241,0.8432251811277631,-0.01583907851015684,-0.868084547197457,-2.1176985495783387,-0.6817188841768728,-0.375294326031873,-0.24948952272080735,-0.41096847809743636,-0.5910997050869022
75,-0.6668951146119846,0.6321421209353212,0.9670080372731387,-0.01620415819714065,-0.8674406729834072,-1.235404180716502,-0.8359033669025662,-0.2311824903960624,-0.24058222626844097,-0.33950517469649777,-0.38952605406826996
76,-0.3292115155996124,0.5908902991102614,1.0630088781200258,-0.0410639585898023,-0.9593601870771781,-0.311727080475881,0.023768200080691585,-0.3142607999601307,-0.2689478851301137,-0.3778659068421712,0.044676675731500304
77,-0.9372290914150601,0.6475212052709178,1.0120910708714086,-0.02737161375893781,-0.9393259525647033,-1.0094694149099461,-0.3276977658944984,-0.22177772808267285,-0.24874190469963953,-0.36151420857467437,-0.20687787687460565
78,-0.688540568252276,0.6462923632436994,1.036251025878241,-0.019561518265271884,-0.8359990110253395,-0.4213846021612349,-0.4656515509417018,-0.2072255656214634,-0.17610663016328681,-0.38658474444951296,-0.024382478874264604
79,-1.0442481071120746,0.7181249559512713,0.7939114836814303,-0.010198266987150872,-0.743183038287354,-1.44515299159759,-0.9131526732065804,-0.37316313374529936,-0.20778739625585665,-0.36139821428142493,-0.35974589879178237
80,-0.939935471816695,-1.1443957002201763,-0.8159493459298717,-0.00762793918222728,-0.8372870220436772,-1.2396115809620893,-0.49366895124675475,-0.23984127521269466,-0.04015631289710532,-0.496318577378051,-0.33410110374306917
81,-0.7111257589156323,-1.1155278424155912,-0.8992038544128836,-0.0029141807094920057,-0.8714407048943786,0.31501996024886414,-0.41092460327146374,-0.20871986382244168,-0.18389763245501783,-0.5182186483773643,-0.2741401516070103
82,-0.7911589446775021,-1.1388035309080062,-0.7798481139673896,-0.007121347269213346,-0.8368405965181831,-1.0572588623172505,-0.5460984398392933,-0.24819831848321366,-0.02896250178171648,-0.46491177182249543,-0.33769085304814767
83,-0.9416439760552615,-1.2153704866951234,-0.8821996377472819,-0.004721092429521354,-0.7567762411482126,-0.07021286269359721,-0.4706104650188225,-0.3347703870639984,-0.04684328358670981,-0.49917740029080837,-0.22676744790307418
84,-0.762513188178218,0.7816414951883754,-0.817419645224582,-0.03241268694173489,-0.380974376135961,-0.6320034079990507,-0.6666970324353205,-0.15888807851165201,-0.1751455756004986,-0.4667300166236526,-0.31515076817011595
85,-1.0444962418860597,0.6941952302380833,-1.012223582781982,-0.029912224622487042,-0.3882676203541097,-0.8303868420460085,-0.7152028303749001,-0.12205185738835628,-0.2665380221393217,-0.43255894605317396,-0.20115034322409436
86,-0.5518191745884296,0.7710336259638539,-0.8092005700694657,-0.03356891435984963,-0.2649815807524629,-0.3969669023052027,0.2943364875361549,-0.12626326763884993,-0.19167739822922866,-0.4087212984585018,0.14273571226956985
87,-0.7791607569279791,0.7465523265914621,-0.8015739937028548,-0.048568449013604735,-0.4655818516568218,-0.6623570750535525,-0.366724392506786,-0.1793333265784412,-0.31473514587894996,-0.43764815528623296,-0.40576246061865034
88,-1.2501170630662777,0.5622481516130282,-1.7274169261848313,-0.025805874537922865,-0.7762998670824757,0.6132600458279124,-0.8186013757102395,-1.0258849034350206,-0.606932690681935,-0.765004144688314,-0.481438632686334
89,-1.03126454547632,0.6004924810517395,-1.419271278643717,-0.02404364474665396,-0.702386264311316,-0.4219659041211691,-0.7242684370088501,-0.8456071008392673,-0.34893722434767804,-0.7132753942249848,-0.499165967964195
90,-0.5907516662095704,0.5816859175695442,-1.4414420436384134,-0.022874345095089135,-0.6081467686307179,-0.3171829424904014,-0.1541513703115004,-0.7140400442373362,-0.3567085510981089,-0.7241654695849957,-0.017615996905820847
91,-0.7492469566229634,0.6232435675116794,-1.3790109683177691,-0.022310948055262195,-0.5588686107944127,-0.27059483258416905,-0.1818827183882782,-0.7301958145756087,-0.3237131008452247,-0.7492429360792229,-0.21546996188117976
92,-0.9630144395472067,-1.0668288584908068,1.0119085937380656,-0.05409387452644372,-0.5382288764702774,-0.5291517872350279,-0.3712782410178751,-0.326216025336688,-0.46554917720299827,-0.655753503327004,-0.36628709121614883
93,-1.214880222472556,-1.162316178390477,0.9959856463342261,-0.04564433881354414,-0.46265173321110936,-1.5615341895960448,-0.4442860864017404,-0.3314174311448203,-0.4018083396533708,-0.5943884214153811,-0.4737519858675925
94,-0.650708719169389,-1.208141924459653,1.155346013042759,-0.06007246313234765,-0.5413269075163378,0.14892175723235015,0.004162176213398143,-0.24292008232542503,-0.38232224749310456,-0.6729350208816541,-0.3253958621430073
95,-0.592988690604112,0.5616830999536749,-1.7780410298068097,1.6629024737352784e-05,-0.7559818110691117,-0.8559124834007925,-0.49231154972554414,-0.8548738291225386,-0.4360089813350757,-1.2498475886709939,1.3554729541241537
96,0.10473211192677313,0.6312065860643441,-1.8018412759889875,-0.03328326930381695,-0.7922877085935168,0.05289626682200795,-0.519298341543816,-0.6321914484608755,-0.4281284485535527,-0.8842041172345798,0.371606364233608
97,-0.7462958079336592,0.6405059566400293,-1.8033660906126083,-0.021258344834796564,-0.844824716834513,-0.7186175137121843,-0.6529851623708487,-0.8908716264631356,-0.5176408860071027,-0.8901104930546103,-0.7032285954489836
98,-0.9072772288195093,0.6340337525192382,-1.6329762371231291,-0.014091789497404764,-0.8261793590123702,-1.6072762412185604,-0.6067201237349066,-0.6366249462802968,-0.4903528613110596,-0.7968087374073571,-0.3604195087470564
99,-0.7790544859529309,0.6140005429996106,-1.6754493630555507,-0.014837458938997553,-0.9772745925077553,-0.19142931695017212,-0.7468782297378564,-0.8742529178761912,-0.5660785194368697,-0.781559598156299,-0.5816793410193994
100,-0.634820120847584,0.45607555377118936,0.58375895651442,0.010594698371528695,-0.2614779741408262,-1.3860966358963707,-0.2605858711542427,-0.4768804303050348,-0.22468594060180316,1.0180397491923077,-0.9874152655359952
101,-1.1673703215045619,0.4854326875465558,0.6262864571331399,0.011560642774293617,-0.3568527261229036,-1.6259058548573706,-0.8597860648932909,-0.3997158459987992,-0.20153932566977972,0.9785581824276818,-1.1696611114673772
102,-0.6970911478239306,0.39442690060918767,0.3417337075220173,0.026215785406836528,-1.1926270547111462,0.09798572798423935,-0.6282750719378934,-1.2568902537330895,-0.5334568475869127,0.8408737798119514,2.1886111938263286
103,0.44121778493238,0.3807988697869071,0.5194997104123777,0.015009564361769506,-0.3968100109056731,0.644451173837621,-0.5503530631942328,-0.5750478875524057,-0.22017721209975666,1.0754349442982578,-0.7515171545096566
104,-0.47350021341884985,0.4192536914874948,0.5462594869681311,0.012156483471919369,-0.29710896961410654,0.6299797845294947,-0.6923400074975781,-0.5393272021143584,-0.22042475738721712,1.0720123584833554,-0.47475393554069645
105,-0.4438998939631275,0.4173164075375689,0.3127711604097826,0.02306549922738728,-0.41540585501012933,2.812210779855988,0.5642015292137557,-0.8651207525334214,-0.5554242399215937,1.2977814940322152,-0.5408894094808379
106,0.5134654898002262,0.34771880804987115,0.3851843219523597,0.012691092054309025,-0.4707763483209343,2.4255407042344146,0.43333335731849565,-0.7555657248800803,-0.23362592112502156,1.3029580539243166,0.04498288635963122
107,-0.014384121035744345,0.4509781839531437,0.48127871625401597,0.036110930393387794,-0.3791257613624561,0.4189366713103674,0.3617365718484358,-0.6740705396781843,-0.2591317733049039,1.021446806014422,-0.06606896502489452
108,-0.954780666714924,0.3690692888616977,0.4141101449984334,0.006556854228797889,-0.40550823144053655,2.4118908268517396,-0.4605313486960867,-0.7131419455733462,-0.5518817412584925,1.3863047456364739,-0.9807812075261689
109,0.41633498412072856,0.4054308649345851,0.5213887069002576,0.01391594434522267,-0.37470404989319245,1.6728315423211584,-0.25496090565975416,-0.7220077550869817,-0.24934307323678148,1.1175220036875293,-0.2463015430651821
110,-0.6536395037585117,0.4727593394437924,0.7102658796387422,0.00626097587091204,-0.11198978411890007,-1.5112776606287874,-0.1787446722441435,-0.2960033426250012,-0.14186387940901105,1.0425784250460066,-0.010139057847509767
111,-0.7770949249681653,0.46285114252201875,0.8316627286612318,-0.0005307564335400882,0.3396503667722512,-0.7179757570728129,-0.5523127970572712,0.04179921753394394,0.3279905228925366,-0.7317610318947886,-0.7521719915878152
112,-0.4543089606163441,0.407765496730393,0.8233083158810353,-0.025300643428671755,0.2515380937219574,2.3057286318900405,-0.09508471561846912,-0.12500336335996695,0.02001408768774292,-0.8015661268507528,-0.19718409666937545
113,0.6313191308584037,0.37544760940434485,0.7858126042928991,-0.027339563907433032,0.11406562439983375,2.552727186157874,-0.2692249639092208,-0.28151199640014773,-0.11311618389568018,-0.5755751433029052,0.2278024156696196
114,-0.4922065468702798,0.45225959427877166,0.8696682853805993,0.02649506298368137,0.30128531533343517,-0.4298646363231796,-0.5269921533535054,-0.11461089842153613,0.32496192294173776,-0.8498323378300592,-0.6905568887520767
115,0.3767762761375183,0.37017819144170466,0.7308658284223917,0.023325141041858833,-0.21363305843643998,0.4308195159240498,-0.3401815257991611,-0.18060224300723893,0.22209863634690039,-1.0082604686560888,1.7379204259520944
116,0.015274807523001503,0.46942437936157405,0.8829379038494065,-0.00037293033382977464,0.18937215689465786,-0.679169341745216,-0.5857324329143772,0.08778427099264428,0.43393772244131995,-0.742709305541736,-0.5203405111598568
117,-0.427364144343544,0.46306227835650793,0.8016298573926507,0.0009681288510881928,0.28575975907330575,-0.7461345227840671,-0.6380933473291114,0.01825784754520033,0.2829924689744703,-0.771952292686932,-0.8355193136819796
118,-0.04382010263363541,0.4222497268138023,0.7135395347195443,0.012443244341343898,-0.03731965690112305,-0.8743730381801266,0.04989687079319416,-0.05384609590483557,0.28412854764137374,-0.8953052825836515,2.3021129712617032
119,-0.0016053032884951173,0.4726991695713643,0.8976157717760734,0.009097518780189452,0.24037114927792233,-0.8335551750434751,-0.1181036636472882,0.024762754764377164,0.516649217823423,-0.7108683700673026,0.2815436494208003
120,-1.0321842707805202,0.505226827493291,2.1371908159694706,-0.02119317429104744,1.2049923118469066,-1.2816607873516663,-0.23508570955614663,0.06472134599642078,0.1974783666703154,0.019373484531051633,-0.5506524911604874
121,-1.0998921639930017,0.4845587605245783,2.0185340974252486,-0.021669503938096343,0.9403766972486529,-0.522472795072126,-0.4302745622675214,0.02915500329588208,0.40938118478551533,-0.04067996678054184,-0.4964100318610011
122,-0.3936204695355812,0.4654902688913238,1.7624266081984032,0.047083731031263655,0.8178342666721831,1.6729415591125434,-0.22644862756408363,0.3274981639675601,0.5595823187303176,0.19167672941840097,-0.4027578295547425
123,0.3976152140240058,0.5165422285030214,2.0205420042368085,0.058271201689024034,0.44166954432510774,3.02072415433752,1.7479792535826513,0.6346749321068815,0.7247077286492901,0.2965098739498513,0.6808705839634281
124,-0.8055354215205223,0.5129225918870592,1.977074590126691,0.04944564493917159,0.8267482827889167,2.0645902465627217,0.4488489694568126,0.36431761529690215,0.5569509123253206,0.23788182103022032,-0.47603853352570624
125,-0.15948309724789503,0.4970323422957491,2.2530637280501185,0.015456580315566008,0.49028127513943714,-0.45073785918203785,0.1668178791585646,0.2707295809160326,0.7373335578132793,-0.22602012221317208,-0.846267145678053
126,0.8372576172893843,0.49030174291859374,2.1473466079629904,0.07426078294214898,0.40217933326425864,2.2512433625958876,2.7899752150887984,0.4264071413036761,0.7565818861817643,0.46116237047205094,1.3346906593480357
127,0.265697399190479,0.3383134147592567,0.8753250053117322,0.11282183443023348,0.46452937679174355,1.308495852720464,0.9917626704013378,-0.27368764833593046,0.6173677678262441,1.176566033374753,-0.6688849871027237
128,-0.9951484997407564,0.35809260539670285,0.9061317755393836,0.06719364801062283,0.3789047538916669,0.5176013153195267,0.6908633474447544,-0.3522259651489373,0.46873725007321493,1.1164720686376004,0.12718441994381
