,vendor_amdahl,vendor_apollo,vendor_basf,vendor_bti,vendor_burroughs,vendor_c.r.d,vendor_cambex,vendor_cdc,vendor_dec,vendor_dg,vendor_formation,vendor_four-phase,vendor_gould,vendor_harris,vendor_honeywell,vendor_hp,vendor_ibm,vendor_ipl,vendor_magnuson,vendor_microdata,vendor_nas,vendor_ncr,vendor_nixdorf,vendor_perkin-elmer,vendor_prime,vendor_sperry,vendor_sratus,vendor_wang,MYCT,MMIN,MMAX,CACH,CHMIN
10,-0.10584618876236584,-0.0277149044268465,0.005471160453119549,-0.051571718833438474,-0.34808697785917947,-0.028418559830551884,0.05373676938899197,0.007095915654632166,0.022369862917654307,0.10106389683940066,-0.027080360481520183,-0.009327198837205012,-0.22993754267190838,-0.22060024929344524,-0.6472652643436029,-0.30605532634837684,0.44684025961824936,0.03886383572053189,-0.003977760405305605,-0.2875479033611116,0.11579195228841922,0.02468202139794198,0.03345876069592272,-0.015864193279571785,-0.0540742511134935,-0.40531380742776935,-0.013634631706643061,0.044688643103158184,-2.73116857874675,-1.030275386057753,-2.330112168489667,-2.639298152681917,-4.616633579913838
11,-0.10474512203648645,0.21064572341996174,0.00518386698293857,-0.043771239243413036,-0.295634606129406,0.04877156933159636,0.053738810609436166,0.010860698681984145,0.03118092382483574,0.11642340470420333,0.01836758842795295,-0.008662848387224297,-0.22437563560661933,-0.22635246790126123,-0.6301931373356932,-0.2941250173040058,0.5205365912516629,0.03410375376705476,-0.002771957931804987,-0.32054291347644037,0.11871222949980377,0.03724026044436216,0.028982092027342768,-0.017744482248138068,-0.03642405919545027,-0.3797596093311904,-0.014665036016569622,0.045785532791485464,-2.389694807709971,-0.5362790984063912,-1.9348502937669108,-2.1579311777737566,-4.857751162757966
12,-0.15044593751179072,0.001671459361657391,-0.7882486939374005,-0.03169293543441001,-0.5176192857836781,0.0004917998079403531,0.09236841571851354,0.0007698456465994419,0.0045627241431378,0.1777563766955441,0.043868232172645454,-0.004737072141103146,-0.5929885261765964,-0.21733375220793086,-1.4194452384128649,-0.32602123948654826,0.46953259998800834,0.08812923541955174,-0.029738382476189842,-0.3176967068578189,0.4268482457609167,0.1492931787223241,0.11885988498834024,-0.0012213464761703908,-0.013556056863894234,-0.5588814939412473,-0.01913450644769065,0.02457512399650687,-0.0736307595931773,-0.2588964406337909,-1.2138718235095478,1.01072993738339,-3.700038488707312
13,-0.1569093625731636,0.002623825321978947,-0.5252340770604619,-0.03867945663552287,-0.48641111685355004,-0.0004122952290935743,0.08511953138784457,-0.06927582682630719,0.012950422176417477,0.13248070524450983,0.03493632383254458,-0.0035595885125645093,-0.5014926076880311,-0.2423866457898744,-1.4644743112284648,-0.44243597301671234,0.38229230791151403,0.06925959295749688,-0.05080196437578295,-0.29634017458649947,0.2337608624140847,0.10566801823454028,0.05775884757999361,0.001110913193955149,-0.031313726175372786,-0.6742007212629452,-0.015210390107532881,0.022454459709331406,-0.39505541414319495,0.15204798920400492,-1.3839368788193342,0.010432963354735408,-4.12050785843277
14,-0.10225474419037388,0.007826264893746911,0.005886672994974397,1.468363142816182,-0.30555386003146023,-0.0570219922213795,0.0716726909891251,0.021387267179158422,0.03566199493943614,0.12024990542598306,-0.0012805228805865987,-0.007175790885361708,-0.1997322304378156,-0.1844666954252991,-0.5388219475796555,-0.12549693343357132,0.522090832343083,0.0361731892361157,-0.004678050793553165,-0.3022704223559684,0.11444758342378353,0.042345942621016146,0.03104036205559827,0.006266565834435073,-0.02164289055023578,-0.3709909647118904,-0.013109604749974536,0.036686301536274085,-3.0458811139200783,-0.05460041594891728,-2.381257034105478,-2.4081775322726355,-4.961427596588866
15,-0.05440063629445013,0.032066985642131444,0.006622821311601529,3.255373440645228,-0.34526702268126497,0.0229180806287428,0.2187225342591487,0.042414792338331744,0.05324288481407093,0.2186049278087574,0.055842679303061846,0.00808417437019746,-0.21751944474477788,-0.2993119531755321,-1.2161689951557135,-0.24448403025638737,0.9377263337143429,0.07085726917010277,0.01759378638140905,-0.3038540058930676,0.2231546553668804,0.11056329587461076,0.05328243014115679,0.1385635903771145,0.03558306716733374,-0.3342514164862763,-0.003667265371136181,0.05457350796645076,1.9742780083179567,1.5205580923324966,2.430307098244255,-1.682800145163169,0.4750488322520601
16,-0.06419751421172726,0.008156989821762837,0.00634016737459262,-0.06496023949869184,5.750038348484915,0.017678138502842587,0.14441380147652202,0.0270028687124915,0.06457496908094332,0.13858683491450763,0.043951561257009227,-0.012858902923142361,-0.2061345468941555,-0.2503258432535508,-1.0464170629497676,-0.3699165406678557,0.7464657332128695,0.06638778429356196,0.027830539972702514,-0.3146192746458234,0.20728260153425382,0.08885174706334205,0.0557156708686814,0.07188150360015376,-0.01550154704599609,-0.381250451235702,-0.006587057792984206,0.02448545695913422,1.1118414070855112,-0.7518968697368636,-3.154989423409724,-1.6250402415333554,-1.7925322352107953
17,-0.01551283829476655,0.01031691406749166,0.006711997358367959,0.007783370692529634,8.875688833481263,0.006559999777625586,0.12100512751104782,0.051084095326200854,0.05303827583595563,0.1600660962816676,0.039953940661901305,0.07254661931183223,-0.16301978564433361,-0.14253624062958262,-0.37595084682082447,-0.19268801323040322,0.905121146871705,0.07873127130829626,0.03070271084482214,-0.5760050429393548,0.3461172914341037,0.1332767838219408,0.05691375587668132,0.06576171072196993,0.019591888791464566,-0.33233075947574714,-0.003787348953280911,0.01871127413263742,2.2774472914033215,-2.106633470816528,-0.3006531473773139,-1.3295639185382546,6.245809390413438
18,-0.05577069998417901,0.01009013186960515,0.007069408603549883,-0.027910101944484955,6.568254627404117,0.014371307131917775,0.118717477485824,0.04421280213475824,0.029534550064682096,0.13918644525114462,0.04116301988735965,-0.0045982829639889,-0.18924246950779933,-0.1829706812592653,-0.4992314689143514,-0.3330823802684202,0.6576126045273225,0.05900292822247361,0.03289814931627755,-0.3124563301397767,0.245456540775655,0.1355435769294629,0.057434317064328465,0.03185964995685056,0.001205952380174972,-0.40007816523144224,-0.00415389428051328,0.018811888592872646,1.8667383674724698,-1.7249785307405099,-3.274560859523581,-1.8421456667924248,0.22627415968554365
19,0.06525384134291763,0.007945968687737648,0.021043716815748976,-0.01561424927910514,9.329155740067074,0.003606841528953061,0.10584720050059852,0.13426378732806873,0.03815330553176058,0.11563618017531242,0.03839067749277356,0.06934807429393042,-0.1063491922797726,-0.0541004990709343,-0.33587636416187555,-0.18807955928213996,0.8877773147489578,0.11587230305856326,0.029309005568937792,-0.45188352735455917,0.461084611387586,0.3461465089625254,0.04655824461791157,0.017108555325008344,0.04831130137469971,-1.8024054683823523,-0.001296477790998733,0.016462721419551265,4.482846352210916,2.7643577883663473,0.17305304495579749,10.341388883061587,6.900941741984242
20,-0.02753460305366814,0.013618717304289924,0.007740197786737788,-0.019644197572584777,8.502326674522825,0.012931500218699777,0.15458867648990007,0.04730375591302954,0.03211278189761601,0.1725653249090682,0.05968975085179906,0.02133616958760436,-0.1824498472031794,-0.12102862311265392,-0.5460909930059847,-0.21682037352027733,0.9034419339307537,0.09713227587984459,0.055408971841380085,-0.29471730241098243,0.3500319047294537,0.16438630081973996,0.05675964988439715,0.0406936993940523,0.007655262512846759,-0.34950467091937165,0.010216828710167762,0.02214228439804036,2.680100239828246,-0.21833736410594906,1.634774764181825,-1.4277532043200243,0.4111818868380762
21,-0.016029125762482048,0.013640832551364918,0.009622104441258052,-0.01328669152945816,7.914696899314112,0.0033528023076668948,0.14406151986340832,0.030110727829111766,0.04255234112263757,0.14624772351898863,0.05443030549293959,0.008794157260839972,-0.15444754472879577,-0.11932797906464827,-0.41769994037434033,-0.3707945766473949,0.8865578520835743,0.08616869970274675,0.034072885123921946,-0.28034629662776517,0.30972324738249063,0.13364538495000314,0.04171309273966707,0.03544244983012534,0.015425079950513239,-0.4783049815333075,0.009655935675813517,0.01958891490829318,2.0539458278468192,1.864765116845563,2.4114158797100904,-1.4518620482655948,-1.573272222712067
22,0.051307403373559476,0.015896048993226226,0.009137918885458961,0.001811559214371407,13.224628077720418,-0.002447444231767084,0.1425861367874931,0.06047407142412365,0.05337204019066273,0.16692561960377578,0.05265832202851016,0.07785537345665537,-0.13215819173962462,-0.0536149586637938,-0.28752320252691305,-0.1472769989739461,1.2740217507503864,0.1442090032650865,0.02378651233993551,-0.36734336809826773,0.4810555501045087,0.1465769121111899,0.06418504886124887,0.05253352367298605,0.017956204669632,-0.23235174649548218,0.0036527913934923106,0.0185197744874452,4.090459885153525,4.315293493781069,4.646908354451107,-0.35745163267647867,8.358614539892397
23,0.04576450364838879,0.010537923394821862,0.008587089377882585,-0.00368185739283118,13.475996616444792,-0.004440820682139004,0.13753426923807383,0.04610143584505704,0.05929241602001277,0.15226757443714425,0.04880090896013062,0.077739263424648,-0.14661004161363222,-0.06983841856503996,-0.3088497642678497,-0.29188769693520594,1.1611584482024175,0.13125982291204272,0.0206072678838613,-0.3435544187222013,0.4597706568872084,0.17833573195559077,0.05551195624777201,0.0478720660115837,0.008584581021449302,-0.34882991756914117,-0.007345523186025016,0.01770821191926268,4.636868128407435,3.6124157472350213,4.681050919223293,-0.6448802244954824,8.030411517937452
24,-0.09666487877390743,0.007758356314576957,0.007626485534164573,-0.011378782473316735,-0.4390206177845407,0.49565333302826975,0.07860308203375112,0.028771716492681947,0.0458153868869198,0.1329182528220211,0.07120357222330043,0.0003053865095527994,-0.22620961899178677,-0.210588266494609,-0.5921269729034802,-0.15026259407910764,0.6027553663989665,0.04079317840177314,0.00675122422478808,-0.32138159769684754,0.14685651733777894,0.07024308848001048,0.04101784280295123,0.003106226339090916,0.009953362219216642,-0.3065047124146101,-0.012437335823338067,0.040975086284460505,-1.732054228934725,0.9842909706236569,-0.039102377094290715,-2.1780938101870584,-5.265314268100486
25,-0.11213499004660218,-0.01098634802575875,0.0038194720260161207,-0.04072910860527356,-0.29718746663988105,-0.1158532284065962,0.05402148033458422,0.01738104721878126,0.013209786237090801,0.10192453019224744,0.009223895613947444,-0.01160404652471595,-0.2168910976373822,-0.2553708374392342,-0.5954477106120065,-0.3107011873069188,0.45802170233206674,0.03268950584169297,-0.004998966827482571,-0.3187382445781359,0.12020100853627039,0.03368188117982441,0.03348059822756373,-0.01278450486858469,-0.03987532323282488,-0.3884164289088,-0.01565605987305469,0.03375862284107685,-2.070881940450336,-0.7621015298255732,-2.5023911136392125,-2.500193758731173,-4.854211265195819
26,-0.10144069009866233,0.0031151546725592403,0.005534247935357334,-0.019435460529624384,-0.45033423961737507,0.2591275259912297,0.07766025291471686,0.025294763144561735,0.03153705376273737,0.13747880551048294,0.0406674420481427,-0.00045620772938523887,-0.23109611108688935,-0.22950579104280366,-0.6073871590338016,-0.16806576649864252,0.5246595970986827,0.038530396393565466,-0.0010783204470687026,-0.32377702614528775,0.14021980824192903,0.06296299524273907,0.03709004029962046,-0.0012241186209525612,0.00184135737831143,-0.3198839177894124,-0.015267678316822441,0.03971053870583382,-2.1949739211050123,-0.25044186660803497,-0.3133144680294981,-2.335501845731414,-5.42798701770397
27,-0.11031845035329337,-0.00946810149723288,0.0038682051459634653,-0.02859582168565673,-0.32443282328404954,-0.06972133085028358,0.07107450334418525,0.023186334690067652,0.01615809203001242,0.1094812592586054,0.007684238837136689,-0.008436916219877084,-0.2123631105283569,-0.21302913280561625,-0.578365394794316,-0.20535374086990427,0.4324832927170048,0.0344992623241949,-0.004355138532353317,-0.3141773276497805,0.11505804626086429,0.034839408461624054,0.033729098499566484,-0.010260991801723717,-0.03703466549184968,-0.3692539517130527,-0.015215911721672757,0.031266830902155165,-2.4974592832144613,-0.21393419452318085,-2.377382125115652,-2.5504909595465843,-5.009420827066774
28,-0.10785202755177956,-0.014869426502448692,0.004030259890717769,-0.03709742095192747,-0.3537965942754462,0.000905037195519129,0.05522477495527864,0.021231815723672887,0.017234200248742674,0.1153070224255957,0.022521372730265367,-0.007059530688518701,-0.22582177576245105,-0.2632109057530613,-0.6437795238434755,-0.2862390943405778,0.48166287177389316,0.03479691279544856,-0.0028687246925462174,-0.33842053324014276,0.12387720889494934,0.042719423830641305,0.030617002705454952,-0.012064565416312862,-0.035328051734548,-0.3593997449385747,-0.01566682430020746,0.04107631710112118,-1.9930855917453547,-0.7355398356283838,-1.1059959016251835,-2.5153907149950645,-5.013459059079269
29,-0.10607125231727707,-0.010126190392270421,0.00414201529920199,-0.02162064074337236,-0.3792466115243186,0.05533044259943317,0.06697510300101597,0.021668048479105292,0.018566085882443847,0.12474102377217292,0.029676250874702288,-0.007036009226725803,-0.221248714839621,-0.22486123025101107,-0.6265909249524751,-0.18503899222279735,0.4775859458734193,0.03691303037894248,-0.002983598416355686,-0.33281191552617545,0.1238896131938176,0.044232772854443714,0.031021225536248604,-0.004072815449318237,-0.03146136578667163,-0.350654306330906,-0.015117599827189857,0.0360776906214067,-2.411970641391632,-0.15962175901895315,-1.0529767181960428,-2.5859783323986205,-5.257071256348677
30,-0.15691263600262714,0.007447593332850216,0.04869429873232818,-0.019027761576405247,-0.5510956677836051,0.012670567709623458,0.0901541980227301,-0.7655797735581451,0.02360174259912304,0.09832390457035861,0.030084714068746923,0.0033737886853878888,-0.20931574210291828,-0.10959851902710101,-0.6138416319460054,-0.129075854964484,0.6313389021955961,0.08586154439337461,0.021618364801173653,-0.4194327705912781,0.3414494074862585,0.08748957616576579,0.04441535255517847,0.01173570054922752,-0.005696804446886319,-3.198155358830114,-0.005955293373616687,0.014271114195695983,-0.4697237470651566,-1.3614203563621254,-3.8058899579009897,9.014759529733753,8.157689948939984
31,-0.15691263600262714,0.007447593332850216,0.04869429873232818,-0.019027761576405247,-0.5510956677836051,0.012670567709623458,0.0901541980227301,-0.7655797735581451,0.02360174259912304,0.09832390457035861,0.030084714068746923,0.0033737886853878888,-0.20931574210291828,-0.10959851902710101,-0.6138416319460054,-0.129075854964484,0.6313389021955961,0.08586154439337461,0.021618364801173653,-0.4194327705912781,0.3414494074862585,0.08748957616576579,0.04441535255517847,0.01173570054922752,-0.005696804446886319,-3.198155358830114,-0.005955293373616687,0.014271114195695983,-0.4697237470651566,-1.3614203563621254,-3.8058899579009897,9.014759529733753,8.157689948939984
32,-0.06995808223027677,0.006903943951433957,0.04659562894319618,-0.026534476700045474,-0.7157881984796534,0.002764379469107909,0.09336603587135694,0.5048268611198309,0.026654770751365596,0.10571489389180866,0.031331630730673354,0.014225324901623253,-0.21130912856170042,-0.12672238251023515,-0.9392158318827223,-0.2879895677794921,0.6973196908635578,0.10404504573080847,0.02230436666003214,-0.45472600145368813,0.3187530626795564,-0.013965310049653122,0.035564816465443794,0.0136640466938453,0.005078807352847404,-1.2085180041097527,-0.007068821444275558,0.015833568355549495,0.1930712451680016,1.1907482005686476,-1.6501215322250111,-0.46197789898309566,8.589387289446776
33,-0.06995808223027677,0.006903943951433957,0.04659562894319618,-0.026534476700045474,-0.7157881984796534,0.002764379469107909,0.09336603587135694,0.5048268611198309,0.026654770751365596,0.10571489389180866,0.031331630730673354,0.014225324901623253,-0.21130912856170042,-0.12672238251023515,-0.9392158318827223,-0.2879895677794921,0.6973196908635578,0.10404504573080847,0.02230436666003214,-0.45472600145368813,0.3187530626795564,-0.013965310049653122,0.035564816465443794,0.0136640466938453,0.005078807352847404,-1.2085180041097527,-0.007068821444275558,0.015833568355549495,0.1930712451680016,1.1907482005686476,-1.6501215322250111,-0.46197789898309566,8.589387289446776
34,-0.11250834580106017,0.00452654893233798,0.026301529925484783,-0.026863808615719464,-0.6739342126710258,0.0037358387890853435,0.10433311678295164,0.6158039347873276,0.03144070581640615,0.10365137251153772,0.02982116825954021,0.013334116188430493,-0.21805316307485134,-0.12588265037473975,-0.9597992190384772,-0.24642210357119868,0.6072116699437455,0.10309882360252,0.013270804354143335,-0.43964923716338966,0.2690187871190057,-0.005122114816595106,0.03344159927849954,0.01219715321514342,-0.0014901001808598994,-1.4816147418913095,-0.005627220960956013,0.014806007313500518,0.2718104898238159,0.9537369865557177,-1.1021750469636826,-0.2439834497452238,7.9958431348757
35,-0.10727546980747202,0.004468203444235339,0.026858226661721125,-0.027650788998211703,-0.6750920884757179,0.00418085157486231,0.10183220263640491,0.5915634439745031,0.030917592259613668,0.10268188169087868,0.028313049469729235,0.013334116188430493,-0.2226461950114065,-0.12426478955234875,-0.9644361348393639,-0.2534581676019887,0.597970826446016,0.10413256282229566,0.016801226345523123,-0.4397787092713064,0.27180578689658536,-0.009040420219993755,0.03330670400289147,0.011400794078872206,-0.0013735542590474353,-1.4801153912208065,-0.005888665869008165,0.01478844556934262,0.19522991337582585,0.7422940408917904,-1.1071931962262118,-0.2800881840594448,8.07068026028861
36,-0.11256369372381067,0.0012282573190064993,0.0011882438880630854,-0.06307235862064664,-0.39488130428910306,0.009548423846674205,0.06888074076991887,-0.18105205181257522,-0.003973710357107019,0.1471931886094951,0.017922051800856154,-0.04695714227874652,-0.28019346990332455,-0.3634778272276915,-1.1697686990174427,-0.45084230098985445,0.38901960271625363,0.03597953031882278,-0.028921265196655183,-0.35907018156378406,0.11590775377090173,0.04404143582435989,0.04334577781504407,-0.007771065492900803,-0.08330722192282658,-0.47210442343368375,-0.015855603767845148,0.02025625590018131,0.0637816606032399,-0.8074030492595143,-2.611413460966306,-1.9974269057876521,-4.703978814365453
37,-0.11195849584407148,0.0010289029952231523,-0.0006283097315181794,-0.035951232026563223,-0.4711954883294191,0.005686035434869058,0.08369113657635108,-0.2928238122024832,-0.008422035103898828,0.17861661715755905,0.017756782369937784,-0.02901335053618422,-0.29542981444762495,-0.29766438130481565,-1.3035747518478664,-0.46247518187723663,0.3788748457726123,0.03931411358547839,-0.028684966737206014,-0.3491254320776527,0.13109739294650424,0.05894230494909825,0.036337649114317895,-0.009774226429918879,-0.14367872653790748,-0.48635416298465184,-0.016148939067496187,0.023898179356002074,-0.13912427747164094,-1.0030061374492458,-2.037600165176557,-1.8207914524377535,-4.447560247430176
38,-0.11236754590770295,0.0011702673188697962,-0.0026467431510533218,-0.03476893226668721,-0.5515752037761896,-0.002437144873695406,0.08244816764737978,-0.36158080033570306,0.0009124591909301424,0.14645035151781796,0.024939170452428612,-0.009877634068014838,-0.36491099207217087,-0.275744987056363,-1.2606250784440578,-0.4570718000773304,0.4279027215315347,0.0803123078438453,-0.05322884471968755,-0.3316309730981041,0.19164116289884583,0.0789538339121526,0.03311671387321591,-0.0017444912167023843,-0.08919309662004471,-0.5445464060265065,-0.0324904550086684,0.0234972700608968,-0.3865770734706912,-0.8131112400806775,-1.2715453669300745,-2.274778887940203,-4.117965689235461
39,-0.10320800598790307,0.002695080846831848,0.0056118276806231,-0.04860977637339558,-0.4868174656568666,0.0070895230349525065,-1.635806646078527,0.026020879049225877,-0.0279065269685826,0.12929120749207226,0.01920061601410578,-0.02545091465024577,-0.2705241086893152,-0.2863705925205221,-1.3150062428708584,-0.6826924033411601,0.36888960220462413,0.038600428393962105,-0.042159666424183305,-0.3304520656611509,0.1196848895086466,0.05595135322520298,0.02998949255205009,-0.0018793858577424885,-0.07838033063450069,-0.5136648560421418,-0.021688031806023425,0.02153108575603532,-0.46415126612008184,-1.0621500514852782,-1.9192073040993067,-1.7683665805594277,-2.665805390725431
40,-0.09952663849426595,0.0020177795337436885,0.006938962787693767,-0.04882228212591997,-0.516259973289845,-0.0003230016548543813,-1.7722475775512212,0.025679506372767672,-0.033681914197700946,0.13166609196100007,0.023117534115082904,-0.01965086365638166,-0.2854799655983692,-0.2940297324385274,-1.5145563486711568,-0.6894349445368302,0.3914903615331104,0.05621508457556336,-0.03967543362845402,-0.3140792650437394,0.13655069647858833,0.05799465949442155,0.029898366115798228,-0.00047978607789924636,-0.06662510823771015,-0.5395535059069431,-0.024289084852145183,0.023750094362863634,-0.5477279689519381,-0.9893577460588199,-1.3757456709236013,-1.9369501566599345,-2.550063795568639
41,-0.11860954623910945,0.002341788171518603,0.007363352287016516,-0.04871387419036045,-0.5812230926329109,0.00029729582393679015,-1.827183302141851,0.009501422636164457,-0.014753919913088644,0.11479459662776462,0.02614233017003307,-0.011258783374578765,-0.32355002702276037,-0.27475046060810276,-1.6205022380988545,-0.5993028556635923,0.39001031978048006,0.05436349105401441,-0.1375380863242608,-0.3089992888542671,0.1520059720208463,0.04818787514833578,0.028621985056101487,0.0004449867648989611,-0.03804644451604481,-0.5653424718407326,-0.022591755743934766,0.02067742583286819,-0.8536694498657053,-0.9418466646336829,-0.5262991161574858,-2.175706688853347,-2.352034972921722
42,-0.11860954623910945,0.002341788171518603,0.007363352287016516,-0.04871387419036045,-0.5812230926329109,0.00029729582393679015,-1.827183302141851,0.009501422636164457,-0.014753919913088644,0.11479459662776462,0.02614233017003307,-0.011258783374578765,-0.32355002702276037,-0.27475046060810276,-1.6205022380988545,-0.5993028556635923,0.39001031978048006,0.05436349105401441,-0.1375380863242608,-0.3089992888542671,0.1520059720208463,0.04818787514833578,0.028621985056101487,0.0004449867648989611,-0.03804644451604481,-0.5653424718407326,-0.022591755743934766,0.02067742583286819,-0.8536694498657053,-0.9418466646336829,-0.5262991161574858,-2.175706688853347,-2.352034972921722
