,crim,zn,indus,chas,rm,age,dis,rad,tax,ptratio,b
42,-0.37539604357066275,0.0692109558268395,-0.9812874198890651,-0.0036118890301134886,0.2332827319975832,-2.792156502311582,-0.5289412447613338,-0.013254708900159595,-0.22968012367371693,-0.006161017399679001,-0.30349801892053546
43,-0.3318284100207695,0.09019908234552398,-0.8595521309682305,0.0019114025653270317,-0.16870652212083787,-2.6169030374818805,-0.48094378028047097,-0.015624297754030942,-0.3139161571134129,0.044964435118139655,-0.3084938649217731
44,-0.5709557805107974,0.08407168176594332,-0.7752061454007112,-0.011893808284570973,1.3848800827676724,-1.9071792726327585,-0.4261496179473793,-0.014096689724033133,-0.20181168778521588,0.07113868042533736,-0.16849072330590573
45,-0.2093415719679596,0.106835397614422,-0.9179730556835944,0.0042986165903009625,3.167151548000462,-2.578871630505524,-0.5949861064421013,0.05386687394271638,-0.11821120135532182,0.13909291407155833,-0.19725506489737024
46,0.14726223221445034,0.1269060049659538,-0.471130283745767,0.006908933877360163,3.2116667935709806,-2.224434457481146,-0.5360676461529307,0.08183172087055927,-0.09789584207986587,0.21138589703027,-0.21672663370226367
47,0.041251393077323555,0.0835468306530089,-0.0688220069220894,-0.007851599622705178,2.3242942984494888,1.8801883951180223,-0.10424251370797456,0.15233316398898236,-0.027396587038429093,0.2742990310318416,-0.16459368565987834
48,0.4743493091533141,0.0955167799483225,0.13621597950858844,0.04154998292796212,6.779556781464781,4.3104740771085055,0.47324073648392323,0.3639045737928676,0.4472276564710624,0.45554164305107936,0.29552919945714035
49,0.1454123218904681,0.10368467897544575,-0.7354866820150376,-0.001799895664651092,4.3472935229381,-1.5494157271906543,-0.08433511985830498,0.10815890125014843,-0.05357622918627164,0.23360023884838432,-0.05382929062003341
50,-0.5198194711942377,0.14459280168515218,-1.1516446174503847,-0.0013581962708886803,2.2614618389774366,-1.032166533523291,-0.14110403176741707,0.0185130473562592,-0.17044131684346284,0.04824973535174567,-0.180276536953309
51,-0.9544333211062147,0.06632126736398136,-1.3947779751169014,-0.010011414838693935,1.1687658537047811,-0.8959117526556345,-0.20279152732321687,-0.04698697064619334,-0.2904139691958258,-0.009950990538001126,-0.27660248028049916
52,-0.8144171809111159,0.027584493430164548,-1.467699632569859,0.011025832050570165,-1.3943527333065753,-2.0653534560126663,-0.3285849499704186,-0.10591995462518163,-0.36264739755140185,-0.08582138096432994,-0.21280692020161437
53,-0.8915601994985031,0.04034978144525687,-1.4496761810636953,0.008241505881657384,1.701510903946597,-2.4986643123179295,-0.34145632668733505,-0.0853286913537917,-0.23728908706680002,0.002228224343651664,-0.2118488982615542
54,-0.7047673335311395,-0.022008460060546606,-0.897597902285636,0.019185703061450322,2.2884052175405873,-0.9417006084828392,-0.4170948257599652,0.16231816388439493,0.7689869934890837,0.33559265951696055,-0.21591288800477076
55,-0.8192608451561297,-0.19015565002007156,-1.660818861772143,0.010843330798178025,-2.6535604643436606,-1.7726132689780634,-0.2307619733861496,-0.12586821775154547,-0.3620545990712326,-0.03032741803852759,-0.20851531291308215
56,-0.7686933199763314,-0.16836176268820946,-1.907298252039449,0.014109390439065249,-1.0848818161661427,-1.8400259861413721,-0.31129963737077554,-0.016101772384520974,-0.26436352358858084,-0.05786430184227346,-0.22901229887383595
57,-0.9240217723297873,-0.19970243985116345,-1.8905974115821618,0.011785876160786819,-2.3561900121042636,-1.337077271896133,-0.3091947170463905,-0.1779411185970129,-0.5256580420393093,-0.2213230764135766,-0.18187329493340937
58,-0.3486286827040659,0.004976495926255874,-1.4502135247265266,-0.008944135053535885,0.7295466853298724,-2.56937214225501,-0.3560583679306432,0.07087206435681984,-0.3151083961808425,-0.09326497369343474,-0.2580983037013166
59,-0.6042712445113733,0.042382722165966696,-1.4423322016660611,-0.0022261478510015157,1.8261899468279599,-1.3193212659436144,-0.368654765726876,0.025870655051976763,-0.25555711261580044,-0.08408095947772519,-0.3443929068858749
60,-0.11230066091910454,0.07367720820586507,-1.250171965464805,-0.006643489440174587,2.8948821808989766,-0.8974765845376559,-0.1424564433733857,0.036859870272795615,-0.17244094785551928,0.033794836830254756,-0.18351728524966113
61,-0.37108833872657826,0.08450560049048716,-1.334196591961333,0.007902226512984206,2.0481770910803974,2.8021909528318103,-0.17824329185019838,0.031574964194862436,-0.16935289228006892,0.012383380209551683,-0.1357463811343175
62,-0.5887688213169568,0.0491733353090955,-1.5377883939411576,0.002658473390637451,-1.4084520688917646,-0.876741780211099,-0.326366095554285,0.0765883279574525,-0.36507188181902217,-0.10267974555751473,-0.31794462999781703
63,-0.4389058793160358,0.13006231984762115,-1.1094699627858844,0.005403000511901793,-1.7194120934441548,-0.7884904038347571,-0.17122600462209187,0.2341953891137018,-0.21946701401079294,-0.0026042665406835965,-0.11237836555124106
64,-0.7692180025422184,0.1330927999074134,-1.4622050103534596,0.008412347931853876,-2.435948899893655,-0.38149035701623235,-0.12919116094101063,-0.008055236866222167,-0.28511423384769286,0.12551775312483401,-0.0804932801360329
65,-0.7933919725922047,-0.19500567501562235,-1.8962063822206014,0.01562643248059708,-0.7975318931561175,-2.3132627920140525,-0.37797062402145387,-0.09978816084889527,-0.33149390237644255,-0.14397570248144423,-0.21109260838619096
66,-0.8160750678030358,-0.25338453311018466,-1.7080823918314698,0.01130078331083149,2.7076615488149507,-2.1980114153778465,-0.28353667594192694,-0.0732728393074268,-0.19164608232091399,0.04970689644641514,-0.15575350351181533
67,-0.8698280621190118,0.06527767983462773,-1.463456704154647,0.009155816110393518,1.8506160421856865,-2.6771688005770153,-0.46754879598962923,-0.10106634996196898,-0.2550551642576139,0.010682920158691671,-0.2483018618619575
68,-0.19409585642257804,0.14416260640109763,-1.4968754077351059,0.006550311294647681,4.052164427585908,-1.9612909789239072,-0.33389835122213773,-0.021142101611768487,-0.13812155750034272,0.1370088045207588,-0.1063551770189807
69,-0.49674763454337506,0.09843273593723922,-1.4567317337020866,0.006412022326998146,1.9114555417296142,-2.3728126773282603,-0.424501373468503,-0.12237653996711796,-0.22416328064962654,0.02245101701991134,-0.2637113579872318
70,-1.057898832823934,0.048191081350903456,0.8603437345912524,0.011660317507327326,-1.547042409494604,-2.4375985813896404,-0.8176733262379929,-0.10962586961973825,-0.47410984010155477,-0.06259722240153853,-0.29014233201289197
71,-0.4260520374776169,0.09023445463799605,0.9053466035534798,-0.003333796893474071,1.2610653547186004,-2.633100919646431,-0.8629555191903414,-0.10121793376372454,-0.31903567274079125,-0.04316941518973008,-0.16427439864038773
72,-1.1297903478139824,0.041490355999367665,0.45715105276554185,0.0005564641623370928,0.08223526906365727,-3.038917427351869,-0.896597699595931,-0.14842083582331442,-0.5010632900475925,-0.0895063111189992,-0.510030510871629
73,-0.4152392686856116,0.04258696835378727,0.944269607019841,0.0037794052044065342,-0.9674979971741628,-2.5429645274254398,-0.7714106486392277,-0.10610340369040434,-0.4641650362179029,-0.027756735481328402,-0.26739164389637005
74,-0.977053956866463,0.04574335138319193,0.9764776557496798,0.015542981232178777,-1.0996524797664218,-2.5205875576228944,-0.6752311626472138,-0.12035178152249203,-0.3466180275148325,-0.06346718567456189,-0.43499511738257574
75,-0.7271846810466699,0.04841838899895016,1.0422800313569158,0.01298215559813829,-0.9341946153815759,-1.444385870437817,-0.6933603018804277,-0.09942491066359704,-0.239781672458669,-0.022388557196965923,-0.1927532475206863
76,-0.6431111560764375,0.050663153784492716,1.2097014099481607,0.015183127353166063,-0.7052345274578965,-0.5194005086122333,-0.4417593754542118,-0.08038751012741482,-0.21115094838984755,-0.010911280295331617,-0.0676856653048597
77,-0.8488116668945784,0.04608896459654621,0.7862339520829916,-0.00045326203065864436,0.47431238894725575,-1.537556287789197,-0.5984839316968323,-0.06344484367166095,-0.1979465808571159,0.010953919484350778,-0.16238593280351907
78,-0.7423043744990473,0.04110388374821704,1.1050141144602104,0.004107528806447593,0.05577226952754379,-0.9011980655534979,-0.6280459896136402,-0.06137191138041246,-0.09825036611572983,0.025299626097374617,-0.08081999610985888
79,-1.0344634964861517,0.045887814377504985,0.8922455026084853,0.0022971801343469283,1.3887904720052195,-2.0459784443193234,-0.8586106865667312,-0.1264516666991522,-0.3120790939699563,0.013354455228578869,-0.461085316945229
80,-0.8798362807881204,0.06831290955823748,-1.3852559000522853,0.01488235185971492,-1.9561548927025618,-1.7431505583952427,-0.573854820330098,-0.13491753426045675,-0.259766887893367,-0.05102583954301286,-0.2492258280852226
81,-0.8943610880065158,0.10512228633899225,-1.2803420182918437,0.0059363620076810075,-1.7321411624949858,-0.4409192341910196,-0.5106338864527444,-0.10014776639657334,-0.2786256412712231,-0.025911877740562986,-0.21556925413363148
82,-0.8404263495792272,0.03649154816250768,-1.406355873015335,0.014938423682987756,-0.765848560880541,-1.8728778471075282,-0.5656469566114687,-0.11661864954766478,-0.30584064644423237,-0.05731216320803159,-0.21939620608388843
83,-0.899623493874973,0.031029017172533115,-1.325911153042814,-0.00010256075179134292,0.5020131514138918,-1.2811678340516224,-0.5112525023872008,-0.12152947230914656,-0.28814253991234806,-0.04926519654958865,-0.23174069633936728
84,-0.6589691897957044,0.1063282784139636,-1.128467143451584,0.0076800711458227785,-0.8359641263283526,-0.8296800459918389,-0.5066663740728943,0.032061231217378916,-0.23998408886639,0.0721563511272743,-0.1995882440300902
85,-0.8647644648972208,0.06927835937022286,-1.3485722218815146,-0.0006058659790260124,-1.8098610013781589,-0.6147412772413597,-0.5487066417576584,-0.047449665073412334,-0.37754294507369296,0.07697514167736777,-0.19300269839796563
86,-0.6844033140916483,0.10171584955576837,-0.9396775012804117,2.6075850738096723e-05,2.131494475051485,-0.9187623057831723,-0.40461331724888583,0.13490335733402087,-0.16684184619772538,0.14405864254502238,-0.182193396367601
87,-0.8862006326818949,0.06674636903559292,-1.2667965013594502,-0.014834995332617786,0.912909681479718,-1.0812221226783498,-0.5317706257357937,0.030160953414769282,-0.3032830608834665,0.04978233105489523,-0.3174846769458216
88,-1.1252433820187357,0.01186082835169826,-1.5730264141393733,-0.00037364096369316136,-3.358220955518098,0.7334768783211286,-0.6452229459112044,-0.13640110992995202,-0.32234356043661194,-0.09090546354844008,-0.24139351483912252
89,-0.7838508009766162,0.010258090478490476,-1.580609607055525,-0.001509158479169275,-2.7648264985394477,-0.5794663518741797,-0.539061091041602,-0.06538846484623016,-0.3094776592534418,-0.09103020568911792,-0.2143315333555556
90,-0.7382785172766407,0.08004582448419409,-1.4479147392777458,0.004969994065118063,-0.8894980078369658,-0.43799744621370285,-0.4161279001315324,0.01390891398767745,-0.26942256984136215,-0.017007286559896976,-0.09517154603155512
91,-0.806211156104353,0.08125469251553405,-1.4779686934047438,0.005061018228777861,-0.9350889214374782,-0.29215640525179676,-0.4502879123712061,0.014126818535502407,-0.2885860132760429,-0.026143555130387075,-0.16109315293621404
92,-0.9923464301407001,0.045416300883214654,0.8541083461620794,0.005884818927139716,-1.5766882964031665,-1.190959609503648,-0.6887331005128444,-0.09196736812252582,-0.39739298439415627,-0.00037450799236038294,-0.35694044953543197
93,-1.1117096108509177,-0.022142708426956488,0.6325284143114916,-0.003256035073823027,-0.6109104296791672,-2.6721585710527,-0.6952082773469422,-0.13707204812549703,-0.44712268235348857,0.0011399785731186917,-0.42658131060752574
94,-0.9913588156499845,0.08172583471435058,0.900147519499929,-9.296594322719865e-05,-0.5676897952247573,-0.7071131815890778,-0.5447366732068386,-0.07757926628892597,-0.3559724392345078,0.020497089981566744,-0.34102058769093496
95,-0.5967584692360465,0.019045325953068782,-1.874979342427747,0.003423904943233701,-1.7639610312435563,-0.6967786289385326,-0.5337870197396275,-0.04363502084043782,-0.20619804735424638,0.001985574868594953,0.4611494733828885
96,-0.49491107016271413,0.04222382337942235,-1.2462429356047888,-0.011603228604993451,1.4681420794902897,-0.5439794756973274,-0.4459862003923845,0.032128900185456645,-0.21581217418975854,0.03669965087373186,-0.13165264990934764
97,-0.6956728709711762,-0.017766550550897896,-1.6222182448391704,0.0014697548328801778,-3.9623570938468036,-0.4861216234735887,-0.5592725527076308,-0.038092103346006434,-0.2918733424853175,-0.053759330727544095,-0.1775293225171672
98,-0.7910724682823775,-0.0004132262814017249,-1.7202004338545087,0.010429707224332696,-3.554246927270304,-1.317962187137539,-0.5328007849118138,-0.025439805209637106,-0.339843659070407,-0.06926406283051416,-0.24107943300825332
99,-0.7662756563875348,-0.002906798414886949,-1.5345851911589024,0.0037518914992119966,-2.981976616919339,-0.5898951796935435,-0.5225819869039317,-0.052063825996235796,-0.29344900157777104,-0.03308586246915965,-0.217225052610304
100,-0.7224533883512514,0.025875794132740455,1.0280812820596918,0.01916486923853186,-2.295436456865991,-0.4882287641251984,-0.4924935362082712,-0.10233844978623727,-0.2274537304764855,0.2728887359185679,-0.28589963616851133
101,-0.8990379031801442,0.03479991548551931,0.8842222451615235,0.014465024335306727,-2.6505395654549533,-0.7482642547405342,-0.5781410111153749,-0.11020402060610703,-0.2491473448767162,0.16701055082760782,-0.3435569164685289
102,-0.9799807518022041,0.010792493403003678,1.0160495829396794,0.022764774921214478,-1.7915013529807249,0.36796022439691706,-0.825185271405696,-0.19332288149019491,-0.3773871510606094,0.311476915022732,1.4469401374234554
103,-0.3802976625108732,0.020868174562295498,0.8371683218433286,0.011561293025192527,0.6704133561390034,0.7885773580146658,-0.7006050547355954,-0.08874053870966404,-0.1556692502431472,0.20652329957961604,-0.31469257759723623
104,-0.7110091384380551,0.016467045931713692,0.9389791969451597,0.022152140232352503,0.43020340825862985,0.8549878075503665,-0.6670311010510269,-0.09479199121090853,-0.19250985152750874,0.19239863795848364,-0.3461394352816214
105,-0.6000547595583501,0.008998968105460513,0.9671085744899754,0.024510912011057415,1.8916887013477504,2.7037179397168147,-0.27084957163046136,-0.06097621528558168,-0.24659043031232356,0.277769794884703,-0.27061719440143295
106,-0.35604888335809404,0.013063995632671991,1.0973806628506255,0.007552064850413246,1.9737530274859203,2.156888575652159,-0.2488189269942252,-0.08944986856975196,-0.20695175004287078,0.3390532259816295,-0.03211540412087959
107,-0.6478589488579056,0.026180687802866583,0.8732603326731309,0.021318477014506555,0.6947917588260821,0.5312371180991136,-0.2902752191636478,-0.09868890708472478,-0.2127955300232701,0.20235893109531966,-0.11182198101388174
108,-0.940289119905025,0.00101674370494229,1.194493538057946,0.02267958869016833,-1.8775577494696487,2.401643936375696,-0.5935346081548062,-0.15948199136046703,-0.32383978451853973,0.3367935651005241,-0.25611739915319703
109,-0.4372309741459362,0.009466921659801982,1.1396185648728754,0.02569588849861466,0.19351167356943363,1.7514605726074375,-0.5476156071662995,-0.09131413400230799,-0.15525625355081676,0.3672362193261527,-0.08606615230136636
110,-0.5064519812675362,0.02392911783073752,1.1860389766674577,0.011593632726623292,0.30458604045804405,-1.0172769885668465,-0.4225251857820233,-0.024415667521417855,-0.07289119103339307,0.18044068044184114,-0.1386207145859022
111,-0.8725233484281093,0.042135898464871195,1.0240460117285595,0.01113916562243672,-2.169941149191877,-0.3157785463506242,-0.5081457988719008,0.13355886391395907,0.019658725377638332,-0.058866556380192496,-0.3292765465171671
112,-0.6472584619077392,0.017261489905648825,0.9465172007157426,0.015161380370222955,1.7612665492169148,2.063801836341396,-0.5473229112248245,0.041274697525436325,-0.14287914151047756,0.05904831985393646,-0.3048642399186498
113,-0.3606212976032995,0.015593645133514612,0.8071284812106079,0.016895623217348266,0.9154414477114055,2.9259740782569583,-0.6510552009316662,0.06756758234194059,-0.16866394740952562,0.13812811283828874,0.04081819460202669
114,-0.6974022051203651,0.018035940512828648,0.8840293774674314,0.0222244268580586,-0.9830347252340134,0.07488350113344266,-0.6980311796540073,-0.0035210386939079318,-0.10440836382970554,-0.09279195507711455,-0.2061770589950593
115,-0.4786450076510226,0.026664722536035124,0.968171899524791,0.011270205794077259,1.8027585413080047,0.7647339619541444,-0.5267075303258936,0.03704811346945164,-0.14615774673154996,0.17945210099240863,0.5841174584971532
116,-0.4613956970857244,0.03234397904380237,0.9653961578602609,0.000630704915220188,0.252466560848462,-0.8034268356409938,-0.5306956469741682,0.141870502975121,0.015879732625878596,-0.030216853847681843,-0.25544588535258755
117,-0.6191523043168597,0.02111256385033486,0.591251409790649,-0.003148467678705267,0.9959618229853331,-0.4124819695866421,-0.6964174433458273,0.015495160107216067,-0.2224763441667757,-0.055325273637511704,-0.6113124346336262
118,-0.49870223131497393,0.02531022416753713,1.0413472974411804,0.009634585066219612,1.7361545553278739,-0.5497661842742847,-0.37771655667012927,0.07245758610286535,-0.13981786773568203,0.09439641829579458,0.8418088929611768
119,-0.346714721746225,0.030558185918060508,0.9807007054088329,0.0035576341627613314,2.028257608923499,-1.0956860216311568,-0.5128701471180458,0.0357052292340658,-0.07322346736557783,0.06796891590140326,-0.18594720232002337
120,-0.8467507103985261,0.04094774131934286,1.5998489168887091,0.004840937170154346,2.052774465040959,-0.8315315080503423,-0.6176918163933701,0.021594326438180454,-0.09885989394565484,0.11613456935352305,-0.032900308055373986
121,-1.00824902602714,0.03861542499007341,1.4080705969141576,0.02018547055686637,1.5645359470792741,0.36860557797950605,-0.6048164708352943,0.05182410606553386,-0.14455536905508937,0.06255775314845524,-0.0766672914487613
122,-0.7408325037448266,0.03249267879346081,1.5165384578446304,0.03596806748113876,1.6914301232879627,2.198521759997567,-0.13598550794142142,0.15759392859274482,-0.051193272305815204,0.20157830070218483,-0.031605313340027696
123,-0.015273946426776971,0.029390131956498932,2.1702959212289845,0.07136585497577483,2.7735981729745847,3.223998426059472,1.0247961712614284,0.5974050537944562,0.3503793255785471,0.40741995372926887,0.5694316542353227
124,-0.7145196857234404,0.028030133048229194,1.560290694547474,0.04856733480948413,1.9087350022640448,2.5728211193905453,0.027023671113128415,0.19990141411335832,0.03998105991300138,0.22049683422786553,-0.2013208583361008
125,-0.5305808632246046,0.019803276718999476,1.4375721213153079,0.03386021559270286,1.2988277822742353,0.7559559149435703,-0.11330031734258582,0.17677768784501222,-0.182894827270354,0.13112264917127936,-0.2866369206559627
126,-0.07613436439050175,0.030378230983280356,2.2150483866484065,0.09046613624458186,4.020236524945617,3.019191605387113,1.1175253109724148,0.616464234123626,0.33912160072540704,0.4530293396173926,0.5079797141102318
127,-0.6365743293824204,0.020430893707571625,1.1323887790205045,0.08796109232961201,1.5323818208872282,2.023822314120992,0.6297353127794462,0.00048645758487841326,0.48003417874663135,0.2958690635833021,-0.32422886401015366
128,-1.1623098234159808,0.014286581271097712,1.6546395817281028,0.0799493282728417,-1.7479705750953072,2.13045786650242,0.7286118949661344,-0.02482338087001973,0.9345162412898116,0.49581327418873167,-0.1741642694702564
129,-0.593031131649652,0.013775673442548576,1.0857050296015003,0.0734233986270968,2.3110033270342627,2.2528427645083093,0.17843308159573046,-0.03270332800961984,0.3574248973161301,0.24549924884770755,0.046433758053596605
