,vendor_amdahl,vendor_apollo,vendor_basf,vendor_bti,vendor_burroughs,vendor_c.r.d,vendor_cambex,vendor_cdc,vendor_dec,vendor_dg,vendor_formation,vendor_four-phase,vendor_gould,vendor_honeywell,vendor_hp,vendor_ibm,vendor_ipl,vendor_magnuson,vendor_microdata,vendor_nas,vendor_ncr,vendor_nixdorf,vendor_perkin-elmer,vendor_prime,vendor_siemens,vendor_sperry,vendor_sratus,vendor_wang,MYCT,MMIN,MMAX,CACH,CHMIN
10,-0.06318798741237444,0.12377745991581465,0.005931219687392032,-0.04297959797250958,-0.3701501794106956,-0.024018402378001735,0.021301807057656406,0.003809843016855422,-0.00045029653971804016,0.07820192734816699,-0.041037617146913855,0.0018227051132291836,-0.2145129018195357,-0.6871483777307977,-0.2820799595441394,0.21448289187557473,0.007313637692505006,-0.009343485330198183,-0.2752763799772574,0.07276323737688528,-0.02332646561971984,0.019555798194682457,-0.00857731984501529,-0.05259475268746019,0.01838250109065934,-0.40331103861855455,-0.008834468457703717,0.035258282289959766,-1.8820332543839708,-0.7761026931491665,-2.567686510626116,-3.1183317340738577,-5.517359514729946
11,-0.06126881936168714,0.24331793027765278,0.006370445154248349,-0.0369940911674099,-0.3332020220342906,0.002459865738933044,0.02134004508697962,0.0030682892265065037,-0.0053290927788648725,0.08557303364888162,-0.005179687890989885,-0.0006117406285406067,-0.20541112594352096,-0.6522209805659679,-0.2680229290890151,0.300618927951071,0.007193358428287003,-0.007248849037236852,-0.29624211659463223,0.07471793379562218,-0.010596768231204614,0.011823549616219127,-0.01575621309422192,-0.03737428697180496,0.023672557428214933,-0.38123747535357316,-0.008812955266392797,0.03886239888379261,-1.53668602026665,0.17734020980909562,-2.1427401684319434,-3.058492202400975,-5.42867262673087
12,-0.09060919281871367,-0.003465272360454723,-0.24639384275392753,-0.03240124326705759,-0.5347729241977266,-0.00067661922965181,0.035996721702326276,0.005209896325770499,-0.016310600197491837,0.14321650210926248,-0.0072660872027722374,-0.0005686037799846284,-0.7751876009777814,-1.5026330545071789,-0.3757015222830857,0.15825701649441756,0.012369696533168774,-0.05492536703462535,-0.3038542960781505,0.23014317098425124,-0.018388716783695348,0.03319575092876679,-0.0006184743065860692,-0.10211941761836614,-0.005009602526388835,-0.6196233153473444,-0.011030536863105619,0.023993709987362454,0.32318737146526355,0.181053952931059,-1.280660924981763,1.263098832792468,-4.103247033932498
13,-0.11793694435248737,-0.0033447870500963373,-0.3227725824377711,-0.03217275257502233,-0.5327829620513982,0.00028499583438748095,0.036665596202553795,-0.03888470027496917,-0.008164910470077192,0.1347429086187812,-0.007205964808968525,-0.0011968491506760951,-0.6303834137687937,-1.5411066474793758,-0.5238590330833519,0.1562452969290411,-0.0038905931157484012,-0.077481383129406,-0.2928970940119969,0.14977282190874117,0.0010512498608008427,0.02080109654794593,0.0028963283027477237,-0.075465905255981,-0.03628814535818865,-0.6273995782981479,-0.009583972555183447,0.014769766323503325,0.006612604928878896,-0.540906259529526,-1.2133012150318665,0.42367407585732997,-4.396232674319903
14,-0.05724238566511056,-0.011871317185752094,0.006523372742177533,0.7199527923226299,-0.333258089156281,-0.03648604814996907,0.020387103891543253,0.0023446031779533645,-0.004578724712241415,0.08973662062047465,-0.01135088665568138,0.0029089367745206004,-0.20147272615702289,-0.5938603672386932,-0.20820791132158056,0.2563624274431673,0.0069198442479786295,-0.0067584460917510455,-0.29224525019072284,0.07159561609073979,-0.017126710941138133,0.023384315145136943,-0.017743828670103448,-0.0325663445776644,0.027304060440175443,-0.3504388664485904,-0.006714530919600923,0.02254375056718554,-2.3382589957628173,1.5883128491687306,-2.953012777320318,-3.1074993572677863,-6.02332435499387
15,-0.04179919008542169,-0.0037557178489925607,0.0055943309057080014,2.7715518111612716,-0.2262797353301746,0.003506638335038387,0.08636274736980513,-0.005717846897175716,-0.008741976816912626,0.12430321281215354,-0.006769380380901275,-0.0008727140397275621,-0.19468246935848155,-0.8102008169750893,-0.3506977187979309,0.29799827160613157,0.044592975271694056,0.008051059789662059,-0.3277221660270971,0.15590348821817718,0.004291985933311597,0.05225005280690943,0.15135700945787325,-0.01173651499285027,0.12468800141463128,-0.33098516412330115,-0.02271909371530961,0.007870640593447352,3.285144185696961,2.615179472220157,2.197729946187278,-1.7962730689884754,1.5668361178033343
16,-0.05212815930785128,-0.003968057910823321,0.00626609763877038,-0.07835103401242687,6.139527069952387,0.0016088750468666495,0.05096377027078036,0.009761585259105726,-0.006804238757642638,0.1022278103474526,-0.0066342135133057095,-0.0036067259960924267,-0.19177110687000642,-1.007052335342513,-0.3626878374540747,0.2420893484100616,0.028677299741162985,-0.007835849648733939,-0.3336605857641678,0.12514611582771365,-0.0025248184221629087,0.023395830807952742,0.037434802804781134,-0.013720177230251668,0.08273021145965867,-0.3338622889726606,-0.005498497612961545,0.006368086627216656,1.3764735631269838,-0.7652988497559678,-2.9791749263368206,-2.2436038240940324,-1.2602285671126434
17,-0.056419945909657175,-0.0032337472133043684,0.0063657338426921775,-0.05329107479656685,8.38635319357239,-0.0009507092895164205,0.07326078255589269,0.008638568635869263,-0.006417163643763955,0.10809400077155477,-0.005922106526721278,0.015933430741532285,-0.1263203022283471,-0.3014245745488165,-0.2184185157129597,0.2942426316536577,0.03336822210433026,-0.012623112739194852,-0.8103243340523978,0.1952078780128633,-0.009708394254267633,0.015680828058025134,0.08235844450676495,0.014935293956304841,0.14032318963888354,-0.42786301699692086,-0.005657760424213269,0.006185559851853308,3.652846996179874,-1.779350155228682,-1.132579786867751,-2.1118932807901802,9.842861600346513
18,-0.05726214196020252,-0.002288567640389335,0.005912267622851708,-0.07381865108615969,6.819665878641834,-0.00014879419605680843,0.05845614407144824,0.004159463877678853,-0.007570524565760134,0.10134243891589861,-0.00596694245300447,0.00044468396699139546,-0.17216498919506884,-0.4397905551151399,-0.3401294262899233,0.21996733234381508,0.03337249800242744,-0.008813861753579701,-0.3158894030907892,0.15883450127363624,-0.005461077817421527,0.02428758435404456,0.0307545505990432,-0.011863163110346403,0.08097293611052911,-0.3774309623781805,-0.008176877120520882,0.006369653552021613,2.734568615150394,-1.460704595879323,-3.07727548401849,-2.2967941337790228,1.3166999761725287
19,-0.12835979922091784,-0.001721805889236369,0.00950334845578951,-0.02214298851570559,9.533050269699382,-0.002103766116623082,0.06633933738097238,0.10490270325405505,-0.0007117284626381046,0.0716490296293113,-0.004115602404990308,0.012856229443617235,0.06567604868801138,-0.34315970432959475,-0.1841004221623336,0.30026514350994,0.03404850451614472,-0.007404555327705885,-0.3427263889902665,0.30250348602943516,0.059103371018041376,0.00946611502526478,0.007229089096766635,-0.01775920224987179,0.14650208243185478,-2.8033875560371624,-0.002458911904446836,0.005942470692500493,6.7888978728147755,1.8788742799857345,-1.137112610898343,16.11737031681848,10.707343717225491
20,-0.04245245860759583,-0.002393722678754533,0.00652567169098905,-0.03436092988731124,8.156427565094342,-0.002932541722257564,0.07509799315013559,0.012267764650010178,-0.00494524276000367,0.12324600325123032,-0.004495350626558667,0.00171934944717895,-0.1650436333818177,-0.5506718374119369,-0.2984989811105801,0.28972817940926243,0.043779164947039206,0.01199154843445601,-0.3080231700791363,0.20077873951036113,-0.008288812192060544,0.020968670995379832,0.04363481273251084,-0.008482929266674197,0.08987256909442795,-0.3700483011633839,-0.011725546261801207,0.005982850638247129,3.5573778647701393,0.1479392771092764,0.4474444427072633,-1.7077878679958014,1.679627230719162
21,-0.04416792080354953,-0.0021527135191638253,0.006590369700222068,-0.07021549497781057,8.177609465039788,-0.0025592803196282667,0.07873803247159415,0.010664419891333392,-0.0033080285481985393,0.10679909173350118,-0.004818628573309233,0.00401206770103574,-0.15858318359133988,-0.43207443187561073,-0.5346822439164265,0.2831727530696456,0.04597950060408057,-0.007451221734825452,-0.29171783379715777,0.18790600506270613,-0.023086308168000606,0.017537602867977956,0.03396362261152972,-0.016256927600017852,0.09356066076631063,-0.4121927982391051,-0.012672792146738839,0.00569873039446284,3.008165862394479,1.3018554280325236,-0.04812037294259755,-1.5750595056815069,0.31112444729955674
22,-0.03822001600273783,-0.0018503980308750053,0.006964771117561879,-0.021687961971292517,13.8274467997852,-0.002673086159603538,0.10469581344114012,0.0007285989726357323,-0.003722617208738162,0.11864813224362414,-0.004641012532639141,0.029626309523071562,-0.12300046673876751,-0.2960452614662282,-0.22012404612031228,0.35697992437887416,0.06459840035572668,-0.013753465798169724,-0.3911899613071591,0.24875687938050495,-0.02958941307748396,0.013676904294792522,0.06556594754679781,-0.017228529993356907,0.13264234014136053,-0.35011375287418994,-0.008455502137936124,0.005415284852518271,5.449570651857574,3.8777441651206903,1.7558702917218119,-0.6544040627813905,11.362026712672764
23,-0.04296409671338373,-0.0019141934109235016,0.006517484221237493,-0.06390868477373694,14.721401078463735,-0.0027183106388876687,0.11140130824164278,-0.0009900379367801097,-0.00451327376243006,0.10188072545114149,-0.004360843048140593,0.02684466939137993,-0.12204529025596163,-0.2753759250724571,-0.3452852143504116,0.3103330434234972,0.06606888089214796,-0.006390222702311596,-0.39205010378127614,0.24367277885919142,-0.0349834230418748,0.010274303479868753,0.06157050686091162,-0.021009028872391415,0.1578716351130464,-0.3593036274102095,-0.008062072338470935,0.0052628978850794515,5.907320181709409,3.1805234790882135,1.5627080303074934,-0.6890342882410353,11.505516006168465
24,-0.057310822405977846,-0.007072691071569048,0.00627741345657584,-0.024386091145931862,-0.3388656312712954,0.3083332942448114,0.021828527476845463,0.0022267127704925947,0.02138501093879126,0.12653159414742565,0.04096521804919262,0.0026751602763226577,-0.21046271325726043,-0.6090004790150768,-0.24585822128811885,0.30248553431304104,0.007176859183088888,-0.006433764230511651,-0.29088600182228685,0.08358671475595437,-0.012939738611693001,0.01764942390701139,-0.002538218811428926,-0.03226073850981578,0.023596080058283602,-0.31203152131736517,-0.01086422618549232,0.026168073362065013,-0.503694988511628,2.3800533221245175,-1.0311380795575944,-2.741356852678322,-5.699579786167301
25,-0.06149938264801311,-0.020447963875946655,0.006380963859370995,-0.04400395399199512,-0.3393239466760275,-0.014131147973255393,0.02042584829123937,0.0044189572674046464,-0.019562686353767633,0.08226146285614606,-0.008292357153878856,-0.0006110961501484594,-0.2107811936962018,-0.6363837622701518,-0.2756142015626436,0.19821871409748387,0.006724599820550485,-0.008323526763615785,-0.2949277691807753,0.07376568601018972,-0.017024377256814154,0.019911098480261836,-0.026621648092040946,-0.0463159042256268,0.01858440286294792,-0.37974277899368,-0.00887993694557979,0.01682497469295299,-0.8557524052721068,-0.2093446194854567,-3.038919959056226,-3.2881027266521383,-5.448650990756727
26,-0.0581098714827509,-0.007182039615647973,0.00627741345657584,-0.03322533189971324,-0.3490223810360759,0.10801375971326611,0.021828527476845463,0.0022267127704925947,0.005325040242148185,0.12436072645013764,0.027328590058226406,0.0026751602763226577,-0.2151239359356101,-0.6296105795214734,-0.2542038443481358,0.24853324370108115,0.007176859183088888,-0.006433764230511651,-0.29202245798008236,0.08031234091035454,-0.013259981816783688,0.016927854375220437,-0.009985206000000146,-0.041064438787170705,0.02444545270108844,-0.335061804647283,-0.012313473750997169,0.01967564025659927,-1.1831788767020963,1.0566341784727322,-1.190001118883173,-2.8750715962598057,-5.882612423941125
27,-0.06018272583061543,-0.015680355039647133,0.006508311158917841,-0.03385382541295085,-0.3309310844941757,-0.08568199527061643,0.019851227925699984,0.004493815205498242,-0.013655857902456842,0.08759757286462479,-0.00024084109050395106,0.002219082429026357,-0.20999080218813387,-0.6327261642942464,-0.25751119058554744,0.20975600947180764,0.00643690429812506,-0.008261337181926922,-0.2930663737433023,0.07248950380162016,-0.014366510831825389,0.019205638586686145,-0.018038314003240234,-0.04272614899660698,0.023388833018013398,-0.36598896016456367,-0.008662783245065642,0.019279376450302792,-1.6049639647770655,1.0503679019389733,-2.8621479780634616,-3.336943214988303,-5.7917153758393125
28,-0.06016778677225475,-0.017175799554920705,0.006301808991410896,-0.04233146380781544,-0.34452909037388196,0.049288455060388627,0.021923472161807567,0.0031659521444929017,-0.013106918382410248,0.10579121168922141,0.007177827442509522,-0.000839867333203624,-0.21501992028344863,-0.6543806731142492,-0.27385771729848146,0.22430510458331648,0.006823144494158717,-0.008100662407013163,-0.29519144333685005,0.08116061419708956,-0.010937208687180405,0.014229026438853317,-0.0139510988602847,-0.0485685721709104,0.02777478784272405,-0.36544953916584383,-0.01381813138884743,0.018664903250043656,-0.7383683680238494,-0.16937005589905146,-1.6655390044504153,-3.303249472234381,-5.348395141544984
29,-0.05908375585057478,-0.010545772487338621,0.0064291562909577415,-0.032259227202499394,-0.33786344079842956,-0.0012112195514460671,0.021192741099135336,0.0030681967645525597,-0.00696371652333132,0.10990535139736578,0.022377781050527925,0.0019897129810179104,-0.21324589673638553,-0.6393249311682294,-0.2644655708222015,0.23253815604351358,0.006281834757550595,-0.0084042406276453,-0.29186714728542945,0.07901602278637039,-0.008961327898056442,0.013667048888124306,-0.007180833759698361,-0.0440350494057613,0.024531529863507737,-0.3502795757553753,-0.013364464018100885,0.01871171957346979,-1.4056440857972923,1.1516386686906517,-1.6039218877829595,-3.3451947212166235,-5.643272682293634
30,-0.29061730127258484,-0.0016851675536725462,0.03047849577429668,-0.030537560996141595,-0.8563215599240437,-0.0009290205653190277,0.03409498737041845,-0.1898270894001253,-0.001229418456853682,0.054636740666654374,-0.0046348627637319865,0.0021025752140149782,-0.18329545788773519,-0.6396227325818143,-0.1727058815660757,0.2816575804820983,0.01884976096379222,-0.020990337946245264,-0.4590146391726444,0.23324217769887673,-0.03243514884720665,0.025630643199954197,0.006441883722607126,-0.01616535923605908,0.09781177744418856,-4.159861807382365,-0.0016579721440441349,0.006484121153104349,-1.373897180647633,-1.2117527110209456,-4.076393759511244,12.18356373794484,8.462838860447377
31,-0.29061730127258484,-0.0016851675536725462,0.03047849577429668,-0.030537560996141595,-0.8563215599240437,-0.0009290205653190277,0.03409498737041845,-0.1898270894001253,-0.001229418456853682,0.054636740666654374,-0.0046348627637319865,0.0021025752140149782,-0.18329545788773519,-0.6396227325818143,-0.1727058815660757,0.2816575804820983,0.01884976096379222,-0.020990337946245264,-0.4590146391726444,0.23324217769887673,-0.03243514884720665,0.025630643199954197,0.006441883722607126,-0.01616535923605908,0.09781177744418856,-4.159861807382365,-0.0016579721440441349,0.006484121153104349,-1.373897180647633,-1.2117527110209456,-4.076393759511244,12.18356373794484,8.462838860447377
32,-0.1352971709208976,-0.0019815493138268477,0.016607260817996704,-0.030050992299633303,-0.9747129522718936,-0.0019496056697009836,0.05032020560063796,0.2530233634771255,-0.004714698434646294,0.08543618887083394,-0.006268548733401819,0.005801289568186686,-0.24311429798365772,-1.0188938249711803,-0.37347520070533213,0.31204468266293034,0.025424128230145886,-0.028775872949476904,-0.5523548878053112,0.2948906426977703,-0.13694955255105265,0.010771944775171422,0.007766276366022314,-0.02443670420615446,0.16609400869118657,-1.0460339416327264,-0.0034220662592365186,0.008479430409947903,0.03767382611470425,0.4108689466721343,-1.7308172975854157,-0.16758556556702395,10.139890908111576
33,-0.1352971709208976,-0.0019815493138268477,0.016607260817996704,-0.030050992299633303,-0.9747129522718936,-0.0019496056697009836,0.05032020560063796,0.2530233634771255,-0.004714698434646294,0.08543618887083394,-0.006268548733401819,0.005801289568186686,-0.24311429798365772,-1.0188938249711803,-0.37347520070533213,0.31204468266293034,0.025424128230145886,-0.028775872949476904,-0.5523548878053112,0.2948906426977703,-0.13694955255105265,0.010771944775171422,0.007766276366022314,-0.02443670420615446,0.16609400869118657,-1.0460339416327264,-0.0034220662592365186,0.008479430409947903,0.03767382611470425,0.4108689466721343,-1.7308172975854157,-0.16758556556702395,10.139890908111576
34,-0.1885648656368892,-0.0019528784765089015,0.018882408961694026,-0.0320535119724746,-0.8594151212111527,-0.0017632847691566047,0.055813104608449696,0.327635055959442,-0.003424803804846205,0.07224634933526414,-0.005338157713605123,-0.0015571472464694786,-0.204642461458752,-0.9868552268861397,-0.32730492549498164,0.32166914719711587,0.03115921813649532,-0.0328923605061135,-0.549936139029336,0.20600294698015262,-0.07698247040854476,0.010381564001718703,0.007259997757784966,-0.020524862888508383,0.12701822405375013,-1.148478836508101,-0.002470942736097856,0.00812750959088639,0.0982723297889198,0.46150814217418806,-1.3218063091263927,-0.3043846459265352,10.008631326460511
35,-0.1890540842342814,-0.0019528784765089015,0.018020516805477622,-0.032125334900133994,-0.8604446599985296,-0.0017632847691566047,0.05537727619650819,0.31986707477441234,-0.003399210768854256,0.07224904764196395,-0.005338157713605123,-0.0015571472464694786,-0.2061850156600922,-0.9886813756385521,-0.3282611346791678,0.3276635956253485,0.030485680819760753,-0.03254638842080575,-0.5508801797873358,0.22466927412016283,-0.07978407354635762,0.010381564001718703,0.007259997757784966,-0.020691122865163072,0.11832847268749455,-1.150528043995025,-0.002475591767729468,0.00812750959088639,-0.0778555942872287,0.4499664672294898,-1.3353722674469035,-0.3792975975793585,10.050055039736018
36,-0.07583154471179643,-0.010105708896873948,0.006744584289970039,-0.03855871709821291,-0.4478233086273317,0.009846636029010805,0.02850945315279729,-0.11757332383504598,-0.023540474087755413,0.1185102874809649,-0.009680079237629778,-0.01749508853586532,-0.3308700852795102,-1.0387403624568405,-0.3801355140143164,0.1521599399340997,-0.0006486217901746632,-0.0404475699648993,-0.34042272303373383,0.0844456731363473,-0.03836047638863998,0.024326980414462848,-0.013585879881617071,-0.10454905582815806,0.01205493580965648,-0.47439263659397046,-0.011977597044626564,0.007980496536878367,0.23946169864564745,-0.026861795701629897,-3.1769337860024653,-2.573364501930338,-5.007883461282675
37,-0.07553676881964272,-0.003290284016714709,0.005253816828756774,-0.04285690491986169,-0.4738450211804604,0.0035453235295398863,0.0369058269905002,-0.13024586923709466,-0.024574334610033166,0.1394261666580028,-0.008331073268418423,-0.008270151974977333,-0.34010822983342076,-1.1139659661516945,-0.45443859863266106,0.1378405550061044,-0.006249840309898453,-0.048104248042004846,-0.3204694428690888,0.09048325591826915,-0.036292054781329214,0.022905885455582333,-0.011861222074737788,-0.16401547188478033,-4.551184751239233e-05,-0.4903816695443927,-0.015406755120671125,0.014748027610289498,0.04115491640398783,-0.6004384713564022,-2.2398975841766195,-2.309469729148014,-4.699910197394861
38,-0.07647856082736378,-0.0037061854577217055,0.0007245791607862736,-0.03538302676282364,-0.5760219960328875,-0.0008768786820532602,0.03874423588606425,-0.12438234557985942,-0.027637783600772646,0.15202587098815531,-0.00854669588511373,-0.003431968466823739,-0.38123276133234585,-1.197822581516094,-0.4996409959630555,0.1384726841627118,-0.013265875009252916,-0.07048953031650615,-0.3182371184714372,0.10297834918757556,-0.06287717713041859,0.019621398288097017,-0.0036843455845455486,-0.14189550150883176,0.0014787281227521122,-0.5768853031455083,-0.021920000478586547,0.008350921484115141,-0.050534652541117726,-0.3971351324147219,-1.382448887933884,-2.635905141445917,-4.711697947986854
39,-0.08327873455048221,-0.002216761591122663,0.0021859762006842705,-0.0647403273413869,-0.5373168005506638,0.0009144714860249113,-0.4885775798064326,0.00837771062173599,-0.04262150019987445,0.1052371939062324,-0.006809370986729051,-0.007061544510095143,-0.28805037291585184,-1.2416909965725513,-0.7487426455731301,0.1369443114481455,0.005377658387670237,-0.06492759529479128,-0.34955388788900166,0.0867665109826252,-0.02421023814795687,0.01632675999437736,-0.005228942451754331,-0.09609172598736934,0.0007637769712526188,-0.5201114472586913,-0.016242679059656272,0.007298488916079259,-0.5472339122586336,-0.661048333383534,-2.3732964678335433,-2.289819340557421,-2.7040870905122065
40,-0.08174732410277726,-0.002804907663373741,0.001166100613091543,-0.0674229298607747,-0.5352571836711626,-0.0020207551600212714,-0.548758612304428,0.0026204055102142508,-0.05181426608897076,0.12305672478440555,-0.007865258564811881,-0.004015980421766029,-0.3107506037146594,-1.4329532887898642,-0.7917754224784144,0.13251131848857828,0.0022438827083201534,-0.0741695652407731,-0.3482749892900675,0.08784287457940351,-0.028528941194550326,0.014832270800153046,-0.005543560758228045,-0.08569634263143011,0.004274122456397382,-0.5413003695285457,-0.019439160369464463,0.0063343816749778506,-0.7807807205441569,-0.6854090469072304,-1.7342798359206684,-2.4113591909357077,-2.7246792617917555
41,-0.09002181889681812,-0.0026152017536758255,0.00530417813798784,-0.0668426095054003,-0.6207555348157916,-0.0016424959295191185,-0.7407366852700112,-0.009332880342774175,-0.030447051796013456,0.10799661967413193,-0.007361252347483603,-0.0024102208436936248,-0.3350775789354856,-1.4011611416866774,-0.7704175141804002,0.14310238197838052,0.021685950725125087,-0.17206180045580838,-0.34676321042694436,0.0923703647036431,-0.019090996850137182,0.015839938549067255,0.003523051628850057,-0.06150575775818083,-0.014777816463764984,-0.5931848694966343,-0.016623336020647913,0.005986587514438971,-0.7889567493510072,-0.8669499840323464,-0.7650599035690049,-2.4609418901640345,-2.4782409702421933
