,vendor_amdahl,vendor_apollo,vendor_basf,vendor_bti,vendor_burroughs,vendor_c.r.d,vendor_cambex,vendor_cdc,vendor_dec,vendor_dg,vendor_formation,vendor_four-phase,vendor_gould,vendor_harris,vendor_honeywell,vendor_hp,vendor_ibm,vendor_ipl,vendor_magnuson,vendor_microdata,vendor_nas,vendor_ncr,vendor_nixdorf,vendor_perkin-elmer,vendor_prime,vendor_sperry,vendor_sratus,vendor_wang,MYCT,MMIN,MMAX,CACH,CHMIN
10,-0.10300068816203704,-0.08084573654370593,-0.0004059829059829045,-0.05971223197957633,-0.3619693653457322,-0.06465737891230752,0.0218464878949737,-0.030686304142940917,0.06660057653578468,0.11843765821524233,-0.044240140937476524,-0.009572827476439843,-0.15355563900601016,-0.17704720019394735,-0.591865513973004,-0.20453166457177416,0.7461628069480908,0.026337274529398536,-0.0014075429214748067,-0.2107749953926317,0.033298701765486716,-0.04842615734858433,0.017393242443649284,-0.013636375676036148,-0.05284153147588755,-0.3395730452069828,-0.010656656695169707,0.08228035803542699,-5.470499563232107,-1.0644443867033389,-2.028229058560986,-2.144364890551947,-3.0811538552462325
11,-0.10300068816203704,0.20379811035014112,-0.0004059829059829045,-0.05808723197957631,-0.3619693653457322,-0.07123674399167261,0.0218464878949737,-0.03188074858738533,0.04959073425388358,0.12545806339371443,0.01312112279878724,-0.009572827476439843,-0.15355563900601016,-0.16769534834209546,-0.5667218937043834,-0.1881432030333126,0.7342489756813185,0.01993214632427032,-0.0014075429214748067,-0.2107749953926317,0.029775974492759438,-0.011578729871846497,0.027468882043204353,-0.03249351853317901,-0.046211228445584514,-0.3302397118736495,-0.010656656695169707,0.061405952212491725,-5.237924878436414,-0.7420237455967595,-1.5531231243292103,-1.4996998411678948,-3.0939844304413624
12,-0.17528362852868531,0.004980917519158013,-1.4561878584705126,-0.032998952808197264,-0.4160772876826722,0.013556613244876833,0.124324444032993,-0.06487195855152686,0.02695811200641575,0.1952766954460454,0.05210328810490294,-0.003990578240291634,-0.9865653565112064,-0.2017105431881251,-1.575407296550956,-0.30188755864335765,0.6139452621614478,0.17409113235010806,-0.03927312779892134,-0.30818396375053164,0.6917621273289845,0.31376678726316626,0.2930685099550564,0.001031838776568472,-0.009548425537755468,-0.4268512047050919,-0.02061866040068395,0.024799846547078036,-0.7464992781371801,0.11031513823654737,-1.4345991036831665,2.3299507443392806,-4.395118300918026
13,-0.19509431142253245,0.004980917519158013,-1.263767258237412,-0.033347959653669136,-0.4455009559611286,0.010241137054400641,0.09924804510183646,-0.13382504994927494,0.03044700089530466,0.13081593500347674,0.04911090147795822,-0.003990578240291634,-0.706767207411553,-0.24115304381615218,-1.2736822795893863,-0.2508548981548786,0.5832985220175907,0.12870362730981255,-0.06264416460525232,-0.25106579002029517,0.5338991853342866,0.2630002214640022,0.08980874309717624,0.007698505443235142,-0.04342329105553039,-0.4546427715585823,-0.016962746422189312,0.01833094702554695,-0.8341950035951491,0.3876361929034733,-1.4239854602988729,0.9926178716875305,-5.290676610136897
14,-0.11125999188352566,-0.010078835651154909,-0.0017016986844573007,1.810086113634307,-0.3281043587400249,-0.10676661739036974,0.02810363075211655,-0.03037106663826562,0.05769026499686177,0.13145857329171023,-0.004272202411471614,-0.009572827476439843,-0.11259326168353996,-0.21691492506167218,-0.4883098098177373,-0.1958092649126098,0.6483135724072161,0.01593214632427032,0.0021638856499537696,-0.18451095625075706,0.027335475664042364,-0.013293015586132207,0.025266501090823394,-0.02315304197127387,-0.019665773900129965,-0.35968574838616724,-0.012869541849231331,0.051141131923374786,-4.638287131397731,-1.026634301367146,-1.9842417846192673,-2.0154437266617955,-3.4696930401880333
15,-0.1301271428574937,0.011809970938829288,0.0,4.128054190374198,-0.8502575656155293,0.01304262650740019,0.27702975407504044,-0.017112895135248565,0.04411152976333835,0.3389676374889008,0.04005490784756662,-0.012786473386990889,-0.21223994738083649,-0.4104225156582003,-1.7677843039228878,-0.2888197324716798,0.7338331787575757,0.04045737379259295,0.029875069781151106,-0.23083503683983864,0.08363649302965767,0.07215186110703421,0.04986140488308463,0.2229514152858182,-0.012517777146953993,-0.291955775755613,-0.003210715648412047,0.06114218096806773,0.1419169039335322,2.026728842765748,4.9632394694753845,-2.587949940744784,0.7914133849952907
16,-0.117671879699599,0.005351287889528385,0.0,-0.11505622659872229,10.014256210036635,0.014331961188788048,0.14093703070662045,-0.00627894747109333,0.05136511107126304,0.0985570090431774,0.03418414808119596,-0.022434259979630597,-0.17250614267336822,-0.29381768962817667,-0.9639408403368335,-0.5080931917664929,0.710493393775507,0.05205086660061179,0.021324719938928212,-0.2664042933409613,0.10166843172532568,0.052392235112934074,0.05146451124480574,0.17571410084465172,-0.027832967824195334,-0.39037573158564676,-0.0018171122994652404,0.011207341275477919,0.5623588214744749,-1.8559240611061547,-4.396459746123807,-2.282526648150865,-2.1322590682191698
17,-0.08647455802485796,0.004980917519158013,0.0,-0.03127746990897914,11.684648251938196,0.007093673161026325,0.05777209241949956,0.0572557069626139,0.0335864838027394,0.08950069276816087,0.02499697680144839,0.25736804290873794,-0.14582093999819534,-0.0527270066653384,-0.3733165379970417,-0.16553632106421776,0.6122461687656072,0.06464797778714057,0.04113525910408588,-0.669352736994247,0.2071837794391344,0.10895723649074424,0.036202569163898114,0.09886969372262394,0.017792053011028444,-0.5786134195575194,-0.0020361222749969705,0.004941359472920839,0.3997801392786393,-3.2691943191241335,0.7586372865604619,-1.5474822183825374,6.3984936621199395
18,-0.117671879699599,0.006683659221899715,0.0,-0.04294130908641582,11.897403400150727,0.014331961188788048,0.08587578895600709,-0.0062448655518444465,0.028847672231637984,0.09302165664252932,0.032454190275288786,-0.010120052329357393,-0.1551870779744361,-0.18650550460227153,-0.5296474373970816,-0.4692391929683935,0.5914426579815003,0.060647977787140595,0.07276914563993288,-0.2977519643805644,0.1542870727004548,0.15616672003452578,0.04507161678294576,0.026981454700718926,0.0053518550928257375,-0.44161821657500344,-0.0018171122994652404,0.008098760340643576,1.1240876384439633,-4.008918180518652,-5.223654121110871,-1.605559569385485,0.14761162891365343
19,-0.19907589788790478,0.0027188291584576514,0.006632183908045981,-0.004141365371564233,8.216357988288557,0.001849625541978702,0.024995486261990857,0.22965245672497075,0.015271487925701339,0.042474208117937395,0.015498213963561722,0.11423809523809525,-0.02431943855814885,0.0341925838832478,-0.3746469558619689,-0.13915077000791706,0.4238130952703457,0.04392884241042449,0.00137475372924289,-0.5945547267614669,0.5150495735220352,0.5650582912073171,0.017952645523229265,0.010781110739750443,0.052194376983860306,-3.466033077104186,-0.0012008281573499071,0.0016172053346149432,5.614706225221654,2.4566070334244277,-0.47157641665932803,16.99267250570146,3.479321031494683
20,-0.117671879699599,0.005536473074713567,0.0,-0.04294130908641582,12.378760298807629,0.012753013820366997,0.08981877493787808,0.005208598103121105,0.031042116676082455,0.09007332837505214,0.032454190275288786,0.02863324147828428,-0.21071204955821063,-0.11788065845728042,-0.533766300326613,-0.23951709718977587,0.6369680569768243,0.060647977787140595,0.06657256444335169,-0.2664630120533343,0.1542870727004548,0.10915584919554884,0.03344394847424294,0.026981454700718926,0.010915491456462093,-0.4555775259849881,-0.0030179404568151475,0.008098760340643576,0.8245161250024732,-0.798960646632854,3.6015456229798355,-1.6186914755893593,-1.747954691365122
21,-0.117671879699599,0.005536473074713567,0.0,-0.022329340893800266,12.89757477299943,0.00750896620131938,0.07506513526796547,-0.0050545597916157444,0.031042116676082455,0.07491296385188438,0.032454190275288786,-0.0010191256830601066,-0.19937858413320564,-0.11005949437904322,-0.5477524776709087,-0.38926911285088267,0.6443779620579287,0.05367262802031843,0.03457256444335167,-0.24263945300928552,0.12127470970368118,0.13338056249911917,0.026085281652815453,0.025377239244044437,0.005590414057081297,-0.44490928467278806,-0.0030179404568151475,0.0022943006493914273,-0.37486766603283495,2.163868032446635,3.889084643382235,-1.581730350072093,-4.7897153139516115
22,-0.12329995485025473,0.004980917519158013,0.0,-0.014920066700251896,13.942737005974923,0.001849625541978702,0.05774064041213016,0.027135870830393854,0.02638841616988917,0.054904053735189154,0.027670403427206093,0.12376127602543653,-0.15802213651959648,-0.023134704736041078,-0.5078507786229794,-0.14790341609040356,0.5668602033524496,0.05367262802031843,0.009135259104085837,-0.48323838784162015,0.15518608452586488,0.08892095025105327,0.030034244970199825,0.022265478265949518,0.015828416647392082,-0.4830110707274043,-0.0020361222749969705,0.0022943006493914273,0.8454995642825485,7.344553274724396,5.889753258446124,-1.4702337252562245,10.036736863949436
23,-0.12329995485025473,0.004980917519158013,0.0,-0.014920066700251896,13.828469835048123,0.001849625541978702,0.05774064041213016,0.016872712935657008,0.02638841616988917,0.054904053735189154,0.027670403427206093,0.13093325526932087,-0.15802213651959648,-0.01997944075603483,-0.438093181521419,-0.27040341609040364,0.5631137388518883,0.05367262802031843,0.001135259104085833,-0.45941482879757095,0.20231062665040705,0.13772608539727368,0.026085281652815453,0.022265478265949518,0.01050333924801128,-0.4830110707274043,-0.0020361222749969705,0.0022943006493914273,4.786540869681588,3.1551487516746977,5.929617533386868,-1.9269795081409133,9.790194346942632
24,-0.11125999188352566,-0.004623865839441387,-0.0017016986844573007,-0.03964142899714776,-0.591605075164369,0.26510539217995904,0.02870175707295143,-0.008133386650630552,0.040305632816176995,0.1207310888583787,0.07542633487855177,-0.007878774268302132,-0.18096864205647986,-0.3059307597038958,-0.5219849871684696,-0.18567099200539286,0.6030231009664936,0.01593214632427032,-7.420958814148112e-05,-0.23881831555811636,0.04010566444572641,0.0015688553278787383,0.03492213684940035,-0.03235453583967841,-0.024773308754936406,-0.30262964559868333,-0.022869541849231328,0.05017843644015181,-4.01514237652995,1.3671847485291766,0.7184253373239349,-1.6671509059676823,-3.864139816698776
25,-0.11125999188352566,-0.014382588047584667,-0.0017016986844573007,-0.04935708055407284,-0.3577717418310356,0.13721806970711026,0.02810363075211655,-0.020192826029218864,0.02816090295453538,0.11611418273864016,0.035148688913405765,-0.007878774268302132,-0.1288495502578019,-0.24306987356662066,-0.4980006504156814,-0.2143631164532259,0.6884920490513134,0.01593214632427032,-0.003074209588141476,-0.2107749953926317,0.04065511499517697,-0.005742149785266409,0.03666788994361079,-0.023184154904379837,-0.04957143007449547,-0.3244264598954977,-0.012869541849231331,0.0390268049126662,-4.069849421419612,-1.2569104434351352,-2.693874386324199,-2.203247868455672,-3.190908153971318
26,-0.11125999188352566,-0.0028976753632509082,-0.0017016986844573007,-0.03964142899714776,-0.591605075164369,0.22165445422902105,0.02870175707295143,-0.008530212047455948,0.041841638885271294,0.14825886663615645,0.09276972065943752,-0.007878774268302132,-0.18096864205647986,-0.32247621424935013,-0.5235180170470879,-0.18567099200539286,0.6094106214919452,0.01593214632427032,-7.420958814148112e-05,-0.23881831555811636,0.03978515162521359,0.0015688553278787383,0.03523508137287117,-0.03352412648295325,-0.028002745984373623,-0.30262964559868333,-0.022869541849231328,0.050871077132792514,-3.986038597426173,-1.588124008654354,0.7914571111057082,-1.5993306012723774,-3.867667594476554
27,-0.11125999188352566,-0.005410161922984615,-0.0017016986844573007,-0.03969198110204766,-0.359105075164369,0.11653841602745646,0.02810363075211655,-0.020192826029218864,0.03880303859667102,0.12795628800179798,0.0498548577445746,-0.007878774268302132,-0.12683375505083017,-0.24306987356662066,-0.4775912742683192,-0.22756164586499056,0.6658434476527123,0.01993214632427032,-0.003074209588141476,-0.20229250306215457,0.04010566444572641,-0.005742149785266409,0.03518513132292113,-0.03151748823771318,-0.030994988971738562,-0.31809429206332995,-0.012869541849231331,0.043967281103142394,-3.9620134047489253,-1.1452806344348248,-2.7320268717043144,-2.192479384746397,-3.1553490017679433
28,-0.11125999188352566,-0.022641048664535837,-0.0017016986844573007,-0.04935708055407284,-0.359105075164369,0.17612126519583207,0.0218464878949737,-0.006530212047455945,0.033160902954535366,0.12414924096770727,0.06886712325684016,-0.007878774268302132,-0.1548154593487109,-0.2818309808803595,-0.5470523931944498,-0.1787675960316186,0.6752060760373995,0.01993214632427032,-0.003074209588141476,-0.2650823546999911,0.03978515162521359,-0.00038001192312854456,0.03770685098257182,-0.03157160079182573,-0.0326694126510403,-0.3094264598954978,-0.012869541849231331,0.048351352913684774,-4.14269446428974,-1.5836316209004957,-0.5681077766406404,-2.296014435876705,-3.354406025118992
29,-0.11125999188352566,-0.00866862253993579,-0.0017016986844573007,-0.03969198110204766,-0.359105075164369,0.19306065913522594,0.0218464878949737,-0.006530212047455945,0.04546970526333769,0.13414924096770722,0.08276972065943754,-0.007878774268302132,-0.1527996641417392,-0.2818309808803595,-0.5257402392693099,-0.19196612544338332,0.6570116315929553,0.01993214632427032,-0.003074209588141476,-0.2565998623695139,0.03978515162521359,-0.00038001192312854456,0.03622409236188216,-0.03157160079182573,-0.028002745984373623,-0.31809429206332995,-0.012869541849231331,0.045553733866065725,-4.067308738556186,-1.0678810348257473,-0.5701411099739738,-2.3176691977814663,-3.8307784853535227
30,-0.22629716095150318,0.004980917519158013,0.10263218390804593,-0.0047690963194617275,-0.7399772369855138,0.008096451846871359,0.0465336166065387,-2.113559861340646,0.017394770095570757,0.034272959481482276,0.014835079809598495,-0.004085953346855992,-0.23056770920371558,-0.06748648960884225,-0.4332259840883108,-0.027116560012325663,0.6363578519941719,0.05054967506652971,0.04715847439454254,-0.49130028430834516,0.7707570712223144,0.10606089416919058,0.04511311705870673,0.010781110739750443,-0.0013692593797760202,-4.1352681792076895,0.0,0.0016172053346149432,-0.48742433415289965,-4.254285872298837,-3.8291260909540985,13.352233505267579,8.700743560849894
31,-0.22629716095150318,0.004980917519158013,0.10263218390804593,-0.0047690963194617275,-0.7399772369855138,0.008096451846871359,0.0465336166065387,-2.113559861340646,0.017394770095570757,0.034272959481482276,0.014835079809598495,-0.004085953346855992,-0.23056770920371558,-0.06748648960884225,-0.4332259840883108,-0.027116560012325663,0.6363578519941719,0.05054967506652971,0.04715847439454254,-0.49130028430834516,0.7707570712223144,0.10606089416919058,0.04511311705870673,0.010781110739750443,-0.0013692593797760202,-4.1352681792076895,0.0,0.0016172053346149432,-0.48742433415289965,-4.254285872298837,-3.8291260909540985,13.352233505267579,8.700743560849894
32,-0.3218747620312444,0.004980917519158013,0.07026979127286766,-0.007019526612060693,-0.6815561242233077,0.004780975656395172,0.04939303254192913,0.2698641334106023,0.02655040050766197,0.04552784310166356,0.019797396969515612,0.01808207702318676,-0.1471202073823259,-0.09893258567057434,-0.8036109428677363,-0.16352040760612815,0.6710162184169527,0.08536438836132239,0.08206300881725334,-0.5590520184130217,0.33755141796403887,-0.23330137167251846,0.017307120050476486,0.01166529153071089,0.009036274217061935,-2.0586102933027695,0.0,0.0016172053346149432,-0.2729445358038434,0.9496056304452988,-1.9210561231270782,-0.21459353821126367,10.652977686988903
33,-0.3218747620312444,0.004980917519158013,0.07026979127286766,-0.007019526612060693,-0.6815561242233077,0.004780975656395172,0.04939303254192913,0.2698641334106023,0.02655040050766197,0.04552784310166356,0.019797396969515612,0.01808207702318676,-0.1471202073823259,-0.09893258567057434,-0.8036109428677363,-0.16352040760612815,0.6710162184169527,0.08536438836132239,0.08206300881725334,-0.5590520184130217,0.33755141796403887,-0.23330137167251846,0.017307120050476486,0.01166529153071089,0.009036274217061935,-2.0586102933027695,0.0,0.0016172053346149432,-0.2729445358038434,0.9496056304452988,-1.9210561231270782,-0.21459353821126367,10.652977686988903
34,-0.41362079377727634,0.0027188291584576514,0.024728665731742178,-0.007019526612060693,-0.6244653174066388,0.004780975656395172,0.04939303254192913,0.15436993353030268,0.02655040050766197,0.04552784310166356,0.017852558514038868,0.02164317042606517,-0.1471202073823259,-0.08503920331763314,-0.8410768684727656,-0.12474011820377395,0.697919255409773,0.11254402489440717,0.08085088760513205,-0.5138271006965304,0.3225590263286181,-0.17191365850848953,0.015902519748817345,0.01166529153071089,0.004194376983860337,-2.1087035827924785,0.0,0.0016172053346149432,0.08559266612853576,0.9236870426627595,-1.522611037996996,-0.2583920575740243,9.778690140151244
35,-0.41362079377727634,0.0027188291584576514,0.024728665731742178,-0.007019526612060693,-0.6244653174066388,0.004780975656395172,0.04939303254192913,0.15436993353030268,0.02655040050766197,0.04552784310166356,0.017852558514038868,0.02164317042606517,-0.1471202073823259,-0.08503920331763314,-0.8410768684727656,-0.12474011820377395,0.697919255409773,0.11254402489440717,0.08085088760513205,-0.5138271006965304,0.3225590263286181,-0.17191365850848953,0.015902519748817345,0.01166529153071089,0.004194376983860337,-2.1087035827924785,0.0,0.0016172053346149432,-0.12012161958574999,0.8351156140913313,-1.5054681808541392,-0.2583920575740243,9.755832997294107
36,-0.1301271428574937,0.005570770530063652,-0.007940995956842807,-0.08507503639265818,-0.5486984388921956,0.014822068549805818,0.09468380317622865,-0.41236004278924415,0.006849794482645318,0.28020494401691964,0.0415283071327392,-0.08303273773272905,-0.24841031213852574,-0.4242199475161108,-1.0468908416932303,-0.6013973850319076,0.644767139702963,0.07831675350412419,0.014982420617380365,-0.3189410978959435,0.13374824564900753,0.12013230399906116,0.06163279528115664,-0.008126553314379649,-0.10386347606476812,-0.39879612498215955,-0.009827079607779534,0.02056223407500057,0.667334618735475,-1.6013230174989912,-2.788039232998726,-1.7820840974360395,-4.7817242654471
37,-0.1301271428574937,0.005328182928985488,-0.007624207682393242,-0.033473388041009806,-0.5075288333039858,0.0161077828355201,0.12082122050672899,-0.6695698016683578,-0.009002925179205772,0.33658314719405924,0.0415283071327392,-0.05303273773272908,-0.28180205744061937,-0.2713043284241061,-1.1019162148759003,-0.4890998812391447,0.64087393520631,0.10697684139463041,0.015742173973482577,-0.3514032191080647,0.15978051371570887,0.13574768861444578,0.06163279528115664,-0.00902630911413545,-0.16600779707557517,-0.40816040454125285,-0.009827079607779534,0.02056223407500057,0.2765409309691018,-1.2144835374769232,-2.0137424903027035,-1.9352054674773513,-5.111629557473396
38,-0.1301271428574937,0.00473832991807985,-0.03245421101239656,-0.033473388041009806,-0.440093550484433,0.013556613244876833,0.13297154530815447,-0.4503156602369963,0.01669777906358772,0.2521613706482159,0.053729312485918446,-0.012441945556613727,-0.3951727659160033,-0.25309825698152233,-1.2638554363457848,-0.435911605400585,0.7024821780526979,0.10023709742212782,-0.017324825526563295,-0.32011426678083466,0.23423943533724356,0.20716705768208193,0.050084548522383546,0.00988359731694337,-0.09018892209419559,-0.44874124543872607,-0.04773278259900399,0.026154950537282246,-0.1270958107799227,-0.6927503662599006,-1.519032829122137,-2.3934826284457027,-4.959771135787356
39,-0.11125999188352566,0.005643955947511361,0.005482252097808136,-0.03859052634585714,-0.4853662520972883,0.01706413204186931,-3.2256723425364133,0.022939612888417154,-0.0246195558200051,0.1736112753436581,0.037584710423948384,-0.027083615810343957,-0.2564880991772187,-0.27159667401433213,-1.072551941376274,-0.8353730582284912,0.6986142355483868,0.09599340536338387,-0.06398844525177277,-0.2934716602066719,0.11088557501458138,0.11402355674864181,0.04846582044890377,0.012883443911891914,-0.08505956085525172,-0.4182199565638074,-0.020899583891912408,0.017503003146280244,-0.28908596213493837,-1.3405146952594358,-2.093398281853644,-1.821383105368383,-1.5118132970439744
40,-0.11125999188352566,0.004489689448982574,0.003104629720185753,-0.03859052634585714,-0.5005275424198685,0.01548518467344826,-3.3173947464066056,0.04289342009773233,-0.023734498348740744,0.1761772017266941,0.037584710423948384,-0.019166949143677288,-0.26453219590552596,-0.27159667401433213,-1.1279226022274258,-0.8375265306181702,0.6683354476695992,0.09558070695068553,-0.057655111918439444,-0.2621827078794419,0.10885549982661148,0.06087447320217977,0.03640340088648418,0.01598571663916464,-0.08294416400247347,-0.4366675489673942,-0.02232093387704473,0.02698460849745082,-0.23624998730870317,-1.7216151462243812,-1.1378396999033784,-1.955723574270554,-1.640545184891887
41,-0.1310706747773728,0.004980917519158013,0.004553347668903706,-0.024530622457224052,-0.47434840553242397,0.010241137054400641,-3.2521285041356203,0.03060267465651736,-0.005148064892631829,0.16295555199960957,0.036174604666016526,-0.014652460838991825,-0.324756047041121,-0.23802869829844367,-1.7330314962377775,-0.5881309363606507,0.6805954883409782,0.08203915589891589,-0.19791540253596998,-0.2621827078794419,0.11764370336713702,0.06871620573864913,0.03816453043708743,0.016591777245225245,-0.015737388874270886,-0.4614325808825379,-0.0168988744549853,0.017503003146280244,-0.21636257085270277,-0.8947560849202087,-0.30734498316358594,-2.2378465659658726,-2.3616292258598754
42,-0.1310706747773728,0.004980917519158013,0.004553347668903706,-0.024530622457224052,-0.47434840553242397,0.010241137054400641,-3.2521285041356203,0.03060267465651736,-0.005148064892631829,0.16295555199960957,0.036174604666016526,-0.014652460838991825,-0.324756047041121,-0.23802869829844367,-1.7330314962377775,-0.5881309363606507,0.6805954883409782,0.08203915589891589,-0.19791540253596998,-0.2621827078794419,0.11764370336713702,0.06871620573864913,0.03816453043708743,0.016591777245225245,-0.015737388874270886,-0.4614325808825379,-0.0168988744549853,0.017503003146280244,-0.21636257085270277,-0.8947560849202087,-0.30734498316358594,-2.2378465659658726,-2.3616292258598754
